노드 유형 코드,시군구코드,시군구명,읍면동코드,읍면동명,횡단보도,Longitude,Latitude
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.90851735013818,37.576834830614686
2.0,1141000000,서대문구,1141011400,신촌동,1,126.93941864683896,37.560135866889446
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93026618417856,37.57829396433249
0.0,1141000000,서대문구,1141010500,냉천동,1,126.96410318700116,37.56725268679333
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.96269614178001,37.56377826207296
0.0,1141000000,서대문구,1141010500,냉천동,1,126.96279756769901,37.567943418402905
0.0,1141000000,서대문구,1141011400,신촌동,1,126.94047306553277,37.559835893656036
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.91847816855828,37.57011730370696
0.0,1141000000,서대문구,1141010200,충정로3가,1,126.96188763091394,37.559425216933484
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.91980728790111,37.57071895252528
0.0,1141000000,서대문구,1141011700,연희동,1,126.92179442373143,37.57218875726869
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.92405884579036,37.57724227166753
0.0,1141000000,서대문구,1141010700,옥천동,1,126.96052515805907,37.5700160873892
0.0,1141000000,서대문구,1141011600,창천동,1,126.94031556500477,37.55929727910571
0.0,1141000000,서대문구,1141011700,연희동,1,126.9307539970489,37.570148934065934
0.0,1141000000,서대문구,1141011200,대현동,1,126.94271364593301,37.55859359903171
0.0,1141000000,서대문구,1141011200,대현동,1,126.94262307268156,37.5567444205002
0.0,1141000000,서대문구,1141011700,연희동,1,126.92998229565377,37.57138428382068
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.96377682244018,37.5643781935874
0.0,1141000000,서대문구,1141011600,창천동,1,126.93662109210425,37.559856467488025
0.0,1141000000,서대문구,1141011400,신촌동,1,126.93658625736902,37.56025465332843
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.91287037031452,37.570440172387215
2.0,1141000000,서대문구,1141011900,북가좌동,1,126.9093232011056,37.57190946621265
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.9098984658819,37.57154135688316
0.0,1141000000,서대문구,1141011200,대현동,1,126.94503809978379,37.556898526425876
0.0,1141000000,서대문구,1141011100,홍제동,1,126.94479182790849,37.59197366253521
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93506576863129,37.58121182947596
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93527296181408,37.58103801546885
0.0,1141000000,서대문구,1141011700,연희동,1,126.92734089734329,37.57452350149569
0.0,1141000000,서대문구,1141011700,연희동,1,126.91815125302057,37.567804710508796
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.96453524617385,37.565563882492555
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.96442599432173,37.565568426683555
0.0,1141000000,서대문구,1141011700,연희동,1,126.93248679511717,37.577434929597906
0.0,1141000000,서대문구,1141010600,천연동,1,126.96283776655868,37.568048703398354
0.0,1141000000,서대문구,1141011200,대현동,1,126.9429557158235,37.557815615131354
0.0,1141000000,서대문구,1141010500,냉천동,1,126.96330365413844,37.56779711093414
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.9627996731391,37.563709638819624
0.0,1141000000,서대문구,1141011100,홍제동,1,126.94672441764489,37.58626277034444
0.0,1141000000,서대문구,1141011100,홍제동,1,126.94700395211274,37.586415890365785
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.96603295004151,37.56627771295116
0.0,1141000000,서대문구,1141010600,천연동,1,126.96175061625993,37.56876695424262
0.0,1141000000,서대문구,1141011700,연희동,1,126.93520376271806,37.57636153185536
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.96598395051186,37.56620509714449
0.0,1141000000,서대문구,1141010500,냉천동,1,126.96413208021826,37.56695518675616
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.96392630638357,37.56440570172146
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.96683521097576,37.5656286298201
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.9662577678873,37.5658188795166
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.96637459053282,37.56576169959952
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.96663520005946,37.56562112430096
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.96674903050379,37.565556791509465
0.0,1141000000,서대문구,1141011700,연희동,1,126.9352926278216,37.57657420221958
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94649423318452,37.59448725721604
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94624389892549,37.59419970023462
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94605728987267,37.59442215179581
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94638363545138,37.59433884923134
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94598722741831,37.594621475539824
0.0,1141000000,서대문구,1141011200,대현동,1,126.942743006063,37.5577926268431
0.0,1141000000,서대문구,1141011200,대현동,1,126.94273795367734,37.55688178826265
0.0,1141000000,서대문구,1141011200,대현동,1,126.94290337414198,37.558598267999166
0.0,1141000000,서대문구,1141011200,대현동,1,126.94301966309219,37.55689107868268
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.96404698376583,37.564552204477636
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.90876792230296,37.57676084542613
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.96364993687983,37.56457987738958
0.0,1141000000,서대문구,1141010500,냉천동,1,126.96425279929615,37.567023879252815
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91122034876052,37.57673026190102
0.0,1141000000,서대문구,1141011700,연희동,1,126.93525653640535,37.575404763422746
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.96371929910596,37.564428523593804
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.9241112664176,37.57734222562369
0.0,1141000000,서대문구,1141010200,충정로3가,1,126.96364046222803,37.56100943391292
0.0,1141000000,서대문구,1141010100,충정로2가,1,126.9639089705858,37.564584201793565
0.0,1141000000,서대문구,1141010200,충정로3가,1,126.96188054291824,37.56205244919059
0.0,1141000000,서대문구,1141010200,충정로3가,1,126.96172530535365,37.56204324484208
2.0,1141000000,서대문구,1141011100,홍제동,1,126.94526080428027,37.58805630498925
0.0,1141000000,서대문구,1141011100,홍제동,1,126.94467351099198,37.58855120652645
0.0,1141000000,서대문구,1141010500,냉천동,1,126.9633438491462,37.56791154987505
0.0,1141000000,서대문구,1141010500,냉천동,1,126.96395700979998,37.5671825695
0.0,1141000000,서대문구,1141011100,홍제동,1,126.94818211366827,37.585260546138535
0.0,1141000000,서대문구,1141011100,홍제동,1,126.95021196090049,37.58295380087517
0.0,1141000000,서대문구,1141011200,대현동,1,126.94051104434281,37.55930195482458
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.91959143869923,37.57091428409415
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.9099847799833,37.57168111981855
2.0,1141000000,서대문구,1141012000,남가좌동,1,126.91038753065081,37.57149834406152
0.0,1141000000,서대문구,1141011800,홍은동,1,126.9266073187928,37.581493748952695
0.0,1141000000,서대문구,1141011700,연희동,1,126.9291075452636,37.57210693637775
0.0,1141000000,서대문구,1141011700,연희동,1,126.92931447612163,37.57219860154283
0.0,1141000000,서대문구,1141010300,합동,1,126.96769703904145,37.56171899793216
0.0,1141000000,서대문구,1141010400,미근동,1,126.96914243917647,37.562033973707415
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.92390157117528,37.579418060999835
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.92233130496336,37.57835652679779
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.92429668513975,37.57968530953048
0.0,1141000000,서대문구,1141010900,현저동,1,126.95768475692631,37.57446967694533
0.0,1141000000,서대문구,1141011700,연희동,1,126.92713857935668,37.57446749704267
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91113890137726,37.57664211293062
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.9110807877972,37.576526164315204
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91085413826372,37.57608091870785
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91095901760406,37.57605781688786
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91065068088403,37.57572841408797
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91069173874742,37.575491999210826
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91073240341592,37.57558475386902
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91080800198696,37.57569144349583
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91120322015557,37.57643816877964
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.9113954327831,37.57645222178823
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91241575832281,37.57566019390783
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91149437760924,37.57652183892698
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91249720614584,37.57574834201254
0.0,1141000000,서대문구,1141011700,연희동,1,126.93551623922131,37.575428530196426
0.0,1141000000,서대문구,1141011700,연희동,1,126.9354937428726,37.57570020112982
0.0,1141000000,서대문구,1141011700,연희동,1,126.93542611513196,37.576674679965016
0.0,1141000000,서대문구,1141011700,연희동,1,126.9356391544727,37.576543553426674
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.9099490374005,37.5779161645313
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91342380573376,37.57539203817607
0.0,1141000000,서대문구,1141011200,대현동,1,126.94210947257037,37.5592157851509
0.0,1141000000,서대문구,1141011700,연희동,1,126.92901478216007,37.56406667748724
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.9264387497964,37.575770487748024
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.92607983925556,37.57595121342528
0.0,1141000000,서대문구,1141011000,북아현동,1,126.95652386928332,37.558507950684
0.0,1141000000,서대문구,1141011400,신촌동,1,126.93884007113839,37.56027872765439
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93641095389117,37.581908272920124
0.0,1141000000,서대문구,1141011700,연희동,1,126.93141813234537,37.577539091294184
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.90864271456438,37.572479545012094
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.90916834602945,37.57320982848894
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91043714669539,37.57406385806833
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91060024499882,37.5740639816936
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91060579838593,37.5742911595097
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91073999927697,37.574101177015024
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91141640101216,37.573503617165336
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91135826195524,37.57341084959054
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.9090750691546,37.573274663439186
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.9103488166544,37.57486121671737
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91051191114856,37.57486597665829
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.90857364691671,37.57252983912924
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93612305180913,37.58230632053204
0.0,1141000000,서대문구,1141011700,연희동,1,126.93620921006749,37.57906581735757
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91218793789538,37.581167821773
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.92597484810727,37.57588236212543
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.92594419316232,37.575761024434634
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.9260651583022,37.57555970999766
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.92621428483827,37.57595800676178
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91103701126501,37.58394403754517
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91115340974223,37.584041485169365
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91306018225721,37.58252687112522
0.0,1141000000,서대문구,1141011100,홍제동,1,126.94376930832514,37.58451396871324
0.0,1141000000,서대문구,1141010200,충정로3가,1,126.96261933492973,37.55941807259887
0.0,1141000000,서대문구,1141011400,신촌동,1,126.94032312721482,37.55984440177235
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93011053600351,37.57817944604834
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.91754955467907,37.579210579399344
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.91745646181533,37.57910851810793
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91343333195887,37.58225824635725
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91415802937163,37.58394410233871
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91522392999046,37.58550487795473
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91521184216052,37.58075277530464
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.91744921802223,37.57511674997272
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91438965054078,37.581452246698305
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93396825061947,37.58012646035528
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.912450177377,37.58108920131634
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91533987106592,37.58086877197107
0.0,1141000000,서대문구,1141010400,미근동,1,126.96926998132852,37.562243565878354
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.9105277696023,37.58450564702849
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.90665538124301,37.579832989691155
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.90677406192897,37.57993761584951
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.92534526388678,37.5766119786639
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.9229003407033,37.577406813909334
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.91471392696288,37.572367413355934
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91208954776046,37.58062067801477
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91039624435777,37.57417045954191
0.0,1141000000,서대문구,1141010400,미근동,1,126.96833106914237,37.56359453704834
0.0,1141000000,서대문구,1141011600,창천동,1,126.93837810800002,37.55572201887164
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.910375160053,37.58436965025995
0.0,1141000000,서대문구,1141011100,홍제동,1,126.94934509678657,37.59629662551179
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.90466886163566,37.57531111370784
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.90737735403144,37.57543381093122
0.0,1141000000,서대문구,1141010800,영천동,1,126.96029997948739,37.571741561904396
0.0,1141000000,서대문구,1141010800,영천동,1,126.95927660490054,37.57136131774001
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.90720245308218,37.57555421464409
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.9177169497823,37.57056971336543
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.91302500184143,37.57044728688999
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.91650902392628,37.568735659101876
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.9154123541531,37.569206887365304
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.916826696146,37.568545172643944
0.0,1141000000,서대문구,1141011800,홍은동,1,126.92692614528367,37.581653213673206
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.9134349802709,37.56983003142693
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.9136144074965,37.57006378339265
0.0,1141000000,서대문구,1141011300,대신동,1,126.94648545012308,37.56639925962853
0.0,1141000000,서대문구,1141011300,대신동,1,126.94680754706911,37.56626667047624
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91342393991907,37.575276133391554
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91391317342129,37.57533676171068
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91390744979333,37.575248669824745
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.91473467838642,37.575184363473355
0.0,1141000000,서대문구,1141011700,연희동,1,126.92744685359864,37.564942833348404
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.91638307822767,37.57525972168998
0.0,1141000000,서대문구,1141011100,홍제동,1,126.95662349217206,37.59684072553357
0.0,1141000000,서대문구,1141011800,홍은동,1,126.92720198438042,37.58138638970794
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.91634823693492,37.575162336900746
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.91740856063251,37.575010089034805
0.0,1141000000,서대문구,1141011700,연희동,1,126.92156064514577,37.57234593839607
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.91516701356018,37.5689921618189
0.0,1141000000,서대문구,1141011100,홍제동,1,126.94325191165022,37.58420705909518
0.0,1141000000,서대문구,1141011100,홍제동,1,126.94319430707536,37.58432603455946
0.0,1141000000,서대문구,1141011100,홍제동,1,126.94387287889192,37.58445451642145
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.90859679981659,37.57855491987265
0.0,1141000000,서대문구,1141011000,북아현동,1,126.95893921436748,37.55745151317833
0.0,1141000000,서대문구,1141011600,창천동,1,126.92691503194082,37.5590083444408
2.0,1141000000,서대문구,1141011600,창천동,1,126.93865406589981,37.55570604172363
0.0,1141000000,서대문구,1141011100,홍제동,1,126.94446244471182,37.58831555847041
2.0,1141000000,서대문구,1141011600,창천동,1,126.93429593382648,37.55609350356452
0.0,1141000000,서대문구,1141011600,창천동,1,126.93615389411374,37.55553903596073
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91474039769835,37.57527709151293
0.0,1141000000,서대문구,1141012000,남가좌동,1,126.91480966002491,37.572462837759915
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91186222949295,37.5807271409023
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91064078373358,37.57913600887508
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.9108564427137,37.57903417569763
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91438820556664,37.583838997476356
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91356114626372,37.58255969235398
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91331102707055,37.582230339462875
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91314191300596,37.582378573221774
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91331633660411,37.58267541757414
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91349141071042,37.582411283198425
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.90600245983832,37.580212639282934
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94662591827965,37.596041157391596
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94754542576341,37.59908584661642
0.0,1141000000,서대문구,1141010800,영천동,1,126.96027114939747,37.57188801796695
0.0,1141000000,서대문구,1141011800,홍은동,1,126.9358305224463,37.5880915457109
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93567511984833,37.58821504125655
0.0,1141000000,서대문구,1141011700,연희동,1,126.92147722919636,37.571921551897866
0.0,1141000000,서대문구,1141011100,홍제동,1,126.94656278232328,37.59768651759015
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93590493134043,37.58180730421729
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94863200482571,37.59955091456604
0.0,1141000000,서대문구,1141011800,홍은동,1,126.9485270881358,37.59959723062768
0.0,1141000000,서대문구,1141011700,연희동,1,126.92121947036203,37.57209778746247
0.0,1141000000,서대문구,1141011700,연희동,1,126.92746989153358,37.561938007036154
0.0,1141000000,서대문구,1141011100,홍제동,1,126.94911168045192,37.59656298701492
0.0,1141000000,서대문구,1141011800,홍은동,1,126.92346436659,37.58515815702829
0.0,1141000000,서대문구,1141011800,홍은동,1,126.92326277640394,37.58502833841818
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.90614793233352,37.58034256838351
0.0,1141000000,서대문구,1141011100,홍제동,1,126.95638977635552,37.59688354911697
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91543046713353,37.58539248776422
0.0,1141000000,서대문구,1141010200,충정로3가,1,126.96326091454215,37.56115578244748
0.0,1141000000,서대문구,1141011000,북아현동,1,126.95177560774009,37.55730233849098
2.0,1141000000,서대문구,1141011000,북아현동,1,126.95269078962515,37.55723938121373
2.0,1141000000,서대문구,1141011000,북아현동,1,126.95217276516256,37.55721533362555
0.0,1141000000,서대문구,1141011300,대신동,1,126.94360170157134,37.562717960711915
0.0,1141000000,서대문구,1141011300,대신동,1,126.94331402271071,37.56296956133438
0.0,1141000000,서대문구,1141011700,연희동,1,126.93557897483682,37.572968842765704
0.0,1141000000,서대문구,1141011700,연희동,1,126.9311249896042,37.56692232589392
0.0,1141000000,서대문구,1141011100,홍제동,1,126.9476088891273,37.596944404815964
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93380708610299,37.58027741267843
0.0,1141000000,서대문구,1141011100,홍제동,1,126.94766692056209,37.597024543121556
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94643130589493,37.597421470317656
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93502083599421,37.586589832820444
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93479649176116,37.58662632545252
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94677381443222,37.59461719669433
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94668649893534,37.594501252760985
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94662828323597,37.594431683734456
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94662231762115,37.59462640064099
0.0,1141000000,서대문구,1141011100,홍제동,1,126.94904978585035,37.59646744148244
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94633830327675,37.59750770312768
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94654463417582,37.59598873930804
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94765002735457,37.59902734928511
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94643496637455,37.59771727217102
0.0,1141000000,서대문구,1141010900,현저동,1,126.95982983214789,37.57225458883085
0.0,1141000000,서대문구,1141010900,현저동,1,126.95995927548681,37.57223909476192
0.0,1141000000,서대문구,1141010800,영천동,1,126.96275070023832,37.56968268543851
1.0,1141000000,서대문구,1141011100,홍제동,1,126.95039092907679,37.58193319482926
0.0,1141000000,서대문구,1141011100,홍제동,1,126.94502788907343,37.58788465785731
0.0,1141000000,서대문구,1141011700,연희동,1,126.92734901141561,37.565038891433694
0.0,1141000000,서대문구,1141011700,연희동,1,126.93066285998388,37.56300866927883
0.0,1141000000,서대문구,1141011700,연희동,1,126.93099041187678,37.563210251884065
0.0,1141000000,서대문구,1141011200,대현동,1,126.94693487193493,37.556998175752156
0.0,1141000000,서대문구,1141011200,대현동,1,126.94852735896077,37.557108730323314
2.0,1141000000,서대문구,1141011200,대현동,1,126.9469558875388,37.55687261852983
2.0,1141000000,서대문구,1141011600,창천동,1,126.93450289794296,37.55603736994543
2.0,1141000000,서대문구,1141011600,창천동,1,126.92940625500154,37.557856577115146
2.0,1141000000,서대문구,1141011300,대신동,1,126.94324021449509,37.56263226517024
0.0,1141000000,서대문구,1141011300,대신동,1,126.9434916021059,37.562849796192936
2.0,1141000000,서대문구,1141011300,대신동,1,126.94379320297419,37.56319894110657
0.0,1141000000,서대문구,1141011400,신촌동,1,126.93884371385944,37.56010696383848
0.0,1141000000,서대문구,1141011400,신촌동,1,126.93884034050956,37.55994917920467
0.0,1141000000,서대문구,1141011600,창천동,1,126.92721997674167,37.5587796795888
0.0,1141000000,서대문구,1141011600,창천동,1,126.92906044990909,37.55809881709249
0.0,1141000000,서대문구,1141011000,북아현동,1,126.95537726858254,37.56263603436618
0.0,1141000000,서대문구,1141011000,북아현동,1,126.95551522465631,37.562700165295304
0.0,1141000000,서대문구,1141011000,북아현동,1,126.95559580825648,37.56255372964293
0.0,1141000000,서대문구,1141010800,영천동,1,126.96149652001179,37.5708768947391
0.0,1141000000,서대문구,1141011000,북아현동,1,126.95548659294387,37.562503340832535
0.0,1141000000,서대문구,1141011000,북아현동,1,126.95588411625553,37.561162410660124
0.0,1141000000,서대문구,1141011000,북아현동,1,126.95601636345022,37.561153305874164
0.0,1141000000,서대문구,1141011000,북아현동,1,126.95507208045109,37.55752740245238
0.0,1141000000,서대문구,1141011000,북아현동,1,126.95632312244275,37.55767942771208
0.0,1141000000,서대문구,1141011000,북아현동,1,126.95613913166527,37.557697667770064
0.0,1141000000,서대문구,1141011000,북아현동,1,126.95625392923962,37.558022682032785
0.0,1141000000,서대문구,1141011000,북아현동,1,126.95640917378135,37.55800443118764
0.0,1141000000,서대문구,1141011000,북아현동,1,126.95636861571802,37.558539932870694
0.0,1141000000,서대문구,1141011600,창천동,1,126.93187664986152,37.562366298726
0.0,1141000000,서대문구,1141011700,연희동,1,126.931595109572,37.562151014032466
0.0,1141000000,서대문구,1141010900,현저동,1,126.95603699403704,37.57587168199517
0.0,1141000000,서대문구,1141011700,연희동,1,126.93540638323742,37.573055712476574
0.0,1141000000,서대문구,1141011700,연희동,1,126.93421765661076,37.57119219497292
0.0,1141000000,서대문구,1141011700,연희동,1,126.93172689155024,37.568957177557856
0.0,1141000000,서대문구,1141011700,연희동,1,126.9316520254975,37.5690807147685
0.0,1141000000,서대문구,1141011700,연희동,1,126.93230781085023,37.56879731508824
0.0,1141000000,서대문구,1141011700,연희동,1,126.93227944508811,37.56837163251906
0.0,1141000000,서대문구,1141011700,연희동,1,126.93252067253596,37.56868301052487
0.0,1141000000,서대문구,1141011700,연희동,1,126.93139299974989,37.56936891908332
0.0,1141000000,서대문구,1141011700,연희동,1,126.93158840854127,37.56947888183203
0.0,1141000000,서대문구,1141011700,연희동,1,126.9320607879871,37.56853628094641
0.0,1141000000,서대문구,1141011700,연희동,1,126.93223312837341,37.56871946227638
0.0,1141000000,서대문구,1141011600,창천동,1,126.9316054197436,37.55716202032661
0.0,1141000000,서대문구,1141011600,창천동,1,126.93528244847748,37.56010714572822
0.0,1141000000,서대문구,1141011600,창천동,1,126.93552971903866,37.56006151037144
0.0,1141000000,서대문구,1141011800,홍은동,1,126.938439972468,37.59754065229366
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.90493658342385,37.575492141205224
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.91317657040443,37.58263358914963
2.0,1141000000,서대문구,1141011900,북가좌동,1,126.90598045060479,37.57455182954167
0.0,1141000000,서대문구,1141011800,홍은동,1,126.92702235258034,37.581290923647366
0.0,1141000000,서대문구,1141011100,홍제동,1,126.93739361058748,37.582869977920176
0.0,1141000000,서대문구,1141011700,연희동,1,126.93750875924195,37.58272357346082
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93638775422426,37.58213711275328
0.0,1141000000,서대문구,1141011800,홍은동,1,126.936312847548,37.58230184603733
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93606326237492,37.58160600001768
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93606428002904,37.58041596823549
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93631052948562,37.581647327109586
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93081151241674,37.57809403929651
0.0,1141000000,서대문구,1141011800,홍은동,1,126.93630005265283,37.580443557986385
0.0,1141000000,서대문구,1141011700,연희동,1,126.93599064785147,37.57909316134114
0.0,1141000000,서대문구,1141011100,홍제동,1,126.9516629090682,37.58045533616007
0.0,1141000000,서대문구,1141011100,홍제동,1,126.95190432685509,37.58065682488542
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.90363020097021,37.576710401102225
0.0,1141000000,서대문구,1141011900,북가좌동,1,126.90320509745872,37.57660805703657
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94136309327179,37.59120204054222
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94119512424403,37.591533384311525
0.0,1141000000,서대문구,1141011800,홍은동,1,126.94152002148884,37.59164797171306
