지번주소,사업장명,업태구분명,좌표정보(X),좌표정보(Y),자치구,법정동
서울특별시 마포구 성산동 200-4,주식회사타이거통상 월드컵주유소,주유소,191961.827163845,451692.303107203,마포구,성산동
서울특별시 동작구 상도동 355-20,남양에너지,일반판매소,194076.692856266,444318.185903254,동작구,상도동
서울특별시 구로구 구로동 100-10,(주)한미석유 구로그린주유소,주유소,190065.327992466,443794.958059779,구로구,구로동
서울특별시 송파구 석촌동 295,에이치디현대오일뱅크(주)직영 잠실셀프주유소,주유소,209565.447766053,444507.063565578,송파구,석촌동
"서울특별시 광진구 능동 236-4 236-5, 236-24",에이치디현대오일뱅크(주)직영 능동주유소,주유소,207216.133825235,450367.951561537,광진구,능동
서울특별시 성동구 성수동1가 33-96,SK에너지(주) 성수주유소,주유소,204343.802649767,448635.473098159,성동구,성수동1가
서울특별시 노원구 상계동 1205-7,(주)소모 수락산셀프주유소,주유소,204854.051421931,464917.553024908,노원구,상계동
서울특별시 구로구 구로동 685-500,SK구로주유소,주유소,188627.449749605,443496.638892094,구로구,구로동
서울특별시 양천구 신정동 872-5,SK에너지(주)경인주유소,주유소,187009.331912486,447334.071461676,양천구,신정동
서울특별시 성북구 동선동5가 40,풍성석유,일반판매소,201421.450037668,454734.997758567,성북구,동선동5가
서울특별시 송파구 방이동 132-1,방이주유소,주유소,210612.607640766,445390.322655378,송파구,방이동
서울특별시 동대문구 장안동 387-1,삼영주유소,주유소,206010.215000823,452226.220265137,동대문구,장안동
서울특별시 금천구 시흥동 939-4 (시흥대로 569),지에스칼텍스(주) 일신주유소,주유소,191458.481116853,438040.641203477,금천구,시흥동
서울특별시 광진구 군자동 134-53,(주)장수주유소,주유소,206249.933540519,450302.476863805,광진구,군자동
서울특별시 영등포구 양평동4가 28,제2한강주유소,주유소,190911.17578689,448147.790559991,영등포구,양평동4가
서울특별시 성북구 장위동 233-592,경동석유,일반판매소,203938.158095382,456828.052464485,성북구,장위동
"서울특별시 강동구 성내동 108-9 ,107-7",(주)소모 성내주유소,주유소,,,강동구,성내동
서울특별시 강동구 성내동 439-16,(주)소모 신월주유소,주유소,,,강동구,성내동
서울특별시 광진구 중곡동 236-5,정해네트웍스(주)일진주유소,주유소,206821.649810203,451691.914133866,광진구,중곡동
서울특별시 강남구 대치동 913-18,㈜소모 쎈트럴주유소,주유소,205159.759314594,444358.161074071,강남구,대치동
서울특별시 영등포구 도림동 71,주식회사 강서오일,주유소,191817.199365771,445315.304547129,영등포구,도림동
서울특별시 송파구 석촌동 14-12,대성석유(주)석촌주유소,주유소,208646.320159665,444516.776444974,송파구,석촌동
서울특별시 영등포구 신길동 50-8,SK에너지(주)신길동주유소,주유소,192593.404916499,445902.768408138,영등포구,신길동
서울특별시 동대문구 제기동 779,성동사석유,일반판매소,203366.854479845,453584.776332992,동대문구,제기동
서울특별시 송파구 석촌동 217-17,한강에너지(주)퍼스트주유소,주유소,208513.524025847,444127.099712377,송파구,석촌동
서울특별시 광진구 구의동 203-31,SK에너지,일반판매소,208036.180216687,449057.273932985,광진구,구의동
서울특별시 강북구 번동 436-38,㈜미래아스팔트 덕릉로주유소,주유소,202694.860754003,459180.146121604,강북구,번동
서울특별시 강남구 역삼동 719-4 도원빌딩,㈜그린오션화학,항공유판매소,203528.84577705,444382.002257577,강남구,역삼동
서울특별시 송파구 문정동 150-21,(주)삼표에너지훼미리주유소,주유소,210131.68401527,443232.206764753,송파구,문정동
서울특별시 강북구 수유동 168-3,수유동주유소,주유소,202541.742253681,459977.018773907,강북구,수유동
서울특별시 송파구 석촌동 210-16,(주)지에스이앤알송파제일주유소,주유소,208536.909631379,444388.710225366,송파구,석촌동
서울특별시 동대문구 전농동 680-3,구산에너지,일반판매소,204074.339490685,452811.627644313,동대문구,전농동
서울특별시 중랑구 면목동 146-72,(주)자연에너지 대창주유소,주유소,207015.436990915,453880.794227773,중랑구,면목동
서울특별시 마포구 성산동 51-2 골든빌오피스텔,유성정밀화학,용제판매소,192211.112758394,451428.429171361,마포구,성산동
서울특별시 송파구 방이동 109-6,백제고분로셀프주유소,주유소,209754.737397213,445438.389212434,송파구,방이동
서울특별시 강북구 번동 112,에덴주유소,주유소,203950.367402402,457706.711207488,강북구,번동
서울특별시 강북구 수유동 472-211 212,(주)석산에너지,주유소,201514.024286173,458808.921170645,강북구,수유동
서울특별시 강북구 수유동 277-20,대성석유(주)신광주유소,주유소,201283.308227409,460448.805676326,강북구,수유동
서울특별시 강남구 신사동 503-1,대교주유소,주유소,201636.407849513,446298.130842392,강남구,신사동
서울특별시 강남구 삼성동 38-21,주식회사 만정에너지,주유소,204100.844516583,445478.54156195,강남구,삼성동
서울특별시 종로구 중학동 14 ,주식회사 대양씨앤씨 경복궁주유소,주유소,198176.159239663,452574.67151361,종로구,중학동
서울특별시 서대문구 연희동 194-32 SK삼보주유소,(주)안국에너지 삼보주유소,주유소,193739.775891912,451415.645252545,서대문구,연희동
서울특별시 서대문구 홍제동 330-61,(주)창원이엔지 홍제지점,주유소,194941.659191944,454077.940524278,서대문구,홍제동
서울특별시 중랑구 신내동 352,신내주유소,주유소,208848.343319635,456872.358630437,중랑구,신내동
서울특별시 마포구 공덕동 105-128,에쓰-오일주식회사 마포주유소,주유소,196011.399854851,449819.291586983,마포구,공덕동
서울특별시 성북구 보문동7가 137,이케이에너지(주) 강산주유소,주유소,201959.666617589,452838.984369473,성북구,보문동7가
서울특별시 광진구 중곡동 235-2,에이치디현대오일뱅크(주) 직영 중원주유소,주유소,206795.456275176,451510.90650359,광진구,중곡동
서울특별시 송파구 장지동 646-7 위례드림주유소,위례드림주유소,주유소,211294.105331779,441479.209420138,송파구,장지동
서울특별시 강서구 화곡동 877-1,중앙석유,일반판매소,186792.141667481,447618.444962646,강서구,화곡동
서울특별시 영등포구 신길동 70-1,(주)지에스이앤알 보라주유소,주유소,193099.332836113,445704.136257393,영등포구,신길동
서울특별시 은평구 응암동 576-39,지에스칼텍스(주)서부주유소,주유소,192655.097595262,454273.720831963,은평구,응암동
서울특별시 관악구 신림동 1635-113,관악석유,일반판매소,193639.115206034,441921.453692025,관악구,신림동
서울특별시 서대문구 연희동 220-55 구도일주유소,(주)한화미 구도일주유소 두꺼비,주유소,193295.909036395,451531.909089519,서대문구,연희동
서울특별시 강남구 개포동 1164-2,세진에너지(주),주유소,204487.02666874,441119.156988213,강남구,개포동
서울특별시 중랑구 면목동 161-17,대원주유소,주유소,207006.122480012,453528.548106528,중랑구,면목동
서울특별시 중랑구 신내동 347-2,(주)기지에너지,주유소,208925.347290046,456927.546198435,중랑구,신내동
서울특별시 구로구 궁동 283-2,(주)서울에너지 궁동주유소,주유소,184808.496072558,443924.164016775,구로구,궁동
서울특별시 중랑구 면목동 175-1,면목self주유소,주유소,206960.007724943,453785.620566456,중랑구,면목동
서울특별시 송파구 오금동 121-1,(주)유진주유소,주유소,212171.11150746,444715.793495629,송파구,오금동
서울특별시 동작구 상도동 190-1,매일주유소,주유소,194190.183905754,444504.500854181,동작구,상도동
서울특별시 송파구 가락동 137-9,(주)삼표에너지 우리셀프주유소,주유소,211193.192583442,443361.244938365,송파구,가락동
서울특별시 서초구 우면동 761,정해네트웍스(주) 서초 하이웨이 주유소,주유소,201364.751479247,439459.307260772,서초구,우면동
서울특별시 중랑구 망우동 458-6,우림주유소,주유소,208702.907738068,454708.36394533,중랑구,망우동
서울특별시 영등포구 문래동1가 17-8,유림에너지,일반판매소,191237.251842677,445726.768981469,영등포구,문래동1가
서울특별시 성북구 길음동 21-73 GS세창주유소,지에스칼텍스(주)세창주유소,주유소,202535.290642512,456272.674838904,성북구,길음동
서울특별시 송파구 장지동 908,지에스칼텍스(주)스마트 위례 주유소,주유소,211619.961232033,441478.403213437,송파구,장지동
서울특별시 영등포구 영등포동 426-90,(주)대경유업 영등포현대셀프,주유소,191486.478006813,445905.859756811,영등포구,영등포동
서울특별시 도봉구 창동 603-84,대성산업(주)신창주유소,주유소,203481.710158876,459886.321087767,도봉구,창동
서울특별시 도봉구 방학동 705-15,구도일주유소 도봉,주유소,203776.39338031,462785.759842796,도봉구,방학동
서울특별시 중구 필동2가 51-1,SK에너지 직영 퇴계로주유소,주유소,199678.424471292,451047.403801546,중구,필동2가
서울특별시 강남구 대치동 2-7 대치동 주유소,지에스칼텍스(주)학여울주유소,주유소,206780.957655617,444026.085376535,강남구,대치동
서울특별시 강남구 신사동 563-10,에이치디현대오일뱅크(주) 직영 신사현대주유소,주유소,202256.805678625,446365.733033438,강남구,신사동
서울특별시 중랑구 면목동 155-57,주식회사한화미 구도일주유소동천,주유소,207256.682638517,453800.522217889,중랑구,면목동
서울특별시 중랑구 상봉동 109-45,대양주유소,주유소,207426.656238965,454478.85268601,중랑구,상봉동
서울특별시 도봉구 쌍문동 103-7,삼미상사(주)북부주유소,주유소,202764.770881504,460298.901545302,도봉구,쌍문동
서울특별시 중구 장충동1가 31-1 ,서울석유(주) 장충주유소,주유소,200551.86609326,451166.741475327,중구,장충동1가
서울특별시 영등포구 신길동 3632-2,지에스칼텍스(주)신길주유소,주유소,191859.74533489,444097.693174928,영등포구,신길동
서울특별시 성북구 석관동 94-7,(주)동화오일,일반판매소,205860.894372582,456088.89426196,성북구,석관동
서울특별시 도봉구 창동 650-65,동일석유(주)창동주유소,주유소,202820.760546167,460249.237919641,도봉구,창동
서울특별시 도봉구 창동 744,극동유화(주) 대안주유소,주유소,204123.904989152,462126.415756689,도봉구,창동
서울특별시 송파구 방이동 149-3,유한회사 호림플러스홀딩스 남성주유소,주유소,210006.598963339,445602.365534621,송파구,방이동
"서울특별시 도봉구 방학동 691 3,4,5호",(주)자연에너지 햇살주유소,주유소,203121.233973307,462308.753372143,도봉구,방학동
서울특별시 도봉구 쌍문동 342-1,(주)쌍문셀프주유소,주유소,202302.686513778,460739.277842462,도봉구,쌍문동
서울특별시 은평구 증산동 222-6,타이거주유소,주유소,191274.744550127,452910.079476527,은평구,증산동
서울특별시 은평구 응암동 594-1,응암주유소,주유소,192506.482557087,453830.420282827,은평구,응암동
서울특별시 은평구 신사동 34-37,주식회사 오일닷컴 다회주유소,주유소,192379.358456908,454817.316199086,은평구,신사동
서울특별시 은평구 불광동 105-118,불광주유소,주유소,193565.328017192,457884.061589947,은평구,불광동
서울특별시 은평구 수색동 154-5,수색훼미리주유소,주유소,190894.797096724,453204.452946997,은평구,수색동
서울특별시 은평구 갈현동 1-6,서울석유(주) 박석고개주유소,주유소,192804.221953207,458338.073870238,은평구,갈현동
서울특별시 은평구 녹번동 19-38 대성주유소,대성주유소,주유소,194213.321386135,455751.04468794,은평구,녹번동
서울특별시 은평구 불광동 493,서울석유(주) 은평뉴타운주유소,주유소,192903.807627485,458108.670512967,은평구,불광동
서울특별시 은평구 신사동 35-11,지에스칼텍스(주)신사제일주유소,주유소,192338.855852775,454650.979820205,은평구,신사동
서울특별시 은평구 수색동 314-1,지에스칼텍스(주)수색뉴타운 주유소,주유소,189997.518475283,453879.981354996,은평구,수색동
서울특별시 용산구 한남동 116-7 ,한남석유,일반판매소,200646.877707817,447630.977273015,용산구,한남동
서울특별시 강남구 논현동 221-15,유한책임회사 동하석유,주유소,202824.32,445391.11,강남구,논현동
서울특별시 관악구 봉천동 729-4,대양석유(주)보라매주유소,주유소,193488.592275491,443278.898177018,관악구,봉천동
서울특별시 강남구 도곡동 546-3,(주)선진주유소,주유소,203255.313176408,443209.843664909,강남구,도곡동
서울특별시 강남구 일원동 624-8,대청주유소,주유소,207382.3,443641.655,강남구,일원동
서울특별시 강남구 신사동 633,대동석유 압구정주유소,주유소,202920.240375505,447012.177406333,강남구,신사동
서울특별시 강남구 논현동 106-4,주식회사 제이제이네트웍스 제이제이주유소,주유소,203089.442603775,446158.080032165,강남구,논현동
서울특별시 관악구 신림동 112-47 유림주유소,유림주유소,주유소,194169.884355517,441284.749397027,관악구,신림동
서울특별시 강남구 삼성동 97-1,대성석유(주) 동호주유소,주유소,205647.006601748,446252.49812516,강남구,삼성동
서울특별시 관악구 봉천동 1679-30,행운주유소,주유소,196318.744740668,441881.021016496,관악구,봉천동
서울특별시 강남구 일원동 645-13,일원주유소,주유소,207702.130631811,443212.485452267,강남구,일원동
서울특별시 강남구 역삼동 668-13,에너지플러스 허브 GS타워,주유소,203148.467280382,444500.063198408,강남구,역삼동
서울특별시 영등포구 여의도동 17-2,국회대로주유소,주유소,192508.913834937,447309.297040882,영등포구,여의도동
서울특별시 관악구 봉천동 1659-1,서일석유(주) 락성주유소,주유소,196603.351151007,441666.787530285,관악구,봉천동
서울특별시 관악구 남현동 602-306,SK에너지(주) 대공원주유소,주유소,198351.367148646,441186.377990347,관악구,남현동
서울특별시 관악구 봉천동 912-15,시몬주유소,주유소,195074.575076687,442242.409037137,관악구,봉천동
서울특별시 관악구 신림동 666-14,현대주유소,주유소,192824.005388622,440315.521711098,관악구,신림동
서울특별시 관악구 신림동 1641-58,신관주유소,주유소,193797.724648827,442027.34426037,관악구,신림동
서울특별시 동대문구 휘경동 34-10,(주) 파랑에너지,주유소,205852.529249014,454326.558995892,동대문구,휘경동
서울특별시 서초구 서초동 1438-2,에쓰-오일(주)오토테크주유소,주유소,201951.941085378,442698.65058888,서초구,서초동
서울특별시 서초구 양재동 203,태건석유(주)양재최고주유소,주유소,203001.256947365,440554.326592913,서초구,양재동
서울특별시 서초구 방배동 475-17,방배동주유소,주유소,198848.281423465,441768.647759404,서초구,방배동
서울특별시 서초구 서초동 1536-15,서초꽃마을주유소,주유소,200808.432943387,442689.87817784,서초구,서초동
서울특별시 서초구 서초동 1464-18,극동유화(주) 전당앞주유소,주유소,200993.727679216,442035.680174338,서초구,서초동
서울특별시 서초구 원지동 10-16 외 7필지,(주)에이치앤디이 서울만남의광장주유소,주유소,203660.974632401,439769.465908071,서초구,원지동
서울특별시 서초구 양재동 216,대신석유(주) 대우주유소,주유소,203252.909483212,440074.205886207,서초구,양재동
서울특별시 관악구 신림동 616-1,지에스칼텍스(주) 난곡주유소,주유소,192746.85075607,441250.923548286,관악구,신림동
서울특별시 서초구 방배동 765-8,지에스칼텍스(주) 선천주유소,주유소,198445.088928519,443637.737264036,서초구,방배동
서울특별시 광진구 자양동 677-5,에이치디현대오일뱅크(주)직영 장호셀프주유소,주유소,207516.980637351,447673.763883377,광진구,자양동
서울특별시 성동구 성수동2가 19-1,에이치디현대오일뱅크(주)직영 효진주유소,주유소,205649.042560025,449092.184015189,성동구,성수동2가
서울특별시 성북구 장위동 43-12,장삼 쌍둥이 주유소,주유소,205273.387218831,456797.742805486,성북구,장위동
서울특별시 성북구 종암동 30-24,에이치디현대오일뱅크(주)직영 고대셀프주유소,주유소,203169.189114432,454371.840585935,성북구,종암동
서울특별시 성북구 정릉동 113-61,에이치디현대오일뱅크(주)직영 아리랑주유소,주유소,201190.270778805,455352.027069316,성북구,정릉동
서울특별시 동대문구 장안동 466-8,에이치디현대오일뱅크(주)직영 스피드주유소,주유소,206063.752810253,450990.782258934,동대문구,장안동
서울특별시 용산구 한남동 707-14 ,(주)중앙에너비스 에너비스,주유소,200471.903312912,448199.065849486,용산구,한남동
서울특별시 강서구 방화동 500-3,한국공항(주),항공유판매소,182739.232010141,452319.790099839,강서구,방화동
서울특별시 용산구 한남동 726-370,에이치디현대오일뱅크(주)직영 한남동주유소,주유소,200184.397422031,449300.985015883,용산구,한남동
서울특별시 용산구 남영동 101-3 ,대양석유,일반판매소,197640.442240921,448830.361786818,용산구,남영동
서울특별시 관악구 신림동 1571-8,에이치디현대오일뱅크(주) 직영 관악셀프주유소,주유소,192807.346265157,442255.551578452,관악구,신림동
서울특별시 성북구 정릉동 428,에이치디현대오일뱅크(주)직영 북악셀프주유소,주유소,200688.232138704,455908.263412761,성북구,정릉동
서울특별시 성북구 석관동 174-1 ,우리주유소,주유소,205353.853544067,456699.258239818,성북구,석관동
서울특별시 양천구 목동 122-2,에이치디현대오일뱅크(주)직영 양천현대셀프주유소,주유소,189438.071744985,449327.872565076,양천구,목동
서울특별시 강북구 번동 410-94 95,에이치디현대오일뱅크(주)직영 번동셀프주유소,주유소,202847.635905993,459248.085373899,강북구,번동
서울특별시 용산구 후암동 448-103,에이치디현대오일뱅크(주)직영 소월길주유소,주유소,197964.424093521,450238.200889239,용산구,후암동
서울특별시 양천구 신정동 151-20,에이치디현대오일뱅크(주)직영 양천셀프주유소,주유소,188528.033792032,445390.869067966,양천구,신정동
서울특별시 도봉구 방학동 671-2,에이치디현대오일뱅크(주) 직영 영신주유소,주유소,203058.292434289,462221.869468667,도봉구,방학동
서울특별시 마포구 용강동 494-52,그린에너지컴퍼니 용강주유소,주유소,194522.890874677,448975.023736286,마포구,용강동
서울특별시 강서구 가양동 58-2,에이치디현대오일뱅크(주) 직영 가양주유소,주유소,186296.907720292,451579.600903724,강서구,가양동
서울특별시 용산구 원효로2가 70-2,(주)영원에너지 풍기주유소 (대표자:박종영),주유소,196633.605454881,448152.68589887,용산구,원효로2가
서울특별시 서대문구 연희동 76-11,에이치디현대오일뱅크(주)직영 연세주유소,주유소,194269.509640921,452354.26420996,서대문구,연희동
서울특별시 중구 신당동 357-6,에이치디현대오일뱅크(주)직영장원주유소,주유소,200751.417159246,450415.643708471,중구,신당동
서울특별시 동작구 사당동 1007-47,에이치디현대오일뱅크(주) 직영 사당셀프주유소,주유소,198297.486035411,442324.299286581,동작구,사당동
서울특별시 강동구 명일동 305-51,명일주유소,주유소,,,강동구,명일동
서울특별시 용산구 보광동 264-69 ,주식회사 중앙석유,일반판매소,199943.016460781,447386.725571553,용산구,보광동
서울특별시 은평구 진관동 73-22,주식회사 디오티디 은평유니콘주유소,주유소,,,은평구,진관동
서울특별시 양천구 목동 516-1,에이치디현대오일뱅크(주)직영 목동셀프주유소,주유소,189059.685922739,449392.317334492,양천구,목동
서울특별시 양천구 신월동 951-4 ,신양주유소,주유소,185241.841642407,446601.090926902,양천구,신월동
"서울특별시 양천구 신정동 296-5 170,222,29,30,158,171,212,213",에이치디현대오일뱅크(주)직영 신목동셀프주유소,주유소,188532.828397892,446379.904715789,양천구,신정동
서울특별시 종로구 홍지동 126-1,안풍주유소,주유소,196322.52833049,455210.552274216,종로구,홍지동
서울특별시 종로구 혜화동 102-2,(주)중앙에너비스혜화지점,주유소,200024.77602584,453753.206651936,종로구,혜화동
서울특별시 종로구 평창동 103-1 ,SK북악주유소,주유소,197714.057733244,456392.885561665,종로구,평창동
서울특별시 종로구 명륜2가 71-2    ,대성석유,일반판매소,,,종로구,명륜2가
서울특별시 종로구 인의동 2 ,인의석유,일반판매소,199732.922358931,452435.513921974,종로구,인의동
서울특별시 강서구 방화동 523-22,(주)스카이주유소,주유소,182649.013704222,452151.273348188,강서구,방화동
서울특별시 종로구 사직동 262-85 ,주식회사 대양씨앤씨,주유소,196980.50632047,452468.722637167,종로구,사직동
서울특별시 강서구 내발산동 702-5,우장산주유소,주유소,185494.475341529,449958.13992236,강서구,내발산동
서울특별시 종로구 부암동 162-1 6통6반 ,자문석유,일반판매소,196725.221696687,454871.130949303,종로구,부암동
서울특별시 강서구 염창동 283-4,에이치디현대오일뱅크(주) 직영 양화교셀프주유소,주유소,189102.88632769,449459.968037492,강서구,염창동
서울특별시 종로구 관훈동 197-28 백상빌딩 별관동 1102호,(주)진세상사,항공유판매소,198624.006469032,452310.752960617,종로구,관훈동
서울특별시 종로구 익선동 21 ,재동석유상사(주),일반판매소,198994.379758971,452565.80399988,종로구,익선동
