아파트명,주소,가격,면적,층수
삼성,중구 신당동 843,"     111,500",114.91,12층
약수역더시티,중구 신당동 857,"      25,000",18.86,10층
남산타운,중구 신당동 844,"     130,000",114.88,14층
남산타운,중구 신당동 844,"     132,000",84.88,15층
약수역더시티,중구 신당동 857,"      27,250",18.86,10층
남산타운,중구 신당동 844,"     129,000",84.88,13층
청계천두산위브더제니스,중구 흥인동 13-1,"     148,500",123.8073,12층
동대문와이즈캐슬,중구 흥인동 119,"      14,500",15.55,8층
동대문와이즈캐슬,중구 흥인동 119,"      14,400",15.55,9층
롯데캐슬,중구 황학동 2545,"      77,500",59.94,12층
롯데캐슬,중구 황학동 2545,"     107,000",84.9,28층
롯데캐슬,중구 황학동 2545,"     107,000",84.9,28층
롯데캐슬,중구 황학동 2545,"      84,000",59.91,13층
동광팰리스,중구 황학동 1572,"      26,500",26.92,7층
롯데캐슬,중구 황학동 2545,"      84,500",59.94,18층
롯데캐슬,중구 황학동 2545,"     103,000",84.9,30층
롯데캐슬,중구 황학동 2545,"      97,000",84.92,9층
롯데캐슬,중구 황학동 2545,"      79,000",59.91,9층
롯데캐슬,중구 황학동 2545,"      72,000",59.94,23층
DUO302,중구 황학동 819,"      16,300",15.97,10층
삼정아트테라스정동,중구 정동 37,"      42,000",23.4274,4층
삼정아트테라스정동,중구 정동 37,"      35,000",18.6574,6층
삼정아트테라스정동,중구 정동 37,"      45,150",22.4734,5층
덕수궁롯데캐슬,중구 순화동 217,"     133,000",69.5135,3층
순화동더샵,중구 순화동 151,"      67,000",60.83,12층
서울역센트럴자이,중구 만리동2가 176-1,"     125,000",59.9808,2층
서울역센트럴자이,중구 만리동2가 176-1,"     161,200",84.972,17층
리버힐삼성,용산구 산천동 193,"     100,000",59.55,11층
리버힐삼성,용산구 산천동 193,"     120,000",84.98,6층
리버힐삼성,용산구 산천동 193,"      90,000",59.55,1층
용산데시앙포레,용산구 효창동 288,"     139,000",84.9956,4층
삼성래미안,용산구 도원동 23,"     106,000",59.94,8층
삼성래미안,용산구 도원동 23,"     100,500",59.94,1층
이안용산1차(102동),용산구 문배동 7-6,"     103,600",84.98,9층
용산파크자이,용산구 한강로1가 50-1,"     172,000",134.42,18층
한강로대우아이빌,용산구 한강로2가 2-11,"      36,500",29.53,15층
한강로대우아이빌,용산구 한강로2가 2-11,"      36,500",29.53,15층
용산파크타워(24-1),용산구 용산동5가 24-1,"     310,000",140.31,17층
삼익,용산구 이촌동 300-301,"     170,000",105.36,1층
동부센트레빌,용산구 이촌동 418,"     183,000",100.92,13층
현대한강,용산구 이촌동 400,"     179,000",84.88,11층
한가람,용산구 이촌동 404,"     155,000",59.88,8층
우성,용산구 이촌동 399-1,"     136,200",58.2,9층
이촌코오롱(A),용산구 이촌동 412,"     212,000",114.69,4층
빌라맨션,용산구 이촌동 302-86,"     245,000",229.75,13층
LG한강자이,용산구 이촌동 430,"     545,000",210.01,14층
한가람,용산구 이촌동 404,"     245,000",114.96,15층
LG한강자이,용산구 이촌동 430,"     390,000",171.74,9층
한강(대우),용산구 이촌동 415,"     232,000",135.5,8층
동부센트레빌,용산구 이촌동 418,"     165,000",100.8,3층
한가람,용산구 이촌동 404,"     185,000",84.89,4층
동부센트레빌,용산구 이촌동 418,"     227,000",100.92,17층
이촌동삼성리버스위트,용산구 이촌동 426,"     275,000",137.37,8층
리버탑,용산구 한남동 802,"     158,000",84.77,9층
한남더힐,용산구 한남동 810,"     308,000",59.686,7층
현대플라티앙2,용산구 동빙고동 1-14,"     200,000",124.1,7층
그린파크(코오롱하늘채),용산구 서빙고동 293,"     125,000",84.99,8층
금호베스트빌1,용산구 서빙고동 296,"     158,000",84.94,18층
금호베스트빌,성동구 하왕십리동 1052,"      92,500",84.97,17층
왕십리풍림아이원,성동구 하왕십리동 1061,"     120,000",114.928,11층
벽산,성동구 하왕십리동 258,"      90,000",84.94,2층
센트라스,성동구 하왕십리동 1070,"     170,000",84.98,23층
한신무학,성동구 하왕십리동 990,"      76,000",75.2,4층
센트라스,성동구 하왕십리동 1070,"     164,000",84.99,24층
금호베스트빌,성동구 하왕십리동 1052,"      90,000",84.97,6층
금호베스트빌,성동구 하왕십리동 1052,"      76,000",59.79,9층
벽산,성동구 하왕십리동 258,"     103,000",114.46,1층
텐즈힐(1단지),성동구 하왕십리동 1066,"     141,500",84.96,18층
상리제나우스,성동구 하왕십리동 966-18,"      12,800",12.84,4층
텐즈힐(1단지),성동구 하왕십리동 1066,"     144,500",84.96,19층
텐즈힐(1단지),성동구 하왕십리동 1066,"     186,000",148.8,4층
텐즈힐(1단지),성동구 하왕십리동 1066,"     149,000",84.88,9층
벽산,성동구 하왕십리동 258,"      89,000",71.33,8층
왕십리풍림아이원,성동구 하왕십리동 1061,"      92,000",59.936,17층
청계대주파크빌,성동구 홍익동 53,"      72,000",84.98,1층
현대,성동구 마장동 818,"      79,500",59.94,26층
마장동중앙하이츠,성동구 마장동 819,"      83,000",60,8층
삼성,성동구 마장동 817,"      88,000",59.76,16층
현대,성동구 마장동 818,"      82,500",59.94,20층
삼성,성동구 마장동 817,"      80,000",59.76,10층
삼성,성동구 마장동 817,"     100,000",84.93,15층
삼성,성동구 마장동 817,"     100,000",84.93,15층
한양마이라움,성동구 사근동 315,"      16,400",17.99,3층
행당한진타운,성동구 행당동 346,"     110,000",84.71,16층
대림e-편한세상,성동구 행당동 347,"     128,000",114.94,5층
행당한진타운,성동구 행당동 346,"     120,000",84.71,23층
신동아,성동구 행당동 344,"      78,000",59.97,8층
대림e-편한세상,성동구 행당동 347,"     110,000",84.87,10층
신동아,성동구 행당동 344,"      74,500",59.97,10층
서울숲 한신 더 휴,성동구 행당동 349,"     128,000",84.95,20층
서울숲삼부아파트,성동구 행당동 147,"     148,000",84.93,8층
대림e-편한세상,성동구 행당동 347,"     145,500",114.94,6층
서울숲행당푸르지오,성동구 행당동 376,"     107,000",59.81,9층
서울숲 한신 더 휴,성동구 행당동 349,"     107,000",59.91,15층
행당두산위브,성동구 행당동 375,"     114,000",59.99,8층
행당한진타운,성동구 행당동 346,"     142,000",114.62,18층
신동아,성동구 응봉동 275,"      71,500",59.97,6층
서울숲리버그린동아아파트,성동구 응봉동 276,"     140,000",84.83,23층
대림(2차),성동구 응봉동 97,"      82,300",59.91,6층
대림강변타운,성동구 응봉동 15,"     120,000",84.42,5층
이편한세상금호파크힐스,성동구 금호동1가 280,"     127,000",59.949,4층
금호삼성래미안,성동구 금호동1가 1500,"     115,000",84.45,10층
금호삼성래미안,성동구 금호동1가 1500,"     103,000",59.95,7층
상기,성동구 금호동2가 500-7,"      69,000",46.28,2층
래미안하이리버,성동구 금호동2가 1217,"     127,500",84.99,2층
신금호파크자이,성동구 금호동2가 1,"     123,000",59.98,6층
래미안하이리버,성동구 금호동2가 1217,"     116,000",59.99,4층
신금호파크자이,성동구 금호동2가 1,"     137,000",84.98,16층
금호1차푸르지오,성동구 금호동3가 917,"      96,000",59.97,11층
금호1차푸르지오,성동구 금호동3가 917,"      96,000",59.97,11층
두산,성동구 금호동3가 1331,"      87,500",59.97,15층
서울숲푸르지오,성동구 금호동4가 340,"     120,000",59.99,5층
대우,성동구 금호동4가 800,"     115,000",84.71,7층
서울숲푸르지오,성동구 금호동4가 340,"     215,000",114.8,10층
서울숲푸르지오,성동구 금호동4가 340,"     105,000",59.39,1층
서울숲푸르지오,성동구 금호동4가 340,"     119,000",59.99,7층
서울숲푸르지오,성동구 금호동4가 340,"     123,000",59.9,11층
브라운스톤금호,성동구 금호동4가 1507,"     129,000",84.838,3층
힐스테이트서울숲리버,성동구 금호동4가 1553,"     133,000",59.98,5층
옥수파크힐스101동~116동,성동구 옥수동 528,"     148,000",59.88,8층
옥수파크힐스101동~116동,성동구 옥수동 528,"     148,000",59.88,8층
옥수파크힐스101동~116동,성동구 옥수동 528,"     185,000",84.92,10층
옥수삼성,성동구 옥수동 250,"     145,000",84.822,11층
래미안 옥수 리버젠,성동구 옥수동 561,"     141,000",59.25,12층
옥수파크힐스101동~116동,성동구 옥수동 528,"     150,000",59.78,2층
옥수파크힐스117동~125동,성동구 옥수동 528-1,"     145,500",59.77,8층
래미안 옥수 리버젠,성동구 옥수동 561,"     220,000",113.52,13층
옥수삼성,성동구 옥수동 250,"     163,000",114.666,3층
극동,성동구 옥수동 428,"      94,500",57.78,12층
극동,성동구 옥수동 428,"     127,000",142.26,2층
래미안 옥수 리버젠,성동구 옥수동 561,"     140,800",59.84,5층
한남하이츠,성동구 옥수동 220-1,"     180,000",89.19,11층
트리마제,성동구 성수동1가 718,"     315,000",84.8111,20층
쌍용,성동구 성수동1가 706,"     117,000",59.76,5층
트리마제,성동구 성수동1가 718,"     155,500",35.4442,7층
강변건영아파트,성동구 성수동1가 710,"     173,500",84.952,3층
강변건영아파트,성동구 성수동1가 710,"     197,000",84.952,16층
힐스테이트,성동구 성수동2가 843,"     275,000",143,17층
서울숲아이파크,성동구 송정동 104,"     125,000",84.87,15층
서울숲아이파크,성동구 송정동 104,"     125,000",84.87,15층
건영,성동구 송정동 90,"      67,500",59.83,2층
e편한세상광진그랜드파크,광진구 구의동 680,"     179,500",115.9468,4층
래미안파크스위트,광진구 구의동 668,"      99,900",59.98,2층
e편한세상광진그랜드파크,광진구 구의동 680,"     179,000",115.9843,2층
강변아파트,광진구 구의동 198-5,"      19,000",18.84,9층
구의현대2단지,광진구 구의동 611,"     139,000",84.91,18층
현대프라임,광진구 구의동 631-1,"     204,000",183.87,28층
현대프라임,광진구 구의동 631-1,"     107,250",59.82,26층
e편한세상광진그랜드파크,광진구 구의동 680,"     168,000",84.9716,16층
래미안파크스위트,광진구 구의동 668,"     133,000",75.43,2층
구의현대2단지,광진구 구의동 611,"     139,500",84.91,15층
현대프라임,광진구 구의동 631-1,"     107,500",59.82,22층
삼성광장2,광진구 광장동 453-1,"     104,000",69.06,13층
청구,광진구 광장동 566,"      89,900",59.95,1층
현대3,광진구 광장동 484,"      93,000",59.67,15층
현대파크빌,광진구 광장동 577,"     111,000",59.76,17층
광장현대9단지,광진구 광장동 576,"     135,000",84.96,10층
현대3,광진구 광장동 484,"     117,000",84.97,1층
현대파크빌,광진구 광장동 577,"     105,000",59.76,25층
광장힐스테이트,광진구 광장동 582,"     210,500",130.17,11층
현대3,광진구 광장동 484,"      97,000",59.67,10층
광장현대9단지,광진구 광장동 576,"      78,500",84.96,21층
삼성광장2,광진구 광장동 453-1,"      85,000",58.62,13층
이튼타워리버1차,광진구 자양동 510-5,"     110,000",59.99,9층
우성3,광진구 자양동 516,"     114,500",72.34,2층
자양7차현대홈타운,광진구 자양동 788,"      90,000",59.94,4층
그랜드아파트,광진구 자양동 636-11,"      46,000",39.74,8층
더샵스타시티,광진구 자양동 227-7,"     172,000",100.32,23층
더샵스타시티,광진구 자양동 227-7,"     207,000",139.6,19층
한양,광진구 자양동 695,"     152,000",108.35,11층
더샵스타시티,광진구 자양동 227-7,"     270,000",177.97,35층
자양2현대,광진구 자양동 761,"     109,800",84.88,14층
그랜드아파트,광진구 자양동 636-11,"      46,600",49.32,8층
우성2,광진구 자양동 520-2,"     100,000",80.1,5층
더샵스타시티,광진구 자양동 227-7,"     190,000",139.6,21층
자양10차현대홈타운,광진구 자양동 792,"     153,000",111.88,13층
한양,광진구 자양동 695,"     160,000",108.35,5층
우성2,광진구 자양동 520-2,"      86,900",51.57,11층
더샵스타시티,광진구 자양동 227-7,"     410,000",243.94,45층
씨즈건대힐스,광진구 화양동 530,"      16,100",14.23,5층
광진스위트엠아파트,광진구 화양동 532,"      87,000",84.99,4층
위너스힐(111-89),광진구 화양동 111-89,"      52,000",28.865,8층
위너스힐(111-89),광진구 화양동 111-89,"      49,000",27.199,8층
위너스힐(111-89),광진구 화양동 111-89,"      49,000",27.199,7층
위너스힐(111-89),광진구 화양동 111-89,"      49,000",27.199,8층
신원리브웰화양동주상복합,광진구 화양동 111-88,"      19,400",16.92,3층
광진코지웰,광진구 화양동 113-1,"      13,500",15.63,9층
광진코지웰,광진구 화양동 113-1,"      12,500",15.63,4층
씨즈건대힐스,광진구 화양동 530,"      16,300",14.23,7층
씨즈건대힐스,광진구 화양동 530,"      16,300",14.23,7층
아스하임(111-102),광진구 화양동 111-102,"      19,500",14.11,10층
아스하임(111-102),광진구 화양동 111-102,"      19,500",14.11,16층
아스하임(111-102),광진구 화양동 111-102,"      19,500",14.11,10층
용두두산위브,동대문구 용두동 791,"      75,000",59.99,1층
래미안 허브리츠,동대문구 용두동 792,"     105,000",114.98,2층
래미안 허브리츠,동대문구 용두동 792,"      89,900",59.98,10층
이편한세상청계센트럴포레,동대문구 용두동 795,"      59,500",51.96,17층
용두두산위브,동대문구 용두동 791,"     100,000",105.6,23층
신동아,동대문구 용두동 779,"      59,800",49.68,6층
래미안 허브리츠,동대문구 용두동 792,"      89,900",59.96,4층
한양아이클래스,동대문구 용두동 112-8,"      10,000",14.19,3층
어진재,동대문구 제기동 1213,"      18,200",16.72,6층
한신아파트,동대문구 제기동 1212,"      93,000",114.885,17층
한신아파트,동대문구 제기동 1212,"      81,000",114.885,21층
안암골벽산,동대문구 제기동 153,"      93,500",116.69,17층
한신아파트,동대문구 제기동 1212,"      80,000",84.76,11층
전농동삼성래미안,동대문구 전농동 155,"      74,000",84.98,1층
전농동신성미소지움,동대문구 전농동 687,"      72,000",55.371,2층
전농동삼성래미안,동대문구 전농동 155,"      83,000",84.98,14층
전농SK,동대문구 전농동 10,"      68,000",59.34,21층
래미안크레시티,동대문구 전농동 690,"     123,500",84.98,15층
래미안아름숲,동대문구 전농동 688,"     103,000",84.7,4층
전농동신성미소지움,동대문구 전농동 687,"      80,500",55.371,5층
전농동신성미소지움,동대문구 전농동 687,"      76,000",55.371,4층
답십리파크자이,동대문구 답십리동 1014,"      92,000",59.91,6층
청계한신휴플러스,동대문구 답십리동 1002,"     130,000",107.75,13층
두산위브,동대문구 답십리동 998,"      86,000",59.91,14층
답십리파크자이,동대문구 답십리동 1014,"      76,500",49.27,5층
청계푸르지오시티,동대문구 답십리동 497-23,"      13,800",18.92,6층
래미안위브,동대문구 답십리동 1003,"     102,500",59.96,8층
래미안미드카운티,동대문구 답십리동 1013,"     120,000",84.99,14층
두산,동대문구 답십리동 990,"      65,000",59.96,1층
동답한신,동대문구 답십리동 42,"      36,000",44.35,4층
래미안위브,동대문구 답십리동 1003,"     119,500",84.99,15층
센시티16,동대문구 답십리동 488-18,"      10,800",14.244,7층
답십리파크자이,동대문구 답십리동 1014,"      88,500",59.91,5층
보광타워,동대문구 답십리동 530-4,"      24,450",24.27,14층
청계한신휴플러스,동대문구 답십리동 1002,"      93,500",59.74,16층
래미안위브,동대문구 답십리동 1003,"     114,000",84.99,10층
래미안위브,동대문구 답십리동 1003,"      95,000",59.96,4층
답십리파크자이,동대문구 답십리동 1014,"      85,400",59.91,1층
답십리청솔우성,동대문구 답십리동 80,"      75,500",84.94,19층
동답한신,동대문구 답십리동 42,"      49,400",44.35,11층
답십리청솔우성,동대문구 답십리동 80,"      90,000",114.76,13층
답십리대우,동대문구 답십리동 111,"      97,000",114.94,11층
래미안장안2차,동대문구 장안동 329-3,"      79,000",64.85,8층
글로벌팰리스,동대문구 장안동 415-10,"      29,950",27,12층
장안현대홈타운(336),동대문구 장안동 336,"     102,000",112.78,17층
장안현대홈타운(336),동대문구 장안동 336,"     100,000",112.78,2층
래미안장안2차,동대문구 장안동 329-3,"      72,500",54.43,7층
태솔아파트4차,동대문구 장안동 335-10,"      44,000",57.84,13층
장안현대홈타운(336),동대문구 장안동 336,"      73,000",58.42,4층
홍릉동부,동대문구 청량리동 212,"      70,000",59.7,6층
베라체캠퍼스,동대문구 회기동 346-18,"      24,500",24.319,10층
베라체캠퍼스,동대문구 회기동 346-18,"      25,200",24.011,5층
베라체캠퍼스,동대문구 회기동 346-18,"      24,700",24.319,4층
베라체캠퍼스,동대문구 회기동 346-18,"      23,900",24.011,14층
이문휘경지웰에스테이트,동대문구 휘경동 377,"      68,000",59.975,7층
캠퍼스드림오피스텔,동대문구 휘경동 336-32,"      20,700",16.04,14층
휘경미소지움,동대문구 휘경동 106,"      56,000",59.84,10층
동일스위트리버,동대문구 휘경동 366,"      71,800",59.732,9층
휘경동일하이빌,동대문구 휘경동 365,"      62,500",59.934,2층
주공2,동대문구 휘경동 57,"      42,500",39.98,11층
이문휘경지웰에스테이트,동대문구 휘경동 377,"      17,450",14.1448,6층
캠퍼스드림오피스텔,동대문구 휘경동 336-32,"      19,100",16.04,10층
캠퍼스드림오피스텔,동대문구 휘경동 336-32,"      19,400",16.04,10층
이문스카이뷰,동대문구 이문동 291-35,"      34,000",25.99,9층
쌍용,동대문구 이문동 64,"      63,000",59.99,21층
쌍용,동대문구 이문동 64,"      74,500",84.89,17층
쌍용,동대문구 이문동 64,"      74,500",84.89,17층
현대,동대문구 이문동 54,"      58,800",59.92,16층
대림e-편한세상,동대문구 이문동 225,"      68,500",59.958,5층
쌍용,동대문구 이문동 64,"      62,000",59.99,5층
쌍용,동대문구 이문동 64,"      63,000",59.99,21층
동성네스트빌,중랑구 면목동 181-30,"      47,400",83.29,3층
현대휴온,중랑구 면목동 1535,"      12,000",19.83,2층
현대휴온,중랑구 면목동 1535,"      11,500",18.17,2층
면목한신,중랑구 면목동 193-1,"      62,000",84.92,4층
면목한신,중랑구 면목동 193-1,"      54,500",58.46,11층
두산5,중랑구 면목동 1522-1,"      77,000",84.87,8층
두산2,중랑구 면목동 1510,"      96,000",134.2,23층
두원,중랑구 면목동 1521,"      50,500",59.31,3층
현대,중랑구 면목동 1502,"      69,000",84.81,14층
대원칸타빌,중랑구 면목동 581,"      74,500",105.9035,1층
용마산하늘채,중랑구 면목동 1537,"      74,000",59.9636,10층
사가정센트럴아이파크,중랑구 면목동 1545,"      90,800",59.92,6층
두산5,중랑구 면목동 1522-1,"      70,000",84.87,5층
두산5,중랑구 면목동 1522-1,"      70,000",84.87,5층
용마한신,중랑구 면목동 1077-1,"      49,000",59.22,1층
상봉어반뷰,중랑구 상봉동 113,"      11,000",13.26,18층
센트럴파크55,중랑구 상봉동 87-27,"      46,500",47.62,7층
한국프라우드,중랑구 상봉동 74,"      45,000",84.99,8층
리더스,중랑구 상봉동 104-10,"      30,000",29.57,8층
더클래스,중랑구 상봉동 85-4,"      28,000",28.25,9층
건영2차아파트,중랑구 상봉동 63,"      66,700",84.96,13층
한신아파트상가동유치원동(102~102),중랑구 중화동 450,"      60,000",59.76,7층
한영(101),중랑구 중화동 274-51,"      47,500",71.83,2층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      73,000",84.69,8층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      60,000",59.76,11층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      74,350",84.87,6층
묵동포레시타,중랑구 묵동 393,"      12,300",15.35,6층
신도브래뉴,중랑구 묵동 169-10,"      41,300",51.86,10층
신도브래뉴,중랑구 묵동 169-10,"      39,100",51.86,5층
신도2,중랑구 묵동 380,"      53,000",84.9,9층
신내,중랑구 묵동 13,"      35,500",39.84,2층
현대아이파크,중랑구 묵동 385,"      73,000",84.9785,3층
브라운스톤태릉,중랑구 묵동 387,"      81,500",83.5358,10층
브라운스톤태릉,중랑구 묵동 387,"      81,500",83.5358,10층
신안1,중랑구 묵동 381,"      56,900",59.96,10층
동구햇살,중랑구 묵동 388,"      52,000",84.85,1층
신내역금강펜테리움센트럴파크,중랑구 망우동 610,"      85,000",84.9871,1층
천보,중랑구 망우동 494-17,"      30,000",72.64,5층
금호어울림(580),중랑구 망우동 580,"      73,000",115.28,7층
신내6대주,중랑구 신내동 650,"      48,500",49.77,5층
건영2차,중랑구 신내동 785,"      56,300",57.3,10층
신내6대주,중랑구 신내동 650,"      39,500",39.84,5층
건영2차,중랑구 신내동 785,"      59,800",74.25,25층
벽산,중랑구 신내동 437,"      54,000",84.93,9층
동성5,중랑구 신내동 788,"      44,500",59.91,5층
중앙하이츠,중랑구 신내동 479,"      57,000",84.97,2층
신내9진흥,중랑구 신내동 657,"      31,000",39.84,2층
신내9진흥,중랑구 신내동 657,"      29,900",33.18,6층
신내11대명,중랑구 신내동 661,"      45,000",59.76,3층
건영2차,중랑구 신내동 785,"      60,000",74.25,17층
신내6대주,중랑구 신내동 650,"      48,250",49.77,12층
화성.두산아파트,중랑구 신내동 656,"      69,000",84.99,15층
신내우디안1단지,중랑구 신내동 816,"      69,250",84.65,14층
진로아파트,중랑구 신내동 654,"      78,000",101.86,6층
화성.두산아파트,중랑구 신내동 656,"      59,500",66.96,5층
건영2차,중랑구 신내동 785,"      57,500",74.25,2층
신내6대주,중랑구 신내동 650,"      49,000",49.77,6층
한신,성북구 돈암동 609-1,"      87,500",152.25,9층
한진(609-1),성북구 돈암동 609-1,"      68,000",84.87,6층
구현대,성북구 돈암동 624,"      57,450",51.47,2층
구현대,성북구 돈암동 624,"      60,950",51.47,3층
구현대,성북구 돈암동 624,"      60,950",51.47,3층
한진(609-1),성북구 돈암동 609-1,"      50,000",59.58,3층
일신건영휴먼빌아파트,성북구 돈암동 524,"      89,000",117.16,3층
일신건영휴먼빌아파트,성북구 돈암동 524,"      89,000",117.16,3층
이수브라운스톤돈암,성북구 돈암동 636,"      85,000",84.97,18층
한신,성북구 돈암동 609-1,"      60,000",68.13,14층
한신,성북구 돈암동 609-1,"      88,500",132.96,8층
한신,성북구 돈암동 609-1,"      57,000",68.13,14층
이수브라운스톤돈암,성북구 돈암동 636,"      83,000",84.97,12층
돈암동더샵아파트,성북구 돈암동 603,"      70,000",84.817,12층
동소문현대,성북구 돈암동 630,"      60,000",84.72,14층
돈암동삼성,성북구 돈암동 15-1,"      68,000",84.59,16층
한진(609-1),성북구 돈암동 609-1,"      55,500",59.58,7층
한진(609-1),성북구 돈암동 609-1,"      53,000",59.58,20층
한신,성북구 돈암동 609-1,"      60,800",68.13,4층
이수브라운스톤돈암,성북구 돈암동 636,"      88,000",84.97,4층
한신,성북구 돈암동 609-1,"      77,300",84.87,8층
성신여대역솔하임,성북구 동소문동5가 15,"      23,000",15.942,9층
시티플레이스,성북구 동소문동6가 3-1,"      21,000",14.01,12층
삼선푸르지오,성북구 삼선동2가 425,"      70,500",59.95,12층
삼선현대힐스테이트,성북구 삼선동2가 420,"      80,000",84.71,10층
삼선푸르지오,성북구 삼선동2가 425,"      73,000",84.83,2층
코오롱,성북구 삼선동4가 73,"      86,000",84.87,9층
트라움하임,성북구 동선동5가 69-1,"      32,500",106.21,4층
보문파크뷰자이,성북구 보문동6가 458,"      75,000",45.81,5층
보문파크뷰자이,성북구 보문동6가 458,"      93,000",72.97,6층
아남,성북구 보문동6가 36-2,"      66,000",84.69,4층
보문파크뷰자이,성북구 보문동6가 458,"     107,000",84.99,5층
현대I-PARK,성북구 보문동3가 2,"      73,000",59.49,9층
정릉풍림아이원,성북구 정릉동 239,"      59,000",60,9층
"산장아파트가동,나동",성북구 정릉동 780,"      32,000",52.89,3층
대우,성북구 정릉동 1021,"      60,500",84.83,3층
정릉풍림아이원,성북구 정릉동 239,"      74,000",114.75,13층
정릉우성아파트 101~105동,성북구 정릉동 1020,"      57,200",59.97,4층
길음뉴타운데시앙,성북구 정릉동 1018,"      48,000",59.42,3층
정릉힐스테이트3차,성북구 정릉동 1031,"      89,000",114.78,4층
정릉풍림아이원,성북구 정릉동 239,"      50,000",59.88,9층
길음뉴타운경남아너스빌,성북구 정릉동 1015,"      59,000",59.59,10층
길음뉴타운경남아너스빌,성북구 정릉동 1015,"      69,000",84.88,12층
정릉풍림아이원,성북구 정릉동 239,"      48,400",59.88,13층
우정에쉐르,성북구 정릉동 1033,"      56,000",59.9,10층
길음뉴타운데시앙,성북구 정릉동 1018,"      51,000",59.42,11층
길음뉴타운7단지(두산위브),성북구 길음동 1285,"     103,800",114.99,1층
삼부컨비니언,성북구 길음동 1276,"      56,900",59.94,3층
길음동동부센트레빌(1278-0),성북구 길음동 1278,"      74,000",84.844,9층
길음뉴타운5단지(래미안),성북구 길음동 1282,"     103,000",84.96,12층
길음뉴타운6단지(래미안),성북구 길음동 1283,"     100,000",84.049,4층
래미안길음센터피스,성북구 길음동 498,"      98,000",59.97,16층
길음뉴타운4단지(e편한세상),성북구 길음동 1281,"      65,000",59.97,4층
래미안길음센터피스,성북구 길음동 498,"     135,000",84.98,17층
롯데캐슬클라시아,성북구 길음동 1289,"     102,000",59.8745,24층
길음동동부센트레빌(1278-0),성북구 길음동 1278,"      80,000",84.844,17층
길음뉴타운4단지(e편한세상),성북구 길음동 1281,"     104,000",114.88,2층
길음뉴타운1단지(래미안길음1차),성북구 길음동 1279,"      73,000",59.99,14층
길음뉴타운1단지(래미안길음1차),성북구 길음동 1279,"      77,500",59.99,14층
길음뉴타운8단지(래미안),성북구 길음동 1284,"      81,000",59.99,26층
종암에스케이,성북구 종암동 104-1,"      85,000",114.75,15층
종암에스케이,성북구 종암동 104-1,"      85,000",114.75,15층
아이파크종암동2차,성북구 종암동 131,"      65,000",59.675,1층
래미안라센트,성북구 종암동 134,"     138,000",114.98,18층
종암에스케이,성북구 종암동 104-1,"      73,500",84.72,6층
종암에스케이,성북구 종암동 104-1,"      63,000",59.86,15층
동일하이빌뉴시티,성북구 하월곡동 230,"     114,000",126.6,19층
월곡두산위브,성북구 하월곡동 222,"      67,000",59.855,13층
동신,성북구 하월곡동 219,"      57,700",59.88,23층
월곡래미안루나밸리,성북구 하월곡동 226,"      79,000",59.98,9층
삼전솔하임3차,성북구 하월곡동 88-510,"      11,250",15.62,5층
월곡두산위브,성북구 하월곡동 222,"      86,500",114.752,4층
래미안월곡,성북구 하월곡동 225,"      76,000",114.678,7층
