아파트명,주소,가격,면적,층수
광진코지웰,광진구 화양동 113-1,"      15,000",13.83,9층
일성파크,광진구 군자동 99,"      95,000",79.28,13층
포레스트힐시티,동대문구 신설동 100-26,"      17,000",14.75,18층
동대문롯데캐슬노블레스,동대문구 전농동 695,"     125,500",84.98,6층
래미안크레시티,동대문구 전농동 690,"     137,000",84.98,15층
대림,동대문구 답십리동 808,"      79,000",84.66,16층
신답극동,동대문구 답십리동 464-1,"      84,000",105.59,12층
래미안위브,동대문구 답십리동 1003,"     125,000",84.98,5층
청계푸르지오시티,동대문구 답십리동 497-23,"      13,900",18.92,11층
현대썬앤빌청계,동대문구 답십리동 530-15,"      13,500",14.82,13층
래미안엘파인아파트,동대문구 답십리동 1000,"      81,000",84.94,13층
래미안위브,동대문구 답십리동 1003,"     125,000",84.98,19층
센시티16,동대문구 답십리동 488-18,"      10,000",14.244,16층
두산,동대문구 답십리동 990,"      83,000",84.83,8층
동답한신,동대문구 답십리동 42,"      69,000",59.22,4층
센시티16,동대문구 답십리동 488-18,"      10,800",14.244,7층
답십리청솔우성,동대문구 답십리동 80,"      75,000",59.89,6층
선일크라시아,동대문구 장안동 344-5,"      48,500",66.56,5층
선일크라시아,동대문구 장안동 344-5,"      48,500",66.56,7층
제이드파크(382-2),동대문구 장안동 382-2,"      15,400",17.16,9층
현대썬앤빌601,동대문구 장안동 373-3,"      11,900",18.35,10층
현대썬앤빌601,동대문구 장안동 373-3,"      12,000",18.35,10층
동대문더퍼스트데시앙,동대문구 장안동 587,"      87,000",59.8074,3층
홍릉동부,동대문구 청량리동 212,"     117,000",84.91,14층
회기힐스테이트,동대문구 회기동 351,"      91,000",84.99,8층
주공2,동대문구 휘경동 57,"      63,000",59.13,21층
쌍용,동대문구 이문동 64,"      75,000",84.89,24층
민족통일MJ캠퍼스외대3차,동대문구 이문동 327-1,"      26,400",18,16층
신영,중랑구 면목동 538,"       8,900",14.43,6층
사가정센트럴아이파크,중랑구 면목동 1545,"     130,000",84.87,18층
현대휴온,중랑구 면목동 1535,"      23,700",35.82,8층
신영,중랑구 면목동 538,"       8,900",14.43,4층
신성,중랑구 면목동 1519,"      71,500",103.11,4층
면목한신,중랑구 면목동 193-1,"      39,000",35.3,12층
현대휴온,중랑구 면목동 1535,"      11,400",19.83,4층
신영,중랑구 면목동 538,"       8,800",14.43,5층
더클래스,중랑구 상봉동 85-4,"      29,000",28.25,6층
상봉어반뷰,중랑구 상봉동 113,"      13,800",13.26,7층
레그노시티,중랑구 상봉동 89-10,"      30,500",26.908,8층
건영캐스빌,중랑구 상봉동 499,"      75,000",84.6475,13층
삼익아파트.상가동,중랑구 중화동 438,"      69,500",84.9,8층
이편한세상화랑대,중랑구 묵동 396,"     102,000",84.956,20층
신안1,중랑구 묵동 381,"      61,500",59.96,9층
신내대림아파트,중랑구 묵동 20,"     107,000",126.28,7층
신내두산아파트,중랑구 묵동 20,"     105,000",126.28,7층
더하이어,중랑구 망우동 508-6,"      10,100",12.0156,11층
더하이어,중랑구 망우동 508-6,"      10,100",12.0156,11층
EGSoulLeader,중랑구 망우동 506-8,"       9,900",13.42,9층
EGSoulLeader,중랑구 망우동 506-8,"       9,500",13.55,9층
더하이어,중랑구 망우동 508-6,"      10,000",12.0156,9층
경남,중랑구 망우동 226,"      63,000",81.91,5층
가야써니빌,중랑구 망우동 576,"      62,000",68.05,4층
EGSoulLeader,중랑구 망우동 506-8,"       9,500",13.42,5층
더하이어,중랑구 망우동 508-6,"       9,800",12.0156,15층
동성1,중랑구 신내동 397,"      54,000",59.4,12층
신내6대주,중랑구 신내동 650,"      53,500",49.77,1층
신내6대주,중랑구 신내동 650,"      58,000",49.77,5층
신내9진흥,중랑구 신내동 657,"      37,000",33.18,11층
벽산,중랑구 신내동 437,"      60,000",84.93,7층
신내우디안1단지,중랑구 신내동 816,"      83,950",84.65,14층
서라벌,성북구 돈암동 7-15,"      38,500",73.94,5층
한신,성북구 돈암동 609-1,"      68,000",68.13,4층
이수브라운스톤돈암,성북구 돈암동 636,"      89,000",84.97,5층
한진(609-1),성북구 돈암동 609-1,"      68,000",59.58,3층
한신,성북구 돈암동 609-1,"      72,000",68.13,13층
한진(609-1),성북구 돈암동 609-1,"      90,000",132.96,3층
구현대,성북구 돈암동 624,"      74,685",51.47,2층
대광,성북구 안암동3가 136-1,"      34,500",61.92,3층
대광,성북구 안암동3가 136-1,"      38,000",61.92,1층
보문하우스토리,성북구 보문동4가 116,"      70,000",82.028,3층
이편한세상보문,성북구 보문동3가 230,"      83,000",84.411,10층
정릉힐스테이트,성북구 정릉동 1025,"      82,000",84.92,2층
갤럭시더정릉,성북구 정릉동 150-27,"      19,300",12.85,9층
갤럭시더정릉,성북구 정릉동 150-27,"      18,800",12.85,5층
갤럭시더정릉,성북구 정릉동 150-27,"      18,500",12.32,4층
갤럭시더정릉,성북구 정릉동 150-27,"      18,800",12.33,5층
갤럭시더정릉,성북구 정릉동 150-27,"      19,300",12.85,10층
정릉e-편한세상,성북구 정릉동 1028,"      63,000",59.77,13층
갤럭시더정릉,성북구 정릉동 150-27,"      18,800",12,5층
정릉풍림아이원,성북구 정릉동 239,"      56,000",59.88,14층
갤럭시더정릉,성북구 정릉동 150-27,"      19,300",12.85,10층
길음뉴타운4단지(e편한세상),성북구 길음동 1281,"      92,000",84.64,12층
길음뉴타운5단지(래미안),성북구 길음동 1282,"      88,000",59.75,18층
길음뉴타운1단지(래미안길음1차),성북구 길음동 1279,"      76,000",59.99,7층
삼부컨비니언,성북구 길음동 1276,"      65,000",59.94,13층
롯데캐슬골든힐스,성북구 길음동 1287-1,"     105,000",84.932,21층
래미안세레니티,성북구 종암동 133,"      98,000",84.92,16층
우림카이저팰리스,성북구 종암동 132,"      75,000",84.98,22층
래미안크리시엘,성북구 종암동 80,"      69,900",59.99,17층
종암에스케이,성북구 종암동 104-1,"      75,000",59.04,7층
동일하이빌뉴시티,성북구 하월곡동 230,"     150,000",188.22,20층
동일하이빌뉴시티,성북구 하월곡동 230,"     150,000",188.22,20층
래미안월곡,성북구 하월곡동 225,"      60,000",59.754,6층
삼전솔하임3차,성북구 하월곡동 88-510,"      10,600",15.62,17층
래미안장위퍼스트하이,성북구 장위동 173-114,"      81,500",59.99,7층
두산,성북구 석관동 10,"      81,000",84.9,22층
래미안아트리치,성북구 석관동 410,"      85,000",59.98,14층
푸르지오시티,강북구 미아동 160-3,"      13,500",18.6479,17층
삼각산아이원,강북구 미아동 1357,"      66,000",84.705,3층
푸르지오시티,강북구 미아동 160-3,"      13,450",18.6479,6층
미아1차래미안,강북구 미아동 797,"      97,000",84.58,7층
미아1차래미안,강북구 미아동 797,"      68,000",59.9,7층
에스케이북한산시티,강북구 미아동 1353,"      60,000",59.98,14층
꿈의숲롯데캐슬,강북구 미아동 4,"     117,000",104.53,11층
번동솔그린,강북구 번동 136,"      45,000",59.82,3층
래미안수유,강북구 수유동 730,"      50,000",59.88,15층
수유현대,강북구 수유동 729,"      41,000",59.67,5층
래미안수유,강북구 수유동 730,"      63,000",59.88,5층
경남아너스빌,강북구 수유동 229-49,"      67,500",84.59,10층
현대1,도봉구 쌍문동 54,"      54,000",70.3,12층
브라운스톤쌍문,도봉구 쌍문동 729,"      68,000",74.8,2층
성원하이츠A동,도봉구 쌍문동 574,"      29,000",72.65,4층
금호2,도봉구 쌍문동 산69-1,"      55,000",84.46,9층
동순미,도봉구 쌍문동 642,"      37,500",88.74,5층
청구아파트,도봉구 방학동 734,"      60,000",84.97,15층
삼익세라믹아파트,도봉구 방학동 274,"      55,000",74.105,12층
신주아파트(A동),도봉구 방학동 695-10,"      14,500",36.46,6층
퍼스티안,도봉구 방학동 705-17,"      11,500",13.6794,12층
신동아아파트1,도봉구 방학동 271-1,"      45,000",53.16,11층
신주아파트B,도봉구 방학동 695-21,"      19,500",46.72,5층
퍼스티안,도봉구 방학동 705-17,"       9,700",13.6794,12층
우성아파트1,도봉구 방학동 507,"      41,000",51.91,4층
이에스에이아파트1,도봉구 방학동 718-7,"      95,000",124.66,8층
이에스에이아파트1,도봉구 방학동 718-7,"      82,000",84.98,11층
신동아아파트1,도봉구 방학동 271-1,"      40,000",53.16,7층
창동주공4단지,도봉구 창동 373,"      35,000",36.16,4층
태영데시앙,도봉구 창동 819,"      85,500",84.995,11층
창동주공4단지,도봉구 창동 373,"      45,000",41.3,4층
삼성래미안,도봉구 창동 45,"      95,000",84.87,17층
창동주공2단지,도봉구 창동 316,"      46,000",36.16,14층
주공19단지(창동리버타운),도봉구 창동 27,"      81,900",68.86,13층
창동주공2단지,도봉구 창동 316,"      43,000",45.9,1층
한신,도봉구 도봉동 30-1,"      60,000",84.94,16층
서원,도봉구 도봉동 641,"      44,000",49.77,6층
한신,도봉구 도봉동 30-1,"      63,500",84.94,12층
도봉파크빌3,도봉구 도봉동 644,"      62,500",84.354,7층
한신,도봉구 도봉동 30-1,"      60,000",84.94,13층
초안2,노원구 월계동 924,"      41,200",49.6,1층
미성,노원구 월계동 13,"      64,500",50.14,9층
삼호4,노원구 월계동 12,"      60,000",50.18,14층
청솔아파트8,노원구 공릉동 91,"      73,000",84.65,12층
두산힐스빌아파트,노원구 공릉동 747,"      71,500",60,7층
공릉동한보에센시티아파트,노원구 공릉동 743,"      65,000",84.93,7층
대동아파트2,노원구 공릉동 380-1,"      62,000",84.81,2층
장미(시영6),노원구 하계동 273,"      51,200",43.41,5층
장미(시영6),노원구 하계동 273,"      51,000",43.41,10층
학여울청구,노원구 하계동 354,"      62,000",59.4,18층
청솔(시영7),노원구 하계동 274,"      55,000",49.85,3층
벽산,노원구 하계동 271-3,"      60,500",57.71,9층
장미(시영6),노원구 하계동 273,"      50,000",43.56,9층
한신동성,노원구 하계동 256-5,"     103,000",112.24,7층
상계주공1(고층),노원구 상계동 765,"      64,000",60.5,8층
소담빌,노원구 상계동 330-29,"      11,000",14.65,5층
상계우방유쉘,노원구 상계동 1295,"      59,000",84.94,18층
소담빌,노원구 상계동 330-29,"      11,000",14.65,5층
상계주공7(고층),노원구 상계동 691,"      58,500",45.9,6층
상계주공7(고층),노원구 상계동 691,"      58,500",45.9,6층
상계주공12(고층),노원구 상계동 647,"      59,800",66.56,15층
보람아파트,노원구 상계동 639,"      63,000",68.99,14층
상계주공6(고층),노원구 상계동 720,"      51,000",41.3,4층
소담빌,노원구 상계동 330-29,"      10,800",14.65,4층
상계주공13(고층),노원구 상계동 637,"      38,000",45.55,9층
청암2단지,노원구 상계동 1276,"      44,000",49.77,5층
코오롱,노원구 상계동 1281,"      80,000",84.9,15층
보람2단지,노원구 상계동 639,"      68,000",68.99,10층
보람아파트,노원구 상계동 639,"      40,000",44.33,10층
보람아파트,노원구 상계동 639,"      40,000",44.33,10층
주공5,노원구 중계동 359-1,"      54,000",44.52,12층
중계그린1단지,노원구 중계동 502-1,"      50,000",49.5,2층
주공8,노원구 중계동 362-1,"      50,000",49.72,3층
DMC롯데캐슬더퍼스트,은평구 수색동 417,"     100,000",84.87,4층
래미안베라힐즈,은평구 녹번동 283,"     119,000",84.98,5층
북한산동호스카이,은평구 불광동 644,"      56,500",84.99,3층
북한산래미안아파트(1단지),은평구 불광동 638,"      86,000",84.9885,10층
불광롯데캐슬,은평구 불광동 645,"      85,000",59.99,9층
미미,은평구 갈현동 538,"      50,000",59.595,8층
한솔,은평구 갈현동 539,"      40,000",59.94,8층
은평서해그랑블,은평구 구산동 548,"      44,300",44.2463,12층
우공아트빌,은평구 구산동 26-4,"      18,000",49.67,5층
미래하임(9-46),은평구 대조동 9-46,"      45,000",48.32,8층
아이안빌,은평구 대조동 4-18,"      33,000",36.41,5층
응암동금호,은평구 응암동 739,"      70,000",59.82,10층
백련산파크자이,은평구 응암동 766,"      84,000",59.905,13층
거장메카(116-22),은평구 응암동 116-22,"      37,200",29.75,11층
응암아네스트,은평구 응암동 88-8,"      12,150",13.5298,12층
펠리시티,은평구 응암동 117-24,"      67,000",55.68,13층
경향렉스빌,은평구 응암동 96-18,"      67,500",84.781,7층
경향렉스빌,은평구 응암동 96-18,"      67,500",84.781,7층
경향렉스빌,은평구 응암동 96-18,"      67,500",84.781,7층
녹번역e편한세상캐슬,은평구 응암동 769,"      93,500",59.96,10층
경향렉스빌,은평구 응암동 96-18,"      67,500",84.781,7층
백련산파크자이,은평구 응암동 766,"      79,500",59.905,9층
녹번역e편한세상캐슬,은평구 응암동 769,"      93,000",59.97,8층
뉴월드(402-112),은평구 응암동 402-112,"      17,350",26.68,5층
녹번역e편한세상캐슬,은평구 응암동 769,"     120,000",84.98,17층
거장메카(116-22),은평구 응암동 116-22,"      36,200",24.77,8층
역촌센트레빌,은평구 역촌동 232,"      80,000",84.99,11층
센타폴리스,은평구 역촌동 85-12,"      68,000",84.97,3층
센타폴리스,은평구 역촌동 85-12,"      68,000",84.97,3층
리더스파크,은평구 역촌동 85-41,"      79,000",82.45,13층
청우참조은,은평구 역촌동 43-55,"      25,500",50.31,2층
벨로스아파트,은평구 신사동 241-2,"      58,200",78.37,3층
명진(200-115),은평구 신사동 200-115,"      31,000",75.23,4층
은평뉴타운 제각말 푸르지오(5-4단지),은평구 진관동 92,"      86,000",84.89,5층
은평스카이뷰자이,은평구 진관동 62,"     107,000",84.3363,28층
우물골2단지두산위브(209~222동)BL2-8,은평구 진관동 88,"      86,000",84.51,6층
은평스카이뷰자이,은평구 진관동 62,"      98,000",84.7488,15층
은평뉴타운 제각말 푸르지오(5-1단지),은평구 진관동 154,"     105,000",101.83,8층
은평스카이뷰자이,은평구 진관동 62,"     102,000",84.3363,11층
신촌푸르지오,서대문구 북아현동 1011,"     114,000",59.8802,3층
e편한세상신촌4단지,서대문구 북아현동 1013,"     175,000",84.89,32층
성원,서대문구 홍제동 456,"      46,500",41.5,4층
홍제센트럴IPARK,서대문구 홍제동 473,"     118,000",84.9644,13층
신촌럭키,서대문구 대현동 144,"     104,500",83.38,8층
3RU-City,서대문구 창천동 510-2,"      26,000",17.19,11층
연희궁,서대문구 연희동 196-1,"      14,000",42.38,3층
홍은동벽산,서대문구 홍은동 455,"      69,000",84.96,12층
DMC래미안e편한세상,서대문구 북가좌동 481,"     112,500",84.93,6층
DMC파크뷰자이1단지,서대문구 남가좌동 385,"     120,500",84.974,15층
남가좌동현대,서대문구 남가좌동 376,"      67,000",59.4,16층
DMC파크뷰자이1단지,서대문구 남가좌동 385,"     122,000",84.971,16층
DMC파크뷰자이1단지,서대문구 남가좌동 385,"     119,000",84.971,13층
DMC래미안클라시스,서대문구 남가좌동 377,"      82,000",59.93,2층
DMC래미안클라시스,서대문구 남가좌동 377,"     101,000",114.93,2층
래미안루센티아,서대문구 남가좌동 390,"      96,500",59.98,5층
삼환나띠르빌,마포구 아현동 732,"     110,000",84.9,3층
마포래미안푸르지오4단지,마포구 아현동 777,"     171,500",84.8919,5층
솔리스타,마포구 공덕동 30-10,"      16,000",14.29,15층
래미안공덕4차,마포구 공덕동 464,"     123,000",59.9,4층
래미안공덕5차,마포구 공덕동 469,"     130,000",59.975,6층
신공덕1차삼성래미안1아파트,마포구 신공덕동 155,"     134,000",114.75,17층
마포그랑자이,마포구 대흥동 806,"     165,000",84.98,5층
마포그랑자이,마포구 대흥동 806,"     132,000",59.98,16층
서희스타힐스,마포구 대흥동 12-41,"      18,500",12.88,16층
마포그랑자이,마포구 대흥동 806,"     165,000",84.98,5층
마포프레스티지자이,마포구 염리동 532,"     195,000",84.9654,23층
마포프레스티지자이,마포구 염리동 532,"     185,000",84.9654,23층
염리동세양청마루아파트101동,마포구 염리동 522,"     125,500",84.47,12층
염리삼성래미안,마포구 염리동 520,"      80,000",84.96,16층
상록,마포구 염리동 515-1,"      71,000",57.88,1층
상록,마포구 염리동 515-1,"      70,000",58.71,15층
신촌포스빌,마포구 노고산동 1-3,"      25,200",32.34,7층
창전동현대홈타운,마포구 창전동 440,"     130,500",84.978,18층
메세나폴리스,마포구 서교동 490,"     510,000",223.31,39층
현대하이츠,마포구 합정동 386-2,"      52,000",35.29,7층
현대하이츠,마포구 합정동 386-2,"      53,000",35.29,7층
강림스위트빌,마포구 망원동 508,"      73,000",81.71,9층
마포한강아이파크,마포구 망원동 521,"     150,000",84.5533,3층
노아아크빌,마포구 망원동 471-3,"      65,000",106.2,1층
마포중동현대,마포구 중동 392,"      83,000",59.88,20층
목동신시가지13,양천구 신정동 327,"     174,000",98.63,3층
목동신시가지11,양천구 신정동 325,"      98,000",51.48,3층
목동신시가지14,양천구 신정동 329,"     113,000",55.02,7층
목동신시가지14,양천구 신정동 329,"     142,000",74.19,2층
목동신시가지12,양천구 신정동 326,"     131,000",64.65,1층
목동신시가지11,양천구 신정동 325,"     103,000",51.48,14층
신정6현대,양천구 신정동 743-2,"      60,000",59.4,13층
신트리1,양천구 신정동 1259,"      70,000",49.8,13층
목동신시가지7,양천구 목동 925,"     192,500",66.6,8층
롯데캐슬위너,양천구 목동 956,"      86,000",59.98,3층
목동신시가지5,양천구 목동 912,"     285,000",143.36,10층
목동신시가지6,양천구 목동 911,"     140,000",47.94,11층
목동보미리즌빌,양천구 목동 739-1,"      61,500",83.09,10층
목동에버하임,양천구 목동 966,"      45,000",41.06,11층
목동에버하임,양천구 목동 966,"      45,000",41.06,10층
목동신시가지2,양천구 목동 902,"     194,500",95.76,3층
삼익,양천구 목동 933,"     120,000",84.88,9층
현대하이페리온,양천구 목동 916,"     330,000",167.44,24층
롯데캐슬위너,양천구 목동 956,"      90,000",59.98,10층
삼익,양천구 목동 933,"     114,000",84.88,9층
방주기픈샘,양천구 신월동 1030,"      50,000",80.395,10층
청솔,양천구 신월동 446-2,"      47,800",78.63,6층
신월시영,양천구 신월동 987-1,"      60,000",59.49,2층
태산,양천구 신월동 520-8,"      36,000",51.64,5층
오투힐,양천구 신월동 541-1,"      23,000",64.02,3층
목동센트럴아이파크위브1단지,양천구 신월동 1075,"      89,000",59.68,2층
방주아크빌,양천구 신월동 426-3,"      45,500",64.363,3층
목동센트럴아이파크위브3단지,양천구 신월동 1077,"      93,000",84.98,6층
목동센트럴아이파크위브2단지,양천구 신월동 1076,"     104,800",84.97,17층
코아루1단지,양천구 신월동 197-2,"      59,000",84.95,6층
대방샤인힐,양천구 신월동 1017,"      50,000",59.648,1층
롯데캐슬,강서구 염창동 272-11,"     123,000",84.9519,5층
우공아파트,강서구 화곡동 922-17,"      26,000",26.36,2층
태경(347-13),강서구 화곡동 347-13,"      33,000",74.32,4층
한양아이클래스,강서구 화곡동 926-5,"       8,500",13.79,7층
한양아이클래스,강서구 화곡동 926-5,"       8,300",13.79,7층
신원1차(24-124),강서구 화곡동 24-124,"      27,800",66.18,4층
삼성다빈치(917-14),강서구 화곡동 917-14,"      12,300",14.35,11층
위하우스아파트,강서구 화곡동 916-2,"      31,200",30.18,10층
서부인터빌아파트,강서구 화곡동 1074-18,"      62,500",83.4225,9층
성재센트리움,강서구 화곡동 918-38,"      30,000",39.27,14층
남광아파트,강서구 화곡동 917-5,"      31,000",45.72,10층
위하우스아파트,강서구 화곡동 916-2,"      28,000",30.18,6층
임탑-A,강서구 화곡동 915-30,"      29,700",48.79,8층
성삼하이츠,강서구 화곡동 1142,"      62,000",76.61,7층
강서크라운팰리스,강서구 화곡동 998-5,"      25,500",20.11,14층
스카이(924-10),강서구 화곡동 924-10,"      23,000",33.52,9층
한양아이클래스,강서구 화곡동 926-5,"       8,700",13.79,8층
은하(400-60),강서구 화곡동 400-60,"      16,500",35.76,6층
화곡푸르지오,강서구 화곡동 1091,"     111,500",144.123,12층
강변,강서구 가양동 1475,"      64,500",34.44,7층
강변,강서구 가양동 1475,"      61,000",39.6,7층
가양강나루현대,강서구 가양동 448-1,"      80,000",59.76,11층
강변,강서구 가양동 1475,"      80,000",49.5,10층
마곡13단지힐스테이트마스터,강서구 마곡동 748,"     142,000",84.9881,10층
마곡엠밸리5단지,강서구 마곡동 740,"     181,000",114.98,9층
우장산힐스테이트,강서구 내발산동 657,"     105,000",59.98,9층
마곡수명산파크7단지,강서구 내발산동 756,"      70,000",84.82,9층
마곡우촌아파트,강서구 방화동 907,"      45,000",59.31,8층
신안네트빌1단지,강서구 방화동 868,"      66,000",84.0164,8층
현대,강서구 방화동 793,"      55,000",59.89,3층
마곡우촌아파트,강서구 방화동 907,"      45,000",59.31,7층
대림1,구로구 신도림동 642,"      82,000",59.88,9층
신성은하수,구로구 신도림동 640,"      75,000",59.88,3층
로제리움2차,구로구 구로동 97,"      12,000",14.04,18층
비즈트위트오렌지,구로구 구로동 44-8,"      11,500",14.88,3층
대림역와이즈플레이스,구로구 구로동 98-4,"      16,000",24.647,18층
대림역포스큐,구로구 구로동 106-2,"      11,900",14.579,20층
대림오페라타워,구로구 구로동 98,"      51,500",99.09,14층
(752-10),구로구 구로동 752-10,"       7,500",25.53,5층
신도림로제리움,구로구 구로동 43-1,"      12,700",16.92,19층
현대파크빌,구로구 구로동 108,"     103,000",153.61,27층
비즈트위트오렌지,구로구 구로동 44-8,"      12,000",15.6,6층
비즈트위트오렌지,구로구 구로동 44-8,"      12,000",20.34,3층
(806-63)태영빌라,구로구 구로동 806-63,"      26,800",53.425,1층
봉일(797-8),구로구 구로동 797-8,"      25,500",42.2,2층
대림역포스큐,구로구 구로동 106-2,"      12,000",14.579,15층
비즈트위트오렌지,구로구 구로동 44-8,"      11,350",15.54,3층
하나세인스톤2차,구로구 구로동 97-4,"      14,800",19.33,16층
(779-26),구로구 구로동 779-26,"      23,000",33.32,5층
성삼하이츠,구로구 구로동 1275,"      51,500",58.58,7층
(798-21),구로구 구로동 798-21,"      23,500",40.68,3층
(797-19),구로구 구로동 797-19,"      22,500",35.58,4층
현대로얄,구로구 구로동 701-76,"      31,000",52.46,5층
구로두산,구로구 구로동 1265,"      45,100",44.64,10층
그린플러스구로해담채2,구로구 구로동 104-6,"      11,500",13.23,16층
비즈트위트오렌지,구로구 구로동 44-8,"      12,100",15.54,5층
벽산베스트블루밍,구로구 고척동 342,"      60,000",84.742,1층
양우,구로구 고척동 328,"      52,800",84.96,2층
동인,구로구 개봉동 335-1,"      42,000",67.36,5층
현대홈타운,구로구 개봉동 480,"      61,500",59.49,23층
썬앤빌,구로구 오류동 34-13,"       8,500",14.064,14층
포스시티,구로구 오류동 51-31,"       9,700",14.29,14층
썬앤빌,구로구 오류동 34-13,"       8,000",14.064,8층
다청림(356),구로구 오류동 356,"      29,500",38.11,2층
썬앤빌,구로구 오류동 34-13,"       8,000",14.064,8층
포스시티,구로구 오류동 51-31,"       9,500",13.69,12층
오류동역솔리스타,구로구 오류동 75-2,"      10,000",18.32,8층
포스시티,구로구 오류동 51-31,"       9,800",14.29,15층
오류동금호어울림,구로구 오류동 347,"      55,000",59.98,4층
양지쉐르빌아파트,구로구 오류동 193-17,"      38,500",59.34,3층
썬앤빌,구로구 오류동 34-13,"       8,500",14.064,10층
리치안풍산,구로구 온수동 154,"      30,000",70.54,4층
천왕이펜하우스5단지,구로구 천왕동 277,"      71,000",84.98,3층
현대홈타운스위트,구로구 항동 233,"      79,000",114.9844,2층
비즈트위트바이올렛5차,금천구 가산동 140-36,"      14,000",12.31,8층
가산지웰에스테이트,금천구 가산동 140-9,"      12,000",15.52,11층
비즈트위트바이올렛5차,금천구 가산동 140-36,"      11,500",12.19,9층
