주소,평균가격,평균면적,lat,lng,ADM_NM
서울특별시 영등포구 당산동4가 88,93850,70.72,126.896412,37.5310897,당산2동
서울특별시 영등포구 당산동4가 91,80726.875,60.3675,126.8961404,37.529892,당산2동
서울특별시 영등포구 당산동4가 92,94000,84.94,126.8961435,37.5289758,당산2동
서울특별시 영등포구 당산동4가 94-1,94225,72.345,126.8984514,37.527856,당산2동
서울특별시 영등포구 당산동4가 95,113000,85.4485714285714,126.9012566,37.5284504,당산2동
서울특별시 영등포구 당산동4가 96,181750,129.535,126.9013049,37.5273113,당산2동
서울특별시 영등포구 당산동4가 97,80000,84.48,126.8982716,37.5302255,당산2동
서울특별시 영등포구 당산동4가 98,106000,84.039,126.9019002,37.527562,당산2동
서울특별시 영등포구 당산동4가 99,132825,84.985,126.9030299,37.5286835,당산2동
서울특별시 영등포구 당산동5가 11-33,43662.5,36.75,126.902279,37.5332416,당산2동
서울특별시 영등포구 당산동5가 12,111825,78.6183333333333,126.9017549,37.530705,당산2동
서울특별시 영등포구 당산동5가 13,127200,84.38,126.9006956,37.5310638,당산2동
서울특별시 영등포구 당산동5가 40,96000,84.96,126.8995681,37.5344192,당산2동
서울특별시 영등포구 당산동5가 41,105000,78.84,126.9000814,37.5337145,당산2동
서울특별시 영등포구 당산동5가 42,167354.545454545,110.142727272727,126.9030788,37.5319692,당산2동
서울특별시 영등포구 당산동5가 43,148000,75.1,126.9032343,37.5299465,당산2동
서울특별시 영등포구 당산동5가 7-2,140416.666666667,117.753333333333,126.8984003,37.5330864,당산2동
서울특별시 영등포구 당산동6가 336-4,15600,13.7067,126.901359,37.5356784,당산2동
서울특별시 영등포구 양평동1가 14-1,65000,78.3433333333333,126.8881234,37.5216453,양평1동
서울특별시 영등포구 양평동1가 20,70800,52.77,126.8865461,37.5221631,양평1동
서울특별시 영등포구 양평동1가 245,63000,59.76,126.8872844,37.5230192,양평1동
서울특별시 영등포구 양평동1가 271,106555.555555556,71.0488888888889,126.8862778,37.5234052,양평1동
서울특별시 영등포구 양평동2가 23,67633.3333333333,59.58,126.8829907,37.5222839,양평1동
서울특별시 영등포구 양평동2가 38-1,84955.5555555556,68.3466666666667,126.8825789,37.5244017,양평1동
서울특별시 영등포구 양평동2가 39-1,42000,40.37,126.8821822,37.5230596,양평1동
서울특별시 영등포구 양평동2가 45,54500,59.67,126.8835422,37.5237845,양평1동
서울특별시 영등포구 양평동3가 102,81000,59.98,126.8880495,37.5265956,양평1동
서울특별시 영등포구 양평동3가 106,59687.9,48.60045,126.8846676,37.5261517,양평1동
서울특별시 영등포구 양평동3가 19,93250,84.44,126.8867749,37.5260125,양평1동
서울특별시 영등포구 양평동3가 24,115000,123.58,126.8855863,37.5261415,양평1동
서울특별시 영등포구 양평동3가 55-1,76700,69.908,126.8883495,37.5272272,양평1동
서울특별시 영등포구 양평동3가 66,75666.6666666667,79.3733333333333,126.8927894,37.528336,양평1동
서울특별시 영등포구 양평동3가 101,93638.0952380952,73.0533333333333,126.8935177,37.5318573,양평2동
서울특별시 영등포구 양평동3가 104,85000,84.25,126.8945925,37.5308091,양평2동
서울특별시 영등포구 양평동3가 79,94660,84.654,126.8950176,37.5313276,양평2동
서울특별시 영등포구 양평동3가 79-4,91633.3333333333,80.92,126.8955809,37.5320355,양평2동
서울특별시 영등포구 양평동3가 90-1,89722.2222222222,77.4722222222222,126.8918862,37.5315091,양평2동
서울특별시 영등포구 양평동4가 12,81000,84.66,126.893944,37.5343028,양평2동
서울특별시 영등포구 양평동4가 160-2,19950,35.235,126.8979224,37.536723,양평2동
서울특별시 영등포구 양평동4가 51-1,68800,64.28,126.8962332,37.5356703,양평2동
서울특별시 영등포구 양평동4가 94,95500,77.5233333333333,126.8937604,37.5368788,양평2동
서울특별시 영등포구 양평동5가 76,81967.8571428571,63.5014285714286,126.8921086,37.5401252,양평2동
서울특별시 영등포구 양평동5가 9-1,82650,71.94,126.8909446,37.5379785,양평2동
서울특별시 영등포구 양평동6가 100,78600,79.852,126.8898114,37.5422865,양평2동
서울특별시 영등포구 양평동6가 101,40000,42.98,126.8887373,37.5436859,양평2동
서울특별시 영등포구 양평동6가 95-4,47000,57.01,126.8877227,37.5447978,양평2동
서울특별시 영등포구 양평동6가 99,72483.3333333333,73.33,126.8878626,37.5444139,양평2동
서울특별시 영등포구 신길동 2-3,46637.5,43.65,126.9238596,37.5143226,신길1동
서울특별시 영등포구 신길동 4935,54833.3333333333,59.4,126.9150305,37.5083648,신길1동
서울특별시 영등포구 신길동 4938,94166.6666666667,76.6233333333333,126.9165908,37.506462,신길1동
서울특별시 영등포구 신길동 4942,11080,12.98,126.9212238,37.5162107,신길1동
서울특별시 영등포구 신길동 4974,114450,78.656775,126.9163505,37.507721,신길1동
서울특별시 영등포구 신길동 65-21,14300,16.09,126.9212961,37.5133085,신길1동
서울특별시 영등포구 신길동 67-1,83750,72.46,126.9184935,37.5156973,신길1동
서울특별시 영등포구 신길동 69-20,15900,10.78,126.9220874,37.5136593,신길1동
서울특별시 영등포구 신길동 3002,76121.3928571429,46.7557142857143,126.9123827,37.5022759,신길6동
서울특별시 영등포구 신길동 4312,20500,37.965,126.9176255,37.4980374,신길6동
서울특별시 영등포구 신길동 4497,94800,95.31,126.9144292,37.4972706,신길6동
서울특별시 영등포구 신길동 4501,80620,62.452,126.9123031,37.4973057,신길6동
서울특별시 영등포구 신길동 4518,91177.7777777778,72.575,126.9125526,37.498264,신길6동
서울특별시 영등포구 신길동 4656,76042.8571428571,63.5257142857143,126.9089359,37.497158,신길6동
서울특별시 영등포구 신길동 4759,69687.5,55.755,126.9112057,37.4963711,신길6동
서울특별시 영등포구 신길동 4780,88083.3333333333,80.6216666666667,126.9101417,37.4949676,신길6동
서울특별시 영등포구 신길동 496,78300,80.195,126.9188771,37.4997461,신길6동
서울특별시 영등포구 신길동 4967,113977.777777778,73.8666666666667,126.9136501,37.5029242,신길6동
서울특별시 영등포구 신길동 1119,65000,72.89,126.9225925,37.506868,신길7동
서울특별시 영등포구 신길동 1343,86750,74.5033333333333,126.9253712,37.5145172,신길7동
서울특별시 영등포구 신길동 4950,119726.666666667,73.9857777777778,126.9135772,37.5009084,신길7동
서울특별시 영등포구 신길동 4958,124845.833333333,78.5122916666667,126.9174536,37.5029112,신길7동
서울특별시 영등포구 신길동 769-1,76000,59.87,126.9193336,37.5046847,신길7동
서울특별시 영등포구 신길동 897-1,90478.5714285714,72.1842857142857,126.9193471,37.508155,신길7동
서울특별시 마포구 망원동 419-3,59990,63.08,126.8991255,37.5563585,망원2동
서울특별시 마포구 망원동 420,63625,61.425,126.9009215,37.5568271,망원2동
서울특별시 마포구 망원동 429-4,64500,59.77,126.9004283,37.5573641,망원2동
서울특별시 마포구 망원동 433-4,46000,59.27,126.9027957,37.559364,망원2동
서울특별시 마포구 망원동 433-9,61566.6666666667,58.29,126.9021733,37.5589248,망원2동
서울특별시 마포구 망원동 464-11,35000,36.41,126.8977078,37.559947,망원2동
서울특별시 마포구 망원동 470-2,78000,103.9,126.9024915,37.5615558,망원2동
서울특별시 마포구 망원동 471-3,70000,106.2,126.9036266,37.5619518,망원2동
서울특별시 마포구 망원동 476-3,50000,42.05,126.9052014,37.5602164,망원2동
서울특별시 마포구 망원동 478-27,53800,58.98,126.9064021,37.5594478,망원2동
서울특별시 마포구 망원동 495,66000,66.51,126.8980235,37.560006,망원2동
서울특별시 마포구 망원동 497,96900,79.782,126.8993545,37.5572425,망원2동
서울특별시 마포구 망원동 498,87714.2857142857,84.6603714285714,126.9010257,37.5597324,망원2동
서울특별시 마포구 망원동 502,86833.3333333333,84.7,126.9048409,37.5604276,망원2동
서울특별시 마포구 망원동 507,80000,84.62,126.9005383,37.5593408,망원2동
서울특별시 마포구 망원동 508,70000,81.71,126.898277,37.5605871,망원2동
서울특별시 마포구 망원동 509,92500,72.459,126.8987387,37.5586601,망원2동
서울특별시 마포구 망원동 510,89000,80.79,126.8999153,37.5583883,망원2동
서울특별시 마포구 망원동 513,85000,82.39,126.903075,37.5622853,망원2동
서울특별시 마포구 망원동 517,98000,103.86,126.9063071,37.5584939,망원2동
서울특별시 마포구 망원동 518,34458.3333333333,37.2033333333333,126.9020468,37.5620902,망원2동
서울특별시 마포구 망원동 522,50533.3333333333,43.6756666666667,126.8994424,37.5589025,망원2동
서울특별시 마포구 망원동 523,58000,59.97,126.9037362,37.5625129,망원2동
서울특별시 마포구 망원동 525,57000,45.51,126.8989311,37.559574,망원2동
서울특별시 영등포구 대림동 607-1,71330,64.938,126.8949219,37.5069368,대림3동
서울특별시 영등포구 대림동 608-1,78028.125,75.931875,126.8956224,37.5055184,대림3동
서울특별시 영등포구 대림동 650,64350,67.9733333333333,126.8966144,37.503838,대림3동
서울특별시 영등포구 대림동 687,54500,78.15,126.8993474,37.5003088,대림3동
서울특별시 영등포구 대림동 687-1,35833.3333333333,56.6733333333333,126.8993704,37.4997496,대림3동
서울특별시 영등포구 대림동 695,61625,79.91,126.8999938,37.4956357,대림3동
서울특별시 영등포구 대림동 696,75250,70.92,126.9005797,37.4955427,대림3동
서울특별시 영등포구 대림동 717,10842.3076923077,19.0915384615385,126.8980837,37.4953094,대림3동
서울특별시 영등포구 대림동 777-1,58440,71.578,126.894668,37.4970722,대림3동
서울특별시 영등포구 대림동 778-43,49750,75.8,126.8945342,37.4985703,대림3동
서울특별시 영등포구 대림동 785,75000,84.74,126.8946156,37.5027653,대림3동
서울특별시 영등포구 대림동 785-1,72992.3076923077,84.75,126.8949026,37.502148,대림3동
서울특별시 영등포구 신길동 102-8,76500,80.155,126.9176078,37.5138742,영등포본동
서울특별시 영등포구 신길동 4943,74500,80.434,126.9106083,37.5111852,영등포본동
서울특별시 영등포구 영등포동 585-25,70000,91.46,126.9127607,37.5161098,영등포본동
서울특별시 영등포구 영등포동 647,95889.3617021277,73.5950425531915,126.9023973,37.5115296,영등포본동
서울특별시 영등포구 영등포동 648,66346.25,84.88,126.913306,37.5165428,영등포본동
서울특별시 영등포구 영등포동 649,80966.6666666667,67.86,126.9127345,37.5148637,영등포본동
서울특별시 영등포구 영등포동 651,47925,30.548875,126.9097146,37.5159149,영등포본동
서울특별시 영등포구 영등포동1가 113-1,13064.2857142857,12.6328571428571,126.9107396,37.5175047,영등포동
서울특별시 영등포구 영등포동1가 144,13220,13.30225,126.9135389,37.517253,영등포동
서울특별시 영등포구 영등포동1가 145,12576.6666666667,14.565,126.9127307,37.5172018,영등포동
서울특별시 영등포구 영등포동1가 28,15945.243902439,12.62,126.9146455,37.518253,영등포동
서울특별시 영등포구 영등포동1가 29,11775,12.22,126.9143881,37.5183276,영등포동
서울특별시 영등포구 영등포동1가 75-4,13300,12.4,126.9134918,37.5177501,영등포동
서울특별시 영등포구 영등포동1가 92-3,38600,29.4425,126.9135912,37.5184311,영등포동
서울특별시 영등포구 영등포동1가 94-2,28200,19.9816,126.9128539,37.5176799,영등포동
서울특별시 영등포구 영등포동2가 139,45598.8125,28.7471375,126.912173,37.5192829,영등포동
서울특별시 영등포구 영등포동2가 28-117,16000,12.4,126.9112372,37.5203878,영등포동
서울특별시 영등포구 영등포동2가 94-129,13900,14.03,126.9103687,37.5229728,영등포동
서울특별시 영등포구 영등포동3가 19-2,10387.5,13.53,126.907119,37.5178725,영등포동
서울특별시 영등포구 영등포동4가 103,12420,12.1,126.9032481,37.5185112,영등포동
서울특별시 영등포구 영등포동5가 24,65500,83.8,126.9056773,37.5206032,영등포동
서울특별시 영등포구 영등포동5가 49-1,59700,59.96,126.9067258,37.5222186,영등포동
서울특별시 영등포구 영등포동7가 202,81927.2727272727,84.8781818181818,126.9112831,37.5242513,영등포동
서울특별시 영등포구 영등포동7가 203,137262.5,76.8915,126.9067616,37.524404,영등포동
서울특별시 영등포구 영등포동7가 208,106366.666666667,68.1992333333333,126.9056231,37.5233923,영등포동
서울특별시 영등포구 영등포동7가 46-1,95280,75.399,126.9027178,37.5239703,영등포동
서울특별시 영등포구 영등포동7가 94-41,54000,69.12,126.9099622,37.5260667,영등포동
서울특별시 영등포구 영등포동7가 94-51,13400,16.98,126.9088026,37.5258029,영등포동
서울특별시 영등포구 영등포동8가 76-1,96370.5882352941,73.6970588235294,126.9050972,37.5294666,영등포동
서울특별시 영등포구 영등포동8가 91,119942.857142857,92.915,126.9063497,37.5300719,영등포동
서울특별시 영등포구 도림동 165-1,110500,110.4,126.8987394,37.5091696,도림동
서울특별시 영등포구 도림동 221-1,38650,37.81,126.8953493,37.5091672,도림동
서울특별시 영등포구 도림동 231-1,61166.6666666667,59.85,126.8975057,37.5075539,도림동
서울특별시 영등포구 도림동 821,116037.5,96.040125,126.9002684,37.5102056,도림동
서울특별시 영등포구 문래동2가 35,62000,53.7,126.8916062,37.5125945,문래동
서울특별시 영등포구 문래동3가 13,66000,73.6375,126.9013881,37.5172174,문래동
서울특별시 영등포구 문래동3가 54,130500,91.0716666666667,126.8967953,37.5161488,문래동
서울특별시 영등포구 문래동3가 76-1,122562.5,93.1875,126.8927684,37.5163818,문래동
서울특별시 영등포구 문래동3가 77-2,78890,58.96,126.8930065,37.5175845,문래동
서울특별시 영등포구 문래동3가 78,76750,59.76,126.8929746,37.5155808,문래동
서울특별시 영등포구 문래동3가 93-1,82666.6666666667,67.89,126.8924554,37.5183886,문래동
서울특별시 영등포구 문래동3가 94,150522.222222222,137.783333333333,126.8908647,37.518365,문래동
서울특별시 영등포구 문래동3가 95,102000,84.96,126.8920082,37.5172789,문래동
서울특별시 영등포구 문래동3가 97,108375,84.985,126.8976301,37.5190785,문래동
서울특별시 영등포구 문래동3가 99,54900,59.688,126.8920637,37.5202377,문래동
서울특별시 영등포구 문래동4가 67,87000,84.995,126.8885749,37.5141834,문래동
서울특별시 영등포구 문래동5가 1,65840,59.96,126.8880585,37.5170245,문래동
서울특별시 영등포구 문래동5가 14,71520,69.78,126.8858216,37.5168787,문래동
서울특별시 영등포구 문래동5가 21,71500,84.528,126.8844394,37.5160996,문래동
서울특별시 영등포구 문래동5가 23-1,70954.5454545455,84.7745454545455,126.8831642,37.517621,문래동
서울특별시 영등포구 문래동5가 67,104500,84.78,126.8870428,37.5170279,문래동
서울특별시 영등포구 문래동6가 11-1,57000,84.98,126.887953,37.5209713,문래동
서울특별시 영등포구 문래동6가 38-1,80657.1428571429,70.6428571428571,126.8852409,37.5191341,문래동
서울특별시 영등포구 문래동6가 43,102000,107.46,126.8840482,37.5193168,문래동
서울특별시 영등포구 문래동6가 45,62772.2222222222,54.7405555555556,126.882871,37.520444,문래동
서울특별시 영등포구 문래동6가 46,77066.6666666667,74.4733333333333,126.8828223,37.5195254,문래동
서울특별시 영등포구 문래동6가 47-1,67000,59.342,126.8827855,37.5186249,문래동
서울특별시 영등포구 문래동6가 54,72428.5714285714,72.3342857142857,126.8864037,37.5198906,문래동
서울특별시 영등포구 문래동6가 55-1,66900,59.0925,126.8838291,37.5184406,문래동
서울특별시 영등포구 문래동6가 58,91493.75,59.98295,126.8854642,37.5200233,문래동
서울특별시 동작구 노량진동 227-5,109000,57.32,126.9418148,37.5076462,노량진2동
서울특별시 동작구 노량진동 228-7,115000,80.3,126.9414746,37.507262,노량진2동
서울특별시 동작구 상도1동 311-1,30000,73.06,126.9527924,37.5005851,상도1동
서울특별시 동작구 상도1동 328-11,47000,65.45,126.9526362,37.5021509,상도1동
서울특별시 동작구 상도1동 441-5,63000,84.77,126.9513301,37.5026007,상도1동
서울특별시 동작구 상도동 159-28,39300,65.76,126.9494583,37.5003153,상도1동
서울특별시 동작구 상도동 407,78166.6666666667,78.96,126.9574876,37.4924958,상도1동
서울특별시 동작구 상도동 408,74983.3333333333,87.0291666666667,126.9574118,37.4935357,상도1동
서울특별시 동작구 상도동 410,60000,84.97,126.9613509,37.4931265,상도1동
서울특별시 동작구 상도동 411,67816.6666666667,75.74,126.9534634,37.4930042,상도1동
서울특별시 동작구 상도동 412,66666.6666666667,72.345,126.9593964,37.4940073,상도1동
서울특별시 동작구 상도동 415,91594.7368421053,78.3963263157895,126.9498052,37.4990772,상도1동
서울특별시 동작구 상도동 421,83850,65.2238571428571,126.9582622,37.4980679,상도1동
서울특별시 동작구 상도동 431,114957.692307692,84.5780769230769,126.9547415,37.4993528,상도1동
서울특별시 동작구 상도동 460,80166.6666666667,84.86,126.9539902,37.503532,상도1동
서울특별시 동작구 상도동 520,94000,84.87,126.9564632,37.4982704,상도1동
서울특별시 동작구 상도동 531,125439.189189189,86.1009621621622,126.9508939,37.4954101,상도1동
서울특별시 동작구 상도동 532,13725,14.5285,126.9514311,37.4973957,상도1동
서울특별시 동작구 상도동 533,127961.111111111,92.9088888888889,126.9489696,37.4965445,상도1동
서울특별시 동작구 상도동 7-98,38333.3333333333,43.5466666666667,126.9541222,37.5067453,상도1동
서울특별시 동작구 상도동 363-164,14525,14.9675,126.9379503,37.504981,상도2동
서울특별시 동작구 상도동 414,77611.1111111111,69.3155555555555,126.9497861,37.5071667,상도2동
서울특별시 동작구 상도동 416,100635,93.921,126.9427071,37.5007619,상도2동
서울특별시 동작구 상도동 450,110000,94.6963333333333,126.9340054,37.5047918,상도2동
서울특별시 동작구 상도동 521,113579.347826087,80.570347826087,126.9429808,37.5020812,상도2동
서울특별시 동작구 상도동 527,107175,66.1575,126.9438317,37.506003,상도2동
서울특별시 동작구 상도동 528,99000,84.958,126.9444312,37.5029264,상도2동
서울특별시 동작구 상도동 529,113142.857142857,99.384,126.9433346,37.504631,상도2동
서울특별시 동작구 상도동 534,120333.333333333,84.99,126.9434613,37.5025941,상도2동
서울특별시 동작구 상도동 535,128666.666666667,82.7929333333333,126.9427844,37.5038796,상도2동
서울특별시 동작구 상도동 536,93625,66.2252,126.9421338,37.5057484,상도2동
서울특별시 동작구 상도동 900,141250,78.623,126.938334,37.5057794,상도2동
서울특별시 동작구 상도동 903,131600,77.0076828571429,126.9481303,37.5052787,상도2동
서울특별시 동작구 상도동 904,121258.333333333,70.4003944444444,126.9467567,37.5007039,상도2동
서울특별시 동작구 상도동 256-28,51600,57.86,126.9336888,37.498459,상도3동
서울특별시 동작구 상도동 301-226,29400,60.71,126.9335378,37.4936969,상도3동
서울특별시 동작구 상도동 323-4,85000,106.51,126.9296933,37.4988355,상도3동
서울특별시 동작구 상도동 418,98000,85.3583333333333,126.9316464,37.5015468,상도3동
서울특별시 동작구 상도동 458,68000,84.38,126.9341864,37.4935827,상도3동
서울특별시 동작구 상도동 459,75000,84.33,126.9352589,37.4935728,상도3동
서울특별시 동작구 상도동 445,69850,86.6823,126.9419462,37.4953078,상도4동
서울특별시 동작구 상도동 530,82500,68.56,126.9435922,37.4968414,상도4동
서울특별시 동작구 대방동 385-11,63000,83.28,126.9226801,37.5043554,대방동
서울특별시 동작구 대방동 391-225,58000,108.12,126.9263294,37.5026278,대방동
서울특별시 동작구 대방동 394-2,12500,14.134,126.9275608,37.4999656,대방동
서울특별시 동작구 대방동 41,58875,64.95,126.9331709,37.5119071,대방동
서울특별시 동작구 대방동 500,111222.222222222,84.32,126.9256011,37.5093907,대방동
서울특별시 동작구 대방동 501,126470.588235294,88.3176470588235,126.9247246,37.5073023,대방동
서울특별시 동작구 대방동 502,86530.7692307692,71.4338461538461,126.930785,37.5126961,대방동
서울특별시 동작구 대방동 503,82336.3636363636,54.6818181818182,126.9300651,37.5097275,대방동
서울특별시 동작구 대방동 504,80000,84.9,126.9285521,37.5141669,대방동
서울특별시 동작구 대방동 505,108000,84.6,126.9297189,37.5142238,대방동
서울특별시 동작구 대방동 506,83000,59.89,126.9313264,37.5107789,대방동
서울특별시 동작구 대방동 508,129166.666666667,84.32,126.9290948,37.5120453,대방동
서울특별시 동작구 대방동 509,95120,84.7,126.9231277,37.4985354,대방동
서울특별시 동작구 대방동 510,84833.3333333333,59.8165,126.9277333,37.5141137,대방동
서울특별시 동작구 대방동 512,115500,84.805,126.9257168,37.5114669,대방동
서울특별시 동작구 대방동 515,13371.4285714286,16.9057142857143,126.9289299,37.5127247,대방동
서울특별시 관악구 봉천동 729-24,107000,120.54,126.9254265,37.4917712,신대방2동
서울특별시 관악구 봉천동 729-32,77000,84.04,126.9250987,37.4911512,신대방2동
서울특별시 동작구 신대방동 360-17,51050,48.18,126.9240174,37.4965836,신대방2동
서울특별시 동작구 신대방동 364-55,48000,63.11,126.922675,37.4961576,신대방2동
서울특별시 동작구 신대방동 395-62,125000,164.76,126.9236554,37.492579,신대방2동
서울특별시 동작구 신대방동 395-65,136000,161.405,126.9235505,37.4921035,신대방2동
서울특별시 동작구 신대방동 395-66,175000,163.83,126.9233792,37.4914294,신대방2동
서울특별시 동작구 신대방동 395-67,131333.333333333,157.33,126.9232262,37.490778,신대방2동
서울특별시 동작구 신대방동 395-68,154000,219.51,126.9239575,37.4906878,신대방2동
서울특별시 동작구 신대방동 395-69,100625,107.8925,126.9241097,37.4913255,신대방2동
서울특별시 동작구 신대방동 470-8,84250,59.87,126.9152426,37.4955667,신대방2동
서울특별시 동작구 신대방동 711,95360,84.693,126.9155388,37.4944122,신대방2동
서울특별시 동작구 신대방동 720,105000,92.7166666666667,126.9285648,37.4954433,신대방2동
서울특별시 동작구 신대방동 724,105750,64.0760666666667,126.9260926,37.4985528,신대방2동
서울특별시 동작구 흑석동 10,150884.615384615,93.65,126.9669454,37.50787,흑석동
서울특별시 동작구 흑석동 253-89,159500,84.94,126.9607683,37.500333,흑석동
서울특별시 동작구 흑석동 28,144861.111111111,85.4594444444444,126.9695933,37.5069027,흑석동
서울특별시 동작구 흑석동 327,65000,59.85,126.963089,37.5013262,흑석동
서울특별시 동작구 흑석동 328,85605.5555555556,68.0023333333333,126.9586888,37.5004103,흑석동
서울특별시 동작구 흑석동 329,77675,71.62385,126.9596386,37.5006676,흑석동
서울특별시 동작구 흑석동 332,112000,91.4166666666667,126.9621949,37.5066777,흑석동
서울특별시 동작구 흑석동 335,158450,90.838,126.9651658,37.5058038,흑석동
서울특별시 동작구 흑석동 336,134061.904761905,83.7152380952381,126.9654499,37.5032086,흑석동
서울특별시 동작구 흑석동 339,137114.285714286,85.6617857142857,126.9585851,37.5022127,흑석동
서울특별시 동작구 흑석동 340,142106.666666667,71.5937733333333,126.9594966,37.504368,흑석동
서울특별시 동작구 흑석동 341,181428,73.404188,126.9597583,37.5107636,흑석동
서울특별시 동작구 흑석동 38-58,157851,84.9,126.9665734,37.5049008,흑석동
서울특별시 동작구 흑석동 97-2,149000,79.24,126.9623177,37.5073461,흑석동
서울특별시 동작구 노량진동 323,94803.5714285714,91.6167857142857,126.9478164,37.5096342,노량진1동
서울특별시 동작구 노량진동 324,90975,84.94,126.9492692,37.5076854,노량진1동
서울특별시 동작구 노량진동 325,92172.7272727273,78.3087272727273,126.945131,37.507427,노량진1동
서울특별시 동작구 노량진동 330,74933.3333333333,76.1066666666667,126.9451352,37.5109221,노량진1동
서울특별시 동작구 노량진동 331,69000,76.05,126.9482878,37.5077395,노량진1동
서울특별시 동작구 노량진동 332,125500,84.868,126.9436651,37.5099931,노량진1동
서울특별시 동작구 노량진동 57-1,16860,15.992,126.9416868,37.5128207,노량진1동
서울특별시 동작구 본동 148-2,77000,84.73,126.9519467,37.5115279,노량진1동
서울특별시 동작구 본동 150,101642.857142857,86.5714285714286,126.9530775,37.5122267,노량진1동
서울특별시 동작구 본동 481,89193.75,80.643125,126.951821,37.5096861,노량진1동
서울특별시 동작구 본동 482,127875,93.3075,126.9507387,37.5150373,노량진1동
서울특별시 동작구 본동 484,83412.5,63.35,126.9545271,37.5098232,노량진1동
서울특별시 동작구 본동 487,86075,76.4966666666667,126.9498092,37.509056,노량진1동
서울특별시 동작구 본동 492,105383.333333333,81.8152,126.9500908,37.5100162,노량진1동
서울특별시 동작구 본동 494,147750,80.386,126.9508256,37.5141045,노량진1동
서울특별시 동작구 동작동 331,103111.111111111,82.1466666666667,126.9784955,37.4940321,사당2동
서울특별시 동작구 동작동 332,105000,84.98,126.9810778,37.49766,사당2동
서울특별시 동작구 동작동 333,138600,82.67565,126.978604,37.4949146,사당2동
서울특별시 동작구 사당동 105,97217.4418604651,75.5011627906977,126.9759646,37.4896372,사당2동
서울특별시 동작구 사당동 1136,64000,42.63,126.9774387,37.4888191,사당2동
서울특별시 동작구 사당동 1137,90833.3333333333,68.8383333333333,126.9768734,37.4910211,사당2동
서울특별시 동작구 사당동 1140,86000,72.385,126.9793629,37.4933522,사당2동
서울특별시 동작구 사당동 1155,82000,72.46,126.9752458,37.493362,사당2동
서울특별시 동작구 사당동 42,133550,84.92,126.9803695,37.4918416,사당2동
서울특별시 관악구 봉천동 1698-1,78375,84.84,126.9281686,37.4940851,보라매동
서울특별시 관악구 봉천동 685-100,40000,79.62,126.9339178,37.4928692,보라매동
서울특별시 관악구 봉천동 685-103,30000,61.67,126.934129,37.4928592,보라매동
서울특별시 관악구 봉천동 729-22,139000,166.39,126.9250515,37.490533,보라매동
서울특별시 강서구 등촌동 662-3,51500,84.96,126.8478076,37.5584867,등촌3동
서울특별시 강서구 등촌동 687,48833.3333333333,41.7514285714286,126.8424372,37.5649815,등촌3동
서울특별시 강서구 등촌동 688,68237.4193548387,54.178064516129,126.841109,37.5616468,등촌3동
서울특별시 강서구 등촌동 691-1,101333.333333333,123.446666666667,126.8458009,37.5638729,등촌3동
서울특별시 강서구 등촌동 691-3,80025,80.64,126.843643,37.563562,등촌3동
서울특별시 강서구 등촌동 694,94433.3333333333,89.975,126.8466596,37.5626505,등촌3동
서울특별시 강서구 등촌동 695,64308.8235294118,53.3235294117647,126.8448729,37.5604588,등촌3동
서울특별시 강서구 등촌동 701,79050,84.96,126.8470286,37.5598473,등촌3동
서울특별시 강서구 등촌동 702,62431.5789473684,50.5984210526316,126.8483689,37.5623648,등촌3동
서울특별시 강서구 등촌동 707,50347.619047619,41.85,126.8516861,37.5608129,등촌3동
서울특별시 강서구 등촌동 711,69000,59.79,126.8472154,37.5646138,등촌3동
서울특별시 강서구 등촌동 725,28500,22.05,126.8423244,37.5590453,등촌3동
서울특별시 관악구 신림동 1693,48166.6666666667,76.08,126.9278442,37.4608401,삼성동
서울특별시 관악구 신림동 1699,40000,59.99,126.9307788,37.4643886,삼성동
서울특별시 관악구 신림동 1704-1,42750,59.5,126.9279551,37.4660686,삼성동
서울특별시 관악구 신림동 1714,57560,79.366,126.9261401,37.4625233,삼성동
서울특별시 관악구 신림동 1726,70000,84.58,126.9273157,37.4707626,삼성동
서울특별시 관악구 신림동 1729,51197.5,75.79,126.9326088,37.4636591,삼성동
서울특별시 관악구 신림동 1733,57500,59.96,126.9311914,37.4639058,삼성동
서울특별시 관악구 신림동 1563-78,39500,74.98,126.915508,37.474231,미성동
서울특별시 관악구 신림동 1563-82,54333.3333333333,84.79,126.9150426,37.4730334,미성동
서울특별시 관악구 신림동 1686,67400,84.88,126.9117664,37.472164,미성동
서울특별시 관악구 신림동 1700,53250,65.375,126.913185,37.4771101,미성동
서울특별시 관악구 신림동 1712,43000,59.93,126.9141322,37.4734184,미성동
서울특별시 관악구 신림동 1730,93322.8571428571,101.464857142857,126.91049,37.4791343,미성동
서울특별시 관악구 신림동 746-43,52018.75,56.54625,126.9123297,37.4763331,미성동
서울특별시 서초구 양재동 137-1,138000,84.91,127.032736,37.4751649,양재1동
서울특별시 서초구 양재동 15-12,89000,115.24,127.0385268,37.4812789,양재1동
서울특별시 서초구 양재동 154-2,142500,79.4118181818182,127.0294691,37.4766221,양재1동
서울특별시 서초구 양재동 16-28,93000,81.1,127.0397186,37.4804409,양재1동
서울특별시 서초구 양재동 160-2,129166.666666667,84.69,127.0290739,37.4775008,양재1동
서울특별시 서초구 양재동 8-37,105000,84.99,127.0391656,37.4836114,양재1동
