아파트명,주소,가격,면적,층수
왕십리풍림아이원,성동구 하왕십리동 1061,"      77,500",59.936,4층
현대,성동구 마장동 818,"      67,000",59.91,14층
현대,성동구 마장동 818,"      68,000",59.91,25층
현대,성동구 마장동 818,"      69,000",59.94,28층
대림e-편한세상,성동구 행당동 347,"      83,000",59.96,6층
서울숲 한신 더 휴,성동구 행당동 349,"     129,000",114.97,14층
행당한진타운,성동구 행당동 346,"     118,000",114.62,14층
서울숲리버뷰자이,성동구 행당동 380,"     215,000",108.82,12층
행당한진타운,성동구 행당동 346,"     111,000",84.71,15층
행당한진타운,성동구 행당동 346,"     108,800",114.62,10층
이편한세상금호파크힐스,성동구 금호동1가 280,"     147,000",84.982,21층
벽산,성동구 금호동1가 633,"      84,000",59.9,14층
이편한세상금호파크힐스,성동구 금호동1가 280,"     114,500",59.983,3층
신금호파크자이,성동구 금호동2가 1,"     110,000",59.98,13층
신금호파크자이,성동구 금호동2가 1,"     111,000",59.98,5층
금호자이1차,성동구 금호동2가 1215,"      99,500",59.99,14층
두산,성동구 금호동3가 1331,"      87,000",59.97,9층
서울숲푸르지오,성동구 금호동4가 340,"     186,000",84.87,17층
대우,성동구 금호동4가 800,"      90,000",84.71,8층
래미안 옥수 리버젠,성동구 옥수동 561,"     133,000",59.25,18층
옥수파크힐스101동~116동,성동구 옥수동 528,"     135,000",59.91,10층
옥수삼성,성동구 옥수동 250,"     125,000",84.822,9층
옥수파크힐스101동~116동,성동구 옥수동 528,"     124,000",59.91,8층
옥수파크힐스101동~116동,성동구 옥수동 528,"     150,000",84.51,9층
옥수파크힐스101동~116동,성동구 옥수동 528,"     154,000",84.3,15층
옥수파크힐스101동~116동,성동구 옥수동 528,"     154,000",84.3,15층
옥수파크힐스101동~116동,성동구 옥수동 528,"     124,000",59.91,6층
옥수파크힐스101동~116동,성동구 옥수동 528,"     124,000",59.91,6층
옥수파크힐스101동~116동,성동구 옥수동 528,"     160,000",84.51,3층
옥수하이츠,성동구 옥수동 100,"     152,000",84.86,10층
옥수파크힐스101동~116동,성동구 옥수동 528,"     124,000",59.91,1층
극동,성동구 옥수동 428,"     110,000",84.74,11층
옥수파크힐스101동~116동,성동구 옥수동 528,"     135,000",59.78,9층
서울숲성수현대,성동구 성수동1가 676-5,"     101,000",84.73,13층
쌍용,성동구 성수동1가 706,"     116,500",84.78,12층
롯데캐슬파크,성동구 성수동2가 835,"     127,000",81.567,9층
롯데캐슬파크,성동구 성수동2가 835,"     115,000",84.686,2층
롯데캐슬파크,성동구 성수동2가 835,"     126,000",81.567,8층
중곡2단지,광진구 중곡동 190-26,"      55,000",55.87,3층
에스케이,광진구 중곡동 292,"      48,000",58.43,1층
강변현대하이엘,광진구 구의동 547,"     107,000",130.89,2층
래미안파크스위트,광진구 구의동 668,"      84,700",59.98,1층
구의현대2단지,광진구 구의동 611,"     130,000",84.75,15층
현대프라임,광진구 구의동 631-1,"      82,000",59.82,17층
스타파크,광진구 구의동 59-1,"      64,000",54.91,10층
현대프라임,광진구 구의동 631-1,"      88,300",59.82,4층
구의현대2단지,광진구 구의동 611,"     135,200",84.91,11층
광장자이,광진구 광장동 581,"     180,000",158.26,9층
광나루현대,광진구 광장동 567,"      85,000",84.92,6층
광나루현대,광진구 광장동 567,"      85,000",84.92,6층
현대파크빌,광진구 광장동 577,"     109,000",59.55,11층
광나루현대,광진구 광장동 567,"     110,000",84.92,7층
현대파크빌,광진구 광장동 577,"     130,000",84.81,17층
현대5,광진구 광장동 554-7,"     132,000",84.56,12층
현대8(803동),광진구 광장동 569,"     117,000",84.95,21층
청구,광진구 광장동 566,"      85,000",59.95,19층
현대3,광진구 광장동 484,"     120,000",84.97,17층
광나루현대,광진구 광장동 567,"      85,000",84.92,1층
더샵스타시티,광진구 자양동 227-7,"     420,000",243.94,42층
우성3,광진구 자양동 516,"     113,000",84.91,2층
한강성원,광진구 자양동 831-1,"     106,000",84.12,3층
구의현대홈시티,광진구 자양동 779-8,"      90,000",84.93,18층
한강성원,광진구 자양동 831-1,"      90,000",59.46,6층
이튼타워리버2차,광진구 자양동 507-6,"      95,000",84.61,6층
한양,광진구 자양동 695,"     180,000",157.87,12층
우성1,광진구 자양동 579,"      75,000",51.57,4층
우성2,광진구 자양동 520-2,"      79,000",51.57,2층
광진하우스토리한강,광진구 자양동 813,"     155,000",143.36,14층
테라팰리스건대2차,광진구 자양동 860,"      82,000",52.66,5층
광진코지웰,광진구 화양동 113-1,"      16,000",18.63,8층
광진코지웰,광진구 화양동 113-1,"      12,700",15.63,5층
아스하임(111-102),광진구 화양동 111-102,"      19,600",14.11,11층
아스하임(111-102),광진구 화양동 111-102,"      19,500",14.11,11층
아스하임(111-102),광진구 화양동 111-102,"      19,500",14.11,11층
신동아,동대문구 용두동 779,"      59,500",58.59,7층
래미안 허브리츠,동대문구 용두동 792,"      76,000",59.98,4층
래미안엘리니티,동대문구 용두동 796,"      83,000",59.96,5층
롯데캐슬피렌체,동대문구 용두동 790,"      32,000",26.08,7층
래미안 허브리츠,동대문구 용두동 792,"      79,000",59.9,2층
용두두산위브,동대문구 용두동 791,"      73,000",59.99,15층
용두두산위브,동대문구 용두동 791,"      75,000",59.99,12층
용두두산위브,동대문구 용두동 791,"      75,000",59.99,12층
래미안 허브리츠,동대문구 용두동 792,"      79,000",59.98,8층
래미안 허브리츠,동대문구 용두동 792,"      80,000",59.98,3층
래미안 허브리츠,동대문구 용두동 792,"     100,000",84.97,18층
청계한양아이클래스,동대문구 용두동 255-49,"      18,800",14.89,20층
동대문푸르지오시티(도시형생활주택),동대문구 용두동 104-3,"      41,500",30.11,21층
용두롯데캐슬리치,동대문구 용두동 794,"      89,000",84.5011,16층
래미안 허브리츠,동대문구 용두동 792,"      80,000",59.98,6층
래미안 허브리츠,동대문구 용두동 792,"     100,000",84.97,12층
래미안크레시티,동대문구 전농동 690,"     106,500",84.97,13층
전농SK,동대문구 전농동 10,"      88,000",114.3,11층
전농SK,동대문구 전농동 10,"      80,000",114.3,16층
청계지웰에스테이트,동대문구 답십리동 498-7,"      13,900",19.525,13층
래미안위브,동대문구 답십리동 1003,"      95,000",84.98,15층
래미안위브,동대문구 답십리동 1003,"      94,000",84.98,6층
래미안위브,동대문구 답십리동 1003,"      98,000",84.98,1층
래미안위브,동대문구 답십리동 1003,"      94,000",84.98,6층
센시티16,동대문구 답십리동 488-18,"      10,000",14.244,13층
센시티16,동대문구 답십리동 488-18,"      10,000",14.244,13층
청계푸르지오시티,동대문구 답십리동 497-23,"      37,000",30.42,6층
두산위브,동대문구 답십리동 998,"      75,200",59.91,6층
청계푸르지오시티,동대문구 답십리동 497-23,"      14,000",18.92,15층
래미안위브,동대문구 답십리동 1003,"      98,900",84.98,6층
동답한신,동대문구 답십리동 42,"      48,000",59.22,4층
래미안위브,동대문구 답십리동 1003,"      97,000",84.99,1층
동아,동대문구 답십리동 10,"      57,000",59.88,11층
청계푸르지오시티,동대문구 답십리동 497-23,"      13,500",18.92,21층
래미안위브,동대문구 답십리동 1003,"     104,000",84.98,12층
두산,동대문구 답십리동 990,"      72,700",84.83,3층
래미안위브,동대문구 답십리동 1003,"      99,000",84.98,4층
청계푸르지오시티,동대문구 답십리동 497-23,"      13,000",18.92,6층
답십리엘림퍼스트,동대문구 답십리동 1015,"      57,000",52.7678,8층
센시티16,동대문구 답십리동 488-18,"       9,900",14.244,11층
두산,동대문구 답십리동 990,"      60,000",59.96,4층
래미안위브,동대문구 답십리동 1003,"     105,000",84.99,5층
한일노벨리아,동대문구 답십리동 494-1,"      13,700",14.76,13층
래미안위브,동대문구 답십리동 1003,"     105,000",84.98,14층
래미안미드카운티,동대문구 답십리동 1013,"      80,000",75.01,2층
래미안위브,동대문구 답십리동 1003,"      90,000",84.98,16층
힐스테이트청계,동대문구 답십리동 1009,"      79,000",48.98,13층
보광타워,동대문구 답십리동 530-4,"      23,000",24.27,12층
래미안위브,동대문구 답십리동 1003,"     160,000",140.62,19층
장안현대홈타운(336),동대문구 장안동 336,"      77,000",84.87,18층
장안현대홈타운(336),동대문구 장안동 336,"      78,000",84.87,16층
서희스타힐스,동대문구 장안동 365-4,"      51,500",80.53,13층
청명에버아트3차,동대문구 장안동 372-8,"      47,000",52.96,12층
청명에버아트3차,동대문구 장안동 372-8,"      47,000",52.96,13층
장안힐스테이트,동대문구 장안동 329-2,"     150,000",133.275,16층
장안현대홈타운(336),동대문구 장안동 336,"      68,500",58.42,24층
장안현대홈타운(336),동대문구 장안동 336,"      67,000",59.54,7층
현대썬앤빌601,동대문구 장안동 373-3,"      11,000",18.35,14층
장안현대홈타운(336),동대문구 장안동 336,"      83,000",84.87,27층
베라체캠퍼스,동대문구 회기동 346-18,"      24,000",24.011,8층
베라체캠퍼스,동대문구 회기동 346-18,"      24,000",24.319,4층
베라체캠퍼스,동대문구 회기동 346-18,"      24,800",24.319,14층
베라체캠퍼스,동대문구 회기동 346-18,"      24,000",24.011,13층
주공2,동대문구 휘경동 57,"      43,500",39.98,12층
주공2,동대문구 휘경동 57,"      43,000",39.98,5층
주공2,동대문구 휘경동 57,"      63,000",59.13,21층
주공2,동대문구 휘경동 57,"      44,000",39.98,11층
동일스위트리버,동대문구 휘경동 366,"      82,000",84.973,19층
주공1,동대문구 휘경동 57,"      88,000",114.96,19층
주공1,동대문구 휘경동 57,"      70,500",84.86,21층
주공2,동대문구 휘경동 57,"      45,000",39.98,14층
현대,동대문구 휘경동 363,"      65,000",84.94,8층
휘경SK뷰,동대문구 휘경동 372,"      95,000",84.31,7층
주공1,동대문구 휘경동 57,"      73,000",84.84,10층
캠퍼스드림오피스텔,동대문구 휘경동 336-32,"      22,000",16.04,9층
세진빌딩,동대문구 이문동 327-7,"      29,000",18.16,13층
신이문금호어울림,동대문구 이문동 428,"      60,000",84.84,2층
주성아우라,동대문구 이문동 254-40,"       7,800",12.775,9층
현대,동대문구 이문동 54,"      51,000",59.92,20층
대림e-편한세상,동대문구 이문동 225,"      76,000",84.972,21층
현대,동대문구 이문동 54,"      51,000",59.92,19층
신이문금호어울림,동대문구 이문동 428,"      69,500",84.84,4층
쌍용,동대문구 이문동 64,"      62,000",59.99,14층
쌍용,동대문구 이문동 64,"      62,000",59.99,14층
현대,동대문구 이문동 54,"      55,000",59.92,17층
사가정센트럴아이파크,중랑구 면목동 1545,"     107,000",84.87,18층
용마한신,중랑구 면목동 1077-1,"      38,000",44.35,10층
사가정센트럴아이파크,중랑구 면목동 1545,"     100,000",84.87,15층
현대휴온,중랑구 면목동 1535,"      11,000",18.17,3층
면목동금호어울림아파트,중랑구 면목동 1528,"      65,000",84.0827,1층
면목한신,중랑구 면목동 193-1,"      45,500",44.5,7층
현대휴온,중랑구 면목동 1535,"      23,500",35.5,5층
쌍용더플래티넘용마산,중랑구 면목동 1548,"      80,000",59.9676,5층
용마한신,중랑구 면목동 1077-1,"      38,000",44.35,2층
두산3,중랑구 면목동 1511,"      70,000",84.77,2층
용마한신,중랑구 면목동 1077-1,"      38,000",44.35,2층
사가정센트럴아이파크,중랑구 면목동 1545,"     103,000",84.956,24층
한양수자인사가정파크,중랑구 면목동 1543,"     110,000",84.9862,11층
동부아파트,중랑구 상봉동 495,"      43,000",54,8층
상봉듀오트리스,중랑구 상봉동 501,"     185,000",203.77,37층
포시티,중랑구 상봉동 113-1,"      11,400",14.855,15층
건영2차아파트,중랑구 상봉동 63,"      67,000",84.96,13층
문수해오름,중랑구 상봉동 85-18,"      45,500",84.84,5층
더클래스,중랑구 상봉동 85-4,"      27,000",28.25,13층
건영2차아파트,중랑구 상봉동 63,"      72,000",84.96,13층
건영캐스빌,중랑구 상봉동 499,"      75,300",84.6475,6층
리더스,중랑구 상봉동 104-10,"      29,700",28.01,5층
건영캐스빌,중랑구 상봉동 499,"      75,300",84.6475,6층
태영데시앙1,중랑구 상봉동 497,"      74,000",84.9353,8층
한신아파트상가동유치원동(102~102),중랑구 중화동 450,"      76,000",84.03,23층
한신아파트상가동유치원동(102~102),중랑구 중화동 450,"      60,000",59.76,21층
범양프레체,중랑구 중화동 208-4,"      11,500",17.94,15층
범양프레체,중랑구 중화동 208-4,"      11,550",17.94,12층
SM해그린,중랑구 묵동 390,"      54,000",84.47,6층
묵동자이(1단지),중랑구 묵동 164-4,"      67,000",111.32,7층
EGSoulLeader,중랑구 망우동 506-8,"       9,600",13.07,13층
한진해모로,중랑구 망우동 578,"      50,000",84.93,1층
EGSoulLeader,중랑구 망우동 506-8,"       9,500",13.55,9층
라이프미성,중랑구 신내동 487,"      37,000",59.6,7층
다우훼밀리,중랑구 신내동 796,"      54,800",84.87,3층
벽산,중랑구 신내동 437,"      60,000",84.93,7층
대성유니트,중랑구 신내동 803,"      57,000",76.94,6층
신내9진흥,중랑구 신내동 657,"      32,000",39.84,2층
동성아파트,중랑구 신내동 591,"      58,000",84.08,3층
신내 데시앙포레,중랑구 신내동 817,"      65,500",84.65,22층
중앙하이츠,중랑구 신내동 479,"      62,000",84.97,11층
영풍마드레빌,중랑구 신내동 801,"      58,000",84.8485,15층
동성7,중랑구 신내동 797,"      44,900",59.34,18층
한진(609-1),성북구 돈암동 609-1,"      85,000",132.96,5층
한진(609-1),성북구 돈암동 609-1,"      83,000",132.96,17층
한진(609-1),성북구 돈암동 609-1,"      51,000",59.58,12층
한진(609-1),성북구 돈암동 609-1,"      50,000",59.58,4층
일신건영휴먼빌아파트,성북구 돈암동 524,"      79,700",84.98,18층
한진(609-1),성북구 돈암동 609-1,"      73,000",84.87,20층
한신,성북구 돈암동 609-1,"      90,000",132.96,16층
길음역금호어울림센터힐,성북구 돈암동 643,"      79,500",84.8,15층
성신여대역솔하임,성북구 동소문동5가 15,"      23,000",15.424,19층
삼선현대힐스테이트,성북구 삼선동2가 420,"      90,000",114.86,11층
정릉풍림아이원,성북구 정릉동 239,"      49,000",59.88,12층
"산장아파트가동,나동",성북구 정릉동 780,"      33,300",52.89,1층
정릉풍림아이원,성북구 정릉동 239,"      49,000",59.88,12층
정릉풍림아이원,성북구 정릉동 239,"      70,000",114.75,8층
갤럭시더정릉,성북구 정릉동 150-27,"      19,300",12,8층
갤럭시더정릉,성북구 정릉동 150-27,"      25,100",14.91,10층
갤럭시더정릉,성북구 정릉동 150-27,"      19,300",11.79,6층
갤럭시더정릉,성북구 정릉동 150-27,"      19,300",11.79,7층
갤럭시더정릉,성북구 정릉동 150-27,"      19,300",12.33,7층
정릉풍림아이원,성북구 정릉동 239,"      45,000",59.88,3층
정릉2차e-편한세상,성북구 정릉동 1035,"      69,000",59.37,2층
갤럭시더정릉,성북구 정릉동 150-27,"      19,300",12.33,7층
정릉2차e-편한세상,성북구 정릉동 1035,"      85,000",84.09,7층
정릉스카이쌍용아파트,성북구 정릉동 1014,"      60,000",59.9,15층
정릉푸른마을동아,성북구 정릉동 210,"      51,800",59.4,10층
길음뉴타운데시앙,성북구 정릉동 1018,"      52,000",59.42,12층
갤럭시더정릉,성북구 정릉동 150-27,"      19,300",12.33,6층
갤럭시더정릉,성북구 정릉동 150-27,"      19,300",12.33,7층
길음뉴타운데시앙,성북구 정릉동 1018,"      51,500",59.42,6층
갤럭시더정릉,성북구 정릉동 150-27,"      19,300",12.33,6층
갤럭시더정릉,성북구 정릉동 150-27,"      19,300",12.85,8층
정릉풍림아이원,성북구 정릉동 239,"      60,000",84.09,5층
갤럭시더정릉,성북구 정릉동 150-27,"      19,300",12,10층
라온유,성북구 정릉동 1034,"      79,000",84.65,7층
길음뉴타운데시앙,성북구 정릉동 1018,"      65,000",114.76,8층
갤럭시더정릉,성북구 정릉동 150-27,"      19,300",12,7층
길음뉴타운4단지(e편한세상),성북구 길음동 1281,"      79,500",84.64,11층
길음뉴타운6단지(래미안),성북구 길음동 1283,"      66,700",59.373,5층
길음뉴타운6단지(래미안),성북구 길음동 1283,"      71,000",59.373,2층
길음뉴타운6단지(래미안),성북구 길음동 1283,"      92,500",84.049,11층
길음뉴타운1단지(래미안길음1차),성북구 길음동 1279,"      50,000",59.99,1층
래미안길음센터피스,성북구 길음동 498,"      85,000",59.97,6층
래미안길음센터피스,성북구 길음동 498,"      85,000",59.69,10층
길음뉴타운8단지(래미안),성북구 길음동 1284,"      78,000",59.99,5층
길음뉴타운1단지(래미안길음1차),성북구 길음동 1279,"      63,000",59.99,8층
길음뉴타운4단지(e편한세상),성북구 길음동 1281,"     100,000",114.88,8층
래미안길음센터피스,성북구 길음동 498,"      86,000",59.9,28층
길음동동부센트레빌(1278-0),성북구 길음동 1278,"      71,500",84.844,6층
길음동동부센트레빌(1278-0),성북구 길음동 1278,"      68,500",84.844,1층
래미안길음센터피스,성북구 길음동 498,"      89,500",59.9,16층
래미안길음센터피스,성북구 길음동 498,"      89,500",59.9,16층
래미안길음센터피스,성북구 길음동 498,"      90,000",59.9,8층
종암2차SKVIEW,성북구 종암동 135,"      68,000",59.98,20층
래미안크리시엘,성북구 종암동 80,"      62,900",59.99,2층
래미안크리시엘,성북구 종암동 80,"      65,500",59.99,6층
아이파크종암동1차,성북구 종암동 130,"      85,000",84.98,17층
래미안세레니티,성북구 종암동 133,"      87,500",84.98,12층
래미안월곡,성북구 하월곡동 225,"      95,400",84.589,17층
월곡두산위브,성북구 하월곡동 222,"      58,500",59.855,18층
월곡두산위브,성북구 하월곡동 222,"      66,800",84.647,7층
월곡두산위브,성북구 하월곡동 222,"      59,500",59.855,12층
꿈의숲푸르지오,성북구 하월곡동 228,"      60,000",59.65,13층
월곡두산위브,성북구 하월곡동 222,"      58,000",59.855,1층
동일하이빌뉴시티,성북구 하월곡동 230,"     130,000",178.84,12층
월곡두산위브,성북구 하월곡동 222,"      70,500",84.843,3층
월곡두산위브,성북구 하월곡동 222,"      61,600",59.855,19층
길음서희스타힐스,성북구 하월곡동 229,"      70,000",84.54,4층
꿈의숲푸르지오,성북구 하월곡동 228,"      80,000",84.73,10층
월곡두산위브,성북구 하월곡동 222,"      57,000",59.855,13층
래미안장위퍼스트하이,성북구 장위동 173-114,"      85,000",84.94,25층
꿈의숲코오롱하늘채,성북구 장위동 319,"      80,000",84.87,19층
라인캐슬,성북구 장위동 65-239,"      54,800",42.76,11층
라인캐슬,성북구 장위동 65-239,"      61,750",49.63,10층
라인캐슬,성북구 장위동 65-239,"      59,650",47.92,10층
라인캐슬,성북구 장위동 65-239,"      62,950",54.83,9층
라인캐슬,성북구 장위동 65-239,"      52,550",40.99,11층
라인캐슬,성북구 장위동 65-239,"      61,550",55.15,2층
라인캐슬,성북구 장위동 65-239,"      61,200",54.83,2층
라인캐슬,성북구 장위동 65-239,"      61,850",55.15,3층
라인캐슬,성북구 장위동 65-239,"      61,550",54.83,3층
라인캐슬,성북구 장위동 65-239,"      62,150",55.15,4층
라인캐슬,성북구 장위동 65-239,"      61,800",54.83,4층
라인캐슬,성북구 장위동 65-239,"      62,450",55.15,5층
라인캐슬,성북구 장위동 65-239,"      62,100",54.83,5층
라인캐슬,성북구 장위동 65-239,"      63,050",55.15,6층
라인캐슬,성북구 장위동 65-239,"      62,650",54.83,6층
라인캐슬,성북구 장위동 65-239,"      63,050",55.15,7층
라인캐슬,성북구 장위동 65-239,"      62,650",54.83,7층
라인캐슬,성북구 장위동 65-239,"      63,350",55.15,8층
라인캐슬,성북구 장위동 65-239,"      62,950",54.83,8층
라인캐슬,성북구 장위동 65-239,"      63,350",55.15,9층
래미안포레카운티,성북구 장위동 322,"      83,500",84.97,24층
래미안포레카운티,성북구 장위동 322,"      70,000",84.97,25층
래미안장위퍼스트하이,성북구 장위동 173-114,"      89,500",84.94,19층
꿈의숲아이파크,성북구 장위동 323,"     135,000",111.83,6층
래미안장위퍼스트하이,성북구 장위동 173-114,"      88,600",84.98,5층
래미안아트리치,성북구 석관동 410,"      73,800",59.98,8층
두산,성북구 석관동 10,"      48,000",54.55,14층
래미안아트리치,성북구 석관동 410,"      71,500",59.96,15층
두산,성북구 석관동 10,"      59,000",59.97,4층
래미안아트리치,성북구 석관동 410,"      72,000",59.96,9층
신동아파밀리에,성북구 석관동 408,"      65,000",84.83,2층
석관래미안,성북구 석관동 407,"      64,500",59.9,7층
에스케이북한산시티,강북구 미아동 1353,"      51,000",59.98,15층
두산위브트레지움,강북구 미아동 811,"      75,000",59.82,19층
꿈의숲해링턴플레이스,강북구 미아동 1369,"     143,000",115.61,6층
푸르지오시티,강북구 미아동 160-3,"      12,500",18.6479,13층
삼성래미안트리베라2단지,강북구 미아동 812,"      80,000",84.29,6층
삼각산아이원,강북구 미아동 1357,"      65,000",84.705,10층
꿈의숲롯데캐슬,강북구 미아동 4,"      69,000",59.97,2층
꿈의숲해링턴플레이스,강북구 미아동 1369,"      79,000",84.67,4층
두산위브트레지움,강북구 미아동 811,"      73,000",84.99,16층
꿈의숲해링턴플레이스,강북구 미아동 1369,"      81,000",84.67,6층
삼성래미안트리베라2단지,강북구 미아동 812,"      65,000",58.99,21층
두산위브트레지움,강북구 미아동 811,"      64,500",59.99,18층
에스케이북한산시티,강북구 미아동 1353,"      60,500",84.71,12층
두산위브트레지움,강북구 미아동 811,"      75,500",84.92,13층
삼성래미안트리베라2단지,강북구 미아동 812,"      88,500",84.29,10층
경남아너스빌(1356-0),강북구 미아동 1356,"      70,000",84.873,1층
꿈의숲한신더휴,강북구 미아동 1371,"      68,500",59.9894,8층
꿈의숲롯데캐슬,강북구 미아동 4,"      82,000",84.98,13층
에스케이북한산시티,강북구 미아동 1353,"      53,000",59.98,22층
삼성래미안트리베라2단지,강북구 미아동 812,"      64,000",58.99,9층
래미안트리베라1단지,강북구 미아동 813,"      77,000",84.97,13층
삼각산아이원,강북구 미아동 1357,"      65,000",84.705,19층
두산위브트레지움,강북구 미아동 811,"      64,000",59.68,6층
주공1단지,강북구 번동 242,"      49,500",49.94,7층
삼성,강북구 번동 470-1,"      55,000",84.96,13층
수유벽산1차,강북구 수유동 205,"      69,500",84.92,2층
삼익세라믹,도봉구 쌍문동 56,"      60,000",79.98,13층
신건영주택A,도봉구 쌍문동 315-20,"      24,000",59.3,4층
한양2,도봉구 쌍문동 59,"      26,000",28.71,10층
성원,도봉구 쌍문동 53,"      43,000",71.78,7층
염광,도봉구 쌍문동 722,"      28,000",59.91,1층
경남,도봉구 쌍문동 73,"      24,500",44.5,2층
한양2,도봉구 쌍문동 59,"      28,000",35.1,8층
현대3,도봉구 쌍문동 719,"      50,000",84.97,12층
현대3,도봉구 쌍문동 719,"      50,000",84.97,12층
삼익세라믹,도봉구 쌍문동 56,"      40,500",58.77,2층
금강,도봉구 쌍문동 357-6,"      17,000",48.61,5층
한양2,도봉구 쌍문동 59,"      25,200",35.1,2층
성원,도봉구 쌍문동 53,"      47,000",84.98,3층
삼익세라믹아파트,도봉구 방학동 274,"      36,300",58.77,3층
벽산아파트1,도봉구 방학동 275,"      35,200",63.38,3층
청구아파트,도봉구 방학동 734,"      56,000",84.97,3층
방학동삼성래미안1,도봉구 방학동 720-18,"      76,000",118.381,8층
이에스에이아파트1,도봉구 방학동 718-7,"      69,000",84.98,13층
우성아파트2,도봉구 방학동 508,"      50,500",84.98,7층
신동아아파트1,도봉구 방학동 271-1,"      29,000",43.35,1층
창동주공2단지,도봉구 창동 316,"      46,800",49.94,4층
대우,도봉구 창동 804,"      58,500",84.88,10층
창동주공4단지,도봉구 창동 373,"      43,300",49.94,10층
주공17단지,도봉구 창동 38,"      31,000",36.34,1층
대우,도봉구 창동 804,"      48,000",59.86,12층
대우,도봉구 창동 804,"      59,800",84.88,1층
주공17단지,도봉구 창동 38,"      33,000",36.16,10층
동아청솔,도봉구 창동 808,"      86,900",84.97,19층
월가타워,도봉구 창동 7,"       9,850",13.09,11층
창동주공4단지,도봉구 창동 373,"      45,000",49.94,13층
동아청솔,도봉구 창동 808,"      85,000",84.97,16층
주공19단지(창동리버타운),도봉구 창동 27,"      63,500",61.52,7층
주공19단지(창동리버타운),도봉구 창동 27,"      62,000",60.5,5층
창동주공4단지,도봉구 창동 373,"      35,000",36.16,2층
창동주공3단지(해등마을),도봉구 창동 347,"      69,900",61.52,4층
창동주공2단지,도봉구 창동 316,"      47,000",49.94,10층
월가타워,도봉구 창동 7,"       9,000",13.09,13층
월가타워,도봉구 창동 7,"       8,500",15,13층
창동주공2단지,도봉구 창동 316,"      47,000",49.94,11층
창동주공3단지(해등마을),도봉구 창동 347,"      54,000",49.94,4층
창동주공3단지(해등마을),도봉구 창동 347,"      54,000",49.94,4층
주공17단지,도봉구 창동 38,"      44,000",49.94,15층
주공19단지(창동리버타운),도봉구 창동 27,"      72,500",68.86,15층
창동주공4단지,도봉구 창동 373,"      42,000",41.3,7층
대우,도봉구 창동 804,"      51,000",59.86,12층
창동주공4단지,도봉구 창동 373,"      34,800",41.3,13층
창동주공3단지(해등마을),도봉구 창동 347,"      63,000",58.01,6층
주공17단지,도봉구 창동 38,"      34,200",36.34,13층
창동주공2단지,도봉구 창동 316,"      51,000",49.94,13층
쌍용,도봉구 창동 807,"      61,500",59.88,4층
