아파트명,주소,가격,면적,층수
왕십리자이,성동구 하왕십리동 1071,"     154,000",84.99,9층
무학현대,성동구 하왕십리동 992,"      95,300",84.495,5층
벽산,성동구 하왕십리동 258,"     147,500",114.46,7층
금호베스트빌,성동구 하왕십리동 1052,"      88,000",59.79,6층
블루빌,성동구 하왕십리동 890-446,"      35,000",39.85,7층
센트라스,성동구 하왕십리동 1070,"     165,000",84.99,1층
왕십리자이,성동구 하왕십리동 1071,"     137,000",59.99,7층
센트라스,성동구 하왕십리동 1070,"     150,000",59.94,22층
상리제나우스,성동구 하왕십리동 966-18,"      12,700",12.84,3층
세림,성동구 마장동 784,"      85,000",40.86,13층
세림,성동구 마장동 784,"     130,000",84.93,3층
세림,성동구 마장동 784,"     123,000",84.93,13층
세림,성동구 마장동 784,"      85,000",40.86,10층
대성유니드,성동구 마장동 825,"     106,000",59.7,17층
행당브라운스톤,성동구 행당동 364,"     135,000",84.94,4층
신동아,성동구 행당동 344,"      99,000",59.97,2층
행당한진타운,성동구 행당동 346,"     115,000",59.96,3층
서울숲 한신 더 휴,성동구 행당동 349,"     146,800",84.95,5층
서울숲 한신 더 휴,성동구 행당동 349,"     128,000",59.91,13층
행당한진타운,성동구 행당동 346,"     115,000",59.96,8층
신동아,성동구 행당동 344,"     102,800",59.97,14층
대림e-편한세상,성동구 행당동 347,"     132,000",84.87,14층
행당한진타운,성동구 행당동 346,"     120,000",59.96,14층
서울숲행당푸르지오,성동구 행당동 376,"     130,000",59.68,7층
서울숲삼부아파트,성동구 행당동 147,"     159,000",84.93,8층
서울숲행당푸르지오,성동구 행당동 376,"     134,800",84.74,1층
대림e-편한세상,성동구 행당동 347,"     142,200",84.87,14층
행당한진타운,성동구 행당동 346,"     147,000",84.71,21층
서울숲리버뷰자이,성동구 행당동 380,"     200,000",84.9,8층
서울숲 한신 더 휴,성동구 행당동 349,"     149,900",84.95,17층
대림e-편한세상,성동구 행당동 347,"     117,500",59.96,3층
대림e-편한세상,성동구 행당동 347,"     112,500",59.96,6층
행당브라운스톤,성동구 행당동 364,"     144,000",84.94,9층
서울숲리버뷰자이,성동구 행당동 380,"     200,000",84.9,12층
행당한진타운,성동구 행당동 346,"     146,000",84.71,20층
대림강변타운,성동구 응봉동 15,"     135,000",84.42,1층
대림강변타운,성동구 응봉동 15,"     119,900",59.76,5층
신동아,성동구 응봉동 275,"     106,000",59.97,15층
대림강변타운,성동구 응봉동 15,"     190,000",114.88,20층
이편한세상금호파크힐스,성동구 금호동1가 280,"     180,000",84.932,10층
벽산,성동구 금호동1가 633,"     114,500",59.9,12층
벽산,성동구 금호동1가 633,"     140,000",84.82,4층
벽산,성동구 금호동1가 633,"     118,500",59.9,8층
벽산,성동구 금호동1가 633,"     160,000",114.57,7층
이편한세상금호파크힐스,성동구 금호동1가 280,"     151,000",59.949,9층
신금호파크자이,성동구 금호동2가 1,"     139,300",59.98,1층
신금호파크자이,성동구 금호동2가 1,"     146,500",59.98,5층
금호자이1차,성동구 금호동2가 1215,"     179,000",117.18,5층
신금호파크자이,성동구 금호동2가 1,"     154,500",59.98,16층
신금호파크자이,성동구 금호동2가 1,"     160,000",84.98,1층
래미안하이리버,성동구 금호동2가 1217,"     159,500",84.99,8층
금호자이1차,성동구 금호동2가 1215,"     163,000",84.97,6층
래미안하이리버,성동구 금호동2가 1217,"     152,000",59.99,17층
두산,성동구 금호동3가 1331,"     132,500",84.99,11층
금호자이2차,성동구 금호동3가 700,"     145,000",84.7313,17층
금호한신,성동구 금호동3가 1662,"     130,000",84.96,5층
서울숲2차푸르지오,성동구 금호동4가 235,"     183,000",84.898,14층
대우,성동구 금호동4가 800,"     114,000",59.97,1층
서울숲푸르지오,성동구 금호동4가 340,"     145,000",59.99,5층
서울숲2차푸르지오,성동구 금호동4가 235,"     156,000",59.862,9층
대우,성동구 금호동4가 800,"     169,000",114.6,7층
동인샤인빌,성동구 옥수동 12,"      99,300",57.16,5층
옥수삼성,성동구 옥수동 250,"     184,000",114.666,7층
옥수,성동구 옥수동 306,"      56,000",47.54,4층
래미안 옥수 리버젠,성동구 옥수동 561,"     210,000",84.81,15층
현대,성동구 옥수동 4,"     180,000",104.41,10층
옥수파크힐스101동~116동,성동구 옥수동 528,"     160,000",59.78,13층
옥수,성동구 옥수동 306,"      45,000",49.45,2층
옥수파크힐스101동~116동,성동구 옥수동 528,"     205,000",84.3,5층
옥수파크힐스101동~116동,성동구 옥수동 528,"     165,000",59.88,6층
래미안 옥수 리버젠,성동구 옥수동 561,"     250,000",113.52,5층
옥수파크힐스117동~125동,성동구 옥수동 528-1,"     198,000",84.3,16층
서울숲한양현대,성동구 성수동1가 707,"     139,500",84.81,5층
강변건영아파트,성동구 성수동1가 710,"     194,000",84.952,5층
트리마제,성동구 성수동1가 718,"     104,000",25.3284,8층
동아그린,성동구 성수동1가 708,"     130,000",84.91,3층
트리마제,성동구 성수동1가 718,"     109,500",25.3284,18층
서울숲한양현대,성동구 성수동1가 707,"     115,000",59.89,13층
쌍용,성동구 성수동1가 706,"     130,000",59.76,20층
서울숲성수현대,성동구 성수동1가 676-5,"     114,000",59.13,10층
강변건영아파트,성동구 성수동1가 710,"     205,000",84.941,13층
현대그린,성동구 성수동1가 33-2,"     122,500",81.48,1층
동아,성동구 성수동1가 656-320,"     189,000",95.85,8층
동아그린,성동구 성수동1가 708,"     142,000",112.09,11층
동아그린,성동구 성수동1가 708,"     125,000",84.91,2층
동아그린,성동구 성수동1가 708,"     127,500",84.91,3층
우방,성동구 성수동1가 705,"     105,000",60,1층
갤러리아포레,성동구 성수동1가 685-696,"     845,000",241.93,26층
동아,성동구 성수동1가 656-320,"     194,000",95.85,10층
신성미소지움,성동구 성수동2가 833,"     100,000",59.4,1층
현대I-PARK,성동구 성수동2가 834,"     159,200",84.98,7층
롯데캐슬파크,성동구 성수동2가 835,"     183,000",117.174,25층
롯데캐슬파크,성동구 성수동2가 835,"     174,500",101.995,23층
현대I-PARK,성동구 성수동2가 834,"     159,200",84.98,7층
현대I-PARK,성동구 성수동2가 834,"     160,000",84.98,11층
롯데캐슬파크,성동구 성수동2가 835,"     176,500",101.995,21층
롯데캐슬파크,성동구 성수동2가 835,"     152,000",81.567,5층
건영,성동구 송정동 90,"      98,000",84.945,15층
삼보글로벌101동,광진구 중곡동 647-1,"      64,000",78.84,2층
중곡1단지,광진구 중곡동 191-77,"      50,000",48.46,3층
중곡1단지,광진구 중곡동 191-77,"      51,000",48.46,5층
중곡1단지,광진구 중곡동 191-77,"      60,000",58.74,5층
구의현대2단지,광진구 구의동 611,"     168,000",84.86,12층
욱현아파트,광진구 구의동 56-22,"      85,500",127.76,2층
세양,광진구 구의동 658,"     146,000",84.32,6층
구의현대2단지,광진구 구의동 611,"     159,000",84.75,23층
현대프라임,광진구 구의동 631-1,"     172,000",84.99,11층
명성,광진구 구의동 237-5,"      80,000",110.13,5층
현대프라임,광진구 구의동 631-1,"     230,000",126.66,9층
솔렌시아2,광진구 구의동 236-25,"      34,800",33.17,8층
구의현대6단지,광진구 구의동 610,"     144,000",84.92,19층
구의청정,광진구 구의동 226-12,"      50,000",84.84,1층
구의현대2단지,광진구 구의동 611,"     168,500",84.88,17층
아크로리버,광진구 구의동 589-10,"     121,000",132.0263,24층
성원쌍떼빌,광진구 구의동 29-1,"      56,000",79.02,5층
워커힐 팰리스,광진구 광장동 125,"     126,500",133.83,12층
광장현대9단지,광진구 광장동 576,"     127,500",59.97,19층
현대파크빌,광진구 광장동 577,"     140,700",59.76,7층
삼성광장1,광진구 광장동 561,"     183,000",79.53,12층
광장힐스테이트,광진구 광장동 582,"     265,000",130.17,12층
청구,광진구 광장동 566,"     155,000",84.86,19층
청구,광진구 광장동 566,"     107,000",59.95,1층
청구,광진구 광장동 566,"     144,500",84.86,19층
현대8(803동),광진구 광장동 569,"     172,000",84.95,16층
광장현대9단지,광진구 광장동 576,"     169,000",84.96,14층
금호베스트빌,광진구 광장동 578,"     144,000",84.91,6층
현대파크빌,광진구 광장동 577,"     165,000",84.81,10층
현대파크빌,광진구 광장동 577,"     174,500",84.81,24층
현대파크빌,광진구 광장동 577,"     180,000",84.81,17층
현대파크빌,광진구 광장동 577,"     152,600",59.55,18층
자양삼성,광진구 자양동 787,"     101,000",59.76,3층
자양호반써밋,광진구 자양동 861,"      55,700",40.2751,5층
자양8차현대홈타운,광진구 자양동 789,"     140,500",80.47,4층
대동,광진구 자양동 784-1,"     133,000",84.65,6층
자양7차현대홈타운,광진구 자양동 788,"     157,000",84.7,8층
현대3,광진구 자양동 670,"     119,000",84.9,2층
현대강변,광진구 자양동 673,"     130,000",82.08,7층
현대강변,광진구 자양동 673,"     130,000",82.08,7층
현대3,광진구 자양동 670,"     129,000",84.9,16층
우성3,광진구 자양동 516,"     138,000",72.34,1층
한강현대,광진구 자양동 829,"     125,000",83.45,17층
자양7차현대홈타운,광진구 자양동 788,"     127,000",59.94,13층
자양훼밀리,광진구 자양동 678-8,"      78,000",84.52,2층
자양훼밀리,광진구 자양동 678-8,"      78,000",84.52,2층
우성3,광진구 자양동 516,"     170,000",84.91,10층
자양10차현대홈타운,광진구 자양동 792,"     145,000",84.46,4층
더샵스타시티,광진구 자양동 227-7,"     189,000",96.98,29층
광진코지웰,광진구 화양동 113-1,"      13,900",18.63,5층
광진코지웰,광진구 화양동 113-1,"      14,000",18.63,5층
광진코지웰,광진구 화양동 113-1,"      12,500",14,7층
광진코지웰,광진구 화양동 113-1,"      12,600",14,4층
광진We’vePark,광진구 군자동 503,"     149,500",136.95,11층
광진We’vePark,광진구 군자동 503,"     140,000",136.95,9층
청계천대성스카이렉스1,동대문구 신설동 109-13,"      92,000",84.78,14층
롯데캐슬피렌체,동대문구 용두동 790,"      56,800",37.73,8층
래미안 허브리츠,동대문구 용두동 792,"     135,000",84.96,5층
래미안 허브리츠,동대문구 용두동 792,"     120,000",59.98,6층
래미안 허브리츠,동대문구 용두동 792,"     133,800",84.97,9층
동대문푸르지오시티(도시형생활주택),동대문구 용두동 104-3,"      44,500",30.11,19층
동대문푸르지오시티(도시형생활주택),동대문구 용두동 104-3,"      44,700",30.11,15층
래미안 허브리츠,동대문구 용두동 792,"     130,000",84.97,2층
동대문푸르지오시티(도시형생활주택),동대문구 용두동 104-3,"      42,900",30.11,12층
한양아이클래스,동대문구 용두동 112-8,"      11,300",14.19,4층
한양아이클래스,동대문구 용두동 112-8,"      11,300",14.19,4층
신동아,동대문구 용두동 779,"      78,400",58.59,6층
래미안 허브리츠,동대문구 용두동 792,"     140,000",84.97,10층
동대문푸르지오시티(도시형생활주택),동대문구 용두동 104-3,"      41,300",30.11,15층
이수브라운스톤,동대문구 제기동 252,"     104,000",84.9,11층
한신아파트,동대문구 제기동 1212,"      83,500",59.84,17층
한신아파트,동대문구 제기동 1212,"     115,000",114.885,15층
전농동삼성래미안,동대문구 전농동 155,"      86,700",59.93,16층
전농동삼성래미안,동대문구 전농동 155,"      86,700",59.93,16층
래미안아름숲,동대문구 전농동 688,"     124,000",84.91,15층
전농SK,동대문구 전농동 10,"     102,250",84.95,7층
래미안크레시티,동대문구 전농동 690,"     164,000",84.98,6층
래미안크레시티,동대문구 전농동 690,"     134,500",59.99,5층
전농SK,동대문구 전농동 10,"      87,700",59.96,11층
래미안크레시티,동대문구 전농동 690,"     125,500",59.99,5층
전농SK,동대문구 전농동 10,"      82,500",59.34,11층
전농SK,동대문구 전농동 10,"      87,500",59.96,9층
전농우성,동대문구 전농동 6,"      76,500",59.78,14층
래미안아름숲,동대문구 전농동 688,"     122,000",84.92,6층
래미안크레시티,동대문구 전농동 690,"     170,000",121.93,16층
래미안크레시티,동대문구 전농동 690,"     170,000",84.96,18층
래미안엘파인아파트,동대문구 답십리동 1000,"      88,000",59.95,6층
래미안위브,동대문구 답십리동 1003,"     126,000",59.99,14층
래미안미드카운티,동대문구 답십리동 1013,"     153,500",84.99,8층
래미안엘파인아파트,동대문구 답십리동 1000,"     105,000",84.9,17층
답십리엘림퍼스트,동대문구 답십리동 1015,"      67,000",52.9657,5층
답십리파크자이,동대문구 답십리동 1014,"      96,500",49.54,9층
청계푸르지오시티,동대문구 답십리동 497-23,"      14,000",18.92,19층
답십리파크자이,동대문구 답십리동 1014,"      95,500",49.54,4층
답십리파크자이,동대문구 답십리동 1014,"     116,500",59.91,2층
두산,동대문구 답십리동 990,"     100,500",84.83,16층
동아,동대문구 답십리동 10,"      95,000",114.84,13층
답십리청솔우성,동대문구 답십리동 80,"      83,900",59.74,24층
두산,동대문구 답십리동 990,"      83,500",59.96,13층
한일노벨리아,동대문구 답십리동 494-1,"      12,500",14.76,17층
답십리파크자이,동대문구 답십리동 1014,"      98,000",49.54,10층
래미안위브,동대문구 답십리동 1003,"     126,000",59.99,5층
동아,동대문구 답십리동 10,"      95,000",101.94,17층
제이드파크(382-2),동대문구 장안동 382-2,"      10,000",17.33,9층
장안현대홈타운(336),동대문구 장안동 336,"     110,000",84.78,17층
래미안장안2차,동대문구 장안동 329-3,"     108,500",81.05,5층
래미안장안,동대문구 장안동 354-2,"     107,000",84.774,7층
현대리노빌102동,동대문구 장안동 350-6,"      58,800",84.96,3층
장한평월드메르디앙,동대문구 장안동 573,"      83,000",84.81,8층
대명이룸아파트(565-0),동대문구 장안동 565,"      78,000",82.85,7층
장안푸르미에,동대문구 장안동 466-5,"      12,000",12.4385,10층
태솔에버빌,동대문구 장안동 312-8,"      39,500",49.65,7층
장안현대홈타운(336),동대문구 장안동 336,"      91,500",58.42,13층
장안힐스테이트,동대문구 장안동 329-2,"      94,250",59.539,5층
장안힐스테이트,동대문구 장안동 329-2,"     125,000",84.568,15층
가우디트윈캐슬2,동대문구 장안동 374-8,"      34,000",41.26,11층
장안현대홈타운(336),동대문구 장안동 336,"     106,500",84.87,9층
장안힐스테이트,동대문구 장안동 329-2,"      91,000",59.928,15층
래미안장안2차,동대문구 장안동 329-3,"     102,500",64.85,17층
현대썬앤빌601,동대문구 장안동 373-3,"      11,000",18.35,12층
래미안장안,동대문구 장안동 354-2,"     117,000",84.774,15층
장안위더스빌,동대문구 장안동 580,"      87,000",84.89,11층
가우디캐슬,동대문구 장안동 415-14,"      21,000",25.93,6층
래미안장안,동대문구 장안동 354-2,"      97,000",59.86,13층
장안삼성쉐르빌,동대문구 장안동 371-1,"      70,000",119.05,26층
은하수드림필,동대문구 장안동 572,"      71,800",84.98,5층
장안힐스테이트,동대문구 장안동 329-2,"     123,000",84.897,23층
래미안장안2차,동대문구 장안동 329-3,"     115,000",81.05,22층
양우내안애애플,동대문구 장안동 373-1,"      17,000",15.3388,5층
미주,동대문구 청량리동 235-1,"     149,800",126.91,1층
현대코아,동대문구 청량리동 738,"      90,000",69.3,7층
현대코아,동대문구 청량리동 738,"      90,000",69.3,6층
현대코아,동대문구 청량리동 738,"      90,000",69.3,6층
미주,동대문구 청량리동 235-1,"     140,500",159.5,1층
회기힐스테이트,동대문구 회기동 351,"     105,000",84.99,4층
회기힐스테이트,동대문구 회기동 351,"     105,000",84.99,11층
베라체캠퍼스,동대문구 회기동 346-18,"      22,200",24.319,13층
신현대,동대문구 회기동 65,"      92,000",84.96,8층
회기힐스테이트,동대문구 회기동 351,"     106,000",84.99,6층
브라운스톤휘경,동대문구 휘경동 368,"     130,000",114.61,9층
브라운스톤휘경,동대문구 휘경동 368,"     101,000",84.91,11층
휘경SK뷰,동대문구 휘경동 372,"     110,000",59.39,16층
휘경베스트빌현대,동대문구 휘경동 52,"      89,700",114.88,13층
브라운스톤휘경,동대문구 휘경동 368,"      90,000",84.74,1층
효자워너빌,동대문구 휘경동 264-2,"      74,000",84.64,7층
휘경SK뷰,동대문구 휘경동 372,"     135,000",84.31,8층
주공2,동대문구 휘경동 57,"      79,000",59.13,21층
주공2,동대문구 휘경동 57,"      80,000",59.13,16층
캠퍼스드림오피스텔,동대문구 휘경동 336-32,"      20,250",16.04,11층
주공2,동대문구 휘경동 57,"      55,500",39.97,23층
대우,동대문구 이문동 45,"     102,500",114.521,22층
현대,동대문구 이문동 54,"      77,000",59.92,7층
쌍용,동대문구 이문동 64,"      74,800",59.99,2층
대림e-편한세상,동대문구 이문동 225,"     111,000",84.972,19층
쌍용,동대문구 이문동 64,"      81,500",59.99,21층
쌍용,동대문구 이문동 64,"      77,800",59.99,5층
래미안이문2차,동대문구 이문동 311,"      89,500",59.79,2층
면목한신,중랑구 면목동 193-1,"      40,000",35.3,5층
면목한신,중랑구 면목동 193-1,"      70,000",58.46,5층
성원상떼빌,중랑구 면목동 1515,"      89,900",114.75,8층
신성미소지움,중랑구 면목동 1527,"      73,600",80.1913,17층
킴스아파트,중랑구 면목동 126-1,"      35,000",38.91,10층
면목한신,중랑구 면목동 193-1,"      42,500",35.3,5층
면목한신,중랑구 면목동 193-1,"      42,500",35.3,6층
다울(178-10),중랑구 면목동 178-10,"      54,700",93.4,6층
현대휴온,중랑구 면목동 1535,"      11,000",18.17,4층
늘푸른동아,중랑구 면목동 715,"      74,000",59.65,15층
면목한신,중랑구 면목동 193-1,"      56,500",44.5,9층
SM해그린,중랑구 면목동 668-1,"      63,500",81,6층
현대,중랑구 면목동 1502,"      89,000",84.99,17층
킴스아파트,중랑구 면목동 126-1,"      34,000",38.91,6층
경남아너스빌,중랑구 면목동 1529,"      94,000",84.961,10층
용마산하늘채,중랑구 면목동 1537,"      94,000",59.9636,15층
신성미소지움,중랑구 면목동 1527,"      77,000",80.1913,13층
면목한신,중랑구 면목동 193-1,"      55,800",44.5,3층
면목삼익아파트,중랑구 면목동 1516,"      67,000",59.5,19층
쌍용더플래티넘용마산,중랑구 면목동 1548,"     104,900",59.9676,15층
한양수자인사가정파크,중랑구 면목동 1543,"     124,000",84.6068,13층
두산3,중랑구 면목동 1511,"      85,000",84.77,8층
용마한신,중랑구 면목동 1077-1,"      58,500",44.35,8층
현대,중랑구 면목동 1502,"      86,000",84.81,6층
용마동아,중랑구 면목동 1499,"      73,500",84.88,8층
면목한신,중랑구 면목동 193-1,"      44,500",35.3,4층
솔루테아파트,중랑구 면목동 1523,"      54,500",71.591,8층
형진,중랑구 면목동 1512,"      75,000",84.18,9층
현대휴온,중랑구 면목동 1535,"      21,300",30.24,6층
태솔에버빌,중랑구 상봉동 474-10,"      38,500",54.56,6층
건영2차아파트,중랑구 상봉동 63,"      86,000",84.96,19층
동부아파트,중랑구 상봉동 495,"      84,500",84.99,21층
동성네스트빌1동,중랑구 상봉동 32-1,"      39,000",72.08,1층
태영데시앙1,중랑구 상봉동 497,"      93,000",84.9353,5층
한일써너스빌,중랑구 상봉동 81-5,"      99,500",84.642,9층
풍산쉐르빌101동,중랑구 상봉동 226-20,"      38,000",71.485,5층
건영캐스빌,중랑구 상봉동 499,"      93,500",84.6475,5층
상봉베스트원,중랑구 상봉동 101-19,"      13,900",13.265,8층
건영2차아파트,중랑구 상봉동 63,"      87,500",84.96,6층
프레미어스엠코,중랑구 상봉동 500,"     137,500",107.12,31층
프레미어스엠코,중랑구 상봉동 500,"     137,500",107.12,31층
태영데시앙1,중랑구 상봉동 497,"      78,000",59.6772,3층
리더스,중랑구 상봉동 104-10,"      29,500",29.57,8층
미랜드프래임빌(102동),중랑구 상봉동 115-84,"      54,800",67,7층
미랜드프래임빌(102동),중랑구 상봉동 115-84,"      54,800",67,7층
연합파크빌,중랑구 중화동 331-64,"      76,500",80.01,-1층
