아파트명,주소,가격,면적,층수
금호한신,성동구 금호동3가 1662,"     105,500",59.99,9층
금호1차푸르지오,성동구 금호동3가 917,"     122,500",59.97,3층
두산,성동구 금호동3가 1331,"      99,000",59.97,1층
두산,성동구 금호동3가 1331,"     120,000",59.97,13층
금호1차푸르지오,성동구 금호동3가 917,"     121,000",59.97,11층
금호자이2차,성동구 금호동3가 700,"     129,000",84.7313,4층
힐스테이트서울숲리버,성동구 금호동4가 1553,"     193,000",84.92,11층
서울숲푸르지오,성동구 금호동4가 340,"     159,000",84.55,12층
대우,성동구 금호동4가 800,"     182,000",114.71,12층
삼산금호,성동구 금호동4가 180,"      68,000",49.49,4층
대우,성동구 금호동4가 800,"     140,000",84.71,8층
서울숲푸르지오,성동구 금호동4가 340,"     169,700",84.87,6층
옥수파크힐스101동~116동,성동구 옥수동 528,"     209,000",84.51,8층
래미안 옥수 리버젠,성동구 옥수동 561,"     195,000",84.73,17층
현대,성동구 옥수동 4,"     150,000",71.05,1층
옥수하이츠,성동구 옥수동 100,"     184,000",84.86,3층
옥수하이츠,성동구 옥수동 100,"     190,000",84.86,11층
옥수삼성,성동구 옥수동 250,"     141,000",59.7,12층
풍림아이원,성동구 옥수동 60,"     186,000",84.762,14층
래미안 옥수 리버젠,성동구 옥수동 561,"     148,000",59.25,1층
래미안 옥수 리버젠,성동구 옥수동 561,"     175,000",59.25,16층
극동,성동구 옥수동 428,"     200,000",148.23,7층
옥수삼성,성동구 옥수동 250,"     142,000",59.7,10층
극동옥정,성동구 옥수동 557,"     108,000",84.93,4층
레미테지,성동구 옥수동 220-2,"     174,000",224.09,3층
극동,성동구 옥수동 428,"     128,000",57.78,14층
래미안 옥수 리버젠,성동구 옥수동 561,"     186,500",84.81,4층
한진타운,성동구 성수동1가 704,"     174,000",84.21,13층
강변건영아파트,성동구 성수동1가 710,"     199,500",73.912,14층
서울숲성수현대,성동구 성수동1가 676-5,"     164,000",84.73,13층
동아그린,성동구 성수동1가 708,"     145,000",84.91,9층
한진타운,성동구 성수동1가 704,"     175,000",84.21,15층
서울숲성수현대,성동구 성수동1가 676-5,"     130,000",69.21,15층
트리마제,성동구 성수동1가 718,"     109,000",25.3284,19층
트리마제,성동구 성수동1가 718,"     169,000",35.4442,9층
쌍용,성동구 성수동1가 706,"     127,000",84.78,1층
현대그린,성동구 성수동1가 33-2,"     122,000",56.97,3층
서울숲성수현대,성동구 성수동1가 676-5,"     175,000",84.73,10층
트리마제,성동구 성수동1가 718,"     530,000",152.1556,21층
현대I-PARK,성동구 성수동2가 834,"     187,000",116.22,5층
현대I-PARK,성동구 성수동2가 834,"     159,000",84.98,22층
현대I-PARK,성동구 성수동2가 834,"     165,000",84.98,12층
힐스테이트,성동구 성수동2가 843,"     295,000",143,16층
청구강변1,성동구 성수동2가 712,"     225,000",84.87,9층
성수우방2차아파트,성동구 성수동2가 286,"     120,000",84.645,12층
성수1차대우아파트,성동구 성수동2가 279-50,"      70,000",59.49,10층
건영,성동구 송정동 90,"      69,500",59.83,1층
YM프라젠,성동구 용답동 226-4,"      69,000",59.94,3층
YM프라젠,성동구 용답동 226-4,"      69,000",59.94,3층
대영(68-6),광진구 중곡동 68-6,"      30,000",57.94,6층
예다움,광진구 중곡동 110-33,"      59,000",84.93,3층
삼성로얄2,광진구 중곡동 109-13,"      61,000",76.38,3층
욱현,광진구 중곡동 90-18,"      44,500",75.08,2층
삼보드림,광진구 중곡동 107-4,"      65,000",146.34,4층
엘림퍼스트중곡동,광진구 중곡동 190-29,"      69,900",55.06,9층
엘림퍼스트중곡동,광진구 중곡동 190-29,"      69,900",55.06,8층
중곡2단지,광진구 중곡동 190-26,"      62,200",55.87,1층
우남위시빌,광진구 구의동 591-29,"      83,000",69.12,4층
파크타운,광진구 구의동 665,"      76,500",59.26,4층
래미안파크스위트,광진구 구의동 668,"     130,700",59.98,4층
강변에스케이뷰,광진구 구의동 667,"     159,000",84.81,22층
래미안파크스위트,광진구 구의동 668,"     139,500",59.98,11층
래미안파크스위트,광진구 구의동 668,"     133,500",59.98,2층
광남캐스빌,광진구 구의동 620-6,"      49,500",63.03,2층
광장현대9단지,광진구 광장동 576,"      85,500",59.97,1층
동북아스위트힐(리버리치빌),광진구 광장동 118,"      84,000",83.61,2층
현대파크빌,광진구 광장동 577,"     165,500",84.81,17층
청구,광진구 광장동 566,"     123,500",59.95,22층
현대파크빌,광진구 광장동 577,"     176,000",84.81,20층
극동1,광진구 광장동 218-1,"     270,000",156.92,8층
광장힐스테이트,광진구 광장동 582,"     211,000",84.96,4층
극동2,광진구 광장동 218-1,"     177,500",84.55,4층
광장힐스테이트,광진구 광장동 582,"     180,000",59.99,7층
현대파크빌,광진구 광장동 577,"     125,000",59.76,13층
청구,광진구 광장동 566,"     114,500",59.95,20층
청구,광진구 광장동 566,"     115,500",59.95,17층
현대3,광진구 자양동 670,"     111,000",84.9,2층
자양10차현대홈타운,광진구 자양동 792,"     158,000",111.88,11층
더샵스타시티,광진구 자양동 227-7,"     189,500",96.98,28층
한솔리베르,광진구 자양동 672,"     131,000",83.37,6층
자양호반써밋,광진구 자양동 861,"      60,000",40.2751,20층
우성1,광진구 자양동 579,"     105,000",51.57,6층
자양우성7,광진구 자양동 783-1,"     126,700",59.94,20층
우성3,광진구 자양동 516,"     153,000",72.34,7층
이튼타워리버5차,광진구 자양동 856,"     218,000",122.55,17층
신원리브웰화양동주상복합,광진구 화양동 111-88,"      22,050",16.92,4층
화양타워,광진구 화양동 110-37,"       8,000",15.18,2층
씨즈건대힐스,광진구 화양동 530,"      17,000",14.23,6층
화양타워,광진구 화양동 110-37,"       8,000",16.77,2층
신동아,동대문구 용두동 779,"      86,500",71.01,15층
용두롯데캐슬리치,동대문구 용두동 794,"     110,000",59.9858,4층
래미안 허브리츠,동대문구 용두동 792,"     143,000",84.97,6층
신동아,동대문구 용두동 779,"      92,000",84.63,7층
청재제일타운,동대문구 용두동 785,"      62,000",83.04,5층
청재제일타운,동대문구 용두동 785,"      62,000",83.04,5층
청재제일타운,동대문구 용두동 785,"      62,000",83.04,5층
청계한양아이클래스,동대문구 용두동 255-49,"      18,000",14.22,16층
래미안 허브리츠,동대문구 용두동 792,"     158,000",114.96,8층
래미안 허브리츠,동대문구 용두동 792,"     121,800",59.96,4층
용두두산위브,동대문구 용두동 791,"     128,000",84.99,17층
가우디캐슬,동대문구 용두동 104-34,"      31,000",29.68,10층
동대문푸르지오시티(도시형생활주택),동대문구 용두동 104-3,"      37,900",30.11,7층
동대문푸르지오시티(도시형생활주택),동대문구 용두동 104-3,"      37,500",30.11,3층
동대문푸르지오시티(도시형생활주택),동대문구 용두동 104-3,"      41,700",30.11,8층
한신아파트,동대문구 제기동 1212,"      85,000",59.84,12층
어반넥서스,동대문구 제기동 1158-40,"      46,200",58.7,4층
청우,동대문구 제기동 1158-10,"      59,500",84.88,2층
건영스타밸리,동대문구 제기동 757-12,"      58,500",59.9,3층
청우,동대문구 제기동 1158-10,"      52,500",84.98,5층
한신아파트,동대문구 제기동 1212,"     113,000",114.885,23층
전농SK,동대문구 전농동 10,"     105,000",84.95,3층
전농SK,동대문구 전농동 10,"      86,900",59.96,3층
전농우성,동대문구 전농동 6,"      97,000",126.63,12층
래미안크레시티,동대문구 전농동 690,"     128,000",59.99,16층
전농우성,동대문구 전농동 6,"      89,600",84.84,12층
래미안크레시티,동대문구 전농동 690,"     135,000",59.99,6층
래미안크레시티,동대문구 전농동 690,"     132,000",59.99,17층
래미안아름숲,동대문구 전농동 688,"     128,000",84.7,4층
전농SK,동대문구 전농동 10,"      89,000",59.34,12층
전농SK,동대문구 전농동 10,"     110,000",84.95,5층
전농SK,동대문구 전농동 10,"     110,000",84.95,5층
전농SK,동대문구 전농동 10,"      87,500",59.96,17층
래미안크레시티,동대문구 전농동 690,"     155,000",84.96,1층
청솔2차우성,동대문구 답십리동 80-2,"      90,000",82.49,14층
두산,동대문구 답십리동 990,"      83,500",59.96,10층
래미안미드카운티,동대문구 답십리동 1013,"     123,000",59.98,3층
힐스테이트청계,동대문구 답십리동 1009,"     149,800",84.85,13층
두산,동대문구 답십리동 990,"      85,000",59.95,11층
동답한신,동대문구 답십리동 42,"      77,000",59.22,14층
동답한신,동대문구 답십리동 42,"      65,000",44.35,5층
답십리파크자이,동대문구 답십리동 1014,"     119,990",59.91,8층
동아,동대문구 답십리동 10,"      97,000",101.94,10층
래미안미드카운티,동대문구 답십리동 1013,"     148,000",84.99,5층
청계지웰에스테이트,동대문구 답십리동 498-7,"      13,900",18.585,15층
신답경남,동대문구 답십리동 645-8,"      74,000",59.24,6층
두산위브,동대문구 답십리동 998,"     109,700",59.91,13층
신답경남,동대문구 답십리동 645-8,"      89,500",82.5,7층
센시티16,동대문구 답십리동 488-18,"      11,200",14.244,15층
청계지웰에스테이트,동대문구 답십리동 498-7,"      13,900",19.525,13층
청계한신휴플러스,동대문구 답십리동 1002,"     135,500",90.62,7층
래미안엘파인아파트,동대문구 답십리동 1000,"     106,000",84.9,7층
래미안미드카운티,동대문구 답십리동 1013,"     128,500",59.98,11층
보광타워,동대문구 답십리동 530-4,"      23,500",24.27,9층
래미안미드카운티,동대문구 답십리동 1013,"     154,500",84.99,16층
래미안미드카운티,동대문구 답십리동 1013,"     154,500",84.99,16층
래미안미드카운티,동대문구 답십리동 1013,"     154,500",84.99,16층
래미안미드카운티,동대문구 답십리동 1013,"     154,500",84.99,16층
래미안위브,동대문구 답십리동 1003,"     120,000",59.96,5층
래미안엘파인아파트,동대문구 답십리동 1000,"      95,000",84.94,12층
래미안위브,동대문구 답십리동 1003,"     120,000",59.97,12층
답십리파크자이,동대문구 답십리동 1014,"     103,700",49.27,17층
힐스테이트청계,동대문구 답십리동 1009,"     153,000",84.85,24층
래미안엘파인아파트,동대문구 답십리동 1000,"      86,000",59.95,4층
우창프라자,동대문구 답십리동 494-2,"      68,000",95.76,14층
현대썬앤빌청계,동대문구 답십리동 530-15,"      11,900",14.21,5층
답십리파크자이,동대문구 답십리동 1014,"     120,000",59.85,8층
신답극동,동대문구 답십리동 464-1,"      86,000",53.1,2층
에스아이팰리스장안센텀,동대문구 장안동 416-1,"      19,900",14.213,8층
U포그니2차,동대문구 장안동 586,"      54,000",55.06,3층
삼성그린,동대문구 장안동 326-10,"      70,000",96.94,6층
현대썬앤빌601,동대문구 장안동 373-3,"      12,350",18.35,6층
장안삼성쉐르빌,동대문구 장안동 371-1,"      82,500",100.7,17층
래미안장안2차,동대문구 장안동 329-3,"     114,000",81.05,21층
르메이에르장안타운3차,동대문구 장안동 337-3,"      58,500",67.59,10층
동대문더퍼스트데시앙,동대문구 장안동 587,"      95,000",59.8074,9층
르미에르장안타운5차,동대문구 장안동 335-8,"      69,700",84.94,7층
래미안장안2차,동대문구 장안동 329-3,"     114,250",81.05,11층
글로벌팰리스,동대문구 장안동 415-10,"      27,000",27.08,12층
한신아파트,동대문구 장안동 555-1,"      76,700",84.83,2층
장안현대홈타운(336),동대문구 장안동 336,"      84,700",58.42,2층
장안위더스빌,동대문구 장안동 580,"      89,500",84.89,5층
장안위더스빌,동대문구 장안동 580,"      94,500",111.59,19층
장안현대홈타운(336),동대문구 장안동 336,"     100,000",84.87,3층
청솔브레싱(B동)(400-9),동대문구 장안동 400-9,"      41,700",70.59,2층
제이드파크(382-2),동대문구 장안동 382-2,"      15,500",32.9,8층
경남하이빌,동대문구 장안동 578,"      64,000",84.56,2층
장안현대홈타운(336),동대문구 장안동 336,"     112,000",84.87,15층
현대썬앤빌601,동대문구 장안동 373-3,"      11,000",18.35,7층
장안위더스빌,동대문구 장안동 580,"      88,000",84.99,10층
서희스타힐스,동대문구 장안동 365-4,"      68,000",70.84,16층
래미안장안2차,동대문구 장안동 329-3,"      97,000",64.85,8층
제이드파크(382-2),동대문구 장안동 382-2,"      13,000",17.33,9층
일성트루엘,동대문구 장안동 581,"      66,000",59.9819,7층
태솔에버빌,동대문구 장안동 312-8,"      40,200",49.88,4층
장안푸르미에,동대문구 장안동 466-5,"      12,500",12.9463,10층
한신,동대문구 청량리동 60,"     109,500",84.92,3층
한신,동대문구 청량리동 60,"     100,000",84.92,4층
한신,동대문구 청량리동 60,"     118,800",114.95,8층
한신,동대문구 청량리동 60,"      87,000",59.97,3층
베라체캠퍼스,동대문구 회기동 346-18,"      22,800",22.866,11층
베라체캠퍼스,동대문구 회기동 346-18,"      23,500",24.319,13층
신현대,동대문구 회기동 65,"      88,300",84.96,3층
주공1,동대문구 휘경동 57,"      90,000",84.82,10층
브라운스톤휘경,동대문구 휘경동 368,"     134,500",114.61,10층
휘경센트레빌,동대문구 휘경동 367,"     105,000",84.89,22층
동성,동대문구 휘경동 308-110,"      60,000",79.39,6층
휘경SK뷰,동대문구 휘경동 372,"     114,500",59.39,16층
동일스위트리버,동대문구 휘경동 366,"      76,000",59.732,5층
동양2차,동대문구 휘경동 117,"      86,000",84.614,8층
대우,동대문구 이문동 45,"      93,500",84.89,16층
쌍용,동대문구 이문동 64,"      83,000",59.99,10층
쌍용,동대문구 이문동 64,"      84,300",59.99,16층
쌍용,동대문구 이문동 64,"      79,800",59.99,19층
이문스카이뷰,동대문구 이문동 291-35,"      35,600",25.99,9층
대림e-편한세상,동대문구 이문동 225,"     115,000",114.937,3층
현대,동대문구 이문동 54,"      86,000",84.58,3층
쌍용,동대문구 이문동 64,"      92,800",84.89,17층
래미안이문2차,동대문구 이문동 311,"      90,000",59.79,15층
쌍용,동대문구 이문동 64,"      80,500",59.99,24층
대림e-편한세상,동대문구 이문동 225,"     119,000",114.937,3층
면목한신,중랑구 면목동 193-1,"      53,000",45.44,5층
두산4,중랑구 면목동 1522,"      73,500",59.97,3층
신영,중랑구 면목동 538,"       9,100",14.43,5층
용마산금호어울림,중랑구 면목동 1525,"      85,000",75.72,4층
면목한신,중랑구 면목동 193-1,"      43,000",35.3,1층
용마금호타운,중랑구 면목동 494,"      83,300",84.9,7층
면목삼익아파트,중랑구 면목동 1516,"      68,000",59.5,15층
늘푸른동아,중랑구 면목동 715,"      86,000",84.97,13층
면목한신,중랑구 면목동 193-1,"      72,400",58.46,5층
용마한신,중랑구 면목동 1077-1,"      41,000",35.44,3층
경남아너스빌,중랑구 면목동 1529,"      84,500",59.981,13층
한양수자인사가정파크,중랑구 면목동 1543,"     129,500",84.9862,8층
늘푸른동아,중랑구 면목동 715,"      69,500",59.65,5층
한양수자인사가정파크,중랑구 면목동 1543,"     129,500",84.9862,8층
킴스아파트,중랑구 면목동 126-1,"      30,000",38.91,12층
쌍용더플래티넘용마산,중랑구 면목동 1548,"     104,800",59.9676,12층
면목한신,중랑구 면목동 193-1,"      31,500",27,12층
상봉베스트원,중랑구 상봉동 101-19,"      31,400",29.39,7층
e-푸른나동,중랑구 상봉동 136-102,"      33,000",65.19,7층
프레미어스엠코,중랑구 상봉동 500,"     135,000",111.56,17층
리더스,중랑구 상봉동 104-10,"      28,000",29.34,10층
태영데시앙1,중랑구 상봉동 497,"      99,000",84.9353,25층
한일써너스빌,중랑구 상봉동 81-5,"      84,500",66.254,3층
삼익아파트.상가동,중랑구 중화동 438,"      69,000",84.9,12층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      70,000",50.37,18층
삼익아파트.상가동,중랑구 중화동 438,"      56,000",59.82,6층
중화동건영아파트,중랑구 중화동 42,"      47,500",59.85,7층
태능에셈빌,중랑구 중화동 314-1,"      71,000",84.843,8층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      83,200",59.76,26층
한국,중랑구 묵동 378,"      66,800",59.64,14층
브라운스톤태릉,중랑구 묵동 387,"      97,000",83.5358,13층
브라운스톤태릉,중랑구 묵동 387,"      98,000",83.5358,8층
신안3,중랑구 묵동 384,"      81,000",84.99,10층
신내,중랑구 묵동 13,"      52,500",39.84,10층
동구햇살,중랑구 묵동 388,"      80,000",84.97,8층
신내대림아파트,중랑구 묵동 20,"     126,500",126.28,5층
금호어울림,중랑구 묵동 386,"     105,000",97.65,5층
신도2,중랑구 묵동 380,"      79,800",84.9,2층
신도브래뉴,중랑구 묵동 169-10,"      48,000",51.86,12층
신내대림아파트,중랑구 묵동 20,"     117,000",102.7,12층
신도브래뉴,중랑구 묵동 169-10,"      52,000",51.86,9층
신도브래뉴,중랑구 묵동 169-10,"      55,500",51.86,14층
묵동포레시타,중랑구 묵동 393,"      12,000",18.59,4층
가야써니빌,중랑구 망우동 576,"      53,000",59.96,4층
중랑숲리가,중랑구 망우동 583,"      82,300",84.956,9층
현대,중랑구 망우동 508-17,"      27,500",51.69,5층
신원,중랑구 망우동 573,"      45,000",59.62,6층
용마프라자,중랑구 망우동 572,"      26,000",59.28,5층
중랑숲리가,중랑구 망우동 583,"      68,400",59.89,11층
한울네세창,중랑구 망우동 579,"      59,500",84.4,9층
대보,중랑구 망우동 236-7,"      39,200",44.01,4층
신내 데시앙포레,중랑구 신내동 817,"      89,900",84.65,19층
동성1,중랑구 신내동 397,"      65,000",59.4,17층
중앙하이츠,중랑구 신내동 479,"      74,500",84.97,3층
화성.두산아파트,중랑구 신내동 656,"      90,500",84.99,4층
신내9진흥,중랑구 신내동 657,"      65,000",49.93,11층
신내9진흥,중랑구 신내동 657,"      46,000",33.18,3층
석탑,중랑구 신내동 787,"      55,000",59.82,12층
동성1,중랑구 신내동 397,"      81,000",84.98,3층
신내6대주,중랑구 신내동 650,"      67,800",49.77,11층
동성7,중랑구 신내동 797,"      80,000",84.78,3층
신내 데시앙포레,중랑구 신내동 817,"      90,000",84.65,13층
석탑,중랑구 신내동 787,"      49,000",59.82,1층
신내 데시앙포레,중랑구 신내동 817,"      90,000",84.65,22층
신내9진흥,중랑구 신내동 657,"      44,000",33.18,7층
중앙하이츠,중랑구 신내동 479,"      65,000",84.97,14층
다우훼밀리,중랑구 신내동 796,"      57,700",59.96,9층
화성.두산아파트,중랑구 신내동 656,"      77,000",66.96,5층
건영2차,중랑구 신내동 785,"      84,000",84.96,2층
화성.두산아파트,중랑구 신내동 656,"      90,000",84.99,12층
우남푸르미아,중랑구 신내동 802,"      76,000",81.75,12층
새한,중랑구 신내동 795,"      57,500",59.77,2층
신내 데시앙포레,중랑구 신내동 817,"     104,000",114.8,7층
중앙하이츠,중랑구 신내동 479,"      71,000",84.97,8층
중앙하이츠,중랑구 신내동 479,"      74,500",84.97,13층
동성3,중랑구 신내동 618,"      92,000",134.88,6층
동성3,중랑구 신내동 618,"      89,800",129.37,23층
동성3,중랑구 신내동 618,"      65,000",59.4,9층
신내9진흥,중랑구 신내동 657,"      60,000",49.93,2층
대성유니트,중랑구 신내동 803,"      72,300",76.94,6층
돈암동삼성,성북구 돈암동 15-1,"     107,000",114.66,12층
한신,성북구 돈암동 609-1,"     110,000",113.67,2층
