아파트명,주소,가격,면적,층수
신동아5,동작구 사당동 1137,"      85,000",59.67,10층
사당우성3,동작구 사당동 105,"      69,700",46.75,8층
사당휴브리지(206-127),동작구 사당동 206-127,"      14,500",12.49,8층
사당휴브리지(206-127),동작구 사당동 206-127,"      14,500",12.42,10층
대림아파트,동작구 대방동 501,"     140,000",84.92,15층
진성마블로스,동작구 대방동 394-2,"      12,500",14.134,5층
아데나339,동작구 대방동 515,"      12,700",15.36,3층
진성마블로스,동작구 대방동 394-2,"      10,900",14.4,4층
대림아파트,동작구 대방동 501,"     140,000",84.92,15층
우성1차,동작구 신대방동 565,"     117,000",127.02,4층
프라비다2,관악구 봉천동 867-12,"      17,300",20.45,5층
에메랄드104동,관악구 봉천동 41-274,"      69,500",83.44,6층
관악드림(동아),관악구 봉천동 1712,"      99,000",114.75,10층
뉴파크플러스(1608-27),관악구 봉천동 1608-27,"      50,000",69.46,5층
코스모블루,관악구 봉천동 863-9,"      15,000",14.25,10층
코스모블루,관악구 봉천동 863-9,"      14,000",13.09,9층
관악청광플러스원,관악구 봉천동 1726,"      59,000",59.81,4층
프라비다2,관악구 봉천동 867-12,"      14,000",16.35,13층
코스모블루,관악구 봉천동 863-9,"      12,500",14.25,6층
관악드림(동아),관악구 봉천동 1712,"      80,000",84.96,9층
e편한세상서울대입구1단지,관악구 봉천동 1730,"      87,000",59.9,4층
신림푸르지오,관악구 신림동 1730,"      80,000",84.87,1층
G밸리마인드,관악구 신림동 1655-17,"      21,600",14.96,14층
코스모그린,관악구 신림동 1425-4,"       9,500",12.21,7층
예성2차그린캐슬,관악구 남현동 1134,"      79,000",84.17,1층
영지아트빌라,서초구 방배동 1-106,"     275,000",240.98,1층
현대멤피스,서초구 방배동 772-13,"     270,000",186.53,11층
방배대우디오빌,서초구 방배동 866-20,"      27,500",29.6,8층
동부센트레빌,서초구 방배동 3275,"     270,000",134.04,21층
한신트리플,서초구 방배동 816-1,"      45,000",39.31,9층
서희융창,서초구 방배동 483-1,"     104,140",114.56,6층
롯데캐슬갤럭시(50-1),서초구 잠원동 50-1,"     270,000",132.16,1층
신반포4,서초구 잠원동 70,"     280,000",100.11,4층
반포주공1단지,서초구 반포동 757,"     523,000",106.26,3층
궁전,서초구 반포동 65-1,"     230,000",146.63,9층
다솔,서초구 서초동 1471-3,"      86,000",83.4,3층
래미안서초7차,서초구 서초동 1642-34,"     205,000",148.08,11층
urbanplace,서초구 서초동 1337-3,"      20,500",20.334,8층
현대슈퍼빌,서초구 서초동 1446-11,"     300,000",164.87,24층
지에스타워,서초구 서초동 1675-10,"      44,000",26.43,4층
서초동삼성쉐르빌2,서초구 서초동 1330,"      30,600",35.22,21층
서초동삼성쉐르빌2,서초구 서초동 1330,"      32,800",35.22,7층
강남센트럴아이파크,강남구 역삼동 902,"     300,000",84.915,8층
한화진넥스빌,강남구 역삼동 706-20,"      41,000",41.68,9층
대우디오빌,강남구 역삼동 720-25,"      34,000",30.03,14층
대우디오빌,강남구 역삼동 720-25,"      34,000",30.03,14층
래미안블레스티지,강남구 개포동 1280,"     185,000",59.967,7층
삼익대청아파트,강남구 개포동 12,"     122,000",60,10층
성원대치2단지아파트,강남구 개포동 12,"      88,000",33.18,8층
청담현대3차아파트,강남구 청담동 127-31,"     294,000",109.53,5층
삼성동힐스테이트 1단지,강남구 삼성동 16-2,"     352,000",114.463,1층
채널리저브,강남구 삼성동 144-14,"     129,000",84.94,12층
LG선릉에클라트(B),강남구 삼성동 142-3,"      37,500",36.35,15층
은마,강남구 대치동 316,"     199,000",76.79,2층
테헤란로대우아이빌(891-6),강남구 대치동 891-6,"      44,000",35.51,10층
래미안대치팰리스,강남구 대치동 1027,"     485,000",114.15,22층
선릉역대우아이빌(890-49),강남구 대치동 890-49,"      24,500",28.34,13층
은마,강남구 대치동 316,"     210,000",84.43,2층
"대치우성아파트1동,2동,3동,5동,6동,7동",강남구 대치동 63,"     270,000",115.59,12층
선릉역대우아이빌(890-49),강남구 대치동 890-49,"      22,500",25.42,15층
토미,강남구 신사동 593-32,"     110,000",78.54,7층
동양파라곤,강남구 논현동 245,"     310,000",144.74,9층
아크로힐스논현,강남구 논현동 276-1,"     240,000",113.231,14층
강남자곡 힐스테이트,강남구 자곡동 619,"     126,685",84.39,9층
래미안강남힐즈,강남구 자곡동 611,"     180,000",101.94,14층
가람,강남구 일원동 735,"     170,000",75.16,3층
푸른마을아파트101동~111동,강남구 일원동 719,"     165,000",84.93,9층
푸른마을아파트101동~111동,강남구 일원동 719,"     138,000",59.76,11층
신동아,강남구 수서동 736,"     113,000",33.18,7층
신동아,강남구 수서동 736,"     100,000",39.53,11층
타워팰리스2,강남구 도곡동 467-17,"     595,000",223.59,38층
타워팰리스2,강남구 도곡동 467-17,"     430,000",164.99,40층
대우디오빌,강남구 도곡동 952,"      30,500",31.81,11층
잠실엘스,송파구 잠실동 19,"     195,000",84.8,12층
NS파인트리,송파구 잠실동 183-12,"      29,000",19.7,15층
트리지움,송파구 잠실동 35,"     195,000",84.83,26층
리센츠,송파구 잠실동 22,"     202,000",84.99,29층
주공아파트 5단지,송파구 잠실동 27,"     227,850",76.5,8층
주공아파트 5단지,송파구 잠실동 27,"     244,100",81.75,9층
리센츠,송파구 잠실동 22,"     203,000",84.99,16층
잠실엘스,송파구 잠실동 19,"     197,000",84.8,10층
잠실엘스,송파구 잠실동 19,"     190,000",84.8,1층
잠실엘스,송파구 잠실동 19,"     200,000",84.88,4층
리센츠,송파구 잠실동 22,"     197,500",84.99,20층
레이크팰리스,송파구 잠실동 44,"     179,500",84.82,18층
트리지움,송파구 잠실동 35,"     285,000",149.45,24층
트리지움,송파구 잠실동 35,"     232,500",114.7,12층
트리지움,송파구 잠실동 35,"     180,000",84.95,12층
주공아파트 5단지,송파구 잠실동 27,"     190,850",76.5,1층
파크리오,송파구 신천동 17,"     250,000",144.77,23층
파크리오,송파구 신천동 17,"     177,000",84.9,25층
파크리오,송파구 신천동 17,"      93,000",35.24,8층
쌍용,송파구 풍납동 401-1,"     110,000",84.86,17층
석촌호수효성해링턴타워,송파구 석촌동 24-3,"      23,500",15.8307,10층
가락(1차)쌍용아파트,송파구 가락동 140,"     109,000",59.92,24층
우성,송파구 가락동 96-1,"      86,000",43.79,7층
헬리오시티,송파구 가락동 913,"     262,000",110.44,8층
헬리오시티,송파구 가락동 913,"     178,500",84.99,5층
헬리오시티,송파구 가락동 913,"     179,500",84.99,6층
가락(1차)쌍용아파트,송파구 가락동 140,"     101,000",59.92,4층
헬리오시티,송파구 가락동 913,"     180,000",84.98,8층
헬리오시티,송파구 가락동 913,"     186,500",84.95,12층
올림픽훼밀리타운,송파구 문정동 150,"     150,000",84.705,13층
문정래미안,송파구 문정동 1,"     150,000",120.97,5층
올림픽훼밀리타운,송파구 문정동 150,"     200,000",136.325,1층
올림픽훼밀리타운,송파구 문정동 150,"     150,000",84.705,11층
위례24단지(꿈에그린),송파구 장지동 901,"     105,000",51.82,7층
올림픽선수기자촌2단지,송파구 방이동 89,"     187,000",83.06,24층
더원센트럴,송파구 방이동 48-3,"      35,400",29.09,14층
올림픽선수기자촌1단지,송파구 방이동 89,"     200,000",100.82,4층
쌍용스위닷홈(201동),송파구 오금동 30-2,"     140,000",143.82,12층
다성이즈빌클래식,송파구 오금동 75,"     100,000",167.4,7층
영풍,송파구 오금동 133-16,"      53,000",59.76,10층
현대(2-4차),송파구 오금동 43,"     159,000",130.93,7층
e편한세상송파파크센트럴,송파구 거여동 696,"     148,000",113.18,22층
거여1단지,송파구 거여동 290,"      62,000",39.6,5층
성동레인보우,송파구 거여동 129,"      46,000",59.99,1층
신동아,강동구 명일동 44,"     110,000",81.07,13층
명일지에스아파트,강동구 명일동 332,"      85,000",84.96,5층
고덕그라시움,강동구 고덕동 693,"     165,000",84.046,6층
고덕그라시움,강동구 고덕동 693,"     120,000",73.566,6층
고덕그라시움,강동구 고덕동 693,"     118,500",73.873,3층
고덕센트럴푸르지오,강동구 고덕동 210-1,"      88,000",59.09,8층
고덕그라시움,강동구 고덕동 693,"     107,000",59.785,6층
고덕센트럴푸르지오,강동구 고덕동 210-1,"      95,000",59.14,26층
고덕센트럴푸르지오,강동구 고덕동 210-1,"      88,000",59.14,16층
고덕그라시움,강동구 고덕동 693,"     138,000",84.244,14층
고덕아르테온,강동구 상일동 519,"     134,000",59.98,14층
고덕롯데캐슬베네루체,강동구 상일동 514,"      95,000",59.981,9층
고덕아르테온,강동구 상일동 519,"     132,500",84.97,11층
고덕센트럴IPARK,강동구 상일동 513,"     127,500",84.97,15층
고덕자이,강동구 상일동 521,"      98,000",59.9398,22층
고덕아르테온,강동구 상일동 519,"     105,000",59.98,6층
고덕자이,강동구 상일동 521,"      94,000",59.7084,8층
라인,강동구 길동 365-1,"      62,000",59.94,8층
경지Arium,강동구 길동 413-11,"      23,000",14.33,14층
예전이룸1차,강동구 길동 242-6,"      60,000",76.57,6층
길동우성,강동구 길동 400,"      90,000",84.75,10층
청광플러스원(큐브1차),강동구 길동 387-5,"      12,700",16.685,9층
광남캐스빌(389-9),강동구 길동 389-9,"      65,000",68.46,10층
선사현대아파트,강동구 암사동 509,"      77,000",59.64,21층
중명,강동구 성내동 434-4,"      50,000",89.4,2층
다성이즈빌,강동구 성내동 551-4,"      27,500",35.11,4층
한양립스,강동구 성내동 244-5,"      13,000",12.33,7층
에스케이허브진,강동구 성내동 194,"      40,000",30.26,13층
두산위브센티움,강동구 천호동 414,"      20,500",39.17,4층
천호네스빌,강동구 천호동 170-2,"      25,400",39.15,3층
한신아파트,강동구 천호동 237,"      49,700",57.84,11층
골드하임(101동),강동구 천호동 54-13,"      64,000",84.97,3층
동아코아아파트,강동구 천호동 563,"      60,500",57.33,19층
