주소,평균가격,평균면적
서울특별시 동작구 사당동 1142,82000.0,84.9713
서울특별시 동작구 사당동 1149,123000.0,84.614
서울특별시 동작구 사당동 1153,140000.0,121.3166
서울특별시 동작구 사당동 1156,83900.0,84.97
서울특별시 동작구 사당동 1158,74000.0,59.86
서울특별시 동작구 사당동 1159,160875.0,78.73
서울특별시 동작구 사당동 1160,97614.28571428571,63.5529
서울특별시 동작구 사당동 120,70000.0,62.46
서울특별시 동작구 사당동 169-8,130333.33333333333,98.40666666666668
서울특별시 동작구 사당동 205,60000.0,64.89
서울특별시 동작구 사당동 206-127,14377.777777777777,12.47888888888889
서울특별시 동작구 사당동 240-15,89857.14285714286,60.03000000000001
서울특별시 동작구 사당동 43-71,70000.0,72.59
서울특별시 동작구 사당동 449-10,24000.0,47.85
서울특별시 동작구 상도1동 328-11,48000.0,68.15
서울특별시 동작구 상도1동 441-2,60000.0,79.05
서울특별시 동작구 상도1동 441-5,44000.0,84.7
서울특별시 동작구 상도1동 501-3,55500.0,82.0
서울특별시 동작구 상도동 1-7,34000.0,55.32
서울특별시 동작구 상도동 126-32,85500.0,122.92
서울특별시 동작구 상도동 159-28,49700.0,76.98
서울특별시 동작구 상도동 181-2,42000.0,80.73
서울특별시 동작구 상도동 256-206,63000.0,84.74
서울특별시 동작구 상도동 301-226,23000.0,50.37
서울특별시 동작구 상도동 363-164,14818.75,14.833749999999998
서울특별시 동작구 상도동 380-1,48500.0,66.83
서울특별시 동작구 상도동 407,76000.0,71.685
서울특별시 동작구 상도동 408,99233.33333333333,99.46999999999998
서울특별시 동작구 상도동 411,81000.0,75.74000000000001
서울특별시 동작구 상도동 414,71716.66666666667,46.49333333333333
서울특별시 동작구 상도동 415,134725.0,104.2954
서울특별시 동작구 상도동 418,101050.0,65.922
서울특별시 동작구 상도동 420,140000.0,142.129
서울특별시 동작구 상도동 421,111000.0,84.796
서울특별시 동작구 상도동 431,145925.0,95.90249999999999
서울특별시 동작구 상도동 445,106500.0,114.6534
서울특별시 동작구 상도동 450,132000.0,84.959
서울특별시 동작구 상도동 458,68166.66666666667,84.74333333333333
서울특별시 동작구 상도동 459,76100.0,84.33
서울특별시 동작구 상도동 521,145083.33333333334,134.18866666666668
서울특별시 동작구 상도동 527,121250.0,72.44999999999999
서울특별시 동작구 상도동 528,93000.0,84.959
서울특별시 동작구 상도동 530,80000.0,68.56
서울특별시 동작구 상도동 531,131142.85714285713,85.85258571428571
서울특별시 동작구 상도동 532,13187.5,13.622775
서울특별시 동작구 상도동 533,144233.33333333334,76.61
서울특별시 동작구 상도동 535,144500.0,84.94546666666668
서울특별시 동작구 상도동 536,136000.0,84.8136
서울특별시 동작구 상도동 56-45,52000.0,65.32
서울특별시 동작구 상도동 7-92,59300.0,56.97
서울특별시 동작구 상도동 7-98,32000.0,29.98
서울특별시 동작구 상도동 900,169000.0,84.918
서울특별시 동작구 상도동 903,144000.0,59.7827
서울특별시 동작구 상도동 904,129966.66666666667,69.9664
서울특별시 동작구 신대방동 360-17,52725.0,42.96
서울특별시 동작구 신대방동 364-55,47500.0,57.69
서울특별시 동작구 신대방동 395-66,135000.0,120.59
서울특별시 동작구 신대방동 395-68,190000.0,219.51
서울특별시 동작구 신대방동 395-69,71200.0,84.95
서울특별시 동작구 신대방동 470-8,89000.0,59.87
서울특별시 동작구 신대방동 565,147000.0,137.03666666666666
서울특별시 동작구 신대방동 686-48,81000.0,84.9464
서울특별시 동작구 신대방동 705,65000.0,59.6
서울특별시 동작구 신대방동 707,99250.0,84.57
서울특별시 동작구 신대방동 710,98250.0,99.435
서울특별시 동작구 신대방동 711,114500.0,84.68
서울특별시 동작구 신대방동 713,94000.0,65.34270000000001
서울특별시 동작구 신대방동 717,130000.0,112.058
서울특별시 동작구 신대방동 719,132000.0,128.61
서울특별시 동작구 신대방동 724,112500.0,59.6382
서울특별시 동작구 흑석동 28,165500.0,80.70277777777777
서울특별시 동작구 흑석동 327,87000.0,59.85
서울특별시 동작구 흑석동 328,99250.0,65.881
서울특별시 동작구 흑석동 329,107000.0,83.5859
서울특별시 동작구 흑석동 332,154000.0,116.04
서울특별시 동작구 흑석동 335,159333.33333333334,84.84
서울특별시 동작구 흑석동 336,175500.0,91.10000000000001
서울특별시 동작구 흑석동 339,171250.0,96.54966666666667
서울특별시 동작구 흑석동 340,152333.33333333334,68.24591666666667
서울특별시 동작구 흑석동 341,232500.0,89.55588333333334
서울특별시 동작구 흑석동 38-58,185000.0,84.9
서울특별시 마포구 공덕동 11-174,35000.0,74.01
서울특별시 마포구 공덕동 188-108,107500.0,54.81
서울특별시 마포구 공덕동 30-10,16433.333333333332,14.29
서울특별시 마포구 공덕동 370-9,106000.0,68.115
서울특별시 마포구 공덕동 371,137833.33333333334,81.53
서울특별시 마포구 공덕동 43,147000.0,84.94
서울특별시 마포구 공덕동 457,145920.0,69.974
서울특별시 마포구 공덕동 462,145000.0,119.07
서울특별시 마포구 공덕동 464,133600.0,72.814
서울특별시 마포구 공덕동 469,145055.55555555556,80.24033333333334
서울특별시 마포구 공덕동 476,170750.0,84.94145
서울특별시 마포구 공덕동 478,177000.0,84.9902
서울특별시 마포구 공덕동 479,180000.0,84.935
서울특별시 마포구 노고산동 1-3,26050.0,31.788333333333338
서울특별시 마포구 노고산동 107-36,26000.0,34.597142857142856
서울특별시 마포구 대흥동 12-41,17157.14285714286,12.858571428571429
서울특별시 마포구 대흥동 660,146700.0,75.58
서울특별시 마포구 대흥동 804,173000.0,84.44
서울특별시 마포구 대흥동 806,152545.45454545456,73.61272727272727
서울특별시 마포구 대흥동 807,142000.0,59.96
서울특별시 마포구 도화동 353,132928.57142857142,89.35285714285715
서울특별시 마포구 도화동 357,130557.14285714286,94.48285714285714
서울특별시 마포구 도화동 544,94300.0,81.72
서울특별시 마포구 도화동 547,117500.0,71.91
서울특별시 마포구 도화동 550,132166.66666666666,92.15500000000002
서울특별시 마포구 도화동 555,74111.11111111111,49.28333333333333
서울특별시 마포구 도화동 564,105000.0,58.65
서울특별시 마포구 도화동 82,155500.0,112.92333333333333
서울특별시 마포구 동교동 200-38,69000.0,83.91
서울특별시 마포구 마포동 253,121666.66666666667,84.9
서울특별시 마포구 마포동 350,91000.0,77.22
서울특별시 마포구 마포동 449,13718.57142857143,16.84774285714286
서울특별시 마포구 망원동 236-2,60000.0,60.04
서울특별시 마포구 망원동 382-3,88000.0,93.99
서울특별시 마포구 망원동 384-7,55000.0,92.6
서울특별시 마포구 망원동 419-3,67000.0,62.93
서울특별시 마포구 망원동 433-9,63833.333333333336,58.29
서울특별시 마포구 망원동 435-4,59000.0,49.94
서울특별시 마포구 망원동 439-1,73000.0,54.13
서울특별시 마포구 망원동 463-2,60000.0,63.02
서울특별시 마포구 망원동 465-3,40000.0,65.5
서울특별시 마포구 망원동 471-3,73500.0,106.2
서울특별시 마포구 망원동 476-3,54750.0,45.18
서울특별시 마포구 망원동 483-3,72000.0,58.44
서울특별시 마포구 망원동 489,65000.0,59.43
서울특별시 마포구 망원동 490,71500.0,72.415
서울특별시 마포구 망원동 491,74875.0,72.255
서울특별시 마포구 망원동 496,121150.0,84.96
서울특별시 마포구 망원동 499,126000.0,99.16
서울특별시 마포구 망원동 500,93000.0,79.38
서울특별시 마포구 망원동 507,81566.66666666667,79.05
서울특별시 마포구 망원동 508,73000.0,81.71
서울특별시 마포구 망원동 509,97000.0,84.963
서울특별시 마포구 망원동 513,73500.0,69.12
서울특별시 마포구 망원동 515,70000.0,59.99
서울특별시 마포구 망원동 516,104000.0,82.9
서울특별시 마포구 망원동 517,120000.0,107.33
서울특별시 마포구 망원동 518,35666.666666666664,37.18333333333334
서울특별시 마포구 망원동 521,147500.0,71.9673
서울특별시 마포구 망원동 522,59000.0,49.701
서울특별시 마포구 망원동 523,80000.0,49.61
서울특별시 마포구 망원동 525,67688.88888888889,47.60666666666667
서울특별시 마포구 상수동 363,101000.0,144.19
서울특별시 마포구 상수동 394,228333.33333333334,164.03266666666667
서울특별시 마포구 상수동 398,171500.0,84.95
서울특별시 마포구 상수동 402,133333.33333333334,68.32333333333334
서울특별시 마포구 상암동 1618,84500.0,51.98
서울특별시 마포구 상암동 1630,105000.0,84.91
서울특별시 마포구 상암동 1637,95214.28571428571,59.90857142857143
서울특별시 마포구 상암동 1643,110000.0,84.94
서울특별시 마포구 상암동 1655,140000.0,84.7
서울특별시 마포구 상암동 1658,124000.0,104.69
서울특별시 마포구 상암동 1660,122833.33333333333,87.99333333333334
서울특별시 마포구 상암동 1689,147850.0,94.425
서울특별시 마포구 상암동 1743,95000.0,84.89
서울특별시 마포구 상암동 1752,105000.0,84.98
서울특별시 마포구 상암동 34-51,55000.0,81.2
서울특별시 마포구 서교동 329-2,70500.0,59.85
서울특별시 마포구 서교동 371-7,26000.0,14.97
서울특별시 마포구 서교동 381-4,65000.0,73.23
서울특별시 마포구 서교동 453-14,57000.0,73.21
서울특별시 마포구 서교동 453-15,62000.0,81.35
서울특별시 마포구 서교동 458-6,64500.0,70.91
서울특별시 마포구 서교동 486,99333.33333333333,92.448
서울특별시 마포구 서교동 487,30114.285714285714,33.51428571428571
서울특별시 마포구 서교동 490,292000.0,155.8452
서울특별시 마포구 성산동 199-53,69000.0,80.14
서울특별시 마포구 성산동 214-15,65000.0,113.64
서울특별시 마포구 성산동 254-28,27300.0,37.42
서울특별시 마포구 성산동 254-29,68000.0,83.41
서울특별시 마포구 성산동 254-8,80250.0,84.7
서울특별시 마포구 성산동 446,106572.5,53.29083333333333
서울특별시 마포구 성산동 596,69500.0,59.69
서울특별시 마포구 성산동 601,104600.0,91.3028
서울특별시 마포구 성산동 634-5,53000.0,81.09
서울특별시 마포구 성산동 646-2,52000.0,71.04
서울특별시 마포구 성산동 650,78500.0,84.97
서울특별시 마포구 성산동 81-106,59500.0,68.64
서울특별시 마포구 신공덕동 13-15,40500.0,23.59
서울특별시 마포구 신공덕동 15-80,15550.0,14.03
서울특별시 마포구 신공덕동 155,142000.0,96.42
서울특별시 마포구 신공덕동 159,117791.66666666667,72.85833333333333
서울특별시 마포구 신공덕동 161,139333.33333333334,76.44666666666667
서울특별시 마포구 신공덕동 167,49360.0,37.656
서울특별시 마포구 신공덕동 170,146900.0,59.89
서울특별시 마포구 신공덕동 172,156000.0,115.41
서울특별시 마포구 신수동 190,105000.0,84.96
서울특별시 마포구 신수동 22-35,24500.0,31.54
서울특별시 마포구 신수동 450,107000.0,59.85
서울특별시 마포구 신수동 451,110000.0,82.86
서울특별시 마포구 신수동 459,98000.0,84.83
서울특별시 마포구 신수동 462,176000.0,72.144
서울특별시 마포구 신정동 30,131500.0,72.19
서울특별시 마포구 신정동 74-1,88200.0,200.17
서울특별시 마포구 아현동 371-1,74000.0,66.24
서울특별시 마포구 아현동 692,79500.0,48.92
서울특별시 마포구 아현동 732,105500.0,84.9
서울특별시 마포구 아현동 777,170973.68421052632,78.7319052631579
서울특별시 마포구 아현동 780,52000.0,30.01
서울특별시 마포구 아현동 800,170000.0,87.49
서울특별시 마포구 연남동 244-15,33000.0,41.65
서울특별시 마포구 연남동 249-12,60000.0,85.04
서울특별시 마포구 연남동 259-1,87133.33333333333,64.15666666666667
서울특별시 마포구 연남동 493-27,28400.0,44.46
서울특별시 마포구 연남동 573,112625.0,76.09100000000001
서울특별시 마포구 염리동 10-54,56705.882352941175,22.371176470588235
서울특별시 마포구 염리동 161-1,106000.0,75.88
서울특별시 마포구 염리동 515-1,78375.0,56.678999999999995
서울특별시 마포구 염리동 520,125500.0,99.72
서울특별시 마포구 염리동 521,160000.0,84.692
서울특별시 마포구 염리동 522,125500.0,84.47
서울특별시 마포구 염리동 532,154028.18181818182,64.82206363636364
서울특별시 마포구 염리동 533,195000.0,102.28450000000001
서울특별시 마포구 용강동 380,117250.0,59.985
서울특별시 마포구 용강동 508,157000.0,59.98
서울특별시 마포구 중동 36-29,64200.0,79.6
서울특별시 마포구 중동 39-9,80000.0,107.17
서울특별시 마포구 중동 391,93000.0,84.6
서울특별시 마포구 중동 392,87500.0,68.22000000000001
서울특별시 마포구 중동 398,114500.0,84.9406
서울특별시 마포구 창전동 42-7,49000.0,57.86
서울특별시 마포구 창전동 437,130980.0,96.886
서울특별시 마포구 창전동 438,94000.0,84.87
서울특별시 마포구 창전동 439,123500.0,84.97
서울특별시 마포구 창전동 440,129375.0,78.64625
서울특별시 마포구 창전동 443,120000.0,83.85
서울특별시 마포구 창전동 449,144300.0,84.391
서울특별시 마포구 토정동 138,117000.0,59.97
서울특별시 마포구 하중동 101,200000.0,132.54
서울특별시 마포구 합정동 200-1,98000.0,99.6
서울특별시 마포구 합정동 386-2,52500.0,35.29
서울특별시 마포구 합정동 467,113000.0,84.92
서울특별시 마포구 합정동 468,79000.0,73.58
서울특별시 마포구 합정동 473,172500.0,97.16499999999999
서울특별시 마포구 현석동 220,122000.0,59.4
서울특별시 마포구 현석동 223,195000.0,122.6843
서울특별시 마포구 현석동 225,188750.0,90.80333333333334
서울특별시 서대문구 남가좌동 105-1,64250.0,80.33
서울특별시 서대문구 남가좌동 376,85150.0,75.855
서울특별시 서대문구 남가좌동 377,85222.22222222222,68.78222222222222
서울특별시 서대문구 남가좌동 379,112666.66666666667,86.46233333333333
서울특별시 서대문구 남가좌동 380,102500.0,106.595
서울특별시 서대문구 남가좌동 381,116375.0,86.1625
서울특별시 서대문구 남가좌동 382,115000.0,84.968
서울특별시 서대문구 남가좌동 384,124000.0,79.96759999999999
서울특별시 서대문구 남가좌동 385,126584.61538461539,85.74484615384615
서울특별시 서대문구 남가좌동 386,108028.57142857143,67.12014285714285
서울특별시 서대문구 남가좌동 387,26041.176470588234,23.471176470588233
서울특별시 서대문구 남가좌동 388,126983.33333333333,79.65166666666667
서울특별시 서대문구 남가좌동 389,98800.0,59.7632
서울특별시 서대문구 남가좌동 390,92750.0,59.98
서울특별시 서대문구 남가좌동 396,108000.0,59.98
서울특별시 서대문구 냉천동 260,90500.0,84.93
서울특별시 서대문구 냉천동 261,140714.2857142857,87.12428571428572
서울특별시 서대문구 대현동 104-36,28375.0,25.8525
서울특별시 서대문구 대현동 144,95700.0,86.288
서울특별시 서대문구 대현동 145,34900.0,38.72
서울특별시 서대문구 대현동 90-70,23614.285714285714,16.009285714285713
서울특별시 서대문구 북가좌동 336-4,50000.0,84.54
서울특별시 서대문구 북가좌동 371-1,88666.66666666667,76.88333333333333
서울특별시 서대문구 북가좌동 431,91000.0,78.0
서울특별시 서대문구 북가좌동 449,95500.0,94.89
서울특별시 서대문구 북가좌동 453,65500.0,70.21000000000001
서울특별시 서대문구 북가좌동 467,75000.0,84.66
서울특별시 서대문구 북가좌동 481,118433.33333333333,89.33999999999999
서울특별시 서대문구 북아현동 1-1836,115000.0,73.81
서울특별시 서대문구 북아현동 1-422,85500.0,129.22
서울특별시 서대문구 북아현동 1-52,59500.0,84.54
서울특별시 서대문구 북아현동 1-97,123000.0,84.48
서울특별시 서대문구 북아현동 1009,85375.0,59.96
서울특별시 서대문구 북아현동 1011,143500.0,76.46548333333334
서울특별시 서대문구 북아현동 1013,154946.15384615384,79.12923076923077
서울특별시 서대문구 북아현동 1017,122850.0,56.342650000000006
서울특별시 서대문구 북아현동 114-1,141850.0,84.95
서울특별시 서대문구 북아현동 118-9,150350.0,122.91
서울특별시 서대문구 북아현동 149,126500.0,59.896
서울특별시 서대문구 북아현동 187-14,90750.0,100.1
서울특별시 서대문구 연희동 105-16,27800.0,38.61
서울특별시 서대문구 연희동 105-4,30000.0,102.48
서울특별시 서대문구 연희동 171-10,45700.0,59.87
서울특별시 서대문구 연희동 188-41,20250.0,63.6
서울특별시 서대문구 연희동 196-1,13000.0,42.38
서울특별시 서대문구 연희동 708-4,41500.0,58.625
서울특별시 서대문구 연희동 738,77500.0,59.96
서울특별시 서대문구 연희동 739,105575.0,93.4765
서울특별시 서대문구 연희동 740,104833.33333333333,101.7
서울특별시 서대문구 연희동 745,14728.57142857143,13.642
서울특별시 서대문구 연희동 746,12650.0,13.12
서울특별시 서대문구 연희동 747,114800.0,79.49294
서울특별시 서대문구 영천동 100,109000.0,75.66
서울특별시 서대문구 창천동 368,61250.0,83.685
서울특별시 서대문구 창천동 468,70000.0,82.65
서울특별시 서대문구 창천동 510-2,20241.666666666668,17.650000000000002
서울특별시 서대문구 창천동 518,17716.666666666668,24.060000000000002
서울특별시 서대문구 천연동 145,85333.33333333333,47.92333333333334
서울특별시 서대문구 충정로2가 185-15,84000.0,83.63
서울특별시 서대문구 충정로3가 1-37,115000.0,79.52
서울특별시 서대문구 충정로3가 189-8,47750.0,55.885000000000005
서울특별시 서대문구 충정로3가 3-19,120800.0,94.74
서울특별시 서대문구 충정로3가 30-2,124000.0,83.09
서울특별시 서대문구 충정로3가 465,44200.0,39.21142857142858
서울특별시 서대문구 충정로3가 466,116000.0,84.73
서울특별시 서대문구 합동 118,115000.0,59.956
서울특별시 서대문구 현저동 1019,65400.0,59.4
서울특별시 서대문구 현저동 200,119600.0,95.184
서울특별시 서대문구 홍은동 13-25,88000.0,59.7501
서울특별시 서대문구 홍은동 14-4,44250.0,84.92
서울특별시 서대문구 홍은동 186-25,42000.0,93.91
서울특별시 서대문구 홍은동 195-8,21000.0,74.58
서울특별시 서대문구 홍은동 202-5,83500.0,78.92666666666666
서울특별시 서대문구 홍은동 22,59333.333333333336,67.8
서울특별시 서대문구 홍은동 265-296,31000.0,83.87
서울특별시 서대문구 홍은동 265-366,92000.0,242.56
서울특별시 서대문구 홍은동 265-46,27950.0,58.48
서울특별시 서대문구 홍은동 274-32,29000.0,29.07
서울특별시 서대문구 홍은동 277-145,40400.0,100.44
서울특별시 서대문구 홍은동 277-169,67750.0,66.505
서울특별시 서대문구 홍은동 398-6,27500.0,48.34
서울특별시 서대문구 홍은동 402-39,49800.0,84.98
서울특별시 서대문구 홍은동 439-1,71500.0,59.8736
서울특별시 서대문구 홍은동 440-3,59800.0,62.55
서울특별시 서대문구 홍은동 453-2,62750.0,62.595
서울특별시 서대문구 홍은동 454,57083.333333333336,84.94
서울특별시 서대문구 홍은동 455,77354.54545454546,98.33454545454546
서울특별시 서대문구 홍은동 456,69500.0,72.4
서울특별시 서대문구 홍은동 459,69500.0,78.02
서울특별시 서대문구 홍은동 460,78000.0,84.918
서울특별시 서대문구 홍은동 461,84000.0,76.54666666666667
서울특별시 서대문구 홍은동 463,83750.0,84.9714
서울특별시 서대문구 홍은동 464,99500.0,72.3655
서울특별시 서대문구 홍은동 465,71500.0,59.0362
서울특별시 서대문구 홍은동 467,100000.0,84.98
서울특별시 서대문구 홍은동 8-26,29000.0,49.26
서울특별시 서대문구 홍은동 8-476,66500.0,84.74
서울특별시 서대문구 홍제동 104-1,48000.0,64.43
서울특별시 서대문구 홍제동 104-6,53459.0,54.02
서울특별시 서대문구 홍제동 132-5,65600.0,66.25333333333333
서울특별시 서대문구 홍제동 157-68,50750.0,61.585
서울특별시 서대문구 홍제동 158-13,54500.0,72.97
서울특별시 서대문구 홍제동 175-3,51500.0,59.64
서울특별시 서대문구 홍제동 196-26,40300.0,39.35
서울특별시 서대문구 홍제동 270-1,116000.0,59.99
서울특별시 서대문구 홍제동 283-36,57500.0,140.51
서울특별시 서대문구 홍제동 294-36,58000.0,68.76
서울특별시 서대문구 홍제동 307-9,38500.0,88.72
서울특별시 서대문구 홍제동 312-221,71800.0,78.15
서울특별시 서대문구 홍제동 315-7,55500.0,65.59
서울특별시 서대문구 홍제동 331,84000.0,75.15
서울특별시 서대문구 홍제동 373,51550.0,55.4925
서울특별시 서대문구 홍제동 453,100666.66666666667,84.78
서울특별시 서대문구 홍제동 454,60375.0,68.0575
서울특별시 서대문구 홍제동 455,58900.0,84.96
서울특별시 서대문구 홍제동 456,46500.0,41.5
서울특별시 서대문구 홍제동 457,63000.0,87.465
서울특별시 서대문구 홍제동 459,85970.0,75.88199999999999
서울특별시 서대문구 홍제동 460,81500.0,59.93
서울특별시 서대문구 홍제동 461,63283.333333333336,46.379999999999995
서울특별시 서대문구 홍제동 462,73000.0,59.4
서울특별시 서대문구 홍제동 463,78250.0,72.465
서울특별시 서대문구 홍제동 465,84500.0,84.63
서울특별시 서대문구 홍제동 471,106000.0,84.7861
서울특별시 서대문구 홍제동 473,123340.0,82.46608
서울특별시 서대문구 홍제동 82,81662.5,72.41499999999999
서울특별시 서초구 내곡동 384,175000.0,84.87
서울특별시 서초구 내곡동 411,191000.0,114.71
서울특별시 서초구 반포동 112-15,330000.0,204.81
서울특별시 서초구 반포동 1341,412000.0,106.435
서울특별시 서초구 반포동 1342,256000.0,69.94106
서울특별시 서초구 반포동 1343,328111.1111111111,84.42497777777777
서울특별시 서초구 반포동 16-6,475000.0,155.95
서울특별시 서초구 반포동 18-1,477859.375,120.791875
서울특별시 서초구 반포동 2-12,543615.3846153846,113.4923076923077
서울특별시 서초구 반포동 20-43,456894.7368421053,127.60652631578947
서울특별시 서초구 반포동 30-26,314416.6666666667,85.52416666666666
서울특별시 서초구 반포동 50-6,170000.0,131.86
서울특별시 서초구 반포동 550-27,165000.0,123.08
서울특별시 서초구 반포동 577-35,116000.0,112.90000000000002
서울특별시 서초구 반포동 60-4,263675.0,84.96
서울특별시 서초구 반포동 60-5,219333.33333333334,71.49
서울특별시 서초구 반포동 612-115,398000.0,246.01
서울특별시 서초구 반포동 612-2,360000.0,244.15
서울특별시 서초구 반포동 612-28,450000.0,244.07
서울특별시 서초구 반포동 612-31,430000.0,240.03
서울특별시 서초구 반포동 64-5,182500.0,70.38
서울특별시 서초구 반포동 65-1,236500.0,131.87
서울특별시 서초구 반포동 70,149000.0,59.97
서울특별시 서초구 반포동 726-16,91000.0,84.81
서울특별시 서초구 반포동 757,611833.3333333334,125.50222222222222
서울특별시 서초구 반포동 76-2,136000.0,111.78
서울특별시 서초구 반포동 82-7,170000.0,180.93
서울특별시 서초구 반포동 88-4,125010.0,189.86
서울특별시 서초구 반포동 968,293755.63636363635,72.51
서울특별시 서초구 반포동 99-3,225000.0,163.6
서울특별시 서초구 방배동 1-106,275000.0,240.98
서울특별시 서초구 방배동 1008-2,250000.0,127.61
서울특별시 서초구 방배동 1010-1,195000.0,84.0
서울특별시 서초구 방배동 1018-1,212166.66666666666,99.09333333333332
서울특별시 서초구 방배동 1019-3,230000.0,196.84
서울특별시 서초구 방배동 1021-9,87000.0,84.79
서울특별시 서초구 방배동 1030-1,130000.0,59.98
서울특별시 서초구 방배동 1038,173500.0,84.91
서울특별시 서초구 방배동 1344,205250.0,78.705
서울특별시 서초구 방배동 2001,210000.0,84.94
서울특별시 서초구 방배동 2525,176500.0,117.19
서울특별시 서초구 방배동 2626,166050.0,114.94
서울특별시 서초구 방배동 3275,290000.0,134.04
서울특별시 서초구 방배동 3278,195125.0,76.651
서울특별시 서초구 방배동 3282,125440.0,59.868399999999994
서울특별시 서초구 방배동 3283,272666.6666666667,84.96086666666666
서울특별시 서초구 방배동 421-1,110000.0,147.573
서울특별시 서초구 방배동 424-28,245000.0,103.84815
서울특별시 서초구 방배동 479-11,140000.0,113.67
서울특별시 서초구 방배동 483-1,123691.66666666667,90.53166666666668
서울특별시 서초구 방배동 485-3,205000.0,102.93
서울특별시 서초구 방배동 593-19,115000.0,244.98
서울특별시 서초구 방배동 593-32,200000.0,175.36
서울특별시 서초구 방배동 733,223000.0,255.17
서울특별시 서초구 방배동 752-36,250000.0,149.225
서울특별시 서초구 방배동 754-1,180000.0,124.27
서울특별시 서초구 방배동 755-14,171000.0,134.22
서울특별시 서초구 방배동 757-3,247333.33333333334,181.6
서울특별시 서초구 방배동 758-4,225000.0,145.95000000000002
서울특별시 서초구 방배동 770-1,170000.0,81.39
서울특별시 서초구 방배동 772-13,272500.0,186.53
서울특별시 서초구 방배동 776-3,212500.0,89.844
서울특별시 서초구 방배동 797-30,380000.0,198.5315
서울특별시 서초구 방배동 799-9,199000.0,155.93
서울특별시 서초구 방배동 804-1,146000.0,122.27
서울특별시 서초구 방배동 806-1,239000.0,203.79
서울특별시 서초구 방배동 816-1,47000.0,42.39
서울특별시 서초구 방배동 836-4,125000.0,104.98
서울특별시 서초구 방배동 840-12,253000.0,174.37
서울특별시 서초구 방배동 841-12,176300.0,121.65
서울특별시 서초구 방배동 847-25,302000.0,244.68
서울특별시 서초구 방배동 849-30,375000.0,182.98333333333335
서울특별시 서초구 방배동 866-10,102600.0,38.35333333333333
서울특별시 서초구 방배동 866-20,31597.222222222223,30.296666666666667
서울특별시 서초구 방배동 881-26,253000.0,163.36
서울특별시 서초구 방배동 884-21,278000.0,188.21
서울특별시 서초구 방배동 915-16,152500.0,84.992
서울특별시 서초구 방배동 918-14,110000.0,84.9
서울특별시 서초구 방배동 932-34,52000.0,40.39
서울특별시 서초구 방배동 957-7,190000.0,124.95
서울특별시 서초구 방배동 982-1,245000.0,162.8
서울특별시 서초구 서초동 1301-6,238500.0,77.90185
서울특별시 서초구 서초동 1311-10,335502.5,110.955
서울특별시 서초구 서초동 1312-3,251916.66666666666,95.36500000000001
서울특별시 서초구 서초동 1316-15,125000.0,150.85
서울특별시 서초구 서초동 1316-31,66333.33333333333,48.086666666666666
서울특별시 서초구 서초동 1319-13,200000.0,179.03
서울특별시 서초구 서초동 1321-6,143000.0,178.58
서울특별시 서초구 서초동 1326,348000.0,164.33
서울특별시 서초구 서초동 1326-17,219500.0,97.42
서울특별시 서초구 서초동 1327,160000.0,127.3
서울특별시 서초구 서초동 1330,44342.10526315789,42.642631578947366
서울특별시 서초구 서초동 1333,263333.3333333333,117.62666666666667
서울특별시 서초구 서초동 1334-1,368000.0,166.1
서울특별시 서초구 서초동 1337-22,90000.0,57.88
서울특별시 서초구 서초동 1337-3,21855.555555555555,21.295611111111114
서울특별시 서초구 서초동 1338-1,36127.27272727273,34.03758181818181
서울특별시 서초구 서초동 1344-22,27633.333333333332,26.3
서울특별시 서초구 서초동 1346,196500.0,84.33666666666666
서울특별시 서초구 서초동 1355-24,107500.0,77.39
서울특별시 서초구 서초동 1359-50,229000.0,162.41
서울특별시 서초구 서초동 1362-10,58800.0,29.47
서울특별시 서초구 서초동 1363-25,26166.666666666668,20.9
서울특별시 서초구 서초동 1434-2,108000.0,82.174
서울특별시 서초구 서초동 1444-7,280000.0,148.83
서울특별시 서초구 서초동 1445-13,77000.0,56.0
서울특별시 서초구 서초동 1445-14,180666.66666666666,131.88666666666666
서울특별시 서초구 서초동 1445-4,45680.0,42.8872
서울특별시 서초구 서초동 1446-11,285333.3333333333,173.13555555555556
서울특별시 서초구 서초동 1451-89,19300.0,21.356
서울특별시 서초구 서초동 1454-29,190500.0,115.3
서울특별시 서초구 서초동 1455-9,226000.0,137.078
서울특별시 서초구 서초동 1465-7,84000.0,70.13
서울특별시 서초구 서초동 1467-37,180000.0,158.24
서울특별시 서초구 서초동 1471-3,86000.0,83.4
서울특별시 서초구 서초동 1487-1,37603.77358490566,20.00301886792453
서울특별시 서초구 서초동 1491-3,195000.0,128.81
서울특별시 서초구 서초동 1492-1,162000.0,153.82
서울특별시 서초구 서초동 1492-5,190000.0,224.22
서울특별시 서초구 서초동 1495-2,325000.0,266.52
서울특별시 서초구 서초동 1496-24,640000.0,273.86
서울특별시 서초구 서초동 1498-5,200000.0,59.97
서울특별시 서초구 서초동 1509-1,179995.0,79.305
서울특별시 서초구 서초동 1513-5,128000.0,84.66
서울특별시 서초구 서초동 1517-6,245000.0,175.22
서울특별시 서초구 서초동 1521-8,165000.0,84.25
서울특별시 서초구 서초동 1527-13,160000.0,146.56
서울특별시 서초구 서초동 1529,217000.0,116.745
서울특별시 서초구 서초동 1542-1,181000.0,100.39
서울특별시 서초구 서초동 1582-3,182000.0,80.5215
서울특별시 서초구 서초동 1583-10,270000.0,165.5725
