아파트명,주소,가격,면적,층수
한남동리첸시아,용산구 한남동 72-1,"     129,000",72.06,9층
한남동동원베네스트,용산구 한남동 522-1,"     126,000",81.83,11층
한남아이파크애비뉴,용산구 한남동 828,"      98,000",49.6971,13층
현대안성타워,용산구 한남동 737-28,"     105,000",84.98,10층
대성이태리하우스,용산구 한남동 809,"     144,000",84.89,3층
한남아이파크애비뉴,용산구 한남동 828,"      89,800",49.6243,8층
한남더힐,용산구 한남동 810,"     250,000",59.686,10층
한남더힐,용산구 한남동 810,"     520,000",177.764,5층
그린파크(코오롱하늘채),용산구 서빙고동 293,"     125,000",59.98,4층
신동아,용산구 서빙고동 241-21,"     400,000",210.25,9층
신동아,용산구 서빙고동 241-21,"     270,000",140.81,4층
리버빌(삼성),용산구 보광동 151,"     165,000",84.74,10층
센트라스,성동구 하왕십리동 1070,"     210,000",115.99,23층
센트라스,성동구 하왕십리동 1070,"     148,000",59.93,20층
왕십리풍림아이원,성동구 하왕십리동 1061,"     122,000",84.417,13층
왕십리풍림아이원,성동구 하왕십리동 1061,"     102,000",59.936,7층
왕십리풍림아이원,성동구 하왕십리동 1061,"     122,000",84.417,13층
왕십리자이,성동구 하왕십리동 1071,"     127,000",59.99,13층
왕십리자이,성동구 하왕십리동 1071,"     104,000",51.94,2층
상리제나우스,성동구 하왕십리동 966-18,"      13,000",12.84,7층
텐즈힐(1단지),성동구 하왕십리동 1066,"     198,000",129.34,16층
왕십리자이,성동구 하왕십리동 1071,"     130,000",59.99,13층
텐즈힐(1단지),성동구 하왕십리동 1066,"     170,000",84.88,9층
왕십리풍림아이원,성동구 하왕십리동 1061,"     123,000",84.417,11층
한신무학,성동구 하왕십리동 990,"      89,900",62.41,4층
무학현대,성동구 하왕십리동 992,"      92,500",84.675,9층
극동미라주,성동구 하왕십리동 1058,"      87,500",59.4,6층
센트라스,성동구 하왕십리동 1070,"     135,000",59.99,14층
텐즈힐(1단지),성동구 하왕십리동 1066,"     170,000",84.96,22층
센트라스,성동구 하왕십리동 1070,"     135,000",59.99,14층
극동미라주,성동구 하왕십리동 1058,"     101,500",84.33,1층
극동미라주,성동구 하왕십리동 1058,"      85,000",59.4,7층
벽산,성동구 하왕십리동 258,"     134,500",114.46,10층
왕십리KCC스위첸,성동구 하왕십리동 1002,"     119,000",64.236,6층
무학현대,성동구 하왕십리동 992,"      93,000",84.675,8층
센트라스,성동구 하왕십리동 1070,"     180,000",84.98,16층
왕십리풍림아이원,성동구 하왕십리동 1061,"     128,500",114.928,7층
왕십리풍림아이원,성동구 하왕십리동 1061,"     128,500",114.928,7층
텐즈힐(1단지),성동구 하왕십리동 1066,"     193,000",129.34,5층
한신무학,성동구 하왕십리동 990,"      91,000",62.41,8층
한신무학,성동구 하왕십리동 990,"      92,000",62.41,7층
벽산,성동구 하왕십리동 258,"     105,500",71.33,12층
삼성쉐르빌,성동구 도선동 69,"     103,500",84.74,16층
삼성쉐르빌,성동구 도선동 69,"     109,500",84.93,21층
대성유니드,성동구 마장동 825,"      92,500",59.7,20층
세림,성동구 마장동 784,"      84,000",40.86,13층
현대,성동구 마장동 818,"     125,000",84.91,11층
현대,성동구 마장동 818,"      95,000",59.94,18층
현대,성동구 마장동 818,"      95,500",59.91,16층
삼성,성동구 마장동 817,"      92,500",59.76,1층
현대,성동구 마장동 818,"      96,000",59.91,27층
세림,성동구 마장동 784,"      90,600",72.84,1층
세림,성동구 마장동 784,"      84,500",40.86,8층
세림,성동구 마장동 784,"     105,000",72.84,3층
세림,성동구 마장동 784,"      56,500",40.86,10층
삼성,성동구 마장동 817,"      89,900",59.76,14층
대성유니드,성동구 마장동 825,"     114,400",84.71,4층
행당한진타운,성동구 행당동 346,"     105,000",59.96,24층
서울숲 한신 더 휴,성동구 행당동 349,"     117,000",59.91,7층
서울숲 한신 더 휴,성동구 행당동 349,"     139,200",84.95,16층
서울숲행당푸르지오,성동구 행당동 376,"     118,000",59.68,14층
신동아,성동구 행당동 344,"      91,000",59.97,6층
행당한진타운,성동구 행당동 346,"     128,000",84.71,5층
행당한진타운,성동구 행당동 346,"     110,000",59.96,7층
행당한진타운,성동구 행당동 346,"     110,000",59.96,18층
신동아,성동구 행당동 344,"      90,000",59.97,9층
행당한진타운,성동구 행당동 346,"     129,500",84.71,3층
신동아,성동구 행당동 344,"     110,000",84.96,6층
대림e-편한세상,성동구 행당동 347,"     155,000",114.94,15층
서울숲행당푸르지오,성동구 행당동 376,"     133,000",84.74,8층
대림e-편한세상,성동구 행당동 347,"     109,000",59.96,10층
행당한진타운,성동구 행당동 346,"     106,500",59.96,6층
행당한진타운,성동구 행당동 346,"     132,800",84.71,6층
서울숲 한신 더 휴,성동구 행당동 349,"     138,000",84.95,16층
서울숲행당푸르지오,성동구 행당동 376,"     135,000",84.74,12층
서울숲더샵,성동구 행당동 377,"     197,000",101.45,23층
서울숲 한신 더 휴,성동구 행당동 349,"     136,000",84.95,21층
행당한진타운,성동구 행당동 346,"     150,300",114.62,8층
행당한진타운,성동구 행당동 346,"     112,000",59.96,20층
대림e-편한세상,성동구 행당동 347,"     147,500",114.94,2층
대림e-편한세상,성동구 행당동 347,"     125,000",84.87,15층
대림e-편한세상,성동구 행당동 347,"     129,000",84.87,8층
행당두산위브,성동구 행당동 375,"     149,500",84.99,15층
행당한진타운,성동구 행당동 346,"     137,000",84.71,10층
두산,성동구 행당동 345,"      95,000",59.94,18층
서울숲 한신 더 휴,성동구 행당동 349,"     154,500",114.97,4층
대림e-편한세상,성동구 행당동 347,"     105,500",59.96,5층
신동아,성동구 행당동 344,"     114,000",84.96,15층
서울숲더샵,성동구 행당동 377,"     165,000",84.06,25층
행당한진타운,성동구 행당동 346,"     105,000",59.96,5층
행당한진타운,성동구 행당동 346,"     154,000",114.62,16층
서울숲 한신 더 휴,성동구 행당동 349,"     117,700",59.94,23층
신동아,성동구 행당동 344,"      89,500",59.97,4층
서울숲 한신 더 휴,성동구 행당동 349,"     122,500",59.91,10층
서울숲 한신 더 휴,성동구 행당동 349,"     118,000",59.91,14층
대림강변타운,성동구 응봉동 15,"     143,000",84.42,5층
서울숲리버그린동아아파트,성동구 응봉동 276,"     140,800",84.83,20층
대림강변타운,성동구 응봉동 15,"     131,000",84.42,19층
서울숲리버그린동아아파트,성동구 응봉동 276,"     105,000",59.98,9층
신동아,성동구 응봉동 275,"      95,000",59.97,5층
대림(1차),성동구 응봉동 100,"     136,500",75.51,4층
신동아,성동구 응봉동 275,"      70,000",59.97,4층
신동아,성동구 응봉동 275,"     102,000",59.97,8층
대림(2차),성동구 응봉동 97,"     115,000",84.53,8층
신동아,성동구 응봉동 275,"     119,000",114.72,6층
서울숲리버그린동아아파트,성동구 응봉동 276,"     152,000",114.86,4층
이편한세상금호파크힐스,성동구 금호동1가 280,"     149,000",59.949,12층
이편한세상금호파크힐스,성동구 금호동1가 280,"     174,000",84.957,11층
벽산,성동구 금호동1가 633,"     106,000",59.9,6층
금호삼성래미안,성동구 금호동1가 1500,"     117,000",59.95,12층
벽산,성동구 금호동1가 633,"     112,000",59.9,8층
이편한세상금호파크힐스,성동구 금호동1가 280,"     147,000",59.949,11층
벽산,성동구 금호동1가 633,"     118,000",59.9,18층
금호삼성래미안,성동구 금호동1가 1500,"     134,000",84.45,7층
이편한세상금호파크힐스,성동구 금호동1가 280,"     146,500",59.983,7층
금호자이1차,성동구 금호동2가 1215,"     150,000",84.98,13층
신금호파크자이,성동구 금호동2가 1,"     145,000",59.98,17층
래미안하이리버,성동구 금호동2가 1217,"     131,500",59.99,16층
래미안하이리버,성동구 금호동2가 1217,"     133,000",59.98,7층
래미안하이리버,성동구 금호동2가 1217,"     134,800",59.99,6층
두산,성동구 금호동3가 1331,"     128,000",84.99,14층
두산,성동구 금호동3가 1331,"     110,000",59.97,8층
힐스테이트서울숲리버,성동구 금호동4가 1553,"     185,000",84.92,12층
대우,성동구 금호동4가 800,"     123,500",59.97,20층
브라운스톤금호,성동구 금호동4가 1507,"     159,000",84.838,9층
대우,성동구 금호동4가 800,"     154,000",84.71,10층
서울숲2차푸르지오,성동구 금호동4가 235,"     145,000",59.862,7층
서울숲푸르지오,성동구 금호동4가 340,"     140,000",59.9,3층
브라운스톤2차,성동구 금호동4가 1550,"     156,000",84.98,5층
대우,성동구 금호동4가 800,"     149,000",84.96,5층
래미안 옥수 리버젠,성동구 옥수동 561,"     162,000",59.25,18층
옥수하이츠,성동구 옥수동 100,"     216,000",114.78,15층
옥수파크힐스101동~116동,성동구 옥수동 528,"     163,000",59.88,16층
옥수삼성,성동구 옥수동 250,"     176,000",114.666,11층
극동그린,성동구 옥수동 436,"     155,000",114.32,16층
극동그린,성동구 옥수동 436,"     139,500",114.32,2층
극동그린,성동구 옥수동 436,"     155,000",114.32,13층
옥수파크힐스101동~116동,성동구 옥수동 528,"     218,000",115.9,5층
옥수파크힐스101동~116동,성동구 옥수동 528,"     154,800",59.78,1층
래미안 옥수 리버젠,성동구 옥수동 561,"     190,000",84.81,14층
한남하이츠,성동구 옥수동 220-1,"     320,000",177.12,8층
한남하이츠,성동구 옥수동 220-1,"     335,000",177.12,9층
극동그린,성동구 옥수동 436,"     117,500",59.9,8층
옥수삼성,성동구 옥수동 250,"     129,000",59.7,3층
옥수파크힐스101동~116동,성동구 옥수동 528,"     184,000",84.92,6층
옥수파크힐스101동~116동,성동구 옥수동 528,"     184,000",84.3,9층
극동그린,성동구 옥수동 436,"     147,000",114.32,5층
극동,성동구 옥수동 428,"     137,000",68.58,15층
한진타운,성동구 성수동1가 704,"     169,000",84.21,12층
쌍용,성동구 성수동1가 706,"     127,900",59.76,13층
강변건영아파트,성동구 성수동1가 710,"     190,000",84.941,4층
트리마제,성동구 성수동1가 718,"     315,000",84.8213,39층
한진타운,성동구 성수동1가 704,"     166,500",84.21,6층
쌍용,성동구 성수동1가 706,"     109,550",59.76,1층
서울숲대림,성동구 성수동1가 656-234,"     137,500",59.885,6층
현대그린,성동구 성수동1가 33-2,"     143,000",81.48,17층
트리마제,성동구 성수동1가 718,"     350,000",84.8213,38층
현대그린,성동구 성수동1가 33-2,"     148,000",81.48,14층
강변건영아파트,성동구 성수동1가 710,"     178,000",73.912,7층
갤러리아포레,성동구 성수동1가 685-696,"     650,000",241.63,8층
갤러리아포레,성동구 성수동1가 685-696,"     650,000",241.63,8층
동아,성동구 성수동1가 656-320,"     172,500",97.02,6층
서울숲금강아미움,성동구 성수동2가 836,"      85,000",80.89,2층
서울숲금강아미움,성동구 성수동2가 836,"     105,500",80.89,2층
현대I-PARK,성동구 성수동2가 834,"     160,900",84.98,12층
건영,성동구 송정동 90,"      83,000",59.21,19층
건영,성동구 송정동 90,"      93,000",84.945,8층
건영,성동구 송정동 90,"      74,000",59.21,6층
덕현해밀,성동구 용답동 252,"      94,500",84.99,9층
중앙하이츠,성동구 용답동 15,"      77,500",84.545,2층
한영해시안아파트,광진구 중곡동 238-6,"      41,700",57.02,10층
중곡2단지,광진구 중곡동 190-26,"      56,000",55.87,4층
두리,광진구 중곡동 135-13,"      65,000",83.26,2층
한영해시안아파트,광진구 중곡동 238-6,"      43,000",58.1,2층
한영해시안아파트,광진구 중곡동 238-6,"      41,900",58.1,4층
삼성쉐르빌,광진구 구의동 199-18,"     114,000",84.94,14층
광진해모로리버뷰,광진구 구의동 547-7,"     159,500",134.23,4층
래미안파크스위트,광진구 구의동 668,"     135,000",59.98,18층
구의현대2단지,광진구 구의동 611,"     160,000",84.91,17층
구의현대7단지현대홈타운,광진구 구의동 587-54,"     103,500",59.97,13층
래미안파크스위트,광진구 구의동 668,"     135,000",59.98,12층
구의현대6단지,광진구 구의동 610,"     142,000",84.92,4층
현대프라임,광진구 구의동 631-1,"     119,400",59.82,27층
현대프라임,광진구 구의동 631-1,"     124,000",59.82,28층
현대프라임,광진구 구의동 631-1,"     118,200",59.82,13층
삼성쉐르빌,광진구 구의동 199-18,"     169,000",156.73,19층
강변에스케이뷰,광진구 구의동 667,"     147,000",84.81,27층
래미안파크스위트,광진구 구의동 668,"     133,000",59.98,3층
솔렌시아2,광진구 구의동 236-25,"      42,400",48.82,10층
솔렌시아2,광진구 구의동 236-25,"      34,000",33.17,9층
아차산포레안,광진구 구의동 663,"      97,000",84.68,1층
구의현대2단지,광진구 구의동 611,"     154,000",84.75,14층
현대파크빌,광진구 광장동 577,"     130,000",59.76,6층
현대3,광진구 광장동 484,"     113,000",59.67,8층
극동1,광진구 광장동 218-1,"     230,000",126.94,6층
현대파크빌,광진구 광장동 577,"     167,000",84.81,11층
광장현대9단지,광진구 광장동 576,"     125,000",59.97,21층
현대5,광진구 광장동 554-7,"     163,000",74.88,18층
광나루현대,광진구 광장동 567,"     122,000",84.92,8층
청구,광진구 광장동 566,"     110,900",59.95,22층
현대파크빌,광진구 광장동 577,"     169,000",84.81,11층
자양동명진센트라임,광진구 자양동 219-11,"      38,500",34.25,8층
한라아파트,광진구 자양동 762,"     104,200",59.96,4층
우방리버파크,광진구 자양동 793,"     139,000",84.99,19층
한강극동,광진구 자양동 57-103,"     119,000",84.45,10층
로얄동아,광진구 자양동 644,"      95,000",59.91,14층
우성1,광진구 자양동 579,"      95,000",51.57,1층
우성1,광진구 자양동 579,"      98,000",51.57,2층
한강성원,광진구 자양동 831-1,"      93,300",59.46,4층
우성2,광진구 자양동 520-2,"      95,000",51.57,7층
한라아파트,광진구 자양동 762,"     128,000",84.6,3층
우성2,광진구 자양동 520-2,"     136,500",80.1,13층
한강현대,광진구 자양동 829,"     125,000",83.45,17층
이튼타워리버3차,광진구 자양동 855,"     140,000",84.96,15층
한강우성,광진구 자양동 87-1,"     150,000",84.72,11층
우방리버파크,광진구 자양동 793,"     170,000",84.96,14층
자양2현대,광진구 자양동 761,"     142,000",84.88,9층
더샵스타시티,광진구 자양동 227-7,"     230,000",139.54,37층
경남,광진구 자양동 641,"     114,500",84.95,3층
구의현대하이엘,광진구 자양동 779-11,"      74,800",59.92,16층
구의현대하이엘,광진구 자양동 779-11,"      58,500",46.52,6층
테라팰리스건대1차,광진구 화양동 531,"      80,000",67.61,5층
브라운스톤,광진구 화양동 21-2,"      74,000",65.09,12층
테라팰리스건대1차,광진구 화양동 531,"      70,000",56.3,7층
광진코지웰,광진구 화양동 113-1,"      11,600",13.83,5층
화양현대,광진구 화양동 234,"      83,850",59.99,4층
화양현대,광진구 화양동 234,"      85,000",59.97,4층
캠퍼스프라자,광진구 화양동 9-91,"      44,400",72.69,6층
광진코지웰,광진구 화양동 113-1,"      13,000",15.63,12층
일성파크,광진구 군자동 99,"      85,000",79.28,2층
용두두산위브,동대문구 용두동 791,"     105,300",59.99,12층
롯데캐슬피렌체,동대문구 용두동 790,"      45,800",30.4,12층
청계천대성스카이렉스2,동대문구 용두동 255-66,"      92,000",84.99,8층
한양아이클래스,동대문구 용두동 112-8,"      12,500",16.57,3층
롯데캐슬피렌체,동대문구 용두동 790,"      38,000",26.08,7층
래미안 허브리츠,동대문구 용두동 792,"     120,000",59.98,11층
신동아,동대문구 용두동 779,"      83,000",71.01,12층
신동아,동대문구 용두동 779,"      88,000",84.63,13층
신동아,동대문구 용두동 779,"      72,000",58.59,2층
한신아파트,동대문구 제기동 1212,"     110,000",114.885,10층
현대,동대문구 제기동 892-66,"      97,000",90.95,25층
한신아파트,동대문구 제기동 1212,"      83,800",59.84,2층
한신아파트,동대문구 제기동 1212,"      79,000",59.84,1층
안암골벽산,동대문구 제기동 153,"      97,000",84.98,11층
이수브라운스톤,동대문구 제기동 252,"      96,000",84.9,17층
래미안크레시티,동대문구 전농동 690,"     175,000",121.93,13층
전농우성,동대문구 전농동 6,"      95,000",126.63,5층
전농동신성미소지움,동대문구 전농동 687,"     100,000",55.371,5층
전농우성,동대문구 전농동 6,"      60,000",44.24,12층
래미안아름숲,동대문구 전농동 688,"     128,000",84.96,13층
래미안크레시티,동대문구 전농동 690,"     182,000",121.93,19층
전농우성,동대문구 전농동 6,"      63,000",59.78,6층
전농우성,동대문구 전농동 6,"      91,500",126.63,2층
전농SK,동대문구 전농동 10,"      96,800",84.95,4층
전농우성,동대문구 전농동 6,"      92,500",115.56,10층
래미안크레시티,동대문구 전농동 690,"     155,000",84.96,1층
전농SK,동대문구 전농동 10,"      81,500",59.34,4층
래미안아름숲,동대문구 전농동 688,"     140,000",114.92,12층
래미안크레시티,동대문구 전농동 690,"     128,500",59.99,7층
전농SK,동대문구 전농동 10,"      96,900",84.95,23층
답십리파크자이,동대문구 답십리동 1014,"      97,000",49.27,4층
동서울한양,동대문구 답십리동 41,"      60,500",59.67,1층
래미안위브,동대문구 답십리동 1003,"     122,000",59.97,14층
답십리파크자이,동대문구 답십리동 1014,"     115,500",59.91,17층
청계와이즈노벨리아,동대문구 답십리동 1008,"     102,000",74.9044,7층
동서울한양,동대문구 답십리동 41,"      75,000",76.41,13층
두산위브,동대문구 답십리동 998,"      99,000",59.91,14층
청계지웰에스테이트,동대문구 답십리동 498-7,"      13,500",19.525,14층
두산,동대문구 답십리동 990,"      87,500",84.83,1층
두산위브,동대문구 답십리동 998,"      96,000",59.91,9층
센시티16,동대문구 답십리동 488-18,"      11,300",14.244,16층
우성그린,동대문구 답십리동 989-1,"      76,500",84.98,13층
두산,동대문구 답십리동 990,"      91,000",84.83,11층
두산위브,동대문구 답십리동 998,"     118,200",84.91,14층
현대썬앤빌청계,동대문구 답십리동 530-15,"      13,800",18.38,13층
두산위브,동대문구 답십리동 998,"     101,300",59.91,5층
답십리파크자이,동대문구 답십리동 1014,"      93,000",49.54,7층
우성그린,동대문구 답십리동 989-1,"      76,000",84.98,17층
세양청마루,동대문구 답십리동 997,"      81,000",84.98,14층
답십리청솔우성,동대문구 답십리동 80,"      78,000",59.74,8층
청계푸르지오시티,동대문구 답십리동 497-23,"      14,000",18.92,6층
동답한신,동대문구 답십리동 42,"      40,000",35.45,1층
동답한신,동대문구 답십리동 42,"      40,000",35.45,1층
래미안위브,동대문구 답십리동 1003,"     170,000",140.62,3층
