아파트명,주소,가격,면적,층수
우성에비뉴,성동구 마장동 835,"      60,000",62.13,8층
장원,성동구 마장동 767-1,"      60,000",84.8,7층
서울숲리버뷰자이,성동구 행당동 380,"     153,500",84.98,5층
서울숲리버뷰자이,성동구 행당동 380,"     159,000",84.95,6층
두산,성동구 행당동 345,"      85,000",84.87,3층
대림e-편한세상,성동구 행당동 347,"      88,000",59.96,7층
행당브라운스톤,성동구 행당동 364,"      90,000",59.27,5층
행당한진타운,성동구 행당동 346,"     122,000",114.62,10층
서울숲삼부아파트,성동구 행당동 147,"     148,000",122.01,3층
신동아,성동구 행당동 344,"      69,700",59.97,15층
대림e-편한세상,성동구 행당동 347,"      90,000",59.96,9층
행당한진타운,성동구 행당동 346,"      89,000",59.96,3층
대림e-편한세상,성동구 행당동 347,"     120,000",114.94,13층
행당한진타운,성동구 행당동 346,"     113,500",84.71,20층
행당한진타운,성동구 행당동 346,"     125,000",114.62,20층
행당한진타운,성동구 행당동 346,"      95,000",59.96,24층
행당두산위브,성동구 행당동 375,"     119,500",84.99,13층
행당브라운스톤,성동구 행당동 364,"      92,500",59.27,10층
대림e-편한세상,성동구 행당동 347,"     108,500",84.87,14층
대림e-편한세상,성동구 행당동 347,"     108,500",84.87,14층
행당한진타운,성동구 행당동 346,"     113,000",84.71,9층
서울숲 한신 더 휴,성동구 행당동 349,"     110,000",84.95,16층
행당한진타운,성동구 행당동 346,"      90,000",59.96,10층
대림e-편한세상,성동구 행당동 347,"      93,000",114.94,6층
행당한진타운,성동구 행당동 346,"     129,000",114.62,17층
서울숲 한신 더 휴,성동구 행당동 349,"     104,500",84.95,19층
대림e-편한세상,성동구 행당동 347,"      87,500",59.96,6층
대림e-편한세상,성동구 행당동 347,"      84,500",59.96,14층
대림(1차),성동구 응봉동 100,"     131,000",113.71,13층
대림강변타운,성동구 응봉동 15,"      86,000",59.76,13층
이편한세상금호파크힐스,성동구 금호동1가 280,"     180,000",116.134,5층
벽산,성동구 금호동1가 633,"      72,000",59.9,2층
벽산,성동구 금호동1가 633,"      80,500",59.9,12층
이편한세상금호파크힐스,성동구 금호동1가 280,"     110,000",59.949,1층
벽산,성동구 금호동1가 633,"      82,000",59.9,3층
벽산,성동구 금호동1가 633,"      73,200",59.9,2층
금호자이1차,성동구 금호동2가 1215,"     100,500",59.99,9층
신금호파크자이,성동구 금호동2가 1,"     147,500",84.98,5층
신금호파크자이,성동구 금호동2가 1,"     110,000",59.98,7층
래미안하이리버,성동구 금호동2가 1217,"     121,500",84.99,19층
두산,성동구 금호동3가 1331,"     132,000",124.98,3층
두산,성동구 금호동3가 1331,"     102,000",84.99,12층
두산,성동구 금호동3가 1331,"     102,000",84.99,12층
두산,성동구 금호동3가 1331,"      89,000",59.97,7층
두산,성동구 금호동3가 1331,"      86,000",84.99,2층
서울숲2차푸르지오,성동구 금호동4가 235,"     123,000",59.839,11층
대우,성동구 금호동4가 800,"      86,000",59.97,23층
서울숲2차푸르지오,성동구 금호동4가 235,"     122,000",59.862,15층
옥수파크힐스101동~116동,성동구 옥수동 528,"     135,000",59.78,16층
옥수삼성,성동구 옥수동 250,"     130,000",84.822,4층
옥수삼성,성동구 옥수동 250,"     153,000",114.666,8층
옥수파크힐스117동~125동,성동구 옥수동 528-1,"     127,500",59.91,15층
옥수파크힐스117동~125동,성동구 옥수동 528-1,"     128,000",59.77,9층
옥수파크힐스101동~116동,성동구 옥수동 528,"     154,000",84.3,3층
옥수파크힐스101동~116동,성동구 옥수동 528,"     132,500",59.78,12층
옥수삼성,성동구 옥수동 250,"     104,000",59.7,6층
래미안 옥수 리버젠,성동구 옥수동 561,"     129,500",59.25,8층
옥수파크힐스101동~116동,성동구 옥수동 528,"     138,000",59.88,18층
서울숲성수현대,성동구 성수동1가 676-5,"     120,000",84.73,7층
동아,성동구 성수동1가 656-320,"     116,000",53.14,6층
동아,성동구 성수동1가 656-320,"     141,500",96.18,1층
한진타운,성동구 성수동1가 704,"     120,500",59.4,2층
중앙하이츠,성동구 용답동 15,"      64,000",59.74,16층
스타파크,광진구 구의동 59-1,"      70,000",55.34,7층
구의현대2단지,광진구 구의동 611,"     120,000",84.86,5층
세양,광진구 구의동 658,"     120,000",84.32,12층
구의현대2단지,광진구 구의동 611,"     130,000",84.91,13층
현대프라임,광진구 구의동 631-1,"     105,700",59.82,11층
구의현대2단지,광진구 구의동 611,"     139,500",84.91,22층
세양,광진구 구의동 658,"     110,000",84.32,20층
현대프라임,광진구 구의동 631-1,"      97,500",59.82,17층
청구,광진구 광장동 566,"      89,000",59.95,8층
현대5,광진구 광장동 554-7,"      90,000",59.67,15층
현대3,광진구 광장동 484,"     105,000",84.97,2층
현대5,광진구 광장동 554-7,"      90,000",59.67,15층
금호베스트빌,광진구 광장동 578,"     107,000",84.91,15층
현대3,광진구 광장동 484,"     124,500",84.97,12층
현대파크빌,광진구 광장동 577,"     138,000",84.81,22층
청구,광진구 광장동 566,"      87,000",59.95,9층
청구,광진구 광장동 566,"      88,500",59.95,11층
광장현대9단지,광진구 광장동 576,"     116,000",84.96,11층
현대3,광진구 광장동 484,"      90,000",59.67,9층
광장힐스테이트,광진구 광장동 582,"     177,500",84.97,18층
현대파크빌,광진구 광장동 577,"     144,000",84.81,9층
현대5,광진구 광장동 554-7,"      97,000",59.67,15층
금호베스트빌,광진구 광장동 578,"     104,500",84.91,6층
현대파크빌,광진구 광장동 577,"     111,000",59.55,16층
금호베스트빌,광진구 광장동 578,"     105,000",84.91,9층
우성3,광진구 자양동 516,"     117,000",72.34,4층
광진하우스토리한강,광진구 자양동 813,"     218,000",143.36,10층
광진트라팰리스,광진구 자양동 854,"     210,000",119.11,28층
경남아너스빌,광진구 자양동 666-28,"      70,000",59.79,7층
이튼타워리버5차,광진구 자양동 856,"     165,000",159.97,5층
우성2,광진구 자양동 520-2,"      76,500",51.57,4층
한강극동,광진구 자양동 57-103,"     110,000",84.45,9층
자양현대6,광진구 자양동 786,"      87,000",59.98,7층
한강극동,광진구 자양동 57-103,"      76,000",84.41,3층
테라팰리스건대2차,광진구 자양동 860,"     105,000",75.03,17층
한화꿈에그린,광진구 자양동 853,"     135,000",84.57,11층
구의현대홈시티,광진구 자양동 779-8,"      95,000",84.93,13층
현대3,광진구 자양동 670,"     134,500",84.9,10층
자양8차현대홈타운,광진구 자양동 789,"     135,000",108.43,19층
우성2,광진구 자양동 520-2,"     110,000",80.1,14층
래미안프리미어팰리스,광진구 자양동 859,"     120,000",84.92,6층
화양현대,광진구 화양동 234,"      75,000",59.97,9층
광진코지웰,광진구 화양동 113-1,"      13,700",15.2,11층
광진코지웰,광진구 화양동 113-1,"      24,000",24.85,7층
광진코지웰,광진구 화양동 113-1,"      15,500",19.2,8층
광진코지웰,광진구 화양동 113-1,"      16,000",18.63,10층
광진코지웰,광진구 화양동 113-1,"      16,000",18.63,10층
포레스트힐시티,동대문구 신설동 100-26,"      16,200",15.21,17층
래미안 허브리츠,동대문구 용두동 792,"      52,000",59.98,12층
용두두산위브,동대문구 용두동 791,"      96,000",84.99,20층
용두두산위브,동대문구 용두동 791,"      90,000",84.99,14층
용두두산위브,동대문구 용두동 791,"      76,500",59.99,14층
용두두산위브,동대문구 용두동 791,"      76,500",59.99,15층
용두두산위브,동대문구 용두동 791,"      81,000",59.99,9층
래미안 허브리츠,동대문구 용두동 792,"      82,000",59.96,3층
용두두산위브,동대문구 용두동 791,"      98,000",84.99,7층
안암골벽산,동대문구 제기동 153,"      81,300",84.98,15층
안암골벽산,동대문구 제기동 153,"      74,000",84.98,1층
어진재,동대문구 제기동 1213,"      18,000",15.36,6층
래미안크레시티,동대문구 전농동 690,"     118,500",84.96,10층
래미안크레시티,동대문구 전농동 690,"     118,500",84.96,21층
래미안크레시티,동대문구 전농동 690,"      85,000",59.99,2층
전농SK,동대문구 전농동 10,"      80,000",84.95,23층
래미안크레시티,동대문구 전농동 690,"     109,000",84.96,2층
전농SK,동대문구 전농동 10,"      58,000",59.34,4층
전농SK,동대문구 전농동 10,"      58,000",59.34,2층
래미안크레시티,동대문구 전농동 690,"      90,000",59.99,2층
전농동신성미소지움,동대문구 전농동 687,"      77,000",55.371,8층
동아,동대문구 전농동 645-2,"      72,000",83.01,14층
전농SK,동대문구 전농동 10,"      63,500",59.34,4층
래미안크레시티,동대문구 전농동 690,"     111,000",84.96,3층
래미안아름숲,동대문구 전농동 688,"      80,000",84.92,4층
래미안크레시티,동대문구 전농동 690,"      95,300",59.99,7층
래미안크레시티,동대문구 전농동 690,"      97,000",59.99,9층
래미안위브,동대문구 답십리동 1003,"     110,000",84.99,8층
두산,동대문구 답십리동 990,"      60,000",59.96,6층
두산,동대문구 답십리동 990,"      73,000",84.83,13층
두산,동대문구 답십리동 990,"      70,500",84.83,13층
답십리엘림퍼스트,동대문구 답십리동 1015,"      57,000",52.7678,4층
답십리엘림퍼스트,동대문구 답십리동 1015,"      59,000",52.7678,9층
래미안미드카운티,동대문구 답십리동 1013,"      89,500",59.98,11층
힐스테이트청계,동대문구 답십리동 1009,"      93,500",59.94,7층
두산위브,동대문구 답십리동 998,"      97,500",114.96,4층
두산위브,동대문구 답십리동 998,"      76,500",59.91,7층
현대썬앤빌청계,동대문구 답십리동 530-15,"      13,500",14.82,9층
현대썬앤빌청계,동대문구 답십리동 530-15,"      16,000",18.27,10층
래미안위브,동대문구 답십리동 1003,"     108,000",84.98,3층
래미안위브,동대문구 답십리동 1003,"     108,000",84.98,3층
보광타워,동대문구 답십리동 530-4,"      25,000",24.27,12층
청계한신휴플러스,동대문구 답십리동 1002,"     100,000",73.96,17층
청계푸르지오시티,동대문구 답십리동 497-23,"      15,000",18.92,18층
두산,동대문구 답십리동 990,"      62,500",59.95,9층
대림,동대문구 답십리동 808,"      70,000",84.66,12층
래미안위브,동대문구 답십리동 1003,"      90,000",59.99,10층
청계한신휴플러스,동대문구 답십리동 1002,"      83,000",59.74,10층
동서울한양,동대문구 답십리동 41,"      58,000",76.41,7층
동서울한양,동대문구 답십리동 41,"      58,000",76.41,7층
동답한신,동대문구 답십리동 42,"      48,000",44.35,7층
동답한신,동대문구 답십리동 42,"      42,000",35.45,11층
동답한신,동대문구 답십리동 42,"      54,700",59.22,5층
보광타워,동대문구 답십리동 530-4,"      13,900",14.69,15층
답십리파크자이,동대문구 답십리동 1014,"      84,500",59.91,3층
두산,동대문구 답십리동 990,"      65,000",59.95,6층
한일노벨리아,동대문구 답십리동 494-1,"      28,000",29.786,14층
동아,동대문구 답십리동 10,"      65,000",84.72,7층
두산,동대문구 답십리동 990,"      79,000",84.83,14층
답십리파크자이,동대문구 답십리동 1014,"      89,500",59.91,6층
두산,동대문구 답십리동 990,"      80,000",114.97,8층
답십리파크자이,동대문구 답십리동 1014,"      87,000",59.91,15층
동아,동대문구 답십리동 10,"      62,000",59.88,23층
래미안위브,동대문구 답십리동 1003,"     125,000",121.66,3층
청계푸르지오시티,동대문구 답십리동 497-23,"      15,400",18.92,13층
한원힐트리움아파트,동대문구 답십리동 465-55,"      49,000",42.87,7층
동아,동대문구 답십리동 10,"      75,000",84.72,21층
힐스테이트청계,동대문구 답십리동 1009,"     114,000",84.85,8층
동아,동대문구 답십리동 10,"      66,000",59.88,23층
힐스테이트청계,동대문구 답십리동 1009,"      95,000",59.94,16층
래미안위브,동대문구 답십리동 1003,"     111,000",84.99,22층
답십리파크자이,동대문구 답십리동 1014,"      57,000",49.54,2층
답십리엘림퍼스트,동대문구 답십리동 1015,"      61,500",52.7678,9층
답십리엘림퍼스트,동대문구 답십리동 1015,"      59,000",52.7678,7층
보광타워,동대문구 답십리동 530-4,"      23,700",24.27,8층
래미안위브,동대문구 답십리동 1003,"     127,000",121.64,8층
래미안위브,동대문구 답십리동 1003,"     107,000",84.99,10층
대성하이빌(B동),동대문구 장안동 169-54,"      35,800",73.84,4층
장한평월드메르디앙,동대문구 장안동 573,"      73,000",84.55,7층
래미안장안2차,동대문구 장안동 329-3,"      85,000",81.05,19층
장안푸르미에,동대문구 장안동 466-5,"      13,000",12.9463,7층
장안현대홈타운(336),동대문구 장안동 336,"      66,000",59.54,20층
장안현대홈타운(336),동대문구 장안동 336,"      69,500",58.42,15층
장안현대홈타운(336),동대문구 장안동 336,"      82,000",84.87,5층
장안위더스빌,동대문구 장안동 580,"      81,000",106.88,5층
베라체캠퍼스,동대문구 회기동 346-18,"      24,500",24.319,7층
베라체캠퍼스,동대문구 회기동 346-18,"      24,900",24.319,7층
민족통일MJ캠퍼스경희대,동대문구 회기동 67-3,"      24,800",23.32,8층
베라체캠퍼스,동대문구 회기동 346-18,"      25,900",24.011,4층
휘경베스트빌현대,동대문구 휘경동 52,"      55,800",59.92,24층
휘경해모로프레스티지,동대문구 휘경동 375,"      85,000",59.77,7층
주공1,동대문구 휘경동 57,"      72,500",84.86,19층
휘경베스트빌현대,동대문구 휘경동 52,"      48,500",59.92,3층
주공2,동대문구 휘경동 57,"      46,500",39.98,17층
휘경SK뷰,동대문구 휘경동 372,"      89,000",84.31,4층
주공1,동대문구 휘경동 57,"      74,700",84.84,8층
서울가든,동대문구 휘경동 49-5,"      58,000",85.92,7층
주성아우라,동대문구 이문동 254-40,"       8,000",13.375,11층
중앙하이츠빌,동대문구 이문동 84,"      62,000",59.4,16층
중앙하이츠빌,동대문구 이문동 84,"      62,000",59.4,16층
대림e-편한세상,동대문구 이문동 225,"      67,500",59.958,18층
대림e-편한세상,동대문구 이문동 225,"      75,000",84.972,14층
이문삼성래미안아파트,동대문구 이문동 425,"      65,000",59.919,4층
대림e-편한세상,동대문구 이문동 225,"      65,500",59.958,18층
대림e-편한세상,동대문구 이문동 225,"      66,500",59.958,7층
대림e-편한세상,동대문구 이문동 225,"      75,000",84.972,23층
쌍용,동대문구 이문동 64,"      60,000",59.99,23층
쌍용,동대문구 이문동 64,"      61,800",59.99,6층
현대,동대문구 이문동 54,"      55,000",59.92,18층
쌍용,동대문구 이문동 64,"      62,500",59.99,14층
쌍용,동대문구 이문동 64,"      60,000",59.99,15층
성원상떼빌,중랑구 면목동 1515,"      40,000",84.96,1층
용마산모아엘가파크포레,중랑구 면목동 1549,"      65,000",58.66,6층
사가정센트럴아이파크,중랑구 면목동 1545,"     100,000",84.87,8층
일신강변,중랑구 면목동 1520,"      65,000",84.98,7층
사가정센트럴아이파크,중랑구 면목동 1545,"      95,000",84.87,4층
현대,중랑구 면목동 1502,"      70,300",84.09,11층
사가정센트럴아이파크,중랑구 면목동 1545,"     100,000",84.956,28층
면목한신,중랑구 면목동 193-1,"      30,000",35.3,6층
두원,중랑구 면목동 1521,"      52,700",59.31,9층
사가정센트럴아이파크,중랑구 면목동 1545,"     101,000",84.956,18층
사가정센트럴아이파크,중랑구 면목동 1545,"     100,000",84.956,28층
포인트아파트비동,중랑구 면목동 142-8,"      40,000",83.2,2층
현대휴온,중랑구 면목동 1535,"      24,000",35.5,6층
면목한신,중랑구 면목동 193-1,"      27,500",27,9층
라온프라이빗,중랑구 면목동 1544,"      85,800",84.9672,8층
용마한신,중랑구 면목동 1077-1,"      49,000",59.22,6층
면목한신,중랑구 면목동 193-1,"      32,750",35.3,11층
건영2차아파트,중랑구 상봉동 63,"      71,400",84.96,19층
동부아파트,중랑구 상봉동 495,"      40,000",54,18층
리더스,중랑구 상봉동 104-10,"      28,700",26.03,10층
동부아파트,중랑구 상봉동 495,"      39,000",54,2층
상봉베스트원,중랑구 상봉동 101-19,"      25,000",26.84,12층
상봉힐스테이,중랑구 상봉동 106,"      27,000",17.25,6층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      52,000",50.37,8층
한신아파트상가동유치원동(103~109),중랑구 중화동 450,"      60,000",59.76,18층
강오(A동),중랑구 중화동 307-76,"      50,000",84.78,4층
묵동자이(2단지),중랑구 묵동 170-1,"     149,000",157.85,30층
공감대,중랑구 묵동 171-4,"      49,000",59.959,9층
장미,중랑구 묵동 188-1,"      66,000",103.8,5층
신내,중랑구 묵동 13,"      52,800",59.76,1층
극동늘푸른,중랑구 묵동 379,"      67,000",84.08,7층
세방,중랑구 묵동 383,"      62,000",84.8,12층
SM해그린,중랑구 묵동 390,"      58,000",84.32,7층
신내,중랑구 묵동 13,"      32,000",39.84,1층
공감대,중랑구 묵동 171-4,"      60,000",84.996,11층
묵동자이(2단지),중랑구 묵동 170-1,"      90,000",101.91,19층
로얄팰리스주상복합아파트,중랑구 망우동 508-15,"      58,800",55.63,14층
망우,중랑구 망우동 184-6,"      46,500",84.56,2층
EGSoulLeader,중랑구 망우동 506-8,"       9,500",13.42,7층
더하이어,중랑구 망우동 508-6,"       9,800",12.0156,7층
신내6대주,중랑구 신내동 650,"      54,000",49.77,11층
동성7,중랑구 신내동 797,"      44,000",59.34,6층
신내 데시앙포레,중랑구 신내동 817,"      56,500",84.94,6층
건영2차,중랑구 신내동 785,"      54,500",57.3,13층
신내우디안1단지,중랑구 신내동 816,"      66,000",84.62,4층
신내9진흥,중랑구 신내동 657,"      37,500",39.84,2층
다우훼밀리,중랑구 신내동 796,"      44,800",59.96,22층
벽산,중랑구 신내동 437,"      57,000",84.93,4층
신내 데시앙포레,중랑구 신내동 817,"      67,500",84.94,6층
새한,중랑구 신내동 795,"      52,000",84.4,18층
신내 데시앙포레,중랑구 신내동 817,"      65,000",84.94,8층
성원,중랑구 신내동 783,"      63,500",84.32,17층
새한,중랑구 신내동 795,"      52,000",84.4,18층
영풍마드레빌,중랑구 신내동 801,"      62,700",84.8485,4층
동성1,중랑구 신내동 397,"      45,000",59.4,5층
새한,중랑구 신내동 795,"      53,000",84.4,3층
동성7,중랑구 신내동 797,"      43,800",59.34,7층
신내 데시앙포레,중랑구 신내동 817,"      59,500",84.94,6층
신내 데시앙포레,중랑구 신내동 817,"      65,500",84.94,17층
휴아름스튜디오,성북구 성북동1가 35-22,"      16,400",13.57,13층
한진(609-1),성북구 돈암동 609-1,"      51,500",59.58,10층
이수브라운스톤돈암,성북구 돈암동 636,"      78,500",84.97,12층
한신,성북구 돈암동 609-1,"      51,500",68.13,4층
구현대,성북구 돈암동 624,"      42,000",51.47,1층
돈암동더샵아파트,성북구 돈암동 603,"      75,000",84.817,9층
돈암현대아파트,성북구 돈암동 1,"      55,000",56.7,9층
돈암동더샵아파트,성북구 돈암동 603,"      71,000",84.817,19층
돈암동삼성,성북구 돈암동 15-1,"      71,500",84.59,4층
돈암동삼성,성북구 돈암동 15-1,"      57,000",59.4,3층
한진(609-1),성북구 돈암동 609-1,"      50,000",59.58,6층
한진(609-1),성북구 돈암동 609-1,"      50,200",59.58,12층
한진(609-1),성북구 돈암동 609-1,"      73,000",84.87,12층
한신,성북구 돈암동 609-1,"      56,500",68.13,8층
삼선현대힐스테이트,성북구 삼선동2가 420,"      69,900",56.83,11층
삼선푸르지오,성북구 삼선동2가 425,"      82,000",84.84,5층
대광,성북구 안암동3가 136-1,"      29,000",52,7층
보문하우스토리,성북구 보문동4가 116,"      72,500",82.713,15층
보문파크뷰자이,성북구 보문동6가 458,"      68,400",45.81,1층
갤럭시더정릉,성북구 정릉동 150-27,"      19,300",12.85,7층
정릉힐스테이트1차,성북구 정릉동 1030,"      58,000",84.853,17층
길음뉴타운데시앙,성북구 정릉동 1018,"      65,000",114.76,9층
갤럭시더정릉,성북구 정릉동 150-27,"      19,300",12,6층
정릉풍림아이원,성북구 정릉동 239,"      49,000",59.88,5층
길음뉴타운데시앙,성북구 정릉동 1018,"      49,500",59.42,16층
정릉풍림아이원,성북구 정릉동 239,"      55,000",60,10층
정릉푸른마을동아,성북구 정릉동 210,"      64,000",84.96,14층
갤럭시더정릉,성북구 정릉동 150-27,"      19,000",12.32,10층
정릉풍림아이원,성북구 정릉동 239,"      50,000",59.88,9층
정릉2차대주피오레,성북구 정릉동 1032,"      66,000",84.9819,11층
정릉e-편한세상,성북구 정릉동 1028,"      83,000",114.56,8층
라온유,성북구 정릉동 1034,"      64,700",84.65,13층
정릉풍림아이원,성북구 정릉동 239,"      42,000",59.88,7층
길음뉴타운데시앙,성북구 정릉동 1018,"      51,000",59.42,11층
갤럭시더정릉,성북구 정릉동 150-27,"      19,000",12.32,9층
정릉풍림아이원,성북구 정릉동 239,"      43,000",59.88,7층
정릉풍림아이원,성북구 정릉동 239,"      51,500",60,14층
정릉풍림아이원,성북구 정릉동 239,"      45,000",59.88,13층
정릉힐스테이트3차,성북구 정릉동 1031,"      64,000",59.98,2층
갤럭시더정릉,성북구 정릉동 150-27,"      18,800",12.85,4층
갤럭시더정릉,성북구 정릉동 150-27,"      19,000",12.32,8층
갤럭시더정릉,성북구 정릉동 150-27,"      19,000",12.32,7층
정릉2차대주피오레,성북구 정릉동 1032,"      59,800",84.99,2층
정릉풍림아이원,성북구 정릉동 239,"      42,800",59.88,8층
"산장아파트가동,나동",성북구 정릉동 780,"      50,000",71.5,4층
갤럭시더정릉,성북구 정릉동 150-27,"      18,800",12.85,4층
