아파트명,주소,가격,면적,층수
종로동광모닝스카이,종로구 숭인동 1421-1,"      10,800",15.855,11층
종로센트레빌,종로구 숭인동 2-1,"      81,000",59.92,3층
할리우드파크아파트,종로구 숭인동 56-135,"      52,000",75.25,4층
할리우드파크아파트,종로구 숭인동 56-135,"      53,000",69.94,2층
삼전솔하임4차,종로구 숭인동 318-2,"      12,000",15.09,14층
경희궁자이(3단지),종로구 평동 233,"     190,000",84.836,7층
경희궁자이(2단지),종로구 홍파동 199,"     175,000",84.907,4층
경희궁자이(2단지),종로구 홍파동 199,"     175,000",84.907,4층
경희궁자이(4단지),종로구 교북동 126,"     114,000",45.879,17층
대성아파트,종로구 행촌동 41-1,"      16,000",30.28,1층
삼성,종로구 평창동 596,"      70,000",84.93,6층
엘리시아,종로구 평창동 66-1,"     123,000",236.07,5층
일성빌라트,종로구 평창동 145-5,"      67,900",84.99,5층
현대,종로구 무악동 82,"     112,400",84.92,6층
현대,종로구 무악동 82,"     112,400",84.92,6층
현대,종로구 무악동 82,"      89,970",60,4층
인왕산2차아이파크,종로구 무악동 88,"     125,000",84.0283,4층
현대,종로구 무악동 82,"     116,000",84.92,14층
경희궁롯데캐슬,종로구 무악동 89,"     138,000",59.6737,4층
현대,종로구 무악동 82,"      86,470",60,1층
현대,종로구 무악동 82,"      86,500",60,1층
경희궁롯데캐슬,종로구 무악동 89,"     135,000",59.6737,13층
인왕산아이파크,종로구 무악동 60,"     120,000",114.931,9층
현대,종로구 무악동 82,"     109,990",84.92,9층
삼풍,중구 회현동1가 146-1,"      36,000",66.15,4층
SK리더스뷰남산,중구 회현동1가 206,"     152,000",205.62,23층
남산롯데캐슬아이리스,중구 회현동1가 208,"     170,000",133.98,26층
남산롯데캐슬아이리스,중구 회현동1가 208,"     170,000",133.98,26층
남산롯데캐슬아이리스,중구 회현동1가 208,"     148,000",113.46,25층
SK리더스뷰남산,중구 회현동1가 206,"     180,000",205.62,15층
남산롯데캐슬아이리스,중구 회현동1가 208,"      67,000",33.81,25층
쌍용남산플래티넘,중구 회현동2가 87,"     185,000",177,11층
충무로엘크루메크로시티2차,중구 충무로5가 36-2,"      22,000",22.75,3층
충무로헤센스마트,중구 충무로5가 90,"      40,000",40.65,2층
묵정,중구 묵정동 11-67,"      40,000",52.46,7층
남산타운,중구 신당동 844,"     103,500",59.94,13층
삼성,중구 신당동 843,"      87,000",59.98,2층
청구e편한세상,중구 신당동 852,"     148,500",84.95,13층
약수하이츠,중구 신당동 842,"     134,000",84.88,19층
약수하이츠,중구 신당동 842,"     134,000",84.88,19층
청구e편한세상,중구 신당동 852,"     140,000",84.95,3층
삼성,중구 신당동 843,"     118,000",84.96,15층
유정,중구 신당동 432-1970,"       9,900",29.4,1층
대성드림,중구 신당동 290-52,"      72,000",83.79,1층
약수하이츠,중구 신당동 842,"     122,000",84.88,13층
현대,중구 신당동 840,"      89,500",83.97,12층
현대,중구 신당동 840,"      89,000",83.97,15층
래미안하이베르,중구 신당동 851,"     126,000",84.97,5층
남산타운,중구 신당동 844,"     143,500",84.88,6층
남산타운,중구 신당동 844,"     135,000",84.88,10층
신당푸르지오,중구 신당동 850,"     130,000",114.48,6층
약수하이츠,중구 신당동 842,"     134,500",84.88,10층
삼성,중구 신당동 843,"     114,000",84.96,11층
약수하이츠,중구 신당동 842,"      94,000",57.63,12층
남산타운,중구 신당동 844,"     148,000",114.88,1층
청구e편한세상,중구 신당동 852,"     173,000",118.31,13층
신신(2차),중구 신당동 432-1957,"      27,500",55.73,5층
래미안하이베르,중구 신당동 851,"     130,000",84.98,10층
삼성,중구 신당동 843,"     125,000",114.91,8층
약수하이츠,중구 신당동 842,"      85,000",57.63,3층
삼성,중구 신당동 843,"     105,000",84.96,9층
타워,중구 신당동 294-12,"      80,000",99.09,6층
남산정은스카이,중구 신당동 366-126,"     125,000",143.049,5층
삼성,중구 신당동 843,"     109,800",84.96,17층
래미안하이베르,중구 신당동 851,"     112,000",59.74,13층
신당푸르지오,중구 신당동 850,"     117,000",84.39,15층
약수하이츠,중구 신당동 842,"      81,000",57.63,1층
삼성,중구 신당동 843,"      94,000",59.97,12층
삼성,중구 신당동 843,"     108,800",84.96,1층
청계천두산위브더제니스,중구 흥인동 13-1,"     145,800",124.1323,9층
황학동코아루,중구 황학동 882,"      95,000",84.96,5층
황학아크로타워,중구 황학동 2523,"     103,000",109.146,12층
롯데캐슬,중구 황학동 2545,"     122,200",114.9,11층
DUO302,중구 황학동 819,"      16,000",15.97,17층
롯데캐슬,중구 황학동 2545,"      89,500",59.94,16층
롯데캐슬,중구 황학동 2545,"     103,800",84.97,13층
롯데캐슬,중구 황학동 2545,"     129,000",114.9,28층
(1546-0),중구 황학동 1546,"      26,000",29.72,10층
롯데캐슬,중구 황학동 2545,"     108,000",84.89,14층
롯데캐슬,중구 황학동 2545,"      84,000",59.94,31층
DUO302,중구 황학동 819,"      16,000",15.97,16층
롯데캐슬,중구 황학동 2545,"      84,800",59.94,26층
롯데캐슬,중구 황학동 2545,"     136,000",114.9,25층
롯데캐슬,중구 황학동 2545,"     104,800",84.97,30층
롯데캐슬,중구 황학동 2545,"     128,000",114.9,17층
롯데캐슬,중구 황학동 2545,"     128,000",114.9,17층
한양I-Class,중구 황학동 787,"      13,000",16.37,13층
덕수궁롯데캐슬,중구 순화동 217,"      94,000",56.2897,3층
순화동더샵,중구 순화동 151,"     102,000",84.99,18층
삼성사이버빌리지,중구 중림동 200,"     136,000",84.95,11층
삼성사이버빌리지,중구 중림동 200,"     134,700",84.95,11층
성요셉,중구 중림동 149,"      25,000",56.2,3층
삼성사이버빌리지,중구 중림동 200,"     148,500",114.77,5층
서울역디오빌,중구 만리동1가 62-7,"      79,000",73.86,12층
LIG서울역리가,중구 만리동1가 231,"     160,000",84.9866,14층
남산애지앙,용산구 후암동 1-10,"      61,500",77.65,1층
후암미주,용산구 후암동 423-1,"     110,000",64.26,2층
용암한신,용산구 용산동2가 47-5,"      66,000",72.66,6층
센트레빌아스테리움서울,용산구 동자동 45,"     170,000",149.05,23층
베르체,용산구 청파동3가 132-15,"      79,000",111.92,6층
용산더프라임,용산구 원효로1가 41,"     184,500",142.901,24층
한강타운,용산구 산천동 204,"      84,500",59.69,3층
리버힐삼성,용산구 산천동 193,"     104,500",59.55,4층
리버힐삼성,용산구 산천동 193,"     120,000",84.98,2층
산호,용산구 원효로4가 118-16,"     160,000",100.56,11층
산호,용산구 원효로4가 118-16,"     173,000",100.56,5층
산호,용산구 원효로4가 118-16,"     138,000",78.06,1층
산호,용산구 원효로4가 118-16,"     160,000",78.05,7층
강변삼성스위트,용산구 원효로4가 178,"     108,500",59.94,10층
세양청마루,용산구 효창동 268,"     103,000",59.28,9층
효창파크푸르지오,용산구 효창동 274,"     158,000",84.45,14층
용산롯데캐슬센터포레,용산구 효창동 287,"     164,000",84.909,6층
효창파크푸르지오,용산구 효창동 274,"     150,000",84.45,4층
용산롯데캐슬센터포레,용산구 효창동 287,"     189,000",110.1458,11층
삼성래미안,용산구 도원동 23,"     130,000",84.69,6층
삼성래미안,용산구 도원동 23,"     102,000",59.94,1층
삼성래미안,용산구 도원동 23,"     114,000",59.94,5층
삼성래미안,용산구 도원동 23,"     115,000",59.94,21층
브라운스톤,용산구 용문동 90,"     145,000",114.93,9층
삼라마이다스빌2,용산구 문배동 40-19,"     102,000",84.98,3층
이안용산1차(103동),용산구 문배동 11-29,"      97,000",84.9,5층
CJ나인파크,용산구 문배동 24-6,"     124,500",84.98,23층
CJ나인파크,용산구 문배동 24-6,"     162,000",123.47,27층
이안용산1차(101동),용산구 문배동 11-14,"     110,000",84.95,7층
용산파크자이,용산구 한강로1가 50-1,"     187,500",123.12,32층
대우월드마크용산,용산구 한강로1가 64,"     183,000",141.945,28층
용산아이피아대주피오레,용산구 한강로2가 2-185,"      79,400",84.6,14층
용산푸르지오써밋(420),용산구 한강로2가 420,"     255,000",148.8269,35층
용산파크e-편한세상,용산구 한강로2가 417,"     149,000",84.67,10층
용산파크타워(24-1),용산구 용산동5가 24-1,"     280,000",130.56,18층
용산파크타워(24-1),용산구 용산동5가 24-1,"     199,000",95.96,5층
용산파크타워(24-1),용산구 용산동5가 24-1,"     280,000",130.56,19층
용산파크타워(24-1),용산구 용산동5가 24-1,"     210,000",103.12,5층
용산파크타워(24-1),용산구 용산동5가 24-1,"     255,000",128.36,10층
용산파크타워(24-0),용산구 용산동5가 24,"     221,000",118.2,28층
용산파크타워(24-1),용산구 용산동5가 24-1,"     280,000",130.56,20층
쌍용스윗닷홈,용산구 한강로3가 89,"     149,000",84.97,9층
한강자이에클라트,용산구 한강로3가 16-85,"     130,000",84.73,18층
시티파크(2단지),용산구 한강로3가 63-387,"     302,000",145.87,6층
우림필유,용산구 한강로3가 91,"     140,000",84.99,5층
원효전자상가,용산구 한강로3가 16-20,"      50,000",55.76,3층
원효전자상가,용산구 한강로3가 16-20,"      50,000",55.76,3층
동아그린,용산구 이촌동 411,"      87,500",43.02,11층
한가람,용산구 이촌동 404,"     192,000",84.96,12층
동아그린,용산구 이촌동 411,"     118,000",59.58,15층
한가람,용산구 이촌동 404,"     150,000",59.88,22층
강촌,용산구 이촌동 402,"     219,000",114.595,15층
우성,용산구 이촌동 399-1,"     174,000",84.86,3층
한가람,용산구 이촌동 404,"     164,000",59.88,15층
이촌코오롱(A),용산구 이촌동 412,"     189,500",84.78,11층
강변,용산구 이촌동 193-3,"      82,000",58.58,3층
중앙하이츠(A),용산구 이촌동 300-17,"     192,500",202.875,5층
대림,용산구 이촌동 395,"     118,000",59.22,7층
왕궁,용산구 이촌동 300-11,"     194,000",102.48,5층
LG한강자이,용산구 이촌동 430,"     335,000",202.32,13층
래미안첼리투스,용산구 이촌동 436,"     295,000",124.02,2층
한강맨숀,용산구 이촌동 300-23,"     290,000",120.56,5층
동원베네스트,용산구 이촌동 434,"     137,000",84.97,11층
강촌,용산구 이촌동 402,"     155,000",59.12,18층
이촌코오롱(A),용산구 이촌동 412,"     180,000",84.78,13층
강촌,용산구 이촌동 402,"     206,000",114.595,14층
강촌,용산구 이촌동 402,"     157,000",59.12,7층
현대한강,용산구 이촌동 400,"     134,500",59.55,21층
강촌,용산구 이촌동 402,"     217,000",114.595,9층
강촌,용산구 이촌동 402,"     206,000",114.595,14층
동아그린,용산구 이촌동 411,"     130,000",84.82,18층
동아그린,용산구 이촌동 411,"     149,500",114.96,19층
한강맨숀,용산구 이촌동 300-23,"     265,000",101.95,1층
한강맨숀,용산구 이촌동 300-23,"     290,000",120.56,5층
LG한강자이,용산구 이촌동 430,"     277,500",133.78,13층
로얄맨숀,용산구 이촌동 301-10,"     181,900",147.74,12층
한강맨숀,용산구 이촌동 300-23,"     270,000",101.95,3층
동아그린,용산구 이촌동 411,"      81,500",43.02,3층
한가람,용산구 이촌동 404,"     161,500",59.88,13층
대림,용산구 이촌동 395,"     116,000",59.22,7층
LG한강자이,용산구 이촌동 430,"     318,000",210.01,9층
북한강(성원),용산구 이촌동 422,"     119,500",59.55,2층
한강(대우),용산구 이촌동 415,"     212,000",134.13,12층
이촌코오롱(A),용산구 이촌동 412,"     200,000",114.69,13층
이촌코오롱(A),용산구 이촌동 412,"     153,000",59.82,18층
한가람,용산구 이촌동 404,"     159,500",59.88,17층
한강맨숀,용산구 이촌동 300-23,"     305,000",120.56,5층
한가람,용산구 이촌동 404,"     162,000",59.88,17층
한가람,용산구 이촌동 404,"     215,000",114.96,8층
이촌동삼성리버스위트,용산구 이촌동 426,"     270,000",234.53,3층
우성,용산구 이촌동 399-1,"     135,000",58.2,9층
동아그린,용산구 이촌동 411,"      85,500",43.02,20층
삼익,용산구 이촌동 300-301,"     179,700",104.86,3층
미주A,용산구 이촌동 302-54,"     180,000",205.75,3층
한강(대우),용산구 이촌동 415,"     162,000",60,15층
강변,용산구 이촌동 193-3,"      90,000",66.08,6층
청화1,용산구 이태원동 22-2,"     200,000",142.74,8층
창덕아파트,용산구 이태원동 252-1,"      51,900",56,5층
청화1,용산구 이태원동 22-2,"     204,500",142.68,3층
용산동아파트,용산구 이태원동 669,"      44,600",44.76,2층
청화1,용산구 이태원동 22-2,"     210,000",142.74,4층
남산대림,용산구 이태원동 729,"     185,000",134.68,5층
리버티하우스,용산구 한남동 258,"     180,000",173.74,15층
한성1,용산구 한남동 29-4,"      89,400",77.16,3층
한성1,용산구 한남동 29-4,"      89,400",77.16,3층
한남아이파크애비뉴,용산구 한남동 828,"      83,000",45.717,10층
한남파라곤,용산구 한남동 825,"     178,000",116.0224,3층
한남아이파크애비뉴,용산구 한남동 828,"      89,000",48.7897,7층
한성1,용산구 한남동 29-4,"      41,000",29.45,5층
한성1,용산구 한남동 29-4,"      75,500",65.26,2층
파인힐빌,용산구 동빙고동 1-72,"     191,000",174.51,1층
신동아,용산구 서빙고동 241-21,"     315,000",166.98,11층
텐즈힐(2단지),성동구 상왕십리동 811,"     180,000",127.44,11층
왕십리KCC스위첸,성동구 하왕십리동 1002,"     130,000",84.89,14층
텐즈힐(1단지),성동구 하왕십리동 1066,"     184,000",148.94,4층
벽산,성동구 하왕십리동 258,"     114,000",84.94,17층
텐즈힐(1단지),성동구 하왕십리동 1066,"     168,500",84.88,4층
텐즈힐(1단지),성동구 하왕십리동 1066,"     150,000",84.88,3층
벽산,성동구 하왕십리동 258,"     129,000",114.46,9층
텐즈힐(1단지),성동구 하왕십리동 1066,"     192,000",148.94,23층
텐즈힐(1단지),성동구 하왕십리동 1066,"     187,000",129.34,21층
텐즈힐(1단지),성동구 하왕십리동 1066,"     210,000",148.94,18층
왕십리KCC스위첸,성동구 하왕십리동 1002,"     119,800",68.11,6층
센트라스,성동구 하왕십리동 1070,"     124,000",59.99,16층
벽산,성동구 하왕십리동 258,"     119,500",84.94,10층
왕십리자이,성동구 하왕십리동 1071,"     119,000",59.99,6층
왕십리지음재,성동구 하왕십리동 966-19,"      20,300",13.72,4층
벽산,성동구 하왕십리동 258,"     117,300",114.46,1층
왕십리지음재,성동구 하왕십리동 966-19,"      20,300",13.72,4층
왕십리지음재,성동구 하왕십리동 966-19,"      20,300",13.72,4층
왕십리지음재,성동구 하왕십리동 966-19,"      23,700",16.76,4층
왕십리지음재,성동구 하왕십리동 966-19,"      23,700",16.76,4층
왕십리지음재,성동구 하왕십리동 966-19,"      23,700",16.76,4층
왕십리지음재,성동구 하왕십리동 966-19,"      23,700",16.76,4층
왕십리지음재,성동구 하왕십리동 966-19,"      23,700",16.76,4층
센트라스,성동구 하왕십리동 1070,"     140,000",59.93,10층
센트라스,성동구 하왕십리동 1070,"     134,500",59.94,24층
금호베스트빌,성동구 하왕십리동 1052,"      73,000",59.79,1층
왕십리KCC스위첸,성동구 하왕십리동 1002,"     113,250",64.236,12층
텐즈힐(1단지),성동구 하왕십리동 1066,"     193,000",129.34,14층
한신무학,성동구 하왕십리동 990,"      88,900",75.2,2층
왕십리풍림아이원,성동구 하왕십리동 1061,"      99,200",59.936,5층
텐즈힐(1단지),성동구 하왕십리동 1066,"     192,000",148.94,25층
현대,성동구 마장동 818,"      78,000",59.94,3층
세림,성동구 마장동 784,"      78,000",40.86,5층
세림,성동구 마장동 784,"      92,600",72.84,8층
세림,성동구 마장동 784,"      70,000",40.86,1층
세림,성동구 마장동 784,"      95,000",72.84,10층
세림,성동구 마장동 784,"      93,000",72.84,9층
신성미소지움,성동구 마장동 822,"      89,500",59.96,16층
현대,성동구 마장동 818,"      86,000",59.91,3층
삼성,성동구 마장동 817,"      88,000",59.76,18층
현대,성동구 마장동 818,"      83,000",59.91,27층
신성미소지움,성동구 마장동 822,"     105,000",84.93,19층
벽산,성동구 사근동 314,"      80,000",84.8,19층
한양마이라움,성동구 사근동 315,"      17,900",17.99,7층
대림e-편한세상,성동구 행당동 347,"     145,000",114.94,9층
대림e-편한세상,성동구 행당동 347,"     123,000",84.87,8층
서울숲리버뷰자이,성동구 행당동 380,"     168,000",84.9,16층
행당한진타운,성동구 행당동 346,"     136,300",84.71,17층
서울숲 한신 더 휴,성동구 행당동 349,"     110,000",59.91,3층
대림e-편한세상,성동구 행당동 347,"     102,000",59.96,9층
대림e-편한세상,성동구 행당동 347,"     125,500",84.87,13층
행당한진타운,성동구 행당동 346,"     133,000",84.71,23층
서울숲삼부아파트,성동구 행당동 147,"     120,000",84.93,1층
행당한진타운,성동구 행당동 346,"     155,000",114.62,17층
신동아,성동구 행당동 344,"      81,500",59.97,3층
신동아,성동구 행당동 344,"      84,000",59.97,3층
행당한진타운,성동구 행당동 346,"     141,500",114.62,5층
서울숲 한신 더 휴,성동구 행당동 349,"     135,000",84.95,6층
서울숲행당푸르지오,성동구 행당동 376,"     110,000",59.68,6층
행당한진타운,성동구 행당동 346,"     104,500",59.96,19층
서울숲리버뷰자이,성동구 행당동 380,"     150,000",59.97,22층
대림e-편한세상,성동구 행당동 347,"      98,000",59.96,8층
행당한진타운,성동구 행당동 346,"     105,000",59.96,21층
행당한진타운,성동구 행당동 346,"     101,500",59.96,8층
신동아,성동구 행당동 344,"      89,000",59.97,12층
대림e-편한세상,성동구 행당동 347,"     105,000",59.96,11층
대림e-편한세상,성동구 행당동 347,"     127,000",84.87,14층
행당한진타운,성동구 행당동 346,"     133,000",84.71,17층
서울숲 한신 더 휴,성동구 행당동 349,"     143,500",114.97,13층
서울숲 한신 더 휴,성동구 행당동 349,"     155,000",114.97,11층
서울숲 한신 더 휴,성동구 행당동 349,"     155,000",114.97,11층
신동아,성동구 행당동 344,"     125,000",114.96,6층
서울숲리버뷰자이,성동구 행당동 380,"     180,000",84.9,18층
행당두산위브,성동구 행당동 375,"     119,000",59.99,14층
서울숲더샵,성동구 행당동 377,"     167,200",92.08,25층
행당한진타운,성동구 행당동 346,"     138,000",114.62,1층
서울숲리버뷰자이,성동구 행당동 380,"     148,000",59.97,3층
서울숲리버뷰자이,성동구 행당동 380,"     177,500",84.9,31층
서울숲 한신 더 휴,성동구 행당동 349,"     107,000",59.94,16층
서울숲리버뷰자이,성동구 행당동 380,"     184,000",84.96,21층
행당브라운스톤,성동구 행당동 364,"      88,000",59.27,3층
서울숲더샵,성동구 행당동 377,"     172,000",101.45,12층
서울숲 한신 더 휴,성동구 행당동 349,"     107,500",59.91,7층
행당한진타운,성동구 행당동 346,"     145,000",114.62,15층
행당한진타운,성동구 행당동 346,"     134,000",84.71,18층
서울숲리버뷰자이,성동구 행당동 380,"     218,500",108.93,24층
금호현대,성동구 응봉동 98,"     107,000",79.8,6층
대림(1차),성동구 응봉동 100,"     150,000",126.66,5층
서울숲리버그린동아아파트,성동구 응봉동 276,"      96,500",59.98,4층
대림강변타운,성동구 응봉동 15,"     136,000",84.42,14층
대림강변타운,성동구 응봉동 15,"     139,000",84.42,16층
대림강변타운,성동구 응봉동 15,"     108,500",59.76,20층
대림(2차),성동구 응봉동 97,"     103,000",84.53,1층
서울숲리버그린동아아파트,성동구 응봉동 276,"     103,000",59.98,23층
대림(2차),성동구 응봉동 97,"      90,500",59.91,3층
대림(1차),성동구 응봉동 100,"     154,500",126.66,6층
대림(1차),성동구 응봉동 100,"     125,000",75.51,15층
서울숲리버그린동아아파트,성동구 응봉동 276,"     145,000",84.65,17층
대림강변타운,성동구 응봉동 15,"     109,000",59.76,5층
대림(1차),성동구 응봉동 100,"     120,000",75.51,5층
금호삼성래미안,성동구 금호동1가 1500,"     123,000",84.45,12층
이편한세상금호파크힐스,성동구 금호동1가 280,"     170,000",84.932,18층
이편한세상금호파크힐스,성동구 금호동1가 280,"     157,500",84.932,12층
이편한세상금호파크힐스,성동구 금호동1가 280,"     195,000",116.134,9층
이편한세상금호파크힐스,성동구 금호동1가 280,"     155,000",84.932,3층
이편한세상금호파크힐스,성동구 금호동1가 280,"     130,000",59.949,4층
이편한세상금호파크힐스,성동구 금호동1가 280,"     170,000",84.932,12층
이편한세상금호파크힐스,성동구 금호동1가 280,"     165,000",84.982,9층
이편한세상금호파크힐스,성동구 금호동1가 280,"     146,000",59.949,4층
금호삼성래미안,성동구 금호동1가 1500,"     125,000",84.45,12층
신금호파크자이,성동구 금호동2가 1,"     138,000",59.98,8층
금호자이1차,성동구 금호동2가 1215,"     149,500",84.98,14층
신금호파크자이,성동구 금호동2가 1,"     133,000",59.98,2층
신금호파크자이,성동구 금호동2가 1,"     166,000",84.98,16층
금호자이1차,성동구 금호동2가 1215,"     145,000",84.98,9층
신금호파크자이,성동구 금호동2가 1,"     164,000",84.98,5층
신금호파크자이,성동구 금호동2가 1,"     141,000",59.98,16층
신금호파크자이,성동구 금호동2가 1,"     158,000",84.98,7층
래미안하이리버,성동구 금호동2가 1217,"     131,000",59.99,19층
래미안하이리버,성동구 금호동2가 1217,"     124,000",59.98,10층
금호자이1차,성동구 금호동2가 1215,"     142,100",84.97,13층
금호자이1차,성동구 금호동2가 1215,"     120,000",59.99,6층
상기,성동구 금호동2가 500-7,"      75,000",46.28,2층
두산,성동구 금호동3가 1331,"      97,000",59.97,14층
두산,성동구 금호동3가 1331,"      95,000",59.97,3층
두산,성동구 금호동3가 1331,"      91,500",59.97,1층
두산,성동구 금호동3가 1331,"     120,000",84.99,6층
두산,성동구 금호동3가 1331,"     120,000",84.99,6층
두산,성동구 금호동3가 1331,"      95,000",59.97,6층
두산,성동구 금호동3가 1331,"     135,000",116.81,14층
금호한신,성동구 금호동3가 1662,"      98,000",59.99,8층
금호자이2차,성동구 금호동3가 700,"     120,000",59.9663,9층
두산,성동구 금호동3가 1331,"     135,000",124.98,13층
금호자이2차,성동구 금호동3가 700,"     120,000",59.9912,15층
두산,성동구 금호동3가 1331,"     115,000",84.99,15층
서울숲푸르지오,성동구 금호동4가 340,"     150,000",84.6,2층
서울숲푸르지오,성동구 금호동4가 340,"     150,000",84.6,2층
대우,성동구 금호동4가 800,"     160,000",114.71,5층
대우,성동구 금호동4가 800,"     102,800",59.97,13층
브라운스톤금호,성동구 금호동4가 1507,"     145,000",84.838,7층
대우,성동구 금호동4가 800,"     101,000",59.97,19층
서울숲2차푸르지오,성동구 금호동4가 235,"     135,000",59.862,4층
브라운스톤금호,성동구 금호동4가 1507,"     138,000",84.838,10층
서울숲2차푸르지오,성동구 금호동4가 235,"     184,500",84.776,10층
서울숲2차푸르지오,성동구 금호동4가 235,"     177,000",84.776,4층
서울숲2차푸르지오,성동구 금호동4가 235,"     195,000",114.771,8층
서울숲푸르지오,성동구 금호동4가 340,"     164,800",84.87,13층
서울숲푸르지오,성동구 금호동4가 340,"     135,500",59.9,8층
힐스테이트서울숲리버,성동구 금호동4가 1553,"     228,000",114.89,9층
옥수파크힐스101동~116동,성동구 옥수동 528,"     165,000",84.51,6층
옥수삼성,성동구 옥수동 250,"     176,000",114.666,20층
래미안 옥수 리버젠,성동구 옥수동 561,"     141,500",59.25,9층
옥수삼성,성동구 옥수동 250,"     155,000",84.822,17층
극동,성동구 옥수동 428,"     198,000",148.23,13층
래미안 옥수 리버젠,성동구 옥수동 561,"     142,500",59.25,8층
옥수어울림,성동구 옥수동 560,"     181,000",84.699,16층
옥수파크힐스117동~125동,성동구 옥수동 528-1,"     145,000",59.78,9층
극동,성동구 옥수동 428,"     115,000",57.78,9층
극동,성동구 옥수동 428,"     153,000",84.74,13층
극동그린,성동구 옥수동 436,"     114,000",84.92,8층
옥수어울림,성동구 옥수동 560,"     169,000",84.699,16층
래미안 옥수 리버젠,성동구 옥수동 561,"     157,000",59.25,17층
래미안 옥수 리버젠,성동구 옥수동 561,"     136,000",59.25,4층
극동그린,성동구 옥수동 436,"     106,000",84.92,19층
옥수하이츠,성동구 옥수동 100,"     185,000",114.78,7층
옥수파크힐스101동~116동,성동구 옥수동 528,"     153,000",59.88,16층
옥수삼성,성동구 옥수동 250,"     178,000",114.666,18층
옥수,성동구 옥수동 306,"      49,500",49.45,4층
극동그린,성동구 옥수동 436,"     110,000",59.9,4층
극동그린,성동구 옥수동 436,"     115,500",84.92,7층
옥수파크힐스117동~125동,성동구 옥수동 528-1,"     170,000",84.3,14층
옥수삼성,성동구 옥수동 250,"     153,500",84.822,13층
극동그린,성동구 옥수동 436,"     100,000",84.92,2층
현대,성동구 옥수동 4,"     141,000",71.05,6층
옥수삼성,성동구 옥수동 250,"     122,500",59.7,8층
쌍용,성동구 성수동1가 706,"     109,000",59.76,1층
쌍용,성동구 성수동1가 706,"     119,000",59.76,20층
한진타운,성동구 성수동1가 704,"     150,000",84.21,5층
서울숲대림,성동구 성수동1가 656-234,"     129,500",59.885,3층
한진타운,성동구 성수동1가 704,"     117,000",59.4,1층
한진타운,성동구 성수동1가 704,"     135,000",59.4,12층
트리마제,성동구 성수동1가 718,"     340,000",140.3099,36층
강변건영아파트,성동구 성수동1가 710,"     165,000",84.941,10층
쌍용,성동구 성수동1가 706,"     128,000",59.76,19층
서울숲대림,성동구 성수동1가 656-234,"     130,000",59.885,8층
트리마제,성동구 성수동1가 718,"     300,000",84.5402,31층
쌍용,성동구 성수동1가 706,"     115,000",59.76,3층
현대I-PARK,성동구 성수동2가 834,"     140,000",84.98,14층
성수1차대우아파트,성동구 성수동2가 279-50,"      87,000",84.6,9층
롯데캐슬파크,성동구 성수동2가 835,"     137,800",81.567,3층
현대I-PARK,성동구 성수동2가 834,"     139,500",84.98,5층
힐스테이트,성동구 성수동2가 843,"     229,000",143,18층
한신한강,성동구 성수동2가 442,"     203,000",84.97,11층
힐스테이트,성동구 성수동2가 843,"     169,000",84.78,16층
힐스테이트,성동구 성수동2가 843,"     169,000",84.78,16층
우성2차,성동구 성수동2가 837,"     100,000",84.69,3층
롯데캐슬파크,성동구 성수동2가 835,"     137,400",81.567,21층
E-아름다운세상,성동구 성수동2가 846,"      75,000",70.71,5층
삼익,성동구 성수동2가 223-6,"     165,000",61.19,2층
