아파트명,주소,가격,면적,층수
남산롯데캐슬아이리스,중구 회현동1가 208,"      62,000",33.81,24층
남산센트럴자이,중구 충무로4가 306,"     250,000",135.533,32층
남산센트럴자이,중구 충무로4가 306,"     100,000",82.413,17층
충무로헤센스마트,중구 충무로5가 90,"      22,700",19.76,4층
충무로헤센스마트,중구 충무로5가 90,"      22,150",19.76,7층
힐스테이트세운센트럴2단지,중구 입정동 280,"     101,000",59.7446,8층
래미안하이베르,중구 신당동 851,"      95,500",59.95,11층
약수하이츠,중구 신당동 842,"      82,000",57.63,1층
남산타운,중구 신당동 844,"     119,000",84.88,7층
남산타운,중구 신당동 844,"     122,500",84.88,13층
남산타운,중구 신당동 844,"     119,000",84.88,15층
약수하이츠,중구 신당동 842,"      89,800",57.63,18층
남산타운,중구 신당동 844,"     149,000",114.88,15층
약수하이츠,중구 신당동 842,"     128,000",114.92,8층
남산타운,중구 신당동 844,"     144,000",114.88,9층
남산타운,중구 신당동 844,"      95,000",59.94,16층
남산타운,중구 신당동 844,"      98,000",59.94,15층
현대,중구 신당동 840,"      99,000",121.14,10층
래미안하이베르,중구 신당동 851,"     100,000",59.95,7층
남산타운,중구 신당동 844,"      97,000",59.94,11층
남산타운,중구 신당동 844,"     126,000",84.88,18층
현대,중구 신당동 840,"      79,000",66.6,8층
래미안하이베르,중구 신당동 851,"      97,000",59.74,8층
도현블랑빌,중구 신당동 432-2164,"     111,000",91.86,1층
청구e편한세상,중구 신당동 852,"     149,500",84.96,15층
청구e편한세상,중구 신당동 852,"     139,500",84.95,9층
청구e편한세상,중구 신당동 852,"     150,000",118.47,1층
남산타운,중구 신당동 844,"     119,500",84.88,12층
노블레스2,중구 신당동 432-1653,"      70,000",84.78,3층
남산타운,중구 신당동 844,"     125,000",84.88,6층
청구e편한세상,중구 신당동 852,"     147,000",84.96,13층
남산타운,중구 신당동 844,"     118,000",84.88,16층
청구e편한세상,중구 신당동 852,"     139,000",84.95,15층
현대,중구 신당동 840,"     105,000",121.14,15층
약수하이츠,중구 신당동 842,"      77,500",57.63,1층
신당KCC스위첸,중구 신당동 856,"     103,000",72.9906,13층
신당KCC스위첸,중구 신당동 856,"      85,000",45.7339,3층
삼성,중구 신당동 843,"      92,000",59.98,21층
청구e편한세상,중구 신당동 852,"     120,000",59.88,4층
남산타운,중구 신당동 844,"     130,000",114.88,9층
신당KCC스위첸,중구 신당동 856,"      85,000",45.7339,3층
신당KCC스위첸,중구 신당동 856,"     107,000",72.9906,7층
남산타운,중구 신당동 844,"      97,000",59.94,9층
신당역솔하임,중구 신당동 140-23,"      18,000",14.08,17층
신당KCC스위첸,중구 신당동 856,"     106,000",72.1079,6층
청계천두산위브더제니스,중구 흥인동 13-1,"     161,000",147.3212,29층
청계천두산위브더제니스,중구 흥인동 13-1,"     140,000",124.2215,17층
롯데캐슬,중구 황학동 2545,"      70,000",84.89,13층
롯데캐슬,중구 황학동 2545,"      76,000",59.94,23층
롯데캐슬,중구 황학동 2545,"      76,000",59.94,23층
황학아크로타워,중구 황학동 2523,"     121,000",109.146,15층
롯데캐슬,중구 황학동 2545,"     122,000",114.9,24층
황학아크로타워,중구 황학동 2523,"      99,500",84.893,14층
롯데캐슬,중구 황학동 2545,"     104,500",84.92,33층
롯데캐슬,중구 황학동 2545,"      80,000",59.94,25층
덕수궁롯데캐슬,중구 순화동 217,"      89,000",56.2897,8층
삼성사이버빌리지,중구 중림동 200,"     117,000",59.93,14층
서울역센트럴자이,중구 만리동2가 176-1,"     149,800",84.972,7층
서울역센트럴자이,중구 만리동2가 176-1,"     150,000",84.972,19층
삼안리치8차,용산구 후암동 143-23,"     110,000",84.78,1층
후암미주,용산구 후암동 423-1,"      99,500",63.44,4층
센트레빌아스테리움서울,용산구 동자동 45,"     160,000",131.05,16층
용산더프라임,용산구 원효로1가 41,"     158,000",84.976,31층
리버힐삼성,용산구 산천동 193,"     129,500",84.98,17층
금성아파트,용산구 원효로3가 124-1,"      29,000",15.42,5층
풍전,용산구 원효로4가 109-4,"      77,000",67.04,1층
풍전,용산구 원효로4가 109-4,"     104,000",100.46,6층
용산케이씨씨스위첸,용산구 효창동 286,"     127,000",59.97,15층
효창파크푸르지오,용산구 효창동 274,"     182,500",114.69,11층
용산롯데캐슬센터포레,용산구 효창동 287,"     141,000",59.8677,3층
삼성래미안,용산구 도원동 23,"     153,000",114.99,12층
삼성래미안,용산구 도원동 23,"     140,000",84.69,20층
삼성하이츠,용산구 용문동 38-76,"      78,000",84.39,3층
CJ나인파크,용산구 문배동 24-6,"     155,500",123.47,28층
CJ나인파크,용산구 문배동 24-6,"     125,000",97.24,6층
용산큐브,용산구 문배동 24-4,"      18,980",13.01,19층
용산파크e-편한세상,용산구 한강로2가 417,"     189,000",113.31,20층
센트럴파크,용산구 한강로3가 98,"     293,000",114.5011,28층
센트럴파크,용산구 한강로3가 98,"     310,000",114.8905,42층
센트럴파크,용산구 한강로3가 98,"     300,000",102.8617,15층
센트럴파크,용산구 한강로3가 98,"     287,000",102.8617,35층
센트럴파크,용산구 한강로3가 98,"     355,100",135.3849,17층
LG한강자이,용산구 이촌동 430,"     384,000",168.53,21층
이촌코오롱(A),용산구 이촌동 412,"     150,000",59.82,10층
우성,용산구 이촌동 399-1,"     170,000",84.86,6층
한강(대우),용산구 이촌동 415,"     198,000",84.98,13층
LG한강자이,용산구 이촌동 430,"     497,000",203.12,10층
반도,용산구 이촌동 301-170,"     285,000",136.21,12층
한가람,용산구 이촌동 404,"     210,000",84.96,14층
한가람,용산구 이촌동 404,"     210,000",84.96,14층
LG한강자이,용산구 이촌동 430,"     460,000",169.71,9층
동아그린,용산구 이촌동 411,"     122,500",59.58,9층
한가람,용산구 이촌동 404,"     250,000",114.96,5층
한가람,용산구 이촌동 404,"     250,000",114.96,5층
대림,용산구 이촌동 395,"     179,500",84.78,10층
한강맨숀,용산구 이촌동 300-23,"     390,000",101.95,4층
한가람,용산구 이촌동 404,"     162,000",59.88,14층
한가람,용산구 이촌동 404,"     161,500",59.88,15층
동부센트레빌,용산구 이촌동 418,"     178,000",100.8,1층
한가람,용산구 이촌동 404,"     162,000",59.88,14층
점보,용산구 이촌동 300-10,"     208,000",177.62,14층
이촌코오롱(A),용산구 이촌동 412,"     226,000",114.69,13층
한가람,용산구 이촌동 404,"     162,000",59.88,22층
강촌,용산구 이촌동 402,"     150,500",59.12,12층
왕궁,용산구 이촌동 300-11,"     239,000",102.48,3층
현대맨숀,용산구 이촌동 301-162,"     187,298",83.3,10층
동부센트레빌,용산구 이촌동 418,"     215,000",100.92,4층
청화1,용산구 이태원동 22-2,"     213,000",105.75,8층
청화1,용산구 이태원동 22-2,"     213,000",105.75,8층
청화1,용산구 이태원동 22-2,"     200,000",105.72,4층
청화1,용산구 이태원동 22-2,"     260,000",142.68,9층
청화1,용산구 이태원동 22-2,"     213,000",105.75,8층
청화1,용산구 이태원동 22-2,"     210,000",106.12,10층
남산힐레지던스,용산구 이태원동 102-12,"     240,000",202.77,2층
청화1,용산구 이태원동 22-2,"     238,000",174.38,11층
파르크한남,용산구 한남동 410,"   1,800,000",268.67,4층
현대하이페리온,용산구 한남동 805,"     434,000",203.76,15층
힐탑트레져1동,용산구 한남동 1-44,"     495,000",231.19,11층
한남더힐,용산구 한남동 810,"   1,030,000",240.305,-1층
대성이태리하우스,용산구 한남동 809,"     173,000",110.35,2층
신동아,용산구 서빙고동 241-21,"     397,500",166.98,11층
그린파크(코오롱하늘채),용산구 서빙고동 293,"     110,000",59.98,12층
신동아1,용산구 보광동 448,"     240,000",84.93,10층
신동아1,용산구 보광동 448,"     176,000",84.93,3층
텐즈힐(2단지),성동구 상왕십리동 811,"     109,500",55.2,5층
센트럴큐브,성동구 상왕십리동 12-47,"      29,000",23.95,6층
극동미라주,성동구 하왕십리동 1058,"     110,000",114.63,4층
왕십리자이,성동구 하왕십리동 1071,"     110,000",59.99,2층
센트라스,성동구 하왕십리동 1070,"     117,500",59.66,22층
센트라스,성동구 하왕십리동 1070,"     222,000",115.99,12층
왕십리KCC스위첸,성동구 하왕십리동 1002,"      95,000",64.236,6층
왕십리풍림아이원,성동구 하왕십리동 1061,"      93,000",59.936,7층
텐즈힐(1단지),성동구 하왕십리동 1066,"     154,000",84.96,12층
벽산,성동구 하왕십리동 258,"      89,200",71.33,2층
텐즈힐(1단지),성동구 하왕십리동 1066,"     145,000",84.96,7층
금호베스트빌,성동구 하왕십리동 1052,"      89,000",84.97,22층
한신무학,성동구 하왕십리동 990,"      89,500",75.2,13층
텐즈힐(1단지),성동구 하왕십리동 1066,"     140,000",84.96,8층
텐즈힐(1단지),성동구 하왕십리동 1066,"     154,000",84.96,4층
센트라스,성동구 하왕십리동 1070,"     139,000",59.94,11층
금호베스트빌,성동구 하왕십리동 1052,"      93,000",84.97,14층
센트라스,성동구 하왕십리동 1070,"     122,500",59.59,9층
텐즈힐(1단지),성동구 하왕십리동 1066,"     155,500",84.88,18층
무학현대,성동구 하왕십리동 992,"      81,000",84.495,7층
금호베스트빌,성동구 하왕십리동 1052,"      80,000",59.79,20층
왕십리자이,성동구 하왕십리동 1071,"     110,000",59.99,10층
센트라스,성동구 하왕십리동 1070,"     149,000",84.89,3층
상리제나우스,성동구 하왕십리동 966-18,"      14,200",12.84,8층
왕십리풍림아이원,성동구 하왕십리동 1061,"     109,000",84.417,12층
센트라스,성동구 하왕십리동 1070,"     117,500",59.95,9층
벽산,성동구 하왕십리동 258,"     119,500",114.46,18층
센트라스,성동구 하왕십리동 1070,"      86,000",40.94,9층
극동미라주,성동구 하왕십리동 1058,"      83,000",59.4,9층
텐즈힐(1단지),성동구 하왕십리동 1066,"     120,000",59.88,1층
센트라스,성동구 하왕십리동 1070,"     130,000",59.94,11층
청계대주파크빌,성동구 홍익동 53,"      83,000",84.98,5층
마장동중앙하이츠,성동구 마장동 819,"      91,500",84.8,22층
현대,성동구 마장동 818,"     100,000",84.91,8층
삼성홈타운,성동구 마장동 834,"      20,000",16.84,6층
현대,성동구 마장동 818,"     119,700",134.79,23층
세림,성동구 마장동 784,"      70,700",40.86,10층
장원,성동구 마장동 767-1,"      55,000",77.6,2층
세림,성동구 마장동 784,"      92,500",72.84,14층
중앙하이츠,성동구 사근동 199,"      67,500",71.85,8층
서울숲 한신 더 휴,성동구 행당동 349,"     107,000",59.91,9층
행당브라운스톤,성동구 행당동 364,"      95,800",59.27,5층
서울숲리버뷰자이,성동구 행당동 380,"     169,000",84.96,5층
서울숲삼부아파트,성동구 행당동 147,"     134,700",84.09,3층
서울숲 한신 더 휴,성동구 행당동 349,"     123,000",84.95,15층
신동아,성동구 행당동 344,"      79,500",59.97,8층
대림e-편한세상,성동구 행당동 347,"     100,000",59.96,10층
대림e-편한세상,성동구 행당동 347,"     105,000",84.87,6층
서울숲 한신 더 휴,성동구 행당동 349,"     110,000",59.91,9층
대림e-편한세상,성동구 행당동 347,"     108,000",84.87,1층
서울숲 한신 더 휴,성동구 행당동 349,"      94,800",59.94,4층
대림e-편한세상,성동구 행당동 347,"     106,500",84.87,1층
행당한진타운,성동구 행당동 346,"     115,000",84.71,9층
서울숲 한신 더 휴,성동구 행당동 349,"     108,000",59.91,19층
서울숲행당푸르지오,성동구 행당동 376,"     125,000",84.74,11층
서울숲 한신 더 휴,성동구 행당동 349,"     104,300",59.91,3층
행당한진타운,성동구 행당동 346,"     100,000",59.96,20층
서울숲더샵,성동구 행당동 377,"     141,000",84.06,35층
서울숲 한신 더 휴,성동구 행당동 349,"      95,000",59.94,3층
서울숲 한신 더 휴,성동구 행당동 349,"     145,000",114.97,18층
행당한진타운,성동구 행당동 346,"     101,500",59.96,19층
대림e-편한세상,성동구 행당동 347,"     122,000",84.87,4층
대림e-편한세상,성동구 행당동 347,"     134,000",114.94,8층
행당한진타운,성동구 행당동 346,"     107,000",59.96,24층
서울숲리버뷰자이,성동구 행당동 380,"     173,000",84.96,7층
행당브라운스톤,성동구 행당동 364,"     130,000",114.76,4층
서울숲리버뷰자이,성동구 행당동 380,"     146,500",59.97,7층
행당한진타운,성동구 행당동 346,"      99,000",59.96,3층
대림e-편한세상,성동구 행당동 347,"      95,000",59.96,8층
서울숲 한신 더 휴,성동구 행당동 349,"     126,500",84.95,20층
금호현대,성동구 응봉동 98,"      77,500",59.91,2층
대림(1차),성동구 응봉동 100,"     105,000",63.18,12층
대림(1차),성동구 응봉동 100,"     117,000",75.51,6층
대림강변타운,성동구 응봉동 15,"     115,000",59.76,16층
대림강변타운,성동구 응봉동 15,"     115,500",84.42,1층
대림강변타운,성동구 응봉동 15,"      95,000",59.76,5층
대림(1차),성동구 응봉동 100,"     125,000",75.51,7층
금호현대,성동구 응봉동 98,"      84,000",59.91,6층
대림강변타운,성동구 응봉동 15,"     102,000",59.76,4층
서울숲리버그린동아아파트,성동구 응봉동 276,"     109,500",59.98,10층
서울숲리버그린동아아파트,성동구 응봉동 276,"     159,000",114.86,21층
서울숲리버그린동아아파트,성동구 응봉동 276,"     159,000",114.86,21층
대림강변타운,성동구 응봉동 15,"     105,000",59.76,8층
이편한세상금호파크힐스,성동구 금호동1가 280,"     156,800",84.932,8층
금호삼성래미안,성동구 금호동1가 1500,"      91,500",59.95,1층
이편한세상금호파크힐스,성동구 금호동1가 280,"     150,000",84.982,3층
이편한세상금호파크힐스,성동구 금호동1가 280,"     134,000",59.949,10층
이편한세상금호파크힐스,성동구 금호동1가 280,"     150,000",84.957,1층
이편한세상금호파크힐스,성동구 금호동1가 280,"     134,500",59.949,6층
금호삼성래미안,성동구 금호동1가 1500,"     141,000",114.67,13층
이편한세상금호파크힐스,성동구 금호동1가 280,"     135,000",59.949,13층
이편한세상금호파크힐스,성동구 금호동1가 280,"     133,000",59.983,7층
이편한세상금호파크힐스,성동구 금호동1가 280,"     164,000",84.932,14층
벽산,성동구 금호동1가 633,"      82,000",84.82,11층
벽산,성동구 금호동1가 633,"     110,000",84.82,7층
이편한세상금호파크힐스,성동구 금호동1가 280,"     164,000",84.982,18층
벽산,성동구 금호동1가 633,"     110,000",84.82,7층
이편한세상금호파크힐스,성동구 금호동1가 280,"     153,000",84.932,9층
이편한세상금호파크힐스,성동구 금호동1가 280,"     153,000",84.932,9층
래미안하이리버,성동구 금호동2가 1217,"     112,000",59.99,17층
금호자이1차,성동구 금호동2가 1215,"     148,000",84.98,10층
래미안하이리버,성동구 금호동2가 1217,"     150,000",84.98,19층
래미안하이리버,성동구 금호동2가 1217,"     117,500",59.99,3층
금호자이1차,성동구 금호동2가 1215,"     119,000",59.98,6층
신금호파크자이,성동구 금호동2가 1,"     127,000",59.98,15층
래미안하이리버,성동구 금호동2가 1217,"     122,500",59.99,6층
신금호파크자이,성동구 금호동2가 1,"     125,250",59.98,2층
신금호파크자이,성동구 금호동2가 1,"     131,000",59.98,15층
신금호파크자이,성동구 금호동2가 1,"     127,000",59.98,9층
신금호파크자이,성동구 금호동2가 1,"     124,500",59.98,3층
두산,성동구 금호동3가 1331,"      90,000",59.97,13층
두산,성동구 금호동3가 1331,"      94,000",79.08,8층
두산,성동구 금호동3가 1331,"     112,000",84.99,15층
금호1차푸르지오,성동구 금호동3가 917,"     126,000",84.92,15층
두산,성동구 금호동3가 1331,"     125,000",116.81,9층
두산,성동구 금호동3가 1331,"      86,000",59.97,5층
금호자이2차,성동구 금호동3가 700,"     115,000",84.9796,5층
대우,성동구 금호동4가 800,"     108,000",59.97,17층
대우,성동구 금호동4가 800,"     170,000",114.71,17층
브라운스톤금호,성동구 금호동4가 1507,"     123,500",84.838,6층
서울숲2차푸르지오,성동구 금호동4가 235,"     137,000",59.907,11층
서울숲푸르지오,성동구 금호동4가 340,"     145,000",84.55,8층
대우,성동구 금호동4가 800,"     106,000",59.97,19층
대우,성동구 금호동4가 800,"     106,000",59.97,19층
서울숲푸르지오,성동구 금호동4가 340,"     125,000",59.9,6층
대우,성동구 금호동4가 800,"     167,500",114.71,12층
서울숲2차푸르지오,성동구 금호동4가 235,"     131,000",59.907,9층
서울숲르씨엘,성동구 금호동4가 1555,"     100,000",59.5075,4층
서울숲르씨엘,성동구 금호동4가 1555,"     100,000",59.5075,4층
서울숲르씨엘,성동구 금호동4가 1555,"     100,000",59.5075,4층
옥수파크힐스117동~125동,성동구 옥수동 528-1,"     140,000",59.59,13층
한남하이츠,성동구 옥수동 220-1,"     255,000",149.39,6층
옥수삼성,성동구 옥수동 250,"     140,000",84.822,16층
현대,성동구 옥수동 4,"     129,500",71.05,6층
옥수삼성,성동구 옥수동 250,"     142,000",84.822,16층
극동,성동구 옥수동 428,"     103,000",57.78,10층
래미안 옥수 리버젠,성동구 옥수동 561,"     154,000",59.25,13층
옥수파크힐스117동~125동,성동구 옥수동 528-1,"     144,500",59.91,15층
옥수삼성,성동구 옥수동 250,"     144,500",84.822,15층
옥수하이츠,성동구 옥수동 100,"     185,000",84.86,5층
래미안 옥수 리버젠,성동구 옥수동 561,"     168,000",84.73,2층
옥수어울림,성동구 옥수동 560,"     166,000",84.699,16층
옥수삼성,성동구 옥수동 250,"     145,000",84.822,6층
래미안 옥수 리버젠,성동구 옥수동 561,"     140,000",59.25,1층
래미안 옥수 리버젠,성동구 옥수동 561,"     160,000",59.25,17층
래미안 옥수 리버젠,성동구 옥수동 561,"     173,000",84.81,7층
래미안 옥수 리버젠,성동구 옥수동 561,"     220,000",113.52,18층
래미안 옥수 리버젠,성동구 옥수동 561,"     220,000",113.52,18층
옥수하이츠,성동구 옥수동 100,"     229,000",114.78,6층
옥수어울림,성동구 옥수동 560,"     186,000",84.699,14층
서울숲대림,성동구 성수동1가 656-234,"     118,000",59.885,8층
서울숲대림,성동구 성수동1가 656-234,"     159,000",84.015,11층
트리마제,성동구 성수동1가 718,"     382,000",84.8213,35층
트리마제,성동구 성수동1가 718,"     382,000",84.8213,35층
트리마제,성동구 성수동1가 718,"     430,000",140.3099,2층
갤러리아포레,성동구 성수동1가 685-696,"     900,000",217.86,36층
동아,성동구 성수동1가 656-320,"     195,000",97.02,3층
대우2,성동구 성수동1가 709,"     135,000",84.97,14층
동아,성동구 성수동1가 656-320,"     135,000",52.7,10층
서울숲대림,성동구 성수동1가 656-234,"     164,500",84.015,3층
아크로서울포레스트,성동구 성수동1가 685-700,"     990,000",198.219,41층
한진타운,성동구 성수동1가 704,"     122,000",59.4,1층
강변건영아파트,성동구 성수동1가 710,"     160,000",84.952,1층
트리마제,성동구 성수동1가 718,"     450,000",140.3099,6층
쌍용,성동구 성수동1가 706,"     134,000",84.78,19층
갤러리아포레,성동구 성수동1가 685-696,"   1,000,000",241.93,27층
갤러리아포레,성동구 성수동1가 685-696,"   1,000,000",241.93,27층
한진타운,성동구 성수동1가 704,"     136,000",59.4,5층
서울숲대림,성동구 성수동1가 656-234,"     128,000",59.885,7층
강변건영아파트,성동구 성수동1가 710,"     174,500",84.941,6층
서울숲대림,성동구 성수동1가 656-234,"     122,000",59.885,4층
서울숲대림,성동구 성수동1가 656-234,"     122,000",59.885,5층
한진타운,성동구 성수동1가 704,"     134,000",59.4,4층
서울숲대림,성동구 성수동1가 656-234,"     134,500",59.885,8층
롯데캐슬파크,성동구 성수동2가 835,"     148,000",81.567,22층
힐스테이트,성동구 성수동2가 843,"     315,000",143,21층
신성미소지움,성동구 성수동2가 833,"      93,000",59.4,9층
성수우방2차아파트,성동구 성수동2가 286,"      86,000",59.82,12층
성수동두산위브,성동구 성수동2가 838,"     247,000",148.22,3층
롯데캐슬파크,성동구 성수동2가 835,"     130,000",101.995,10층
성수우방2차아파트,성동구 성수동2가 286,"     105,000",84.645,13층
롯데캐슬파크,성동구 성수동2가 835,"     168,000",101.995,23층
롯데캐슬파크,성동구 성수동2가 835,"     181,500",117.174,22층
힐스테이트,성동구 성수동2가 843,"     240,000",143,1층
롯데캐슬파크,성동구 성수동2가 835,"     142,000",81.567,18층
양지쉐르빌아파트,성동구 송정동 97,"      54,500",59.02,2층
건영,성동구 송정동 90,"      73,500",59.21,9층
구의강변우성아파트,광진구 구의동 546-7,"     113,500",84.76,2층
래미안파크스위트,광진구 구의동 668,"     138,500",84.98,16층
구의현대2단지,광진구 구의동 611,"     143,000",84.91,19층
구의강변우성아파트,광진구 구의동 546-7,"     108,000",84.76,2층
세림리오빌,광진구 구의동 659,"      79,500",84.67,4층
래미안파크스위트,광진구 구의동 668,"     108,000",59.98,2층
래미안파크스위트,광진구 구의동 668,"     108,000",59.98,2층
래미안파크스위트,광진구 구의동 668,"     104,500",59.98,1층
구의현대7단지현대홈타운,광진구 구의동 587-54,"      87,500",59.97,6층
현대프라임,광진구 구의동 631-1,"      90,000",59.82,2층
구의현대2단지,광진구 구의동 611,"     144,000",84.91,6층
구의현대6단지,광진구 구의동 610,"     111,000",84.78,4층
구의강변우성아파트,광진구 구의동 546-7,"     117,800",84.76,9층
구의현대2단지,광진구 구의동 611,"     139,000",84.91,24층
구의현대7단지현대홈타운,광진구 구의동 587-54,"      92,000",59.97,17층
현대프라임,광진구 구의동 631-1,"     144,000",84.99,4층
아차산인앤인W클래스102동,광진구 구의동 58-25,"     120,000",147.59,1층
세양,광진구 구의동 658,"     127,000",84.32,16층
구의현대2단지,광진구 구의동 611,"     143,000",84.75,9층
솔렌시아2,광진구 구의동 236-25,"      34,000",31.13,5층
강변현대하이엘,광진구 구의동 547,"     130,000",117.92,19층
현대프라임,광진구 구의동 631-1,"     104,500",59.82,6층
금호베스트빌,광진구 광장동 578,"      70,000",84.91,10층
광나루현대,광진구 광장동 567,"     128,000",84.92,14층
광나루현대,광진구 광장동 567,"     128,000",84.92,14층
현대5,광진구 광장동 554-7,"     135,000",74.88,18층
청구,광진구 광장동 566,"     125,500",84.86,14층
현대5,광진구 광장동 554-7,"     167,500",84.56,18층
현대5,광진구 광장동 554-7,"     154,000",84.53,13층
워커힐,광진구 광장동 145-8,"     280,000",196,12층
현대파크빌,광진구 광장동 577,"     109,000",59.76,10층
광장힐스테이트,광진구 광장동 582,"     178,000",84.96,21층
현대파크빌,광진구 광장동 577,"     154,500",84.81,7층
현대3,광진구 광장동 484,"     123,000",74.92,3층
현대파크빌,광진구 광장동 577,"     156,500",84.81,16층
광장힐스테이트,광진구 광장동 582,"     177,500",84.96,6층
광장현대9단지,광진구 광장동 576,"     108,300",59.97,13층
청구,광진구 광장동 566,"      94,500",59.95,17층
청구,광진구 광장동 566,"      93,000",59.95,16층
현대8(803동),광진구 광장동 569,"     122,000",84.95,1층
현대8(803동),광진구 광장동 569,"     122,000",84.95,1층
광장힐스테이트,광진구 광장동 582,"     180,000",84.96,5층
현대파크빌,광진구 광장동 577,"     149,500",84.81,11층
현대3,광진구 광장동 484,"     102,000",59.67,7층
현대파크빌,광진구 광장동 577,"     115,000",59.76,13층
현대5,광진구 광장동 554-7,"     113,500",59.67,18층
상록타워아파트,광진구 광장동 570,"     125,000",84.6,19층
워커힐,광진구 광장동 145-8,"     300,000",226.45,6층
구의현대하이엘,광진구 자양동 779-11,"      69,000",59.4,8층
우방리버파크,광진구 자양동 793,"     103,000",59.87,8층
자양10차현대홈타운,광진구 자양동 792,"     133,000",84.46,7층
한강이레,광진구 자양동 591-13,"      72,000",57.36,3층
현대3,광진구 자양동 670,"     130,000",84.9,13층
자양2현대,광진구 자양동 761,"     105,000",84.88,1층
자양삼성,광진구 자양동 787,"     140,000",114.88,23층
자양2현대,광진구 자양동 761,"     122,500",84.88,17층
진넥스빌,광진구 자양동 588-20,"     128,000",115.24,6층
이튼타워리버2차,광진구 자양동 507-6,"     130,000",84.96,6층
자양호반써밋,광진구 자양동 861,"      82,800",40.183,11층
대종리버빌,광진구 자양동 553-314,"      71,000",95.74,7층
한솔리베르,광진구 자양동 672,"     109,500",83.38,9층
우성1,광진구 자양동 579,"      93,000",59.91,8층
더샵스타시티,광진구 자양동 227-7,"     172,000",96.98,24층
대동,광진구 자양동 784-1,"      99,500",84.65,2층
우성3,광진구 자양동 516,"     143,500",84.91,10층
우성2,광진구 자양동 520-2,"     108,000",80.1,15층
자양현대6,광진구 자양동 786,"      86,500",59.98,2층
우성1,광진구 자양동 579,"      89,500",51.57,8층
우성1,광진구 자양동 579,"      90,000",59.91,12층
우성2,광진구 자양동 520-2,"      86,500",51.57,6층
현대빌라트(643-23),광진구 자양동 643-23,"     155,000",131.85,6층
자양9차현대홈타운,광진구 자양동 790,"     129,500",82.56,10층
자양7차현대홈타운,광진구 자양동 788,"     102,500",59.94,15층
래미안프리미어팰리스,광진구 자양동 859,"     140,000",84.92,20층
래미안프리미어팰리스,광진구 자양동 859,"     140,000",84.92,20층
자양하늘채베르,광진구 자양동 862,"      74,100",46.973,3층
한양,광진구 자양동 695,"     161,000",108.35,6층
자양우성7,광진구 자양동 783-1,"     130,000",84.93,15층
자양동명진센트라임,광진구 자양동 219-11,"      37,200",30.49,8층
씨즈건대힐스,광진구 화양동 530,"      16,800",14.23,6층
