주소,평균가격,평균면적
서울특별시 강서구 가양동 1490,68666.21621621621,43.03297297297297
서울특별시 강서구 가양동 1495,73675.0,61.565
서울특별시 강서구 가양동 1496,88300.0,84.95
서울특별시 강서구 가양동 1497,85250.0,83.07
서울특별시 강서구 가양동 1500,137664.70588235295,87.72110588235294
서울특별시 강서구 가양동 235-4,60300.0,59.65
서울특별시 강서구 가양동 239-1,64500.0,83.92
서울특별시 강서구 가양동 251-5,36000.0,71.81
서울특별시 강서구 가양동 448,102575.0,93.73
서울특별시 강서구 가양동 448-1,92468.42105263157,67.72421052631579
서울특별시 강서구 가양동 448-10,72500.0,84.22
서울특별시 강서구 가양동 448-9,87560.0,74.922
서울특별시 강서구 공항동 1371,62298.0,69.77799999999999
서울특별시 강서구 공항동 1374,82023.07692307692,82.39769230769231
서울특별시 강서구 공항동 1378,42892.5,47.97735
서울특별시 강서구 공항동 22-4,49500.0,83.83
서울특별시 강서구 공항동 42-12,49500.0,79.59
서울특별시 강서구 공항동 61-2,63766.666666666664,72.01066666666667
서울특별시 강서구 내발산동 655-5,43250.0,68.22
서울특별시 강서구 내발산동 657,127791.46341463414,82.75560975609756
서울특별시 강서구 내발산동 659-1,97477.77777777778,94.16073333333333
서울특별시 강서구 내발산동 660-1,62350.0,84.8729
서울특별시 강서구 내발산동 660-6,51500.0,70.08
서울특별시 강서구 내발산동 661-2,74300.0,84.9095
서울특별시 강서구 내발산동 663-2,58966.666666666664,70.54
서울특별시 강서구 내발산동 671-13,62350.0,84.53
서울특별시 강서구 내발산동 671-28,51200.0,78.058
서울특별시 강서구 내발산동 672-15,65000.0,84.25765
서울특별시 강서구 내발산동 673-11,74500.0,84.82
서울특별시 강서구 내발산동 674-20,32500.0,63.46
서울특별시 강서구 내발산동 674-32,63150.0,97.94
서울특별시 강서구 내발산동 675-10,50375.0,70.83500000000001
서울특별시 강서구 내발산동 675-6,59500.0,84.89
서울특별시 강서구 내발산동 675-9,59900.0,84.6565
서울특별시 강서구 내발산동 676-12,47300.0,61.95
서울특별시 강서구 내발산동 676-23,64000.0,84.4121
서울특별시 강서구 내발산동 685,75750.0,84.83
서울특별시 강서구 내발산동 686-1,61983.333333333336,83.27166666666666
서울특별시 강서구 내발산동 687-2,52366.666666666664,81.91333333333334
서울특별시 강서구 내발산동 687-27,49000.0,76.59
서울특별시 강서구 내발산동 688-4,62300.0,80.4245
서울특별시 강서구 내발산동 688-40,47000.0,73.21
서울특별시 강서구 내발산동 696-2,45000.0,83.04
서울특별시 강서구 내발산동 697-5,53250.0,83.93
서울특별시 강서구 내발산동 698-1,54500.0,84.63
서울특별시 강서구 내발산동 698-11,46250.0,83.07
서울특별시 강서구 내발산동 702-7,51300.0,97.97
서울특별시 강서구 내발산동 704-2,71060.0,96.542
서울특별시 강서구 내발산동 708-1,49925.0,115.53
서울특별시 강서구 내발산동 712-2,63900.0,71.715
서울특별시 강서구 내발산동 714-4,61500.0,61.14
서울특별시 강서구 내발산동 715-5,64000.0,72.863
서울특별시 강서구 내발산동 716-5,67400.0,84.96
서울특별시 강서구 내발산동 717-20,52766.666666666664,71.72966666666666
서울특별시 강서구 내발산동 721-3,67750.0,84.225
서울특별시 강서구 내발산동 722-16,70000.0,83.58
서울특별시 강서구 내발산동 728,75833.33333333333,78.50966666666666
서울특별시 강서구 내발산동 729,79800.0,84.708
서울특별시 강서구 내발산동 730,72750.0,78.2515
서울특별시 강서구 내발산동 732,57000.0,84.46
서울특별시 강서구 내발산동 733,66750.0,84.15
서울특별시 강서구 내발산동 734,83787.5,84.4476
서울특별시 강서구 내발산동 735,69333.33333333333,84.49340000000001
서울특별시 강서구 내발산동 736,58650.0,82.005
서울특별시 강서구 내발산동 738,74683.33333333333,76.97333333333334
서울특별시 강서구 내발산동 741,114661.11111111111,84.66833333333334
서울특별시 강서구 내발산동 742,104214.28571428571,84.57214285714285
서울특별시 강서구 내발산동 749,90930.76923076923,59.83884615384615
서울특별시 강서구 내발산동 751,109656.25,84.8025
서울특별시 강서구 내발산동 753,94702.27272727272,67.795
서울특별시 강서구 내발산동 756,90771.42857142857,84.71857142857142
서울특별시 강서구 내발산동 759,102000.0,84.75
서울특별시 강서구 등촌동 365-195,44050.0,59.22
서울특별시 강서구 등촌동 507-11,71000.0,101.1
서울특별시 강서구 등촌동 510-7,65000.0,84.55
서울특별시 강서구 등촌동 511-4,35000.0,32.37
서울특별시 강서구 등촌동 515-41,59000.0,84.95
서울특별시 강서구 등촌동 518-7,37800.0,82.92
서울특별시 강서구 등촌동 561-1,90333.33333333333,75.64
서울특별시 강서구 등촌동 562-5,77850.0,76.88
서울특별시 강서구 등촌동 564-7,64980.0,60.102199999999996
서울특별시 강서구 등촌동 628-15,76007.14285714286,64.10785714285714
서울특별시 강서구 등촌동 630-3,68536.36363636363,66.70545454545454
서울특별시 강서구 등촌동 631-9,90585.71428571429,81.37714285714286
서울특별시 강서구 등촌동 632-2,78200.0,69.974
서울특별시 강서구 등촌동 632-4,81010.0,69.83
서울특별시 강서구 등촌동 633-28,69200.0,59.79
서울특별시 강서구 등촌동 634-13,67000.0,82.65
서울특별시 강서구 등촌동 634-2,85086.95652173914,75.01434782608695
서울특별시 강서구 등촌동 635-6,72333.33333333333,76.4442
서울특별시 강서구 등촌동 637-15,54650.0,78.10499999999999
서울특별시 강서구 등촌동 637-22,72750.0,84.655
서울특별시 강서구 등촌동 637-26,70166.66666666667,83.286
서울특별시 강서구 등촌동 638,83744.44444444444,69.54166666666667
서울특별시 강서구 등촌동 640,74485.71428571429,76.17285714285713
서울특별시 강서구 등촌동 641-4,87500.0,84.51
서울특별시 강서구 등촌동 642,72110.0,73.7811111111111
서울특별시 강서구 등촌동 646-28,41000.0,84.03
서울특별시 강서구 등촌동 651,65650.0,83.12
서울특별시 강서구 등촌동 653-13,56750.0,84.75
서울특별시 강서구 등촌동 654-79,49800.0,56.2
서울특별시 강서구 등촌동 655-27,76050.0,84.62
서울특별시 강서구 등촌동 655-46,68666.66666666667,59.97
서울특별시 강서구 등촌동 656-17,28200.0,27.57
서울특별시 강서구 등촌동 660-5,58233.333333333336,108.10333333333334
서울특별시 강서구 등촌동 662-3,71650.0,118.99
서울특별시 강서구 등촌동 676,80600.0,82.144
서울특별시 강서구 등촌동 687,62501.470588235294,42.305588235294124
서울특별시 강서구 등촌동 688,81953.84615384616,56.04051282051282
서울특별시 강서구 등촌동 691-1,111785.71428571429,124.00928571428572
서울특별시 강서구 등촌동 691-3,99963.15789473684,80.64
서울특별시 강서구 등촌동 694,110844.28571428571,106.8475
서울특별시 강서구 등촌동 695,75663.79310344828,51.787241379310345
서울특별시 강서구 등촌동 701,87968.75,84.96
서울특별시 강서구 등촌동 702,76810.41666666667,49.61083333333334
서울특별시 강서구 등촌동 707,62865.90909090909,41.85
서울특별시 강서구 등촌동 710,64500.0,59.76
서울특별시 강서구 등촌동 711,79990.90909090909,71.23545454545454
서울특별시 강서구 등촌동 712,81750.0,72.455
서울특별시 강서구 등촌동 713,88500.0,76.10666666666667
서울특별시 강서구 등촌동 714,83333.33333333333,68.28666666666668
서울특별시 강서구 등촌동 715,124475.0,113.8033625
서울특별시 강서구 등촌동 716,67166.66666666667,67.27533333333334
서울특별시 강서구 등촌동 722,65000.0,48.39
서울특별시 강서구 등촌동 723,70250.0,56.235
서울특별시 강서구 등촌동 725,31130.0,22.05
서울특별시 강서구 마곡동 1171,70350.0,75.7925
서울특별시 강서구 마곡동 1252,82500.0,80.78961666666667
서울특별시 강서구 마곡동 1360,67500.0,83.69
서울특별시 강서구 마곡동 1454,74375.0,81.975
서울특별시 강서구 마곡동 1467,85500.0,83.66962500000001
서울특별시 강서구 마곡동 1478,75366.66666666667,73.82222222222222
서울특별시 강서구 마곡동 1513,80125.0,72.445
서울특별시 강서구 마곡동 1525,113217.64705882352,81.08823529411765
서울특별시 강서구 마곡동 1535,89160.0,67.2116
서울특별시 강서구 마곡동 1565,61000.0,54.2
서울특별시 강서구 마곡동 1577,88000.0,84.51
서울특별시 강서구 마곡동 422,87990.90909090909,69.06727272727272
서울특별시 강서구 마곡동 429,92388.88888888889,95.52222222222221
서울특별시 강서구 마곡동 716,102275.0,76.51666666666667
서울특별시 강서구 마곡동 717,92000.0,84.948
서울특별시 강서구 마곡동 725-1,135214.2857142857,77.82285714285715
서울특별시 강서구 마곡동 734,138500.0,84.85499999999999
서울특별시 강서구 마곡동 735,145333.33333333334,109.89333333333333
서울특별시 강서구 마곡동 736,143333.33333333334,104.90666666666668
서울특별시 강서구 마곡동 738,158983.33333333334,114.80333333333333
서울특별시 강서구 마곡동 740,147611.11111111112,111.56333333333333
서울특별시 강서구 마곡동 741,126871.42857142857,75.83857142857143
서울특별시 강서구 마곡동 743,152323.5294117647,102.59705882352942
서울특별시 강서구 마곡동 743-4,167600.0,101.766875
서울특별시 강서구 마곡동 744,110000.0,84.65
서울특별시 강서구 마곡동 746,132666.66666666666,84.88333333333333
서울특별시 강서구 마곡동 746-1,135600.0,76.51666666666667
서울특별시 강서구 마곡동 747,124071.42857142857,84.89
서울특별시 강서구 마곡동 748,131208.62068965516,73.77562413793103
서울특별시 강서구 마곡동 750,139029.41176470587,88.34176470588235
서울특별시 강서구 마곡동 751,130950.0,77.81800000000001
서울특별시 강서구 마곡동 859,77290.90909090909,73.55181818181818
서울특별시 강서구 방화동 286-1,57350.0,46.02
서울특별시 강서구 방화동 479-3,45000.0,81.81
서울특별시 강서구 방화동 546-1,66500.0,73.08666666666666
서울특별시 강서구 방화동 547-11,26238.88888888889,47.14222222222222
서울특별시 강서구 방화동 567-4,49250.0,80.4725
서울특별시 강서구 방화동 579,72522.22222222222,72.25333333333333
서울특별시 강서구 방화동 583-23,26466.666666666668,51.06
서울특별시 강서구 방화동 585-4,68666.66666666667,70.09666666666666
서울특별시 강서구 방화동 614-11,74500.0,54.75
서울특별시 강서구 방화동 615-103,86166.66666666667,71.61
서울특별시 강서구 방화동 619-7,9443.75,14.9125
서울특별시 강서구 방화동 647-20,44700.0,76.23
서울특별시 강서구 방화동 793,75672.72727272728,82.70818181818181
서울특별시 강서구 방화동 796,69383.33333333333,74.22250000000001
서울특별시 강서구 방화동 804,68875.0,84.8775
서울특별시 강서구 방화동 814,56186.12903225807,40.170967741935485
서울특별시 강서구 방화동 817,72870.58823529411,73.24411764705883
서울특별시 강서구 방화동 819,92608.33333333333,112.56666666666666
서울특별시 강서구 방화동 831,101666.66666666667,111.77999999999999
서울특별시 강서구 방화동 832,57981.395348837206,48.2846511627907
서울특별시 강서구 방화동 839,50390.90909090909,41.22872727272727
서울특별시 강서구 방화동 841,55312.5,47.58
서울특별시 강서구 방화동 852,55292.857142857145,49.354642857142856
서울특별시 강서구 방화동 858,64788.88888888889,66.31
서울특별시 강서구 방화동 860,59080.0,69.774
서울특별시 강서구 방화동 861,37050.0,71.015
서울특별시 강서구 방화동 862,65552.94117647059,76.00294117647059
서울특별시 강서구 방화동 866,70133.33333333333,84.31773333333332
서울특별시 강서구 방화동 867,74000.0,70.225
서울특별시 강서구 방화동 868,76750.0,94.06110000000001
서울특별시 강서구 방화동 869,51500.0,70.59115
서울특별시 강서구 방화동 870,72012.5,78.71249999999999
서울특별시 강서구 방화동 871,68833.33333333333,113.3376
서울특별시 강서구 방화동 872,60750.0,71.9867
서울특별시 강서구 방화동 874,77000.0,68.71111111111112
서울특별시 강서구 방화동 875,88533.33333333333,101.31444444444443
서울특별시 강서구 방화동 877,54000.0,68.2086
서울특별시 강서구 방화동 878,71975.0,82.75
서울특별시 강서구 방화동 879,64000.0,66.76
서울특별시 강서구 방화동 880,74812.5,81.8546875
서울특별시 강서구 방화동 881,77000.0,84.96
서울특별시 강서구 방화동 885,66000.0,83.15666666666665
서울특별시 강서구 방화동 887,74750.0,74.795
서울특별시 강서구 방화동 889,66000.0,84.61
서울특별시 강서구 방화동 891,55000.0,79.58
서울특별시 강서구 방화동 894,100666.66666666667,80.41000000000001
서울특별시 강서구 방화동 895,63200.0,59.35666666666666
서울특별시 강서구 방화동 898,10100.0,13.703076923076924
서울특별시 강서구 방화동 902,52016.666666666664,49.98351666666667
서울특별시 강서구 방화동 903,46000.0,63.28
서울특별시 강서구 방화동 904,82666.66666666667,66.3766
서울특별시 강서구 염창동 240-1,123300.0,99.79914
서울특별시 강서구 염창동 240-32,89754.54545454546,68.95636363636363
서울특별시 강서구 염창동 241-24,39333.333333333336,58.47
서울특별시 강서구 염창동 242-10,60250.0,80.08
서울특별시 강서구 염창동 242-8,60000.0,65.07
서울특별시 강서구 염창동 244-2,85014.28571428571,70.62428571428572
서울특별시 강서구 염창동 245-1,85500.0,84.7
서울특별시 강서구 염창동 246-23,84200.0,67.27499999999999
서울특별시 강서구 염창동 248-3,71025.0,62.449999999999996
서울특별시 강서구 염창동 250-3,79500.0,84.75
서울특별시 강서구 염창동 254-2,70357.14285714286,63.472857142857144
서울특별시 강서구 염창동 255,81875.0,68.21833333333333
서울특별시 강서구 염창동 257,141000.0,142.42
서울특별시 강서구 염창동 257-1,118500.0,132.13
서울특별시 강서구 염창동 258-1,92152.0,66.7736
서울특별시 강서구 염창동 262-2,83500.0,59.94
서울특별시 강서구 염창동 263,87733.33333333333,69.77555555555556
서울특별시 강서구 염창동 263-2,48333.333333333336,58.85999999999999
서울특별시 강서구 염창동 264-27,84640.0,84.89200000000001
서울특별시 강서구 염창동 267-4,54000.0,75.065
서울특별시 강서구 염창동 268,93887.5,73.07000000000001
서울특별시 강서구 염창동 270-1,74943.75,59.97
서울특별시 강서구 염창동 271-4,85100.0,69.91
서울특별시 강서구 염창동 272-11,142340.0,104.80181999999999
서울특별시 강서구 염창동 272-28,91250.0,84.96
서울특별시 강서구 염창동 274-18,38325.0,23.517333333333333
서울특별시 강서구 염창동 276-12,34500.0,59.22
서울특별시 강서구 염창동 280,90562.5,72.435
서울특별시 강서구 염창동 281-22,129227.27272727272,81.75363636363637
서울특별시 강서구 염창동 282,110550.0,91.98775
서울특별시 강서구 염창동 282-19,102500.0,84.84
서울특별시 강서구 염창동 287-1,86200.0,80.936
서울특별시 강서구 염창동 288,94958.82352941176,84.40058823529411
서울특별시 강서구 염창동 289,76260.0,66.08
서울특별시 강서구 염창동 290,78185.71428571429,70.67142857142856
서울특별시 강서구 염창동 291,81000.0,75.77999999999999
서울특별시 강서구 염창동 292,86305.0,67.46000000000001
서울특별시 강서구 염창동 293,97090.90909090909,76.73272727272727
서울특별시 강서구 염창동 294,93500.0,107.72
서울특별시 강서구 염창동 295,90355.55555555556,74.72333333333333
서울특별시 강서구 염창동 297,103883.33333333333,76.59
서울특별시 강서구 염창동 298,98460.0,84.93
서울특별시 강서구 염창동 299,118610.0,79.97200000000001
서울특별시 강서구 염창동 300,109941.66666666667,84.95
서울특별시 강서구 염창동 301,89150.0,84.98
서울특별시 강서구 염창동 302,102733.33333333333,68.32333333333334
서울특별시 강서구 염창동 303,114125.0,92.2725
서울특별시 강서구 염창동 304,67500.0,70.93
서울특별시 강서구 염창동 305,111000.0,84.975
서울특별시 강서구 염창동 306,124333.33333333333,84.41033333333333
서울특별시 강서구 염창동 307,87750.0,84.78
서울특별시 강서구 염창동 308,103650.0,72.41095
서울특별시 강서구 염창동 309,137562.5,76.0016
서울특별시 강서구 염창동 311,39876.0,34.405
서울특별시 강서구 염창동 66-9,75612.5,70.5825
서울특별시 강서구 화곡동 1009-8,68800.0,81.71
서울특별시 강서구 화곡동 1011-6,79500.0,84.64
서울특별시 강서구 화곡동 1012-1,46250.0,75.66
서울특별시 강서구 화곡동 1014-12,44950.0,99.34
서울특별시 강서구 화곡동 1014-20,63400.0,84.3102
서울특별시 강서구 화곡동 1018-32,49000.0,83.96000000000001
서울특별시 강서구 화곡동 1019-19,60000.0,112.59
서울특별시 강서구 화곡동 102-90,27000.0,63.9
서울특별시 강서구 화곡동 1021-7,45000.0,65.92
서울특별시 강서구 화곡동 1024-23,67500.0,83.78
서울특별시 강서구 화곡동 1026-18,57833.333333333336,80.67333333333333
서울특별시 강서구 화곡동 1026-2,65750.0,83.38499999999999
서울특별시 강서구 화곡동 1039-2,33900.0,65.97
서울특별시 강서구 화곡동 1039-3,50000.0,106.24
서울특별시 강서구 화곡동 105-362,28500.0,69.06
서울특별시 강서구 화곡동 105-500,50000.0,86.49
서울특별시 강서구 화곡동 1055-11,28000.0,49.5
서울특별시 강서구 화곡동 1059-19,34000.0,84.75999999999999
서울특별시 강서구 화곡동 1061-34,27000.0,58.45
서울특별시 강서구 화곡동 1065-2,25500.0,22.81
서울특별시 강서구 화곡동 1065-4,26150.0,21.865000000000002
서울특별시 강서구 화곡동 1071-19,60280.0,81.79400000000001
서울특별시 강서구 화곡동 1074-18,48000.0,83.49475
서울특별시 강서구 화곡동 1076-9,24500.0,28.74
서울특별시 강서구 화곡동 1077-1,50000.0,66.87
서울특별시 강서구 화곡동 1087,55750.0,80.26
서울특별시 강서구 화곡동 1087-5,35000.0,83.7
서울특별시 강서구 화곡동 1091,119281.57894736843,122.43202631578949
서울특별시 강서구 화곡동 1095,97875.0,126.6025
서울특별시 강서구 화곡동 1095-4,111833.33333333333,123.75666666666666
서울특별시 강서구 화곡동 1101-3,14666.666666666666,43.053333333333335
서울특별시 강서구 화곡동 1101-8,52600.0,81.6325
서울특별시 강서구 화곡동 1103-3,45000.0,77.76
서울특별시 강서구 화곡동 111-149,40000.0,84.42
서울특별시 강서구 화곡동 1111-3,8300.0,14.315
서울특별시 강서구 화곡동 1139,70065.0,58.184000000000005
서울특별시 강서구 화곡동 1140,49766.666666666664,78.23
서울특별시 강서구 화곡동 1142,51000.0,76.61
서울특별시 강서구 화곡동 1144,55000.0,83.396
서울특별시 강서구 화곡동 1145,134441.17647058822,125.54882352941176
서울특별시 강서구 화곡동 1146,43200.0,71.762
서울특별시 강서구 화곡동 1148,72900.0,74.976
서울특별시 강서구 화곡동 1149,70666.66666666667,84.51
서울특별시 강서구 화곡동 1151,92450.0,111.3275
서울특별시 강서구 화곡동 1152,59000.0,84.98
서울특별시 강서구 화곡동 1154,61250.0,84.98
서울특별시 강서구 화곡동 1155,60071.42857142857,80.47
서울특별시 강서구 화곡동 1158,90714.28571428571,84.97
서울특별시 강서구 화곡동 1159,130779.06976744186,86.56441860465117
서울특별시 강서구 화곡동 1161,9834.615384615385,14.677
서울특별시 강서구 화곡동 1165,142470.37037037036,96.30185185185185
서울특별시 강서구 화곡동 1168,45954.545454545456,49.66272727272727
서울특별시 강서구 화곡동 143-11,23900.0,32.7225
서울특별시 강서구 화곡동 143-6,18660.0,21.462
서울특별시 강서구 화곡동 161-7,21500.0,70.44
서울특별시 강서구 화곡동 24-138,19000.0,29.36
서울특별시 강서구 화곡동 24-147,26500.0,59.835
서울특별시 강서구 화곡동 24-175,16000.0,52.85
서울특별시 강서구 화곡동 24-176,23300.0,70.33
서울특별시 강서구 화곡동 24-90,41500.0,79.55
서울특별시 강서구 화곡동 29-38,21000.0,59.9
서울특별시 강서구 화곡동 29-68,16750.0,51.5
서울특별시 강서구 화곡동 29-79,16500.0,58.86
서울특별시 강서구 화곡동 343-21,20000.0,77.04
서울특별시 강서구 화곡동 343-33,26500.0,65.98
서울특별시 강서구 화곡동 343-35,23480.0,28.189999999999998
서울특별시 강서구 화곡동 343-37,38000.0,60.72
서울특별시 강서구 화곡동 343-41,44000.0,52.89
서울특별시 강서구 화곡동 343-44,39000.0,74.79
서울특별시 강서구 화곡동 343-45,28400.0,54.485
서울특별시 강서구 화곡동 343-48,24500.0,47.1
서울특별시 강서구 화곡동 343-65,36500.0,64.77000000000001
서울특별시 강서구 화곡동 343-71,21500.0,24.82
서울특별시 강서구 화곡동 346-19,27000.0,63.115
서울특별시 강서구 화곡동 347-13,25000.0,62.84
서울특별시 강서구 화곡동 348-18,23000.0,71.57
서울특별시 강서구 화곡동 350-34,28000.0,66.74
서울특별시 강서구 화곡동 351-89,50673.68421052631,58.69894736842105
서울특별시 강서구 화곡동 353-20,33500.0,93.1
서울특별시 강서구 화곡동 354-52,19000.0,53.94
서울특별시 강서구 화곡동 354-54,20968.714285714286,53.94
서울특별시 강서구 화곡동 355-22,16000.0,57.89
서울특별시 강서구 화곡동 355-42,20700.0,52.65
서울특별시 강서구 화곡동 359-3,27500.0,63.36
서울특별시 강서구 화곡동 361-1,72785.71428571429,88.47142857142858
서울특별시 강서구 화곡동 379-56,20000.0,60.46
서울특별시 강서구 화곡동 381-11,27800.0,73.94
서울특별시 강서구 화곡동 381-7,29000.0,68.09
서울특별시 강서구 화곡동 391-2,23750.0,51.96
서울특별시 강서구 화곡동 392-57,28500.0,56.61
서울특별시 강서구 화곡동 396-17,32400.0,84.29
서울특별시 강서구 화곡동 400-42,49300.0,78.91
서울특별시 강서구 화곡동 409-248,57000.0,81.89
서울특별시 강서구 화곡동 424-59,26200.0,62.52
서울특별시 강서구 화곡동 46-120,19600.0,46.23
서울특별시 강서구 화곡동 46-219,21000.0,58.11
서울특별시 강서구 화곡동 460-1,35875.0,64.25999999999999
서울특별시 강서구 화곡동 461-4,52500.0,84.76
서울특별시 강서구 화곡동 465-13,25800.0,73.515
서울특별시 강서구 화곡동 472-13,28250.0,72.14
서울특별시 강서구 화곡동 473-4,49500.0,71.195
서울특별시 강서구 화곡동 474-1,18500.0,48.3
서울특별시 강서구 화곡동 474-18,45000.0,76.559
서울특별시 강서구 화곡동 488-50,28000.0,80.61
서울특별시 강서구 화곡동 56-28,23533.333333333332,61.24666666666667
서울특별시 강서구 화곡동 56-30,20000.0,57.76
서울특별시 강서구 화곡동 61-9,12000.0,38.62
서울특별시 강서구 화곡동 840-6,44000.0,79.26
서울특별시 강서구 화곡동 849-7,24000.0,66.74
서울특별시 강서구 화곡동 854-1,40000.0,105.86
서울특별시 강서구 화곡동 887-1,48000.0,77.5
서울특별시 강서구 화곡동 894-1,19800.0,27.47
서울특별시 강서구 화곡동 894-12,28761.11111111111,25.875
서울특별시 강서구 화곡동 894-9,23800.0,34.29
서울특별시 강서구 화곡동 895-6,39000.0,82.56
서울특별시 강서구 화곡동 897-2,22775.0,25.528750000000002
서울특별시 강서구 화곡동 899-13,26500.0,37.05
서울특별시 강서구 화곡동 899-25,51500.0,74.32
서울특별시 강서구 화곡동 899-31,28525.0,23.93
서울특별시 강서구 화곡동 899-4,26756.25,28.13
서울특별시 강서구 화곡동 899-8,26433.333333333332,27.486666666666665
서울특별시 강서구 화곡동 900-1,48000.0,83.16
서울특별시 강서구 화곡동 900-28,22250.0,29.555
서울특별시 강서구 화곡동 901-10,40000.0,111.28
서울특별시 강서구 화곡동 901-7,44500.0,83.8
서울특별시 강서구 화곡동 911-10,34500.0,74.965
서울특별시 강서구 화곡동 911-14,42500.0,94.4
서울특별시 강서구 화곡동 912-1,43466.666666666664,93.27
서울특별시 강서구 화곡동 913-1,25000.0,70.84
서울특별시 강서구 화곡동 914-3,44200.0,70.86666666666666
서울특별시 강서구 화곡동 915-30,25000.0,62.71
서울특별시 강서구 화곡동 915-39,34000.0,46.03
서울특별시 강서구 화곡동 915-6,28500.0,57.06
서울특별시 강서구 화곡동 915-8,21425.0,30.14
서울특별시 강서구 화곡동 916-11,20500.0,27.37
서울특별시 강서구 화곡동 916-14,52400.0,80.06
서울특별시 강서구 화곡동 916-2,35414.0,30.18
서울특별시 강서구 화곡동 916-32,49700.0,81.69
서울특별시 강서구 화곡동 916-5,24500.0,40.24
서울특별시 강서구 화곡동 917-14,11092.857142857143,14.35
서울특별시 강서구 화곡동 917-16,23500.0,69.68
서울특별시 강서구 화곡동 917-4,24500.0,38.810833333333335
서울특별시 강서구 화곡동 917-5,31083.333333333332,45.605
서울특별시 강서구 화곡동 918-12,27000.0,60.51
서울특별시 강서구 화곡동 918-14,44725.0,71.6275
서울특별시 강서구 화곡동 918-25,13711.111111111111,15.26
서울특별시 강서구 화곡동 918-38,25900.0,33.83
서울특별시 강서구 화곡동 919-1,55271.42857142857,69.27
서울특별시 강서구 화곡동 920-15,31185.714285714286,43.85
서울특별시 강서구 화곡동 921-18,39075.0,58.55
서울특별시 강서구 화곡동 922-17,23400.0,26.573333333333334
서울특별시 강서구 화곡동 923-17,16500.0,51.18
서울특별시 강서구 화곡동 923-2,23000.0,31.69
서울특별시 강서구 화곡동 924-1,23650.0,20.75
서울특별시 강서구 화곡동 924-10,20000.0,35.3
서울특별시 강서구 화곡동 924-15,17050.0,25.835
서울특별시 강서구 화곡동 925-11,11000.0,18.83
서울특별시 강서구 화곡동 925-17,22000.0,37.18
서울특별시 강서구 화곡동 925-24,23450.0,42.3
서울특별시 강서구 화곡동 925-26,12562.5,21.7
서울특별시 강서구 화곡동 925-5,30000.0,43.8
서울특별시 강서구 화곡동 926-3,28400.0,34.75
서울특별시 강서구 화곡동 926-4,29500.0,58.95
서울특별시 강서구 화곡동 926-5,8475.0,13.79
서울특별시 강서구 화곡동 927-1,47325.0,83.6075
서울특별시 강서구 화곡동 928-27,28500.0,39.26
서울특별시 강서구 화곡동 931-9,22666.666666666668,58.62
서울특별시 강서구 화곡동 938-23,17700.0,14.92
서울특별시 강서구 화곡동 955-9,46000.0,99.04
서울특별시 강서구 화곡동 957-1,45150.0,82.785
서울특별시 강서구 화곡동 980-21,69300.0,82.088
서울특별시 강서구 화곡동 981-1,59650.0,84.33
서울특별시 강서구 화곡동 998-5,26750.0,20.009999999999998
서울특별시 관악구 남현동 1053-5,64000.0,88.44
서울특별시 관악구 남현동 1054-42,50000.0,80.64
서울특별시 관악구 남현동 1058-7,70000.0,136.44
서울특별시 관악구 남현동 1059-1,113000.0,132.36
서울특별시 관악구 남현동 1066-13,75000.0,76.19
서울특별시 관악구 남현동 1071-3,67000.0,94.455
서울특별시 관악구 남현동 1072-50,58500.0,100.93
서울특별시 관악구 남현동 1079-3,94842.85714285714,86.63571428571429
서울특별시 관악구 남현동 1081-4,81600.0,99.29
서울특별시 관악구 남현동 1084-1,84250.0,78.815
서울특별시 관악구 남현동 1132,84500.0,86.85000000000001
서울특별시 관악구 남현동 1134,91357.14285714286,84.76285714285714
서울특별시 관악구 남현동 1135,107750.0,84.52000000000001
서울특별시 관악구 남현동 1136,77600.0,76.63
서울특별시 관악구 남현동 1137,70400.0,73.852
서울특별시 관악구 남현동 1138,94000.0,83.45
서울특별시 관악구 남현동 1139,80625.0,84.8425
서울특별시 관악구 남현동 602-110,58500.0,51.580000000000005
서울특별시 관악구 남현동 602-150,70000.0,88.055
서울특별시 관악구 남현동 602-163,46100.0,61.58
서울특별시 관악구 남현동 602-17,49700.0,37.15375
서울특별시 관악구 남현동 602-192,63500.0,96.65
서울특별시 관악구 남현동 602-27,48846.153846153844,36.067692307692305
서울특별시 관악구 남현동 602-28,49000.0,35.52
서울특별시 관악구 봉천동 100-20,51000.0,53.22
서울특별시 관악구 봉천동 100-519,55000.0,84.63
서울특별시 관악구 봉천동 1000,93809.01639344262,81.17655737704919
서울특별시 관악구 봉천동 1021,42333.333333333336,45.166666666666664
서울특별시 관악구 봉천동 148-139,68250.0,80.245
서울특별시 관악구 봉천동 15-5,35575.0,42.895
서울특별시 관악구 봉천동 1522-29,79250.0,71.3453
서울특별시 관악구 봉천동 1522-30,68333.33333333333,71.1203
서울특별시 관악구 봉천동 1522-32,80000.0,71.3453
서울특별시 관악구 봉천동 1531-39,55675.0,76.6675
서울특별시 관악구 봉천동 1560-61,91225.0,66.1925
서울특별시 관악구 봉천동 1560-62,93625.0,59.96
서울특별시 관악구 봉천동 1568-1,18111.11111111111,16.376666666666665
서울특별시 관악구 봉천동 1574-1,66500.0,84.36
서울특별시 관악구 봉천동 1591-2,78100.0,62.91375
서울특별시 관악구 봉천동 1598-49,73000.0,81.12
서울특별시 관악구 봉천동 1605-40,84700.0,105.7
