아파트명,주소,가격,면적,층수
서울숲삼부아파트,성동구 행당동 147,"     135,000",84.09,12층
서울숲리버뷰자이,성동구 행당동 380,"     154,700",84.9,2층
서울숲 한신 더 휴,성동구 행당동 349,"      98,000",59.91,7층
서울숲리버뷰자이,성동구 행당동 380,"     167,000",84.9,12층
대림e-편한세상,성동구 행당동 347,"      54,700",59.96,14층
행당한진타운,성동구 행당동 346,"     124,000",84.71,12층
행당한진타운,성동구 행당동 346,"     124,000",114.62,2층
행당한진타운,성동구 행당동 346,"     114,600",84.71,7층
행당한진타운,성동구 행당동 346,"      91,500",59.96,4층
신동아,성동구 행당동 344,"     107,000",114.96,11층
서울숲 한신 더 휴,성동구 행당동 349,"     143,000",114.97,15층
서울숲 한신 더 휴,성동구 행당동 349,"     143,000",114.97,15층
서울숲 한신 더 휴,성동구 행당동 349,"     136,000",114.97,22층
대림e-편한세상,성동구 행당동 347,"     104,500",84.87,4층
서울숲 한신 더 휴,성동구 행당동 349,"      95,000",59.94,6층
행당한진타운,성동구 행당동 346,"     108,000",84.71,3층
행당한진타운,성동구 행당동 346,"     127,000",114.62,12층
대림(1차),성동구 응봉동 100,"      96,500",63.18,4층
신동아,성동구 응봉동 275,"      74,900",59.97,8층
대림(2차),성동구 응봉동 97,"      90,000",84.53,2층
서울숲리버그린동아아파트,성동구 응봉동 276,"      87,000",59.98,14층
서울숲리버그린동아아파트,성동구 응봉동 276,"      90,500",59.98,22층
서울숲리버그린동아아파트,성동구 응봉동 276,"      92,500",59.98,15층
대림(1차),성동구 응봉동 100,"     142,500",126.66,10층
대림강변타운,성동구 응봉동 15,"      81,000",59.76,1층
서울숲리버그린동아아파트,성동구 응봉동 276,"      95,000",59.98,20층
서울숲리버그린동아아파트,성동구 응봉동 276,"      95,000",59.98,20층
서울숲리버그린동아아파트,성동구 응봉동 276,"     119,000",84.83,19층
대림(2차),성동구 응봉동 97,"      80,000",59.91,10층
대림(1차),성동구 응봉동 100,"     125,000",113.71,3층
대림(2차),성동구 응봉동 97,"     102,000",84.53,12층
신동아,성동구 응봉동 275,"      81,900",59.97,14층
대림강변타운,성동구 응봉동 15,"     120,000",84.42,21층
대림(2차),성동구 응봉동 97,"      79,500",59.91,10층
이편한세상금호파크힐스,성동구 금호동1가 280,"     125,000",59.949,6층
이편한세상금호파크힐스,성동구 금호동1가 280,"     120,000",59.983,2층
벽산,성동구 금호동1가 633,"     109,500",84.82,2층
벽산,성동구 금호동1가 633,"     109,800",84.82,14층
이편한세상금호파크힐스,성동구 금호동1가 280,"     125,000",59.983,4층
이편한세상금호파크힐스,성동구 금호동1가 280,"     125,000",59.983,4층
이편한세상금호파크힐스,성동구 금호동1가 280,"     151,000",84.932,16층
이편한세상금호파크힐스,성동구 금호동1가 280,"     151,000",84.932,16층
금호삼성래미안,성동구 금호동1가 1500,"      90,000",59.95,12층
이편한세상금호파크힐스,성동구 금호동1가 280,"     142,000",84.932,2층
벽산,성동구 금호동1가 633,"      76,000",84.82,5층
신금호두산위브,성동구 금호동1가 1818,"      89,000",59.91,4층
이편한세상금호파크힐스,성동구 금호동1가 280,"     130,800",59.949,6층
금호자이1차,성동구 금호동2가 1215,"     130,000",84.98,9층
신금호파크자이,성동구 금호동2가 1,"     125,300",59.98,9층
신금호파크자이,성동구 금호동2가 1,"     157,000",84.98,12층
금호자이1차,성동구 금호동2가 1215,"     127,500",84.98,6층
신금호파크자이,성동구 금호동2가 1,"     147,850",84.98,7층
래미안하이리버,성동구 금호동2가 1217,"     112,500",59.99,9층
금호자이1차,성동구 금호동2가 1215,"     120,000",84.98,1층
금호1차푸르지오,성동구 금호동3가 917,"     110,000",84.92,8층
금호1차푸르지오,성동구 금호동3가 917,"     122,500",114.88,14층
금호1차푸르지오,성동구 금호동3가 917,"      98,000",59.97,11층
대우,성동구 금호동4가 800,"     120,000",114.71,3층
대우,성동구 금호동4가 800,"     134,000",84.96,11층
서울숲푸르지오,성동구 금호동4가 340,"     138,300",84.87,7층
서울숲2차푸르지오,성동구 금호동4가 235,"     155,000",84.898,11층
서울숲푸르지오,성동구 금호동4가 340,"     115,000",59.9,3층
대우,성동구 금호동4가 800,"     110,000",59.97,23층
브라운스톤2차,성동구 금호동4가 1550,"     146,000",84.98,9층
옥수파크힐스101동~116동,성동구 옥수동 528,"     163,000",84.3,13층
래미안 옥수 리버젠,성동구 옥수동 561,"     162,000",84.73,6층
래미안 옥수 리버젠,성동구 옥수동 561,"     162,000",84.73,6층
옥수삼성,성동구 옥수동 250,"     135,000",84.822,13층
옥수파크힐스117동~125동,성동구 옥수동 528-1,"     137,000",59.59,9층
옥수삼성,성동구 옥수동 250,"     157,500",114.666,10층
옥수파크힐스101동~116동,성동구 옥수동 528,"     137,500",59.88,16층
래미안 옥수 리버젠,성동구 옥수동 561,"     135,000",59.25,13층
옥수파크힐스101동~116동,성동구 옥수동 528,"     160,000",84.3,7층
옥수삼성,성동구 옥수동 250,"     137,500",84.822,6층
옥수삼성,성동구 옥수동 250,"     169,500",114.666,8층
래미안 옥수 리버젠,성동구 옥수동 561,"     144,200",59.97,9층
래미안 옥수 리버젠,성동구 옥수동 561,"     172,000",113.52,5층
래미안 옥수 리버젠,성동구 옥수동 561,"     135,000",59.25,13층
옥수파크힐스101동~116동,성동구 옥수동 528,"     160,000",84.3,4층
옥수하이츠,성동구 옥수동 100,"     104,000",84.86,1층
래미안 옥수 리버젠,성동구 옥수동 561,"     127,600",59.25,5층
화이트캐슬,성동구 옥수동 436-6,"     100,000",138.93,2층
옥수파크힐스101동~116동,성동구 옥수동 528,"     290,000",107.99,-2층
옥수파크힐스101동~116동,성동구 옥수동 528,"     165,000",84.64,8층
현대,성동구 옥수동 4,"     105,000",58.72,1층
옥수삼성,성동구 옥수동 250,"     103,500",59.7,1층
옥수파크힐스101동~116동,성동구 옥수동 528,"     138,000",59.88,7층
래미안 옥수 리버젠,성동구 옥수동 561,"     182,000",84.81,10층
옥수하이츠,성동구 옥수동 100,"     155,000",84.86,12층
강변건영아파트,성동구 성수동1가 710,"     140,000",73.912,4층
강변건영아파트,성동구 성수동1가 710,"     140,000",73.912,4층
동아,성동구 성수동1가 656-320,"     125,500",52.68,8층
동아그린,성동구 성수동1가 708,"     124,000",84.91,8층
서울숲한양현대,성동구 성수동1가 707,"     130,000",84.81,4층
동아,성동구 성수동1가 656-320,"     174,200",97.02,5층
현대그린,성동구 성수동1가 33-2,"      85,000",56.97,16층
서울숲대림,성동구 성수동1가 656-234,"     156,000",84.015,10층
트리마제,성동구 성수동1가 718,"     309,500",84.5402,27층
트리마제,성동구 성수동1가 718,"     478,000",140.3099,36층
힐스테이트,성동구 성수동2가 843,"     151,000",57.49,4층
롯데캐슬파크,성동구 성수동2가 835,"     159,000",101.995,11층
한신한강,성동구 성수동2가 442,"     208,000",84.97,3층
구의현대2단지,광진구 구의동 611,"     124,000",84.88,3층
래미안파크스위트,광진구 구의동 668,"     102,000",59.98,4층
현대프라임,광진구 구의동 631-1,"      97,000",59.82,23층
래미안파크스위트,광진구 구의동 668,"     102,000",59.98,4층
도성,광진구 구의동 235-30,"      48,000",70,7층
구의현대6단지,광진구 구의동 610,"     116,500",84.92,8층
구의현대2단지,광진구 구의동 611,"     130,000",84.86,16층
현대프라임,광진구 구의동 631-1,"     143,500",84.99,24층
구의현대2단지,광진구 구의동 611,"     142,000",84.91,13층
아차산포레안,광진구 구의동 663,"     114,000",84.76,6층
구의강변우성아파트,광진구 구의동 546-7,"     110,000",84.76,5층
현대프라임,광진구 구의동 631-1,"      95,000",59.82,5층
현대프라임,광진구 구의동 631-1,"     206,000",126.66,23층
구의현대2단지,광진구 구의동 611,"     130,000",84.75,10층
현대파크빌,광진구 광장동 577,"     107,800",59.94,24층
청구,광진구 광장동 566,"      86,200",59.95,14층
청구,광진구 광장동 566,"      87,500",59.95,18층
현대파크빌,광진구 광장동 577,"     138,000",84.81,5층
신동아파밀리에,광진구 광장동 250,"     130,000",84.69,3층
현대8(803동),광진구 광장동 569,"      66,000",59.94,18층
현대8(803동),광진구 광장동 569,"      98,000",59.94,23층
극동1,광진구 광장동 218-1,"     157,500",84.55,3층
"현대8(801동,802동)",광진구 광장동 565,"     133,500",84.92,8층
청구,광진구 광장동 566,"      88,000",59.95,21층
상록타워아파트,광진구 광장동 570,"      46,000",59.4,4층
"현대8(801동,802동)",광진구 광장동 565,"     140,000",84.92,21층
극동1,광진구 광장동 218-1,"     166,000",84.55,8층
현대3,광진구 광장동 484,"      92,000",59.67,16층
현대파크빌,광진구 광장동 577,"     134,500",84.81,2층
현대3,광진구 광장동 484,"     120,800",84.97,3층
현대3,광진구 광장동 484,"     133,000",84.97,5층
광장힐스테이트,광진구 광장동 582,"     149,500",59.99,22층
청구,광진구 광장동 566,"      88,000",59.95,17층
현대3,광진구 광장동 484,"     117,000",84.97,1층
광장힐스테이트,광진구 광장동 582,"     176,000",84.9,4층
현대3,광진구 광장동 484,"     122,000",84.97,5층
현대파크빌,광진구 광장동 577,"     149,000",84.81,15층
청구,광진구 광장동 566,"      89,000",59.95,13층
청구,광진구 광장동 566,"      91,000",59.95,9층
현대3,광진구 광장동 484,"      96,900",59.67,12층
현대파크빌,광진구 광장동 577,"     151,000",84.81,14층
현대파크빌,광진구 광장동 577,"     147,000",84.81,11층
광장현대9단지,광진구 광장동 576,"     137,500",84.96,23층
현대파크빌,광진구 광장동 577,"     136,000",84.81,3층
현대3,광진구 광장동 484,"     118,500",84.97,2층
청구,광진구 광장동 566,"     135,500",84.86,21층
더샵스타시티,광진구 자양동 227-7,"     159,000",100.32,14층
이튼타워리버5차,광진구 자양동 856,"     169,500",84.98,12층
우성6,광진구 자양동 515-1,"     114,500",84.72,4층
우성1,광진구 자양동 579,"      78,000",51.57,4층
경남,광진구 자양동 641,"      77,000",59.96,8층
우성2,광진구 자양동 520-2,"      80,800",51.57,8층
자양삼성,광진구 자양동 787,"      88,500",59.76,3층
자양현대6,광진구 자양동 786,"      85,000",59.98,15층
한강우성,광진구 자양동 87-1,"      99,000",84.72,1층
한양,광진구 자양동 695,"     165,000",124.93,2층
한양,광진구 자양동 695,"     165,000",124.93,2층
우성2,광진구 자양동 520-2,"      79,000",51.57,15층
이튼타워리버2차,광진구 자양동 507-6,"     135,000",84.96,9층
와이엠프라젠스파,광진구 자양동 663-21,"      84,000",83.29,12층
자양강변I-Park,광진구 자양동 809,"     150,000",84.95,8층
래미안프리미어팰리스,광진구 자양동 859,"     120,000",59.87,27층
우방리버파크,광진구 자양동 793,"     116,000",84.99,6층
광진코지웰,광진구 화양동 113-1,"      16,300",18.63,11층
광진코지웰,광진구 화양동 113-1,"      14,000",14.73,11층
씨즈건대힐스,광진구 화양동 530,"      15,900",14.23,2층
광진코지웰,광진구 화양동 113-1,"      12,900",15.63,5층
광진코지웰,광진구 화양동 113-1,"      12,600",15.63,3층
아스하임(111-102),광진구 화양동 111-102,"      19,500",14.11,20층
일성파크,광진구 군자동 99,"      67,000",59.96,16층
일성파크,광진구 군자동 99,"      64,000",59.96,8층
광진We’vePark,광진구 군자동 503,"     106,500",129.37,12층
주함해븐아파트,동대문구 신설동 8-1,"      60,000",68.6,2층
청계천대성스카이렉스1,동대문구 신설동 109-13,"      74,000",84.78,9층
신동아,동대문구 용두동 779,"      73,000",84.63,11층
래미안 허브리츠,동대문구 용두동 792,"      87,000",59.98,3층
래미안엘리니티,동대문구 용두동 796,"     114,000",84.92,5층
래미안엘리니티,동대문구 용두동 796,"     114,000",84.92,5층
래미안 허브리츠,동대문구 용두동 792,"     110,000",84.96,15층
용두롯데캐슬리치,동대문구 용두동 794,"      85,000",59.9858,17층
용두두산위브,동대문구 용두동 791,"      65,000",59.99,14층
신동아,동대문구 용두동 779,"      60,000",49.68,6층
용두두산위브,동대문구 용두동 791,"      81,000",59.99,10층
어진재,동대문구 제기동 1213,"      15,500",15.36,3층
현대,동대문구 제기동 892-66,"      70,000",59.92,3층
한신아파트,동대문구 제기동 1212,"      62,000",59.84,4층
한신아파트,동대문구 제기동 1212,"      67,000",59.84,23층
안암골벽산,동대문구 제기동 153,"      66,000",59.94,12층
한신아파트,동대문구 제기동 1212,"      64,000",59.84,4층
어진재,동대문구 제기동 1213,"      16,800",15.61,4층
래미안크레시티,동대문구 전농동 690,"     123,000",84.96,12층
래미안크레시티,동대문구 전농동 690,"      87,700",59.99,1층
래미안아름숲,동대문구 전농동 688,"      88,000",84.91,10층
래미안크레시티,동대문구 전농동 690,"     145,000",121.93,19층
래미안크레시티,동대문구 전농동 690,"     117,000",84.96,3층
래미안크레시티,동대문구 전농동 690,"     119,900",84.96,11층
래미안크레시티,동대문구 전농동 690,"     119,000",84.96,2층
래미안아름숲,동대문구 전농동 688,"      93,000",84.91,13층
래미안크레시티,동대문구 전농동 690,"      98,700",59.99,8층
전농SK,동대문구 전농동 10,"      77,500",84.95,16층
래미안크레시티,동대문구 전농동 690,"      97,500",59.99,9층
전농SK,동대문구 전농동 10,"      59,400",59.34,3층
전농우성,동대문구 전농동 6,"      53,000",59.78,6층
전농SK,동대문구 전농동 10,"      87,000",114.3,17층
전농SK,동대문구 전농동 10,"      82,900",84.95,12층
전농SK,동대문구 전농동 10,"      82,900",84.95,12층
래미안크레시티,동대문구 전농동 690,"      92,000",59.99,2층
전농SK,동대문구 전농동 10,"      61,000",59.34,6층
래미안크레시티,동대문구 전농동 690,"     105,000",59.99,4층
래미안크레시티,동대문구 전농동 690,"     121,000",84.96,3층
래미안크레시티,동대문구 전농동 690,"     121,000",84.97,12층
동대문롯데캐슬노블레스,동대문구 전농동 695,"     120,500",84.98,24층
래미안크레시티,동대문구 전농동 690,"     103,500",59.99,9층
전농SK,동대문구 전농동 10,"      83,000",84.95,13층
청계푸르지오시티,동대문구 답십리동 497-23,"      14,500",18.92,17층
답십리파크자이,동대문구 답십리동 1014,"      73,000",49.54,9층
동아,동대문구 답십리동 10,"      68,300",84.72,1층
래미안미드카운티,동대문구 답십리동 1013,"     115,000",84.99,12층
동서울한양,동대문구 답십리동 41,"      60,000",76.41,7층
동서울한양,동대문구 답십리동 41,"      51,000",59.67,11층
답십리파크자이,동대문구 답십리동 1014,"      84,500",59.91,4층
답십리파크자이,동대문구 답십리동 1014,"      78,500",49.54,14층
힐스테이트청계,동대문구 답십리동 1009,"      95,000",59.81,8층
힐스테이트청계,동대문구 답십리동 1009,"      79,000",48.98,6층
래미안위브,동대문구 답십리동 1003,"      95,000",59.99,8층
보광타워,동대문구 답십리동 530-4,"      23,000",22.96,10층
답십리대우,동대문구 답십리동 111,"      69,000",59.76,17층
동서울한양,동대문구 답십리동 41,"      50,800",59.67,6층
힐스테이트청계,동대문구 답십리동 1009,"      82,500",48.98,18층
힐스테이트청계,동대문구 답십리동 1009,"      82,000",48.98,6층
힐스테이트청계,동대문구 답십리동 1009,"      82,000",48.98,6층
현대썬앤빌청계,동대문구 답십리동 530-15,"      12,300",14.82,6층
래미안위브,동대문구 답십리동 1003,"     142,000",121.64,9층
두산,동대문구 답십리동 990,"      77,500",84.83,17층
청계푸르지오시티,동대문구 답십리동 497-23,"      14,400",18.92,12층
신답극동,동대문구 답십리동 464-1,"      79,000",105.59,12층
답십리청솔우성,동대문구 답십리동 80,"      65,000",59.89,17층
동아,동대문구 답십리동 10,"      59,990",59.88,4층
두산,동대문구 답십리동 990,"      82,000",114.97,7층
두산위브,동대문구 답십리동 998,"      78,000",59.91,11층
두산위브,동대문구 답십리동 998,"      93,000",84.91,19층
