주소,평균가격,평균면적,lat,lng
서울특별시 구로구 고척동 333,45000.0,79.54,126.8594699,37.5061233
서울특별시 구로구 고척동 334,97257.8947368421,84.878,126.8644099,37.4957207
서울특별시 구로구 고척동 336,88056.25,81.867,126.8580433,37.4978871
서울특별시 구로구 고척동 337,67442.85714285714,76.21600000000001,126.8511528,37.5079787
서울특별시 구로구 고척동 338,77100.0,87.57225,126.8640424,37.5043057
서울특별시 구로구 고척동 339,101311.11111111112,83.82333333333332,126.8580890,37.5076698
서울특별시 구로구 고척동 340,84328.57142857143,84.94000000000001,126.8614080,37.5056337
서울특별시 구로구 고척동 340-1,85571.42857142857,67.09142857142857,126.8621113,37.5061618
서울특별시 구로구 고척동 342,87735.71428571429,81.99342857142857,126.8591146,37.5047065
서울특별시 구로구 고척동 343,82971.42857142857,84.92999999999999,126.8631400,37.5029264
서울특별시 구로구 고척동 52-332,69916.66666666667,78.51666666666667,126.8613140,37.5015238
서울특별시 구로구 고척동 57-9,34708.620689655174,48.75034482758621,126.8669903,37.5047137
서울특별시 구로구 고척동 76-55,65850.0,67.4775,126.8627810,37.4988587
서울특별시 구로구 고척동 97-3,37325.0,43.74,126.8559664,37.4994221
서울특별시 구로구 구로동 100-8,57500.0,79.632,126.8888213,37.4958528
서울특별시 구로구 구로동 104-3,10870.0,13.39,126.8910048,37.4969973
서울특별시 구로구 구로동 104-6,10797.916666666666,13.23,126.8913770,37.4971935
서울특별시 구로구 구로동 104-8,18480.0,20.952,126.8917105,37.4971094
서울특별시 구로구 구로동 104-9,19021.42857142857,38.892857142857146,126.8913680,37.4969204
서울특별시 구로구 구로동 1058,69757.14285714286,66.49428571428572,126.8724637,37.4948021
서울특별시 구로구 구로동 106,48800.0,83.01,126.8912943,37.4984587
서울특별시 구로구 구로동 106-10,54562.5,59.5,126.8916448,37.4980243
서울특별시 구로구 구로동 106-2,12232.608695652174,14.992565217391304,126.8919792,37.4981922
서울특별시 구로구 구로동 107-1,69050.0,86.3575,126.8909562,37.4994484
서울특별시 구로구 구로동 107-4,11649.375,15.81,126.8911269,37.4986640
서울특별시 구로구 구로동 108,69900.0,138.358,126.8899361,37.5003810
서울특별시 구로구 구로동 108-2,56383.333333333336,61.9825,126.8903197,37.5000070
서울특별시 구로구 구로동 108-4,53750.0,88.74,126.8901701,37.4996267
서울특별시 구로구 구로동 110,11128.57142857143,16.04,126.8884703,37.5019217
서울특별시 구로구 구로동 110-1,71250.0,134.82,126.8888574,37.5020043
서울특별시 구로구 구로동 110-4,60500.0,97.095,126.8896413,37.5010247
서울특별시 구로구 구로동 110-8,15133.333333333334,21.7256,126.8889881,37.5012649
서울특별시 구로구 구로동 110-9,59000.0,81.7655,126.8888571,37.5014271
서울특별시 구로구 구로동 120,42210.0,43.79,126.8938294,37.4940992
서울특별시 구로구 구로동 1256,66750.0,64.80384615384615,126.8962123,37.4882591
서울특별시 구로구 구로동 1257,68060.0,68.19200000000001,126.8940683,37.4920247
서울특별시 구로구 구로동 1259,68470.83333333333,71.43479166666667,126.8769036,37.4902909
서울특별시 구로구 구로동 1260,77240.0,81.382,126.8938818,37.4898464
서울특별시 구로구 구로동 1261,76750.0,72.32249999999999,126.8857623,37.5036733
서울특별시 구로구 구로동 1262,69185.71428571429,70.64285714285714,126.8758763,37.5055311
서울특별시 구로구 구로동 1263,93833.33333333331,75.28083333333333,126.8842228,37.5035058
서울특별시 구로구 구로동 1265,57140.0,49.133538461538464,126.8892546,37.4893576
서울특별시 구로구 구로동 1267,122165.21739130437,95.4282608695652,126.8886509,37.5060907
서울특별시 구로구 구로동 1268,83500.0,84.63,126.8742230,37.4970382
서울특별시 구로구 구로동 1269,81125.0,73.8374375,126.8805561,37.4988589
서울특별시 구로구 구로동 1270,71733.33333333333,84.80333333333333,126.8835172,37.4988941
서울특별시 구로구 구로동 1271,68000.0,81.0944,126.8976283,37.4866783
서울특별시 구로구 구로동 1272,70000.0,84.97,126.8999397,37.4827092
서울특별시 구로구 구로동 1273,68500.0,84.76,126.8952448,37.4905239
서울특별시 구로구 구로동 1274,70031.25,77.89625000000001,126.8966525,37.4794615
서울특별시 구로구 구로동 1275,53000.0,64.77,126.8925435,37.4956505
서울특별시 구로구 구로동 1277,60061.25,70.57375,126.8816094,37.4965442
서울특별시 구로구 구로동 1278,58939.18918918919,41.90891891891892,126.8902978,37.4860900
서울특별시 구로구 구로동 1279,66150.0,66.85,126.8939286,37.4880292
서울특별시 구로구 구로동 1280,73600.0,53.60888888888889,126.8907848,37.4885249
서울특별시 구로구 구로동 1280-1,79400.0,58.03,126.8898603,37.4878294
서울특별시 구로구 구로동 1281,73280.0,84.962,126.8760569,37.4864913
서울특별시 구로구 구로동 1283,64466.66666666666,84.96,126.8755588,37.4982402
서울특별시 구로구 구로동 1285,76000.0,78.47863333333333,126.8931242,37.4933735
서울특별시 구로구 구로동 1286,65900.0,84.32,126.8885851,37.4922758
서울특별시 구로구 구로동 1287,57690.0,59.651,126.8865131,37.4906602
서울특별시 구로구 구로동 1289,58000.0,58.109,126.8774064,37.4889186
서울특별시 구로구 구로동 145-23,43166.66666666666,57.330000000000005,126.8929891,37.4885519
서울특별시 구로구 구로동 23,92500.0,61.16,126.8890282,37.5039755
서울특별시 구로구 구로동 256-1,88831.03448275862,72.107,126.8918986,37.4877486
서울특별시 구로구 구로동 314,57096.875,72.46375,126.8897999,37.4910390
서울특별시 구로구 구로동 415-37,28750.0,81.67,126.8821158,37.4928984
서울특별시 구로구 구로동 42,106000.0,84.952,126.8921294,37.5035683
서울특별시 구로구 구로동 43-1,11733.333333333334,19.34,126.8914490,37.5034392
서울특별시 구로구 구로동 43-2,50000.0,94.315,126.8916196,37.5032472
서울특별시 구로구 구로동 43-4,64300.0,72.14999999999999,126.8919532,37.5025725
서울특별시 구로구 구로동 44-5,11278.57142857143,15.428571428571429,126.8917086,37.5021629
서울특별시 구로구 구로동 44-8,11964.583333333334,15.545,126.8913937,37.5021276
서울특별시 구로구 구로동 440,70000.0,70.155,126.8860287,37.4953276
서울특별시 구로구 구로동 46-4,13425.0,19.99,126.8919780,37.5005743
서울특별시 구로구 구로동 46-5,40500.0,59.96,126.8916835,37.5004602
서울특별시 구로구 구로동 487-24,48700.0,51.05714285714286,126.8828155,37.4963259
서울특별시 구로구 구로동 49,54407.69230769231,67.60923076923078,126.8921575,37.4999031
서울특별시 구로구 구로동 501,112214.28571428572,128.52857142857144,126.8841233,37.4999206
서울특별시 구로구 구로동 560,90514.28571428572,80.01,126.8858556,37.5048227
서울특별시 구로구 구로동 567-4,83750.0,84.945,126.8829677,37.5025519
서울특별시 구로구 구로동 642-33,61625.0,83.2525,126.8761153,37.4983002
서울특별시 구로구 구로동 642-46,69250.0,84.9,126.8747132,37.4976332
서울특별시 구로구 구로동 642-9,50010.41666666666,40.98354166666667,126.8736678,37.4964992
서울특별시 구로구 구로동 685-124,72940.0,72.194,126.8761112,37.4967937
서울특별시 구로구 구로동 685-147,69772.22222222222,73.12222222222222,126.8752232,37.4960507
서울특별시 구로구 구로동 685-154,86750.0,114.84,126.8744544,37.4957568
서울특별시 구로구 구로동 685-222,94544.8275862069,79.22724137931036,126.8754946,37.4935932
서울특별시 구로구 구로동 685-223,65020.23809523809,42.830238095238094,126.8767347,37.4912293
서울특별시 구로구 구로동 685-70,76588.88888888889,79.30888888888889,126.8771081,37.4929887
서울특별시 구로구 구로동 701-76,47050.0,67.3775,126.8773292,37.4863866
서울특별시 구로구 구로동 716-18,18000.0,44.34,126.8845454,37.4874840
서울특별시 구로구 구로동 716-22,19500.0,48.4,126.8844245,37.4875476
서울특별시 구로구 구로동 717-10,20400.0,45.89,126.8840467,37.4873400
서울특별시 구로구 구로동 717-11,23000.0,30.76,126.8840490,37.4874129
서울특별시 구로구 구로동 717-15,22000.0,49.83,126.8840894,37.4876524
서울특별시 구로구 구로동 717-20,24300.0,43.28,126.8839142,37.4876534
서울특별시 구로구 구로동 717-22,20500.0,47.83,126.8839120,37.4875354
서울특별시 구로구 구로동 717-5,22800.0,44.37,126.8842307,37.4875329
서울특별시 구로구 구로동 718-11,20875.0,44.55,126.8832910,37.4874199
서울특별시 구로구 구로동 718-12,18000.0,42.96,126.8832926,37.4874811
서울특별시 구로구 구로동 718-22,19500.0,50.26,126.8831510,37.4876028
서울특별시 구로구 구로동 730-2,40000.0,65.71,126.8877084,37.4903637
서울특별시 구로구 구로동 739-29,26000.0,47.95,126.8858545,37.4882201
서울특별시 구로구 구로동 74-30,66225.0,66.6,126.8930518,37.4961277
서울특별시 구로구 구로동 740-107,22400.0,37.92,126.8862628,37.4888911
서울특별시 구로구 구로동 740-21,20500.0,31.62,126.8862082,37.4887905
서울특별시 구로구 구로동 740-7,23400.0,35.1,126.8865062,37.4887834
서울특별시 구로구 구로동 742-57,18125.0,30.72,126.8874936,37.4891027
서울특별시 구로구 구로동 742-64,22000.0,46.98,126.8872965,37.4892659
서울특별시 구로구 구로동 743-10,25750.0,43.38,126.8872635,37.4886481
서울특별시 구로구 구로동 743-32,17000.0,59.94,126.8870519,37.4888430
서울특별시 구로구 구로동 743-33,27200.0,58.89,126.8869972,37.4887464
서울특별시 구로구 구로동 743-5,25000.0,54.99,126.8873895,37.4889884
서울특별시 구로구 구로동 743-60,24500.0,59.76,126.8867213,37.4888435
서울특별시 구로구 구로동 744-13,24700.0,48.2,126.8866101,37.4878383
서울특별시 구로구 구로동 744-14,25500.0,56.22,126.8866422,37.4878945
서울특별시 구로구 구로동 744-15,28000.0,45.45,126.8866663,37.4879991
서울특별시 구로구 구로동 744-16,21250.0,57.81,126.8867576,37.4879762
서울특별시 구로구 구로동 744-19,20000.0,45.64,126.8867277,37.4881783
서울특별시 구로구 구로동 744-3,19000.0,38.81,126.8869292,37.4880640
서울특별시 구로구 구로동 745-16,29000.0,59.88,126.8863485,37.4875062
서울특별시 구로구 구로동 745-38,23000.0,58.03,126.8859560,37.4874215
서울특별시 구로구 구로동 745-60,19950.0,43.42,126.8857827,37.4870297
서울특별시 구로구 구로동 745-8,30000.0,59.98,126.8864825,37.4875561
서울특별시 구로구 구로동 746-3,28180.0,53.1,126.8867352,37.4874243
서울특별시 구로구 구로동 746-49,23000.0,59.88,126.8866210,37.4870073
서울특별시 구로구 구로동 747-10,24300.0,49.2,126.8870350,37.4872856
서울특별시 구로구 구로동 747-17,21000.0,47.1,126.8868829,37.4871971
서울특별시 구로구 구로동 747-34,21600.0,49.11,126.8868286,37.4869604
서울특별시 구로구 구로동 747-35,24700.0,50.52,126.8869119,37.4869388
서울특별시 구로구 구로동 747-51,19400.0,48.87,126.8867954,37.4867206
서울특별시 구로구 구로동 747-52,27000.0,46.53,126.8867148,37.4867508
서울특별시 구로구 구로동 748-14,21000.0,30.72,126.8874990,37.4869996
서울특별시 구로구 구로동 748-20,22800.0,46.98,126.8874530,37.4869310
서울특별시 구로구 구로동 748-24,27500.0,54.44,126.8875222,37.4868455
서울특별시 구로구 구로동 748-43,23500.0,48.48,126.8872527,37.4865004
서울특별시 구로구 구로동 748-48,28250.0,59.8,126.8870999,37.4865024
서울특별시 구로구 구로동 749-13,24800.0,59.76,126.8871655,37.4875939
서울특별시 구로구 구로동 749-29,25000.0,44.61,126.8874124,37.4877311
서울특별시 구로구 구로동 749-44,23250.0,37.47,126.8876825,37.4879185
서울특별시 구로구 구로동 749-46,19028.571428571428,37.09285714285714,126.8877836,37.4878134
서울특별시 구로구 구로동 749-5,26000.0,55.44,126.8873559,37.4879316
서울특별시 구로구 구로동 749-8,22250.0,45.09,126.8874126,37.4878059
서울특별시 구로구 구로동 750-7,15000.0,45.0,126.8870603,37.4877397
서울특별시 구로구 구로동 751-3,23500.0,35.04,126.8879238,37.4881920
서울특별시 구로구 구로동 752-13,12000.0,33.465,126.8878921,37.4883733
서울특별시 구로구 구로동 752-6,22500.0,28.56,126.8881182,37.4886050
서울특별시 구로구 구로동 762-11,26000.0,53.31,126.8871729,37.4867769
서울특별시 구로구 구로동 770-40,22000.0,46.56,126.8883358,37.4878177
서울특별시 구로구 구로동 770-50,30000.0,43.77,126.8883471,37.4879205
서울특별시 구로구 구로동 770-52,24000.0,38.92,126.8883207,37.4879928
서울특별시 구로구 구로동 770-59,21000.0,44.46,126.8882208,37.4880291
서울특별시 구로구 구로동 777-3,30000.0,54.505,126.8898010,37.4871676
서울특별시 구로구 구로동 779-13,12000.0,27.69,126.8891106,37.4875564
서울특별시 구로구 구로동 779-3,10000.0,35.59,126.8897765,37.4874110
서울특별시 구로구 구로동 779-66,29000.0,59.88,126.8894083,37.4874752
서울특별시 구로구 구로동 780-31,18783.33333333333,36.48,126.8888772,37.4872174
서울특별시 구로구 구로동 780-41,28000.0,58.95,126.8894124,37.4870172
서울특별시 구로구 구로동 780-50,12700.0,21.81,126.8886760,37.4872213
서울특별시 구로구 구로동 780-58,22250.0,33.52,126.8887938,37.4870928
서울특별시 구로구 구로동 780-62,16750.0,39.36,126.8890961,37.4869730
서울특별시 구로구 구로동 780-67,22000.0,45.09,126.8891037,37.4868609
서울특별시 구로구 구로동 780-86,22000.0,35.55,126.8887996,37.4868964
서울특별시 구로구 구로동 781-12,21000.0,50.32,126.8898123,37.4870022
서울특별시 구로구 구로동 781-26,21175.0,44.955,126.8898626,37.4869102
서울특별시 구로구 구로동 791-21,19000.0,31.96,126.8892279,37.4859016
서울특별시 구로구 구로동 791-47,20833.33333333333,39.870000000000005,126.8893768,37.4859850
서울특별시 구로구 구로동 792-103,25000.0,31.41,126.8883564,37.4865824
서울특별시 구로구 구로동 792-2,26000.0,53.82,126.8884981,37.4867855
서울특별시 구로구 구로동 792-33,24000.0,42.12,126.8888020,37.4862425
서울특별시 구로구 구로동 792-54,23500.0,32.47,126.8886221,37.4863726
서울특별시 구로구 구로동 792-78,24800.0,45.69,126.8885121,37.4864905
서울특별시 구로구 구로동 792-86,19000.0,47.5,126.8883398,37.4863849
서울특별시 구로구 구로동 792-9,19500.0,47.19,126.8887289,37.4867416
서울특별시 구로구 구로동 793-24,19133.33333333333,36.31,126.8882086,37.4866093
서울특별시 구로구 구로동 793-34,23700.0,46.08,126.8881052,37.4864811
서울특별시 구로구 구로동 793-44,23000.0,33.84,126.8880066,37.4863531
서울특별시 구로구 구로동 794-22,18650.0,59.3,126.8880864,37.4857265
서울특별시 구로구 구로동 796-12,26000.0,46.96,126.8890017,37.4854232
서울특별시 구로구 구로동 796-13,23250.0,44.32,126.8890837,37.4853674
서울특별시 구로구 구로동 796-14,26000.0,49.84,126.8891793,37.4853321
서울특별시 구로구 구로동 796-16,20250.0,42.56,126.8892717,37.4852971
서울특별시 구로구 구로동 796-25,19000.0,45.48,126.8890298,37.4852818
서울특별시 구로구 구로동 796-35,17000.0,46.32,126.8887771,37.4852490
서울특별시 구로구 구로동 796-65,17500.0,44.0,126.8885830,37.4853907
서울특별시 구로구 구로동 796-72,26000.0,43.05,126.8886753,37.4852691
서울특별시 구로구 구로동 797-22,22000.0,42.48,126.8890825,37.4847485
서울특별시 구로구 구로동 797-8,21000.0,42.2,126.8888158,37.4849650
서울특별시 구로구 구로동 798-21,21911.11111111111,38.12,126.8875363,37.4851539
서울특별시 구로구 구로동 798-22,22233.33333333333,44.84,126.8877101,37.4851436
서울특별시 구로구 구로동 799-1,20000.0,40.088,126.8878969,37.4856639
서울특별시 구로구 구로동 799-11,20937.5,35.58,126.8883747,37.4854165
서울특별시 구로구 구로동 799-18,20000.0,44.52,126.8880403,37.4854867
서울특별시 구로구 구로동 799-23,23500.0,54.42,126.8879252,37.4855278
서울특별시 구로구 구로동 800-2,10046.666666666666,21.96,126.8874118,37.4858744
서울특별시 구로구 구로동 800-27,22000.0,37.98,126.8875210,37.4855740
서울특별시 구로구 구로동 801-14,14200.0,21.6,126.8871428,37.4855181
서울특별시 구로구 구로동 801-9,19800.0,42.84,126.8874744,37.4853874
서울특별시 구로구 구로동 803-29,22500.0,49.82,126.8870944,37.4863235
서울특별시 구로구 구로동 804-4,21500.0,59.89,126.8868292,37.4863813
서울특별시 구로구 구로동 805-14,25000.0,55.98,126.8861701,37.4853609
서울특별시 구로구 구로동 805-16,29000.0,60.6,126.8862102,37.4855609
서울특별시 구로구 구로동 806-14,17000.0,31.81,126.8864109,37.4856792
서울특별시 구로구 구로동 806-33,29500.0,59.89,126.8864362,37.4863030
서울특별시 구로구 구로동 806-83,20000.0,55.89,126.8861946,37.4862862
서울특별시 구로구 구로동 807-16,29500.0,59.93,126.8856421,37.4863684
서울특별시 구로구 구로동 807-23,18700.0,39.81,126.8859543,37.4866188
서울특별시 구로구 구로동 807-29,19400.0,27.9,126.8858320,37.4866062
서울특별시 구로구 구로동 807-30,28500.0,53.33,126.8857998,37.4865556
서울특별시 구로구 구로동 807-37,18433.33333333333,31.11,126.8856756,37.4866070
서울특별시 구로구 구로동 97,11855.882352941177,14.807647058823528,126.8910292,37.4960150
서울특별시 구로구 구로동 97-2,53675.0,64.58625,126.8914584,37.4962533
서울특별시 구로구 구로동 97-4,13962.5,19.33,126.8919110,37.4964936
서울특별시 구로구 구로동 97-8,9150.0,12.49,126.8921793,37.4962609
서울특별시 구로구 구로동 98,42000.0,82.24333333333333,126.8894072,37.4951603
서울특별시 구로구 구로동 98-10,11028.666666666666,15.076666666666664,126.8904394,37.4953503
서울특별시 구로구 구로동 98-12,13925.0,15.75,126.8902140,37.4952338
서울특별시 구로구 구로동 98-14,33600.0,35.34,126.8900120,37.4951294
서울특별시 구로구 구로동 98-4,15130.0,24.6398,126.8903394,37.4955962
서울특별시 구로구 구로동 98-8,42166.66666666666,70.12666666666667,126.8907210,37.4954958
서울특별시 구로구 궁동 112-10,30266.666666666668,75.37,126.8298840,37.5001949
서울특별시 구로구 궁동 143-1,35000.0,84.21,126.8309185,37.5001592
서울특별시 구로구 궁동 178-1,45500.0,83.19,126.8311780,37.4976860
서울특별시 구로구 궁동 178-5,40000.0,79.81,126.8314638,37.4976302
서울특별시 구로구 궁동 178-7,48333.333333333336,83.1,126.8314076,37.4973784
서울특별시 구로구 궁동 182,24400.0,60.333333333333336,126.8307964,37.4979583
서울특별시 구로구 궁동 182-10,37500.0,78.41,126.8311406,37.4981503
서울특별시 구로구 궁동 182-4,49800.0,83.04,126.8310838,37.4983808
서울특별시 구로구 궁동 184-20,35700.0,70.09,126.8315911,37.4970629
서울특별시 구로구 궁동 184-6,40000.0,84.63,126.8314827,37.4969341
서울특별시 구로구 궁동 190-121,34150.0,54.63,126.8324066,37.4958701
서울특별시 구로구 궁동 236-4,33450.0,76.055,126.8258551,37.4964697
서울특별시 구로구 궁동 290,55000.0,84.96600000000001,126.8297647,37.4935620
서울특별시 구로구 신도림동 290,76377.27272727272,55.22090909090909,126.8764726,37.5073297
서울특별시 구로구 신도림동 312-17,110000.0,73.18,126.8860365,37.5115505
서울특별시 구로구 신도림동 338,143000.0,84.62,126.8894793,37.5105135
서울특별시 구로구 신도림동 412-3,81900.0,84.565,126.8818736,37.5039557
서울특별시 구로구 신도림동 432-1,115275.0,84.9725,126.8865196,37.5070220
서울특별시 구로구 신도림동 435-10,111700.0,84.01333333333334,126.8841024,37.5068519
서울특별시 구로구 신도림동 637,107250.0,84.75,126.8843729,37.5130343
서울특별시 구로구 신도림동 638,103100.0,79.56,126.8842027,37.5126385
서울특별시 구로구 신도림동 639,112409.09090909093,84.83090909090907,126.8855048,37.5121936
서울특별시 구로구 신도림동 640,83400.0,74.714,126.8873775,37.5076648
서울특별시 구로구 신도림동 641,88475.0,66.97875,126.8842754,37.5119916
서울특별시 구로구 신도림동 642,104837.7358490566,71.85566037735849,126.8806011,37.5058405
서울특별시 구로구 신도림동 643,118300.0,79.863125,126.8829710,37.5110648
서울특별시 구로구 신도림동 644,117529.16666666669,81.22241666666666,126.8859192,37.5085638
서울특별시 구로구 신도림동 645,126852.38095238096,85.71314285714286,126.8842212,37.5095648
서울특별시 구로구 신도림동 646,165547.8260869565,115.58739130434782,126.8868711,37.5106192
서울특별시 구로구 신도림동 647,126000.0,84.789,126.8807429,37.5070317
서울특별시 구로구 신도림동 649,137944.44444444444,84.928,126.8827902,37.5084937
서울특별시 구로구 신도림동 691,119233.33333333331,94.52333333333333,126.8779924,37.5069056
서울특별시 구로구 신도림동 692,143800.0,103.97133333333332,126.8889310,37.5086046
서울특별시 구로구 신도림동 695,21322.222222222223,21.59,126.8876248,37.5073277
서울특별시 구로구 오류동 1-7,20350.0,60.6,126.8356824,37.4978360
서울특별시 구로구 오류동 108-76,36700.0,74.94,126.8260284,37.4883747
서울특별시 구로구 오류동 11-82,30000.0,86.01,126.8420942,37.4960352
서울특별시 구로구 오류동 12-2,23900.0,47.005,126.8421553,37.4958879
서울특별시 구로구 오류동 150-42,33522.22222222222,53.37,126.8438211,37.4905784
서울특별시 구로구 오류동 193-17,36000.0,53.7,126.8390573,37.4909881
서울특별시 구로구 오류동 235-2,37000.0,72.57,126.8329214,37.4895003
서울특별시 구로구 오류동 292-10,42166.66666666666,96.97333333333331,126.8300154,37.4867646
서울특별시 구로구 오류동 31-4,42933.333333333336,83.295,126.8458705,37.4977370
서울특별시 구로구 오류동 334,47487.5,79.3425,126.8470668,37.4966547
서울특별시 구로구 오류동 335,48835.71428571428,73.99357142857141,126.8476574,37.4930075
서울특별시 구로구 오류동 336,58499.90909090909,76.30272727272727,126.8478845,37.4970061
서울특별시 구로구 오류동 337,40833.333333333336,59.72,126.8303010,37.4895809
서울특별시 구로구 오류동 338,59815.625,79.1825,126.8395300,37.4992913
서울특별시 구로구 오류동 339,56473.75,62.87625,126.8487282,37.4970793
서울특별시 구로구 오류동 34-13,8156.25,14.064,126.8447358,37.4970425
서울특별시 구로구 오류동 340,71669.44444444444,90.26,126.8393418,37.4925657
서울특별시 구로구 오류동 341,58550.0,66.1725,126.8410059,37.4983793
서울특별시 구로구 오류동 342,74705.55555555556,77.81822222222223,126.8386346,37.4915542
서울특별시 구로구 오류동 343,74391.30434782608,68.72495652173913,126.8323854,37.4882891
서울특별시 구로구 오류동 344,77040.0,84.956,126.8397937,37.4905154
서울특별시 구로구 오류동 345,50627.77777777778,58.2159,126.8394707,37.4936864
서울특별시 구로구 오류동 346,76181.81818181818,78.46300000000001,126.8415311,37.4916378
서울특별시 구로구 오류동 347,61400.0,59.906666666666666,126.8391422,37.4984546
서울특별시 구로구 오류동 348,63266.66666666666,68.29666666666667,126.8467609,37.4939832
서울특별시 구로구 오류동 349,53625.0,79.56875,126.8271705,37.4889897
서울특별시 구로구 오류동 350,58000.0,95.69385,126.8300567,37.4879743
서울특별시 구로구 오류동 351,60566.66666666666,84.8,126.8294384,37.4869503
서울특별시 구로구 오류동 356,27300.0,36.01,126.8381599,37.4904340
서울특별시 구로구 오류동 360,33902.01342281879,48.9238255033557,126.8299424,37.4906983
서울특별시 구로구 오류동 44-10,43162.5,84.205,126.8410571,37.4944422
서울특별시 구로구 오류동 46-1,19693.846153846152,36.69,126.8420146,37.4948446
서울특별시 구로구 오류동 51-31,9900.0,15.862727272727271,126.8433850,37.4954269
서울특별시 구로구 오류동 6-1,35000.0,84.69,126.8397633,37.4963697
서울특별시 구로구 오류동 63-4,44900.0,68.39,126.8470566,37.4962816
서울특별시 구로구 오류동 75-2,9750.0,19.18,126.8407902,37.4940137
서울특별시 구로구 오류동 9-231,22809.090909090908,29.176,126.8417459,37.4955929
서울특별시 구로구 오류동 9-3,29000.0,76.41,126.8410427,37.4954099
서울특별시 구로구 온수동 141,40900.0,74.48,126.8221713,37.4969102
서울특별시 구로구 온수동 155,85615.9574468085,85.27914893617022,126.8210544,37.4967240
서울특별시 구로구 온수동 83,30566.666666666668,83.47666666666667,126.8185513,37.4958216
서울특별시 구로구 천왕동 273,80720.0,84.97,126.8382141,37.4803706
서울특별시 구로구 천왕동 275,79560.0,84.97,126.8412952,37.4783924
서울특별시 구로구 천왕동 277,84000.0,84.98,126.8415858,37.4801611
서울특별시 구로구 천왕동 279-2,96066.66666666669,94.93,126.8385620,37.4848439
서울특별시 구로구 천왕동 280,89066.66666666667,76.64333333333333,126.8400867,37.4864143
서울특별시 구로구 천왕동 281,88815.38461538461,86.24538461538462,126.8447738,37.4832654
서울특별시 구로구 천왕동 282,78666.66666666667,59.94,126.8372479,37.4859861
서울특별시 구로구 항동 16-18,35833.333333333336,84.48,126.8212054,37.4859660
서울특별시 구로구 항동 16-33,36400.0,84.87,126.8210027,37.4859517
서울특별시 구로구 항동 16-36,34500.0,76.72,126.8208603,37.4855641
서울특별시 구로구 항동 233,72416.66666666667,89.98426666666667,126.8200697,37.4842640
서울특별시 구로구 항동 234,35833.333333333336,79.768,126.8198306,37.4854722
서울특별시 구로구 항동 236,129500.0,95.62056666666666,126.8208016,37.4810006
서울특별시 구로구 항동 237,80800.0,62.854,126.8222211,37.4820441
서울특별시 구로구 항동 241,83416.66666666667,80.8792,126.8259576,37.4780223
서울특별시 구로구 항동 242,85028.57142857143,67.01071428571429,126.8242850,37.4793055
서울특별시 구로구 항동 244,75000.0,84.9149,126.8205225,37.4769064
서울특별시 구로구 항동 246,89000.0,101.6125,126.8159431,37.4755966
서울특별시 금천구 가산동 139-15,25033.33333333333,22.933333333333334,126.8890806,37.4791205
서울특별시 금천구 가산동 140-36,11483.541666666666,12.925,126.8898071,37.4781368
서울특별시 금천구 가산동 140-9,14225.0,15.198333333333332,126.8905050,37.4783974
서울특별시 금천구 가산동 141-2,11118.666666666666,12.163,126.8911537,37.4789012
서울특별시 금천구 가산동 143-6,16683.333333333332,14.12,126.8909470,37.4774681
서울특별시 금천구 가산동 145-42,28000.0,82.41,126.8924105,37.4773219
서울특별시 금천구 가산동 148-1,42916.66666666666,59.97,126.8960478,37.4767258
서울특별시 금천구 가산동 234-46,56375.0,66.1275,126.8929933,37.4729051
서울특별시 금천구 가산동 235-13,49000.0,84.57,126.8913128,37.4731281
서울특별시 금천구 가산동 237-81,47500.0,84.8,126.8896517,37.4725223
서울특별시 금천구 가산동 769,76572.72727272728,78.82136363636364,126.8917242,37.4760485
서울특별시 금천구 가산동 774,45000.0,72.2477,126.8869131,37.4738973
서울특별시 금천구 독산동 1002,58625.0,84.84,126.8907122,37.4677974
서울특별시 금천구 독산동 1003-21,42150.0,58.833333333333336,126.8904927,37.4662042
서울특별시 금천구 독산동 1006-132,49512.5,66.145,126.8922213,37.4657975
서울특별시 금천구 독산동 1006-139,37550.0,55.5325,126.8926248,37.4649094
서울특별시 금천구 독산동 1007-13,98000.0,67.38635,126.8963132,37.4658480
서울특별시 금천구 독산동 1028,60460.0,62.106,126.8991127,37.4673304
서울특별시 금천구 독산동 1069,39000.0,59.44,126.9002881,37.4611798
서울특별시 금천구 독산동 1088,45205.58139534884,44.91046511627907,126.8864807,37.4600970
서울특별시 금천구 독산동 1093-4,80738.88888888889,102.86,126.8880319,37.4565294
서울특별시 금천구 독산동 1131,55583.333333333336,83.07,126.8922584,37.4610844
서울특별시 금천구 독산동 1132,38000.0,59.95,126.9046965,37.4767124
서울특별시 금천구 독산동 1133,54000.0,59.95,126.8922168,37.4700234
서울특별시 금천구 독산동 1135,37200.0,59.81,126.8931236,37.4646580
서울특별시 금천구 독산동 1136,60000.0,59.34,126.8932959,37.4683505
서울특별시 금천구 독산동 1138,44333.333333333336,61.21333333333333,126.9022342,37.4721020
서울특별시 금천구 독산동 1139,61375.0,78.7245,126.8941339,37.4712583
서울특별시 금천구 독산동 1140,81275.0,84.8768,126.8887270,37.4647877
서울특별시 금천구 독산동 1143,87900.0,84.935,126.8930592,37.4610173
서울특별시 금천구 독산동 1144,74080.0,68.1902,126.8993199,37.4759360
서울특별시 금천구 독산동 1147,119927.02702702704,78.68287027027027,126.8944575,37.4597582
